# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Nov 10 15:48:46 2025
#
# User preference: *
#
# CONSTRAINT:  where (disc_year = 2019)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
7 CMa c,7 CMa,1,1,2,Radial Velocity,2019,Multiple Observatories,Published Confirmed,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...631A.136L/abstract target=ref>Luque et al. 2019</a>,996.00000000000,1.50000000000,-52.40000000000,0,2.1530000000,0.0030000000,-0.0800000000,0,,,,,,,,,276.51210000,19.06980000,-19.06980000,0,0.87000000,0.06000000,-0.06000000,0,Msin(i)/sin(i),0.080000,0.050000,-0.040000,0,,,,,,,,,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...631A.136L/abstract target=ref>Luque et al. 2019</a>,,4826.00,45.00,-55.00,0,4.870000,0.170000,-0.140000,0,1.340000,0.110000,-0.120000,0,0.2100,0.1000,-0.1000,0,[Fe/H],3.190000,0.060000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h36m41.11s,99.1712760,-19d15m22.25s,-19.2561808,19.81010000,0.16480000,-0.16480000,3.9500000,0.0300000,-0.0300000,1.5640000,0.2520000,-0.2520000,3.6785300,0.0041348,-0.0041348,2019-10-18,2019-11,2019-10-24
7 CMa c,7 CMa,0,1,2,Radial Velocity,2019,Multiple Observatories,Published Confirmed,0,<a refstr=LIN_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....168...27L/abstract target=ref>Lin et al. 2024</a>,,,,,2.2050000000,0.0860000000,-0.0860000000,0,,,,,,,,,289.90000000,21.20000000,-21.20000000,0,0.91200000,0.06700000,-0.06700000,0,Msini,,,,,,,,,,,,,0,<a refstr=LIN_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....168...27L/abstract target=ref>Lin et al. 2024</a>,,,,,,5.198000,0.060000,-0.060000,0,1.439000,0.047000,-0.047000,0,,,,,,3.165000,0.005000,-0.005000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h36m41.11s,99.1712760,-19d15m22.25s,-19.2561808,19.81010000,0.16480000,-0.16480000,3.9500000,0.0300000,-0.0300000,1.5640000,0.2520000,-0.2520000,3.6785300,0.0041348,-0.0041348,2024-09-13,2024-07,2024-09-13
DMPP-1 b,DMPP-1,1,1,4,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=STAAB_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..399S/abstract target=ref>Staab et al. 2020</a>,18.57000000000,0.01000000000,-0.01000000000,0,0.1462000000,0.0012000000,-0.0012000000,0,,,,,,,,,24.27000000,1.16000000,-1.59000000,0,0.07636158,0.00364975,-0.00500267,0,Msini,0.083000,,,1,,,,,877.00,,,0,0,<a refstr=STAAB_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..399S/abstract target=ref>Staab et al. 2020</a>,F8 V,6196.00,29.00,-29.00,0,1.260000,0.020000,-0.020000,0,1.210000,0.030000,-0.030000,0,,,,,,4.410000,0.210000,-0.210000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h47m06.27s,86.7761233,-10d37m49.16s,-10.6303217,62.53880000,0.17820000,-0.17730000,7.9800000,0.0300000,-0.0300000,6.6900000,0.0240000,-0.0240000,7.8503200,0.0002900,-0.0002900,2020-01-23,2019-12,2020-01-30
DMPP-1 c,DMPP-1,1,1,4,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=STAAB_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..399S/abstract target=ref>Staab et al. 2020</a>,6.58400000000,0.00300000000,-0.00200000000,0,0.0733000000,0.0006000000,-0.0007000000,0,,,,,,,,,9.60000000,0.53000000,-1.58000000,0,0.03020483,0.00166756,-0.00497121,0,Msini,0.057000,,,1,,,,,1239.00,,,0,0,<a refstr=STAAB_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..399S/abstract target=ref>Staab et al. 2020</a>,F8 V,6196.00,29.00,-29.00,0,1.260000,0.020000,-0.020000,0,1.210000,0.030000,-0.030000,0,,,,,,4.410000,0.210000,-0.210000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h47m06.27s,86.7761233,-10d37m49.16s,-10.6303217,62.53880000,0.17820000,-0.17730000,7.9800000,0.0300000,-0.0300000,6.6900000,0.0240000,-0.0240000,7.8503200,0.0002900,-0.0002900,2020-01-23,2019-12,2020-01-30
DMPP-1 d,DMPP-1,1,1,4,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=STAAB_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..399S/abstract target=ref>Staab et al. 2020</a>,2.88200000000,0.00100000000,-0.00100000000,0,0.0422000000,0.0004000000,-0.0003000000,0,,,,,,,,,3.35000000,0.38000000,-0.34000000,0,0.01054023,0.00119561,-0.00106975,0,Msini,0.070000,,,1,,,,,1632.00,,,0,0,<a refstr=STAAB_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..399S/abstract target=ref>Staab et al. 2020</a>,F8 V,6196.00,29.00,-29.00,0,1.260000,0.020000,-0.020000,0,1.210000,0.030000,-0.030000,0,,,,,,4.410000,0.210000,-0.210000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h47m06.27s,86.7761233,-10d37m49.16s,-10.6303217,62.53880000,0.17820000,-0.17730000,7.9800000,0.0300000,-0.0300000,6.6900000,0.0240000,-0.0240000,7.8503200,0.0002900,-0.0002900,2020-01-23,2019-12,2020-01-30
DMPP-1 e,DMPP-1,1,1,4,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=STAAB_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..399S/abstract target=ref>Staab et al. 2020</a>,5.51600000000,0.00200000000,-0.00400000000,0,0.0651000000,0.0005000000,-0.0005000000,0,,,,,,,,,4.13000000,0.66000000,-1.14000000,0,0.01299437,0.00207658,-0.00358682,0,Msini,0.070000,,,1,,,,,1314.00,,,0,0,<a refstr=STAAB_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..399S/abstract target=ref>Staab et al. 2020</a>,F8 V,6196.00,29.00,-29.00,0,1.260000,0.020000,-0.020000,0,1.210000,0.030000,-0.030000,0,,,,,,4.410000,0.210000,-0.210000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h47m06.27s,86.7761233,-10d37m49.16s,-10.6303217,62.53880000,0.17820000,-0.17730000,7.9800000,0.0300000,-0.0300000,6.6900000,0.0240000,-0.0240000,7.8503200,0.0002900,-0.0002900,2020-01-23,2019-12,2020-01-30
DMPP-2 b,DMPP-2,1,1,1,Radial Velocity,2019,Multiple Facilities,Published Confirmed,0,<a refstr=HASWELL_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..408H/abstract target=ref>Haswell et al. 2020</a>,5.20720000000,0.00020000000,-0.00550000000,0,0.0664000000,0.0005000000,-0.0005000000,0,,,,,,,,,138.89171000,9.53490000,-18.75197000,0,0.43700000,0.03000000,-0.05900000,0,Msini,0.078000,,,0,,,,,1000.00,,,0,0,<a refstr=HASWELL_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..408H/abstract target=ref>Haswell et al. 2020</a>,F5 V,6500.00,100.00,-100.00,0,1.780000,0.090000,-0.090000,0,1.440000,0.030000,-0.030000,0,,,,,,4.100000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h49m37.86s,27.4077310,-34d27m32.75s,-34.4590985,137.94000000,0.68100000,-0.67500000,8.5700000,0.0300000,-0.0300000,7.4370000,0.0260000,-0.0260000,8.4582400,0.0002660,-0.0002660,2020-01-23,2019-12,2020-01-30
DMPP-3 A b,DMPP-3 A,1,2,1,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=BARNES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..419B/abstract target=ref>Barnes et al. 2020</a>,6.67320000000,0.00110000000,-0.00030000000,0,0.0662000000,0.0013000000,-0.0013000000,0,,,,,,,,,2.58000000,0.35000000,-0.58000000,0,0.00811755,0.00110122,-0.00182487,0,Msini,0.140000,0.091000,-0.053000,0,,,,,854.00,,,0,0,<a refstr=BARNES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..419B/abstract target=ref>Barnes et al. 2020</a>,K0 V,5138.00,99.00,-99.00,0,0.910000,0.020000,-0.020000,0,0.870000,0.050000,-0.050000,0,0.1800,0.0900,-0.0900,0,[Fe/H],4.300000,0.510000,-0.510000,0,<a refstr=HIPPARCOS_AND_TYCHO_CATALOGS href=https://ui.adsabs.harvard.edu/abs/1997HIP...C......0E/abstract target=ref> Hipparcos and Tycho Catalogs </a>,06h06m29.85s,91.6243820,-72d30m45.6s,-72.5126648,45.23000000,1.60000000,-1.72000000,,,,,,,,,,2020-01-23,2019-12,2020-01-30
DMPP-3 A b,DMPP-3 A,0,2,1,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=BARNES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..419B/abstract target=ref>Barnes et al. 2020</a>,6.67360000000,,,0,0.0662000000,0.0013000000,-0.0013000000,0,,,,,,,,,2.58000000,0.35000000,-0.58000000,0,0.00811755,0.00110122,-0.00182487,0,Msini,0.000000,,,0,,,,,854.00,,,0,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=HIPPARCOS_AND_TYCHO_CATALOGS href=https://ui.adsabs.harvard.edu/abs/1997HIP...C......0E/abstract target=ref> Hipparcos and Tycho Catalogs </a>,06h06m29.85s,91.6243820,-72d30m45.6s,-72.5126648,45.23000000,1.60000000,-1.72000000,,,,,,,,,,2020-01-23,2019-12,2020-01-30
DS Tuc A b,DS Tuc A,0,2,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BENATTI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...630A..81B/abstract target=ref>Benatti et al. 2019</a>,8.13870000000,0.00050000000,-0.00050000000,0,,,,,5.63000000,0.22000000,-0.21000000,0,0.50000000,0.02000000,-0.02000000,0,413.17900000,,,1,1.30000000,,,1,Mass,,,,,,,,,,,,,0,<a refstr=BENATTI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...630A..81B/abstract target=ref>Benatti et al. 2019</a>,G6 V,5542.00,21.00,-21.00,0,0.872000,0.027000,-0.027000,0,0.959000,0.031000,-0.031000,0,-0.0800,0.0600,-0.0600,0,[Fe/H],4.600000,0.150000,-0.150000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h39m39.71s,354.9154673,-69d11m45.75s,-69.1960430,44.06220000,0.06930000,-0.06910000,8.1700000,0.0300000,-0.0300000,6.6760000,0.0340000,-0.0340000,8.3192600,0.0010250,-0.0010250,2019-08-09,2019-10,2019-08-15
DS Tuc A b,DS Tuc A,1,2,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=NEWTON_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...880L..17N/abstract target=ref>Newton et al. 2019</a>,8.13826800000,0.00001100000,-0.00001100000,0,,,,,5.70000000,0.17000000,-0.17000000,0,0.50851994,0.01516638,-0.01516638,0,,,,,,,,,,0.000000,,,0,,,,,850.00,,,0,0,<a refstr=NEWTON_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...880L..17N/abstract target=ref>Newton et al. 2019</a>,G6 V,5428.00,80.00,-80.00,0,0.964000,0.029000,-0.029000,0,1.010000,0.060000,-0.060000,0,0.0000,,,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h39m39.71s,354.9154673,-69d11m45.75s,-69.1960430,44.06220000,0.06930000,-0.06910000,8.1700000,0.0300000,-0.0300000,6.6760000,0.0340000,-0.0340000,8.3192600,0.0010250,-0.0010250,2019-07-03,2019-07,2019-07-11
DS Tuc A b,DS Tuc A,0,2,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,8.13822217724,0.00000304122,-0.00000304122,0,,,,,6.17576816,0.47273856,-0.47273856,0,0.55096608,0.04217498,-0.04217498,0,,,,,,,,,,,,,,115.8276,,,0,836.71,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5414.00,161.00,-161.00,0,0.951985,0.070578,-0.070578,0,,,,,,,,,,4.438000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h39m39.71s,354.9154673,-69d11m45.75s,-69.1960430,44.06220000,0.06930000,-0.06910000,8.1700000,0.0300000,-0.0300000,6.6760000,0.0340000,-0.0340000,8.3192600,0.0010250,-0.0010250,2024-09-16,2017-07,2024-09-16
EPIC 201238110 b,EPIC 201238110,0,1,1,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,28.16960000000,0.00380000000,-0.00430000000,0,,,,,2.20000000,0.54000000,-0.30000000,0,0.20000000,0.04800000,-0.03000000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.374000,0.089000,-0.035000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h58m49.40s,179.7058532,-03d23m22.06s,-3.3894613,159.25900000,1.41400000,-1.39000000,16.0140000,1.1330000,-1.1330000,11.9330000,0.0240000,-0.0240000,15.2612000,0.0005010,-0.0005010,2019-09-05,2019-09,2019-09-05
EPIC 201238110 b,EPIC 201238110,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,28.16560000000,0.00270000000,-0.00280000000,0,,,,,1.87000000,0.20000000,-0.45000000,0,0.16683023,0.01784280,-0.04014631,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.410000,0.112000,-0.048000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h58m49.40s,179.7058532,-03d23m22.06s,-3.3894613,159.25900000,1.41400000,-1.39000000,16.0140000,1.1330000,-1.1330000,11.9330000,0.0240000,-0.0240000,15.2612000,0.0005010,-0.0005010,2019-06-03,2019-07,2019-06-13
EPIC 201497682 b,EPIC 201497682,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,2.13174000000,0.00022000000,-0.00022000000,0,,,,,0.69200000,0.05900000,-0.04800000,0,0.06173610,0.00526363,-0.00428227,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.780000,0.085000,-0.170000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h15m44.80s,168.9366786,+00d29m17.02s,0.4880606,253.02600000,1.66400000,-1.66400000,13.9480000,0.1830000,-0.1830000,11.4380000,0.0260000,-0.0260000,13.7368000,0.0003230,-0.0003230,2019-06-03,2019-07,2019-06-13
EPIC 201615463 c,K2-166,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,3.80464000000,0.00091000000,-0.00105000000,0,,,,,1.22000000,0.21000000,-0.17000000,0,0.10884111,0.01873495,-0.01516638,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,1.073000,0.034000,-0.034000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h20m45.14s,185.1880932,+02d16m56.56s,2.2823788,476.88200000,9.69200000,-9.32100000,12.0810000,0.0460000,-0.0460000,10.6370000,0.0220000,-0.0220000,11.9456000,0.0002360,-0.0002360,2019-06-03,2019-07,2019-06-13
