# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
EPIC 201754305 d,K2-16,1,1,3,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,2.71578000000,0.00031000000,-0.00031000000,0,,,,,1.03000000,0.08500000,-0.08600000,0,0.09189045,0.00758319,-0.00767241,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.670000,0.030000,-0.040000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h40m23.33s,175.0972238,+04d33m26.75s,4.5574311,334.96700000,4.17850000,-4.17850000,14.6680000,0.1370000,-0.1370000,12.0870000,0.0230000,-0.0230000,14.3234000,0.0003590,-0.0003590,2019-06-03,2019-07,2019-06-13
EPIC 201833600 c,K2-50,0,1,2,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,3.96165000000,0.00035000000,-0.00034000000,0,,,,,1.48000000,0.14000000,-0.21000000,0,0.13200000,0.01200000,-0.01900000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.634000,0.039000,-0.045000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h17m56.08s,169.4836540,+05d59m17.84s,5.9882890,257.44300000,3.23900000,-3.23900000,14.7050000,0.1600000,-0.1600000,11.6640000,0.0230000,-0.0230000,14.2575000,0.0005130,-0.0005130,2019-09-05,2019-09,2019-09-05
EPIC 201833600 c,K2-50,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,3.96151000000,0.00046000000,-0.00051000000,0,,,,,1.00000000,0.12000000,-0.11000000,0,0.08921402,0.01070568,-0.00981354,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.611000,0.056000,-0.056000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h17m56.08s,169.4836540,+05d59m17.84s,5.9882890,257.44300000,3.23900000,-3.23900000,14.7050000,0.1600000,-0.1600000,11.6640000,0.0230000,-0.0230000,14.2575000,0.0005130,-0.0005130,2019-06-03,2019-07,2019-06-13
EPIC 201841433 b,EPIC 201841433,0,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,4.16959000000,0.00051000000,-0.00053000000,0,,,,,1.10000000,0.14000000,-0.12000000,0,0.09813543,0.01248996,-0.01070568,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.802000,0.081000,-0.163000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h40m49.62s,175.2067520,+06d08m05.33s,6.1348146,436.48800000,8.17800100,-7.88800000,14.9830000,0.1140000,-0.1140000,12.4540000,0.0300000,-0.0300000,14.5885000,0.0005100,-0.0005100,2020-11-13,2019-07,2019-06-13
EPIC 201841433 b,EPIC 201841433,0,1,1,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,4.16888000000,0.00050000000,-0.00056000000,0,,,,,1.41000000,0.15000000,-0.34000000,0,0.12600000,0.01300000,-0.03000000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.628000,0.025000,-0.043000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h40m49.62s,175.2067520,+06d08m05.33s,6.1348146,436.48800000,8.17800100,-7.88800000,14.9830000,0.1140000,-0.1140000,12.4540000,0.0300000,-0.0300000,14.5885000,0.0005100,-0.0005100,2019-09-05,2019-09,2019-09-05
EPIC 201841433 b,EPIC 201841433,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=DEL_SER__AMP__FORS_2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.498.2778D/abstract target=ref>del Ser &amp; Fors 2020</a>,4.16980000000,0.00010000000,-0.00010000000,0,0.0350000000,0.0009000000,-0.0010000000,0,1.04000000,0.03700000,-0.03200000,0,0.09278259,0.00330092,-0.00285485,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=DEL_SER__AMP__FORS_2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.498.2778D/abstract target=ref>del Ser &amp; Fors 2020</a>,,5053.00,103.00,-166.00,0,0.628461,0.043420,-0.024858,0,0.802000,0.081000,-0.163000,0,0.0000,,,0,[Fe/H],4.595000,0.050000,-2.860000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h40m49.62s,175.2067520,+06d08m05.33s,6.1348146,436.48800000,8.17800100,-7.88800000,14.9830000,0.1140000,-0.1140000,12.4540000,0.0300000,-0.0300000,14.5885000,0.0005100,-0.0005100,2020-11-13,2020-08,2020-11-19
EPIC 205950854 c,K2-168,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HEDGES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...880L...5H/abstract target=ref>Hedges et al. 2019</a>,8.05072200000,0.00007500000,-0.00003800000,0,,,,,1.31000000,0.14400000,-0.06300000,0,0.11687037,0.01284682,-0.00562048,0,,,,,,,,,,,,,,,,,,960.60,20.50,-10.20,0,0,<a refstr=HEDGES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...880L...5H/abstract target=ref>Hedges et al. 2019</a>,,5502.70,101.00,-50.50,0,0.830000,0.087000,-0.043000,0,0.877000,0.060000,-0.029000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h12m26.42s,333.1100738,-16d20m30.79s,-16.3418863,243.93500000,4.23900000,-4.09900000,12.3650000,0.0690000,-0.0690000,10.5490000,0.0240000,-0.0240000,12.0976000,0.0003050,-0.0003050,2019-08-09,2019-07,2019-08-15
EPIC 205950854 c,K2-168,0,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,8.04680000000,0.00240000000,-0.00250000000,0,,,,,1.18000000,0.13000000,-0.10000000,0,0.10527255,0.01159782,-0.00892140,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.907000,0.032000,-0.029000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h12m26.42s,333.1100738,-16d20m30.79s,-16.3418863,243.93500000,4.23900000,-4.09900000,12.3650000,0.0690000,-0.0690000,10.5490000,0.0240000,-0.0240000,12.0976000,0.0003050,-0.0003050,2019-08-09,2019-07,2019-06-13
EPIC 205950854 c,K2-168,0,1,2,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,8.05160000000,0.00120000000,-0.00110000000,0,,,,,1.62000000,0.16000000,-0.38000000,0,0.14500000,0.01400000,-0.03400000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.904000,0.037000,-0.013000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h12m26.42s,333.1100738,-16d20m30.79s,-16.3418863,243.93500000,4.23900000,-4.09900000,12.3650000,0.0690000,-0.0690000,10.5490000,0.0240000,-0.0240000,12.0976000,0.0003050,-0.0003050,2019-09-05,2019-09,2019-09-05
EPIC 206024342 b,EPIC 206024342,1,1,3,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,4.50756000000,0.00062000000,-0.00060000000,0,,,,,1.70000000,0.59000000,-0.31000000,0,0.15166384,0.05263627,-0.02765635,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.928000,0.082000,-0.098000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h05m06.51s,331.2771441,-14d07m18.49s,-14.1218019,369.88800000,4.99000000,-4.86000000,13.0960000,0.0800000,-0.0800000,11.4870000,0.0230000,-0.0230000,12.9682000,0.0003840,-0.0003840,2019-06-03,2019-07,2019-06-13
EPIC 206024342 b,EPIC 206024342,0,1,3,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,4.50717000000,0.00042000000,-0.00041000000,0,,,,,1.44000000,0.20000000,-0.18000000,0,0.12800000,0.02000000,-0.01600000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.823000,0.100000,-0.042000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h05m06.51s,331.2771441,-14d07m18.49s,-14.1218019,369.88800000,4.99000000,-4.86000000,13.0960000,0.0800000,-0.0800000,11.4870000,0.0230000,-0.0230000,12.9682000,0.0003840,-0.0003840,2019-09-05,2019-09,2019-09-05
EPIC 206032309 b,EPIC 206032309,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,2.87814000000,0.00023000000,-0.00026000000,0,,,,,1.01000000,0.24000000,-0.13000000,0,0.09010616,0.02141137,-0.01159782,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.221000,0.035000,-0.062000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h44m57.71s,341.2404563,-13d54m04.04s,-13.9011223,161.36500000,1.79300000,-1.79300000,17.8900000,0.2000000,-0.2000000,12.5380000,0.0260000,-0.0260000,16.0689000,0.0010700,-0.0010700,2019-06-03,2019-07,2019-06-13
EPIC 206042996 b,EPIC 206042996,0,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,5.29711000000,0.00074000000,-0.00070000000,0,,,,,1.62000000,0.17000000,-0.19000000,0,0.14452672,0.01516638,-0.01695066,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.565000,0.053000,-0.053000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h30m03.27s,337.5136198,-13d36m36.53s,-13.6101475,451.76900000,13.97600000,-13.17600000,16.5900000,1.1330000,-1.1330000,13.0710000,0.0330000,-0.0330000,15.9752000,0.0009690,-0.0009690,2019-06-03,2019-07,2019-06-13
EPIC 206042996 b,EPIC 206042996,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,5.29860000000,0.00060000000,-0.00060000000,0,,,,,1.70000000,0.20000000,-0.20000000,0,0.15166410,0.01784284,-0.01784284,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,4114.00,99.00,-99.00,0,0.500000,0.040000,-0.040000,0,,,,,0.0060,0.1200,-0.1200,0,[Fe/H],4.800000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h30m03.27s,337.5136198,-13d36m36.53s,-13.6101475,451.76900000,13.97600000,-13.17600000,16.5900000,1.1330000,-1.1330000,13.0710000,0.0330000,-0.0330000,15.9752000,0.0009690,-0.0009690,2022-03-28,2021-08,2022-03-28
EPIC 206042996 b,EPIC 206042996,0,1,2,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,5.29853000000,0.00080000000,-0.00094000000,0,,,,,3.32000000,0.62000000,-2.63000000,0,0.29600000,0.05500000,-0.23500000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.668000,0.070000,-0.035000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h30m03.27s,337.5136198,-13d36m36.53s,-13.6101475,451.76900000,13.97600000,-13.17600000,16.5900000,1.1330000,-1.1330000,13.0710000,0.0330000,-0.0330000,15.9752000,0.0009690,-0.0009690,2019-09-05,2019-09,2019-09-05
EPIC 206215704 b,EPIC 206215704,0,1,1,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2.25558000000,0.00016000000,-0.00015000000,0,,,,,2.00000000,0.45000000,-0.54000000,0,0.20000000,0.04000000,-0.04800000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.367000,0.076000,-0.070000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h20m22.79s,335.0949721,-09d30m34.96s,-9.5097112,109.88800000,1.08000000,-1.08000000,17.8300000,0.2000000,-0.2000000,12.7670000,0.0290000,-0.0290000,16.1722000,0.0009790,-0.0009790,2019-09-05,2019-09,2019-09-05
EPIC 206215704 b,EPIC 206215704,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,2.25543600000,0.00009100000,-0.00009100000,0,,,,,1.00000000,0.10000000,-0.09000000,0,0.08921418,0.00892142,-0.00802928,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,3297.00,73.00,-73.00,0,0.250000,0.010000,-0.010000,0,,,,,-0.3300,0.0930,-0.0930,0,[Fe/H],4.900000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h20m22.79s,335.0949721,-09d30m34.96s,-9.5097112,109.88800000,1.08000000,-1.08000000,17.8300000,0.2000000,-0.2000000,12.7670000,0.0290000,-0.0290000,16.1722000,0.0009790,-0.0009790,2022-03-28,2021-08,2022-03-28
EPIC 206215704 b,EPIC 206215704,0,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,2.25372000000,0.00047000000,-0.00047000000,0,,,,,0.90000000,0.19000000,-0.20000000,0,0.08029262,0.01695066,-0.01784280,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.407000,0.095000,-0.079000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h20m22.79s,335.0949721,-09d30m34.96s,-9.5097112,109.88800000,1.08000000,-1.08000000,17.8300000,0.2000000,-0.2000000,12.7670000,0.0290000,-0.0290000,16.1722000,0.0009790,-0.0009790,2019-06-03,2019-07,2019-06-13
EPIC 206317286 b,EPIC 206317286,0,1,2,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,1.58316000000,0.00013000000,-0.00013000000,0,,,,,1.22000000,0.12000000,-0.19000000,0,0.10900000,0.01100000,-0.01700000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.669000,0.037000,-0.050000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h30m28.28s,337.6178427,-07d58m20.84s,-7.9724560,314.35000000,2.93600000,-2.88200000,14.0050000,0.0800000,-0.0800000,11.6350000,0.0250000,-0.0250000,13.7740000,0.0002990,-0.0002990,2019-09-05,2019-09,2019-09-05
EPIC 206317286 b,EPIC 206317286,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,1.58252000000,0.00017000000,-0.00018000000,0,,,,,0.96000000,0.11000000,-0.15000000,0,0.08564546,0.00981354,-0.01338210,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.711000,0.090000,-0.025000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h30m28.28s,337.6178427,-07d58m20.84s,-7.9724560,314.35000000,2.93600000,-2.88200000,14.0050000,0.0800000,-0.0800000,11.6350000,0.0250000,-0.0250000,13.7740000,0.0002990,-0.0002990,2019-06-03,2019-07,2019-06-13
EPIC 212297394 b,EPIC 212297394,0,1,2,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2.28896000000,0.00025000000,-0.00024000000,0,,,,,1.83000000,0.18000000,-0.44000000,0,0.16300000,0.01600000,-0.03900000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.749000,0.025000,-0.010000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h48m49.47s,207.2061241,-17d36m35.63s,-17.6098985,418.39500000,7.35300000,-7.10700000,14.6110000,0.1140000,-0.1140000,12.1860000,0.0230000,-0.0230000,14.1864000,0.0003910,-0.0003910,2019-09-05,2019-09,2019-09-05
EPIC 212297394 b,EPIC 212297394,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=DE_LEON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp.2120D/abstract target=ref>de Leon et al. 2021</a>,2.28936300000,0.00023200000,-0.00025100000,0,,,,,1.48000000,0.13000000,-0.11000000,0,0.13203698,0.01159784,-0.00981356,0,,,,,,,,,,,,,,,,,,1149.00,43.00,-44.00,0,0,<a refstr=DE_LEON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp.2120D/abstract target=ref>de Leon et al. 2021</a>,,5171.00,172.00,-130.00,0,0.800000,0.030000,-0.030000,0,0.830000,0.050000,-0.040000,0,-0.0300,0.1500,-0.1600,0,[Fe/H],4.550000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h48m49.47s,207.2061241,-17d36m35.63s,-17.6098985,418.39500000,7.35300000,-7.10700000,14.6110000,0.1140000,-0.1140000,12.1860000,0.0230000,-0.0230000,14.1864000,0.0003910,-0.0003910,2021-08-30,2021-08,2021-08-30
EPIC 212297394 b,EPIC 212297394,0,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,2.28943000000,0.00019000000,-0.00019000000,0,,,,,1.32300000,0.08100000,-0.09500000,0,0.11803015,0.00722634,-0.00847533,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.829000,0.087000,-0.121000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h48m49.47s,207.2061241,-17d36m35.63s,-17.6098985,418.39500000,7.35300000,-7.10700000,14.6110000,0.1140000,-0.1140000,12.1860000,0.0230000,-0.0230000,14.1864000,0.0003910,-0.0003910,2019-06-03,2019-07,2019-06-13
EPIC 212424622 b,EPIC 212424622,0,1,1,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,18.09710000000,0.00440000000,-0.00440000000,0,,,,,2.21000000,0.19000000,-0.43000000,0,0.19700000,0.01700000,-0.03800000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,1.224700,0.004900,-0.046900,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h29m19.53s,202.3313765,-14d21m33.97s,-14.3594358,611.80400000,10.28500000,-9.95600000,13.4410000,0.1030000,-0.1030000,11.7750000,0.0210000,-0.0210000,13.2026000,0.0004130,-0.0004130,2019-09-05,2019-09,2019-09-05
