# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
EPIC 212424622 b,EPIC 212424622,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,18.09830000000,0.00600000000,-0.00580000000,0,,,,,2.17000000,0.67000000,-0.42000000,0,0.19359443,0.05977340,-0.03746989,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,1.106000,0.145000,-0.120000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h29m19.53s,202.3313765,-14d21m33.97s,-14.3594358,611.80400000,10.28500000,-9.95600000,13.4410000,0.1030000,-0.1030000,11.7750000,0.0210000,-0.0210000,13.2026000,0.0004130,-0.0004130,2019-06-03,2019-07,2019-06-13
EPIC 212499991 b,EPIC 212499991,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,34.88500000000,0.01100000000,-0.01000000000,0,,,,,1.60000000,0.13000000,-0.16000000,0,0.14274244,0.01159782,-0.01427424,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.912000,0.037000,-0.162000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h29m57.30s,202.4887520,-12d44m05.19s,-12.7347749,283.29000000,2.04300000,-2.01500000,13.6720000,0.0920000,-0.0920000,11.3660000,0.0230000,-0.0230000,13.3118000,0.0002500,-0.0002500,2019-06-03,2019-07,2019-06-13
EPIC 212587672 b,EPIC 212587672,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=DE_LEON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp.2120D/abstract target=ref>de Leon et al. 2021</a>,15.28078000000,0.00012100000,-0.00011600000,0,,,,,1.26000000,0.11000000,-0.09000000,0,0.11240986,0.00981356,-0.00802928,0,,,,,,,,,,,,,,,,,,756.00,14.00,-15.00,0,0,<a refstr=DE_LEON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp.2120D/abstract target=ref>de Leon et al. 2021</a>,,6004.00,77.00,-78.00,0,0.980000,0.040000,-0.030000,0,0.990000,0.030000,-0.040000,0,-0.1800,0.0600,-0.0600,0,[Fe/H],4.450000,0.030000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h41m46.68s,205.4445125,-10d51m45.17s,-10.8625468,320.07000000,6.39200000,-6.15200000,12.4880000,0.0440000,-0.0440000,10.8570000,0.0210000,-0.0210000,12.2038000,0.0002550,-0.0002550,2021-08-30,2021-08,2021-08-30
EPIC 212587672 b,EPIC 212587672,0,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,15.28410000000,0.00370000000,-0.00290000000,0,,,,,1.12000000,0.12000000,-0.09000000,0,0.09991971,0.01070568,-0.00802926,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.950000,0.040000,-0.040000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h41m46.68s,205.4445125,-10d51m45.17s,-10.8625468,320.07000000,6.39200000,-6.15200000,12.4880000,0.0440000,-0.0440000,10.8570000,0.0210000,-0.0210000,12.2038000,0.0002550,-0.0002550,2019-06-03,2019-07,2019-06-13
EPIC 212587672 b,EPIC 212587672,0,1,2,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,15.28410000000,0.00200000000,-0.00200000000,0,,,,,1.39000000,0.11000000,-0.21000000,0,0.12400000,0.00980000,-0.01900000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.975700,0.013300,-0.009800,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h41m46.68s,205.4445125,-10d51m45.17s,-10.8625468,320.07000000,6.39200000,-6.15200000,12.4880000,0.0440000,-0.0440000,10.8570000,0.0210000,-0.0210000,12.2038000,0.0002550,-0.0002550,2019-09-05,2019-09,2019-09-05
EPIC 212737443 b,EPIC 212737443,0,1,2,Transit,2019,K2,Published Candidate,0,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,13.60697954000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,4581.00,122.00,-122.00,0,0.669035,,,0,0.724000,,,0,,,,,,4.646910,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h36m53.16s,204.2215065,-07d19m05.01s,-7.3180577,336.25000000,4.74300000,-4.61500000,14.8100000,0.1370000,-0.1370000,12.1600000,0.0240000,-0.0240000,14.4776000,0.0003860,-0.0003860,2016-12-21,2016-10,2016-12-21
EPIC 212737443 b,EPIC 212737443,0,1,2,Transit,2019,K2,Published Candidate,0,<a refstr=POPE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.461.3399P/abstract target=ref>Pope et al. 2016</a>,13.60300000000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,4581.00,122.00,-122.00,0,0.669035,,,0,0.724000,,,0,,,,,,4.646910,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h36m53.16s,204.2215065,-07d19m05.01s,-7.3180577,336.25000000,4.74300000,-4.61500000,14.8100000,0.1370000,-0.1370000,12.1600000,0.0240000,-0.0240000,14.4776000,0.0003860,-0.0003860,2016-07-18,2016-10,2016-07-18
EPIC 212737443 b,EPIC 212737443,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HERATH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488..536H/abstract target=ref>Herath et al. 2019</a>,13.60300000000,0.00130000000,-0.00130000000,0,0.0980000000,0.0040000000,-0.0040000000,0,2.58600000,0.12600000,-0.12600000,0,0.23070747,0.01124097,-0.01124097,0,,,,,,,,,,0.200000,0.200000,-0.200000,0,,,,,536.00,18.00,-18.00,0,0,<a refstr=HERATH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488..536H/abstract target=ref>Herath et al. 2019</a>,K3,4684.00,79.00,-79.00,0,0.673000,0.024000,-0.024000,0,0.690000,0.038000,-0.038000,0,-0.1370,0.1270,-0.1270,0,[Fe/H],4.622000,0.024000,-0.024000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h36m53.16s,204.2215065,-07d19m05.01s,-7.3180577,336.25000000,4.74300000,-4.61500000,14.8100000,0.1370000,-0.1370000,12.1600000,0.0240000,-0.0240000,14.4776000,0.0003860,-0.0003860,2019-07-19,2019-09,2019-07-25
EPIC 212737443 c,EPIC 212737443,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HERATH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488..536H/abstract target=ref>Herath et al. 2019</a>,65.55000000000,0.00890000000,-0.00890000000,0,0.2800000000,0.0060000000,-0.0060000000,0,2.69000000,0.14600000,-0.14600000,0,0.23998573,0.01302525,-0.01302525,0,,,,,,,,,,0.200000,0.200000,-0.200000,0,,,,,316.00,10.00,-10.00,0,0,<a refstr=HERATH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488..536H/abstract target=ref>Herath et al. 2019</a>,K3,4684.00,79.00,-79.00,0,0.673000,0.024000,-0.024000,0,0.690000,0.038000,-0.038000,0,-0.1370,0.1270,-0.1270,0,[Fe/H],4.622000,0.024000,-0.024000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h36m53.16s,204.2215065,-07d19m05.01s,-7.3180577,336.25000000,4.74300000,-4.61500000,14.8100000,0.1370000,-0.1370000,12.1600000,0.0240000,-0.0240000,14.4776000,0.0003860,-0.0003860,2019-07-19,2019-09,2019-07-25
EPIC 220554210 c,K2-282,0,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,0.70531000000,0.00005000000,-0.00005000000,0,,,,,1.48000000,0.13000000,-0.10000000,0,0.13203676,0.01159782,-0.00892140,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..66H/abstract target=ref>Heller et al. 2019</a>,,,,,,,,,,0.940000,0.040000,-0.040000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h53m43.72s,13.4321524,+07d59m43.05s,7.9952914,496.28900000,7.90200000,-7.66300000,14.2100000,0.1140000,-0.1140000,12.0020000,0.0210000,-0.0210000,13.8183000,0.0002780,-0.0002780,2019-06-03,2019-07,2019-06-13
EPIC 220554210 c,K2-282,0,1,2,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,0.70538600000,0.00005200000,-0.00004900000,0,,,,,1.73000000,0.15000000,-0.30000000,0,0.15400000,0.01300000,-0.03000000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,1.013000,0.045000,-0.045000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h53m43.72s,13.4321524,+07d59m43.05s,7.9952914,496.28900000,7.90200000,-7.66300000,14.2100000,0.1140000,-0.1140000,12.0020000,0.0210000,-0.0210000,13.8183000,0.0002780,-0.0002780,2019-09-05,2019-09,2019-09-05
EPIC 220554210 c,K2-282,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,0.70531000000,0.00003700000,-0.00003700000,0,,,,,1.60000000,0.10000000,-0.10000000,0,0.14274268,0.00892142,-0.00892142,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,5499.00,109.00,-109.00,0,1.000000,0.040000,-0.040000,0,,,,,-0.2300,0.1600,-0.1600,0,[Fe/H],4.500000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h53m43.72s,13.4321524,+07d59m43.05s,7.9952914,496.28900000,7.90200000,-7.66300000,14.2100000,0.1140000,-0.1140000,12.0020000,0.0210000,-0.0210000,13.8183000,0.0002780,-0.0002780,2022-03-28,2021-08,2022-03-28
G 9-40 b,G 9-40,0,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,5.74599960000,0.00000200000,-0.00000200000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=STEFANSSON_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..100S/abstract target=ref>Stefansson et al. 2020</a>,M2.5 V,3348.00,32.00,-32.00,0,0.307300,0.005900,-0.006100,0,0.290000,0.020000,-0.020000,0,0.0400,0.1000,-0.1100,0,[Fe/H],4.926000,0.027000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h58m52.52s,134.7188514,+21d04m29.27s,21.0747961,27.92760000,0.04510000,-0.04500000,13.8210000,0.0440000,-0.0440000,9.1900000,0.0180000,-0.0180000,12.7331000,0.0004400,-0.0004400,2024-03-04,2023-03,2024-03-04
G 9-40 b,G 9-40,0,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=STEFANSSON_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..100S/abstract target=ref>Stefansson et al. 2020</a>,5.74600700000,0.00000600000,-0.00000600000,0,0.0385000000,0.0078000000,-0.0053000000,0,2.02500000,0.09600000,-0.09700000,0,0.18065840,0.00856455,-0.00865376,0,11.70000000,,,1,0.03681232,,,1,Mass,0.000000,,,0,7.2000,2.5000,-2.2000,0,456.00,35.00,-40.00,0,0,<a refstr=STEFANSSON_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..100S/abstract target=ref>Stefansson et al. 2020</a>,M2.5 V,3348.00,32.00,-32.00,0,0.307300,0.005900,-0.006100,0,0.290000,0.020000,-0.020000,0,0.0400,0.1000,-0.1100,0,[Fe/H],4.926000,0.027000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h58m52.52s,134.7188514,+21d04m29.27s,21.0747961,27.92760000,0.04510000,-0.04500000,13.8210000,0.0440000,-0.0440000,9.1900000,0.0180000,-0.0180000,12.7331000,0.0004400,-0.0004400,2023-02-25,2020-03,2023-02-25
G 9-40 b,G 9-40,0,1,1,Transit,2019,K2,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.74599450000,0.00000610000,-0.00000610000,0,,,,,2.06081000,0.06185360,-0.06185360,0,0.18385347,0.00551822,-0.00551822,0,,,,,,,,,,,,,,3.9983,,,0,393.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3413.00,157.00,-157.00,0,0.320000,0.010000,-0.010000,0,,,,,,,,,,4.910000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h58m52.52s,134.7188514,+21d04m29.27s,21.0747961,27.92760000,0.04510000,-0.04500000,13.8210000,0.0440000,-0.0440000,9.1900000,0.0180000,-0.0180000,12.7331000,0.0004400,-0.0004400,2024-02-05,2017-07,2024-02-05
G 9-40 b,G 9-40,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=LUQUE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...666A.154L/abstract target=ref>Luque et al. 2022</a>,5.74599820000,0.00000200000,-0.00000200000,0,0.0418000000,0.0006400000,-0.0006400000,0,1.90000000,0.06500000,-0.06500000,0,0.16950694,0.00579892,-0.00579892,0,4.00000000,0.63000000,-0.63000000,0,0.01258541,0.00198220,-0.00198220,0,Mass,0.000000,,,0,6.2700,0.1900,-0.1900,0,440.60,7.60,-7.60,0,0,<a refstr=LUQUE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...666A.154L/abstract target=ref>Luque et al. 2022</a>,,3395.00,51.00,-51.00,0,0.302600,0.009500,-0.009500,0,0.295200,0.013600,-0.013600,0,-0.0700,0.1600,-0.1600,0,[Fe/H],4.840000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h58m52.52s,134.7188514,+21d04m29.27s,21.0747961,27.92760000,0.04510000,-0.04500000,13.8210000,0.0440000,-0.0440000,9.1900000,0.0180000,-0.0180000,12.7331000,0.0004400,-0.0004400,2024-10-22,2022-10,2024-10-22
G 9-40 b,G 9-40,0,1,1,Transit,2019,K2,Published Candidate,0,<a refstr=YU_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...22Y/abstract target=ref>Yu et al. 2018</a>,5.74591200000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=YU_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...22Y/abstract target=ref>Yu et al. 2018</a>,,3390.00,20.00,-20.00,0,0.307000,0.003000,-0.003000,0,,,,,,,,,,4.943000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h58m52.52s,134.7188514,+21d04m29.27s,21.0747961,27.92760000,0.04510000,-0.04500000,13.8210000,0.0440000,-0.0440000,9.1900000,0.0180000,-0.0180000,12.7331000,0.0004400,-0.0004400,2019-02-26,2018-07,2019-02-26
GJ 143 b,GJ 143,1,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DRAGOMIR_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...875L...7D/abstract target=ref>Dragomir et al. 2019</a>,35.61253000000,0.00060000000,-0.00062000000,0,0.1915000000,0.0058000000,-0.0063000000,0,2.61000000,0.17000000,-0.16000000,0,0.23284860,0.01516638,-0.01427424,0,22.70000000,2.20000000,-1.90000000,0,0.07142183,0.00692194,-0.00597804,0,Mass,0.188000,0.076000,-0.078000,0,,,,,422.00,15.00,-14.00,0,0,<a refstr=DRAGOMIR_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...875L...7D/abstract target=ref>Dragomir et al. 2019</a>,K4.5,4640.00,100.00,-100.00,0,0.695000,0.030000,-0.030000,0,0.730000,0.070000,-0.070000,0,0.0030,0.0600,-0.0600,0,[Fe/H],4.613000,0.052000,-0.061000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h27m00.05s,51.7501882,-63d30m00.60s,-63.5001660,16.32000000,0.00710000,-0.00710000,8.0800000,0.0300000,-0.0300000,5.3750000,0.0240000,-0.0240000,7.6790600,0.0002600,-0.0002600,2019-04-22,2019-04,2019-04-25
GJ 143 b,GJ 143,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=TRIFONOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622L...7T/abstract target=ref>Trifonov et al. 2019</a>,35.58900000000,0.00600000000,-0.00500000000,0,0.1932000000,0.0002000000,-0.0002000000,0,,,,,,,,,30.63000000,2.63000000,-2.67000000,0,0.09637227,0.00827486,-0.00840072,0,Mass,0.325000,0.079000,-0.079000,0,,,,,,,,,0,<a refstr=TRIFONOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622L...7T/abstract target=ref>Trifonov et al. 2019</a>,,,,,,0.730000,0.010000,-0.010000,0,0.760000,0.030000,-0.020000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h27m00.05s,51.7501882,-63d30m00.60s,-63.5001660,16.32000000,0.00710000,-0.00710000,8.0800000,0.0300000,-0.0300000,5.3750000,0.0240000,-0.0240000,7.6790600,0.0002600,-0.0002600,2019-04-22,2019-02,2019-02-14
GJ 143 b,GJ 143,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,35.61343910000,0.00003240000,-0.00003240000,0,,,,,3.12194000,0.29190700,-0.29190700,0,0.27852131,0.02604224,-0.02604224,0,,,,,,,,,,,,,,10.8612,,,0,505.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,4628.53,91.92,-91.92,0,0.710000,0.060000,-0.060000,0,,,,,,,,,,4.322390,0.236802,-0.236802,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h27m00.05s,51.7501882,-63d30m00.60s,-63.5001660,16.32000000,0.00710000,-0.00710000,8.0800000,0.0300000,-0.0300000,5.3750000,0.0240000,-0.0240000,7.6790600,0.0002600,-0.0002600,2023-11-06,2017-07,2023-11-06
GJ 3512 b,GJ 3512,1,1,2,Radial Velocity,2019,Calar Alto Observatory,Published Confirmed,0,<a refstr=MORALES_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250715516M/abstract target=ref>Morales et al. 2025</a>,203.10900000000,0.03500000000,-0.03400000000,0,0.3376000000,0.0082000000,-0.0084000000,0,,,,,,,,,146.51889563,7.31005336,-7.31005336,0,0.46100000,0.02300000,-0.02300000,0,Msini,0.427900,0.003600,-0.003500,0,,,,,,,,,0,<a refstr=MORALES_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250715516M/abstract target=ref>Morales et al. 2025</a>,M5.5 V,3141.00,38.00,-38.00,0,0.139000,0.005000,-0.005000,0,0.123000,0.009000,-0.009000,0,-0.0700,0.1600,-0.1600,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h41m19.60s,130.3316616,+59d29m30.61s,59.4918364,9.48637000,0.00857000,-0.00856000,15.1800000,0.2000000,-0.2000000,8.6680000,0.0210000,-0.0210000,13.1117000,0.0009610,-0.0009610,2025-08-28,2025-07,2025-08-28
GJ 3512 b,GJ 3512,0,1,2,Radial Velocity,2019,Calar Alto Observatory,Published Confirmed,0,<a refstr=LOPEZ_SANTIAGO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..273L/abstract target=ref>Lopez-Santiago et al. 2020</a>,203.69000000000,0.09000000000,-0.02000000000,0,0.3370000000,0.0010000000,-0.0010000000,0,,,,,,,,,146.20106722,6.35656814,-3.17828407,0,0.46000000,0.02000000,-0.01000000,0,Msini,0.440000,0.010000,-0.010000,0,,,,,,,,,0,<a refstr=MORALES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019Sci...365.1441M/abstract target=ref>Morales et al. 2019</a>,M5.5 V,3081.00,51.00,-51.00,0,0.139000,0.005000,-0.005000,0,0.123000,0.009000,-0.009000,0,-0.0700,0.1600,-0.1600,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h41m19.60s,130.3316616,+59d29m30.61s,59.4918364,9.48637000,0.00857000,-0.00856000,15.1800000,0.2000000,-0.2000000,8.6680000,0.0210000,-0.0210000,13.1117000,0.0009610,-0.0009610,2022-07-18,2020-12,2022-07-18
GJ 3512 b,GJ 3512,0,1,2,Radial Velocity,2019,Calar Alto Observatory,Published Confirmed,0,<a refstr=MORALES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019Sci...365.1441M/abstract target=ref>Morales et al. 2019</a>,203.59000000000,0.14000000000,-0.14000000000,0,0.3380000000,0.0080000000,-0.0084000000,0,,,,,,,,,147.15529000,6.99226000,-7.31009000,0,0.46300000,0.02200000,-0.02300000,0,Msini,0.435600,0.004200,-0.004200,0,,,,,,,,,0,<a refstr=MORALES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019Sci...365.1441M/abstract target=ref>Morales et al. 2019</a>,M5.5 V,3081.00,51.00,-51.00,0,0.139000,0.005000,-0.005000,0,0.123000,0.009000,-0.009000,0,-0.0700,0.1600,-0.1600,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h41m19.60s,130.3316616,+59d29m30.61s,59.4918364,9.48637000,0.00857000,-0.00856000,15.1800000,0.2000000,-0.2000000,8.6680000,0.0210000,-0.0210000,13.1117000,0.0009610,-0.0009610,2019-10-03,2019-09,2019-10-10
