# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
GJ 357 b,GJ 357,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.93062300000,0.00001000000,-0.00001000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>,M2.5 V,3505.00,51.00,-51.00,0,0.337000,0.015000,-0.015000,0,0.342000,0.011000,-0.011000,0,-0.1200,0.1600,-0.1600,0,[Fe/H],4.940000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h36m01.79s,144.0074644,-21d39m54.23s,-21.6650634,9.44181000,0.00511000,-0.00511000,10.9100000,0.1000000,-0.1000000,6.4750000,0.0170000,-0.0170000,9.8803600,0.0014400,-0.0014400,2024-03-04,2023-03,2024-03-04
GJ 357 b,GJ 357,1,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=ODDO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..134O/abstract target=ref>Oddo et al. 2023</a>,3.93060000000,0.00000200000,-0.00000200000,0,0.0360000000,0.0004000000,-0.0004000000,0,1.20000000,0.06000000,-0.06000000,0,0.10705701,0.00535285,-0.00535285,0,,,,,,,,,,,,,,,,,,518.00,44.00,-44.00,0,0,<a refstr=ODDO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..134O/abstract target=ref>Oddo et al. 2023</a>,M2.5 V,3505.00,51.00,-51.00,0,0.337000,0.015000,-0.015000,0,0.342000,0.011000,-0.011000,0,-0.1200,0.1600,-0.1600,0,[Fe/H],4.940000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h36m01.79s,144.0074644,-21d39m54.23s,-21.6650634,9.44181000,0.00511000,-0.00511000,10.9100000,0.1000000,-0.1000000,6.4750000,0.0170000,-0.0170000,9.8803600,0.0014400,-0.0014400,2023-08-22,2023-03,2023-08-22
GJ 357 b,GJ 357,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.93060270000,0.00000300000,-0.00000300000,0,,,,,1.26995000,0.05060950,-0.05060950,0,0.11329755,0.00451508,-0.00451508,0,,,,,,,,,,,,,,16.4901,,,0,561.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3505.00,90.00,-90.00,0,0.360000,0.010000,-0.010000,0,,,,,,,,,,4.905730,0.061793,-0.061793,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h36m01.79s,144.0074644,-21d39m54.23s,-21.6650634,9.44181000,0.00511000,-0.00511000,10.9100000,0.1000000,-0.1000000,6.4750000,0.0170000,-0.0170000,9.8803600,0.0014400,-0.0014400,2023-04-17,2017-07,2023-04-17
GJ 357 b,GJ 357,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>,3.93072000000,0.00008000000,-0.00006000000,0,0.0350000000,0.0020000000,-0.0020000000,0,1.21700000,0.08400000,-0.08300000,0,0.10857347,0.00749398,-0.00740476,0,1.84000000,0.31000000,-0.31000000,0,0.00578926,0.00097536,-0.00097536,0,Mass,,,,,12.6000,1.1000,-0.8000,0,525.00,11.00,-9.00,0,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>,M2.5 V,3505.00,51.00,-51.00,0,0.337000,0.015000,-0.015000,0,0.342000,0.011000,-0.011000,0,-0.1200,0.1600,-0.1600,0,[Fe/H],4.940000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h36m01.79s,144.0074644,-21d39m54.23s,-21.6650634,9.44181000,0.00511000,-0.00511000,10.9100000,0.1000000,-0.1000000,6.4750000,0.0170000,-0.0170000,9.8803600,0.0014400,-0.0014400,2019-08-09,2019-08,2019-08-15
GJ 357 c,GJ 357,1,1,3,Radial Velocity,2019,Multiple Observatories,Published Confirmed,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>,9.12470000000,0.00110000000,-0.00100000000,0,0.0610000000,0.0040000000,-0.0040000000,0,,,,,,,,,3.40000000,0.46000000,-0.46000000,0,0.01069754,0.00144731,-0.00144731,0,Msini,,,,,4.4500,0.1400,-0.1400,0,401.20,10.80,-10.70,0,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>,M2.5 V,3505.00,51.00,-51.00,0,0.337000,0.015000,-0.015000,0,0.342000,0.011000,-0.011000,0,-0.1200,0.1600,-0.1600,0,[Fe/H],4.940000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h36m01.79s,144.0074644,-21d39m54.23s,-21.6650634,9.44181000,0.00511000,-0.00511000,10.9100000,0.1000000,-0.1000000,6.4750000,0.0170000,-0.0170000,9.8803600,0.0014400,-0.0014400,2019-07-29,2019-08,2019-08-01
GJ 357 d,GJ 357,1,1,3,Radial Velocity,2019,Multiple Observatories,Published Confirmed,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>,55.66100000000,0.05500000000,-0.05500000000,0,0.2040000000,0.0150000000,-0.0150000000,0,,,,,,,,,6.10000000,1.00000000,-1.00000000,0,0.01919265,0.00314634,-0.00314634,0,Msini,,,,,0.3800,0.0100,-0.0100,0,219.60,5.90,-5.90,0,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A..39L/abstract target=ref>Luque et al. 2019</a>,M2.5 V,3505.00,51.00,-51.00,0,0.337000,0.015000,-0.015000,0,0.342000,0.011000,-0.011000,0,-0.1200,0.1600,-0.1600,0,[Fe/H],4.940000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h36m01.79s,144.0074644,-21d39m54.23s,-21.6650634,9.44181000,0.00511000,-0.00511000,10.9100000,0.1000000,-0.1000000,6.4750000,0.0170000,-0.0170000,9.8803600,0.0014400,-0.0014400,2019-07-29,2019-08,2019-08-01
GJ 411 b,GJ 411,0,1,2,Radial Velocity,2019,Haute-Provence Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,12.93820000000,0.00180000000,-0.00160000000,0,0.0789200000,0.0005400000,-0.0005500000,0,,,,,,,,,2.80324655,0.29240213,-0.31147184,0,0.00882000,0.00092000,-0.00098000,0,Msini,0.095000,0.099000,-0.066000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,3719.95,28.30,-28.30,0,0.369083,0.006667,-0.006667,0,0.391846,0.008168,-0.008168,0,-0.3612,0.0817,-0.0817,0,[Fe/H],4.895040,0.008878,-0.008878,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h03m20.27s,165.8344710,+35d58m20.34s,35.9723170,5.67577300,0.00590990,-0.00590990,7.4900000,0.1000000,-0.1000000,3.5010000,0.3520000,-0.3520000,,,,2021-09-20,2021-07,2021-09-20
GJ 411 b,GJ 411,0,1,2,Radial Velocity,2019,Haute-Provence Observatory,Published Confirmed,0,<a refstr=STOCK_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...643A.112S/abstract target=ref>Stock et al. 2020</a>,12.94600000000,0.00500000000,-0.00500000000,0,0.0789000000,0.0006800000,-0.0007700000,0,,,,,,,,,2.69000000,0.25000000,-0.25000000,0,0.00846364,0.00078658,-0.00078658,0,Msini,0.120000,0.120000,-0.090000,0,3.1300,0.2000,-0.2200,0,370.10,5.80,-6.80,0,0,<a refstr=STOCK_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...643A.112S/abstract target=ref>Stock et al. 2020</a>,M1.5 V,3601.00,51.00,-51.00,0,0.392000,0.004000,-0.004000,0,0.390000,0.011000,-0.011000,0,-0.0900,0.1600,-0.1600,0,[Fe/H],4.870000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h03m20.27s,165.8344710,+35d58m20.34s,35.9723170,5.67577300,0.00590990,-0.00590990,7.4900000,0.1000000,-0.1000000,3.5010000,0.3520000,-0.3520000,,,,2021-02-26,2020-11,2021-03-04
GJ 411 b,GJ 411,0,1,2,Radial Velocity,2019,Haute-Provence Observatory,Published Confirmed,0,<a refstr=D_IACUTE_AZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..17D/abstract target=ref>D&iacute;az et al. 2019</a>,12.95320000000,0.00790000000,-0.00790000000,0,0.0785000000,0.0027000000,-0.0027000000,0,,,,,,,,,2.99000000,0.46000000,-0.46000000,0,0.00940754,0.00144731,-0.00144731,0,Msini,0.220000,0.130000,-0.130000,0,,,,,349.83,0.32,-0.32,0,0,<a refstr=D_IACUTE_AZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..17D/abstract target=ref>D&iacute;az et al. 2019</a>,M1.9,3563.00,60.00,-60.00,0,0.389000,0.013000,-0.013000,0,0.386000,0.039000,-0.039000,0,-0.3800,0.0800,-0.0800,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h03m20.27s,165.8344710,+35d58m20.34s,35.9723170,5.67577300,0.00590990,-0.00590990,7.4900000,0.1000000,-0.1000000,3.5010000,0.3520000,-0.3520000,,,,2021-02-26,2019-05,2019-03-05
GJ 411 b,GJ 411,1,1,2,Radial Velocity,2019,Haute-Provence Observatory,Published Confirmed,0,<a refstr=HURT_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..218H/abstract target=ref>Hurt et al. 2022</a>,12.93940000000,0.00140000000,-0.00130000000,0,0.0787900000,0.0005600000,-0.0005500000,0,,,,,,,,,2.69000000,0.19000000,-0.18000000,0,0.00846369,0.00059781,-0.00056634,0,Msini,0.063000,0.061000,-0.043000,0,,,,,,,,,0,<a refstr=HURT_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..218H/abstract target=ref>Hurt et al. 2022</a>,,3719.00,21.00,-31.00,0,0.368500,0.008100,-0.005400,0,0.389900,0.010600,-0.006100,0,-0.3621,0.0872,-0.0687,0,[Fe/H],4.895000,0.008000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h03m20.27s,165.8344710,+35d58m20.34s,35.9723170,5.67577300,0.00590990,-0.00590990,7.4900000,0.1000000,-0.1000000,3.5010000,0.3520000,-0.3520000,,,,2022-05-24,2022-05,2022-05-24
GJ 4276 b,GJ 4276,1,1,1,Radial Velocity,2019,Calar Alto Observatory,Published Confirmed,0,<a refstr=NAGEL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A.153N/abstract target=ref>Nagel et al. 2019</a>,13.35200000000,0.00300000000,-0.00300000000,0,0.0820000000,0.0020000000,-0.0020000000,0,,,,,,,,,16.57000000,0.94000000,-0.95000000,0,0.05213479,0.00295756,-0.00298902,0,Msini,0.370000,0.030000,-0.030000,0,,,,,,,,,0,<a refstr=NAGEL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A.153N/abstract target=ref>Nagel et al. 2019</a>,M4.0,3387.00,51.00,-51.00,0,0.407000,0.015000,-0.015000,0,0.406000,0.030000,-0.030000,0,0.1200,0.1600,-0.1600,0,[Fe/H],4.970000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h25m17.31s,336.3221454,+59d24m45.01s,59.4125030,21.33620000,0.01720000,-0.01720000,12.9030000,0.0690000,-0.0690000,7.8870000,0.0210000,-0.0210000,11.6605000,0.0006000,-0.0006000,2019-01-22,2019-02,2019-01-24
GJ 685 b,GJ 685,1,1,1,Radial Velocity,2019,Roque de los Muchachos Observatory,Published Confirmed,0,<a refstr=PINAMONTI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A.126P/abstract target=ref>Pinamonti et al. 2019</a>,24.16000000000,0.06100000000,-0.04700000000,0,0.1344000000,0.0052000000,-0.0051000000,0,,,,,,,,,9.00000000,1.70000000,-1.80000000,0,0.02831702,0.00534877,-0.00566340,0,Msini,0.000000,,,0,,,,,,,,,0,<a refstr=PINAMONTI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A.126P/abstract target=ref>Pinamonti et al. 2019</a>,M0.5,3816.00,69.00,-69.00,0,0.540000,0.050000,-0.050000,0,0.550000,0.060000,-0.060000,0,-0.1500,0.0900,-0.0900,0,[Fe/H],4.720000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h35m35.05s,263.8960378,+61d40m45.65s,61.6793482,14.31550000,0.00810000,-0.00810000,9.9800000,0.1000000,-0.1000000,6.0660000,0.0180000,-0.0180000,9.1671000,0.0009140,-0.0009140,2019-04-08,2019-05,2019-04-11
Gl 378 b,Gl 378,1,1,1,Radial Velocity,2019,Haute-Provence Observatory,Published Confirmed,0,<a refstr=HOBSON_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..18H/abstract target=ref>Hobson et al. 2019</a>,3.82200000000,0.00100000000,-0.00100000000,0,0.0394350000,0.0002300000,-0.0002300000,0,,,,,,,,,13.02000000,2.03000000,-2.01000000,0,0.04096530,0.00638706,-0.00632414,0,Msini,0.109000,0.131000,-0.077000,0,,,,,830.00,,,0,0,<a refstr=HOBSON_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..18H/abstract target=ref>Hobson et al. 2019</a>,M1,3879.00,67.00,-67.00,0,0.560000,0.020000,-0.020000,0,0.560000,0.010000,-0.010000,0,0.0600,0.0900,-0.0900,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h02m20.77s,150.5865513,+48d04m56.83s,48.0824515,14.95450000,0.00725000,-0.00725000,10.0300000,0.1000000,-0.1000000,6.1600000,0.0160000,-0.0160000,9.2651500,0.0004120,-0.0004120,2019-03-01,2019-05,2019-03-05
Gl 49 b,Gl 49,1,2,1,Radial Velocity,2019,Multiple Observatories,Published Confirmed,0,<a refstr=PERGER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...624A.123P/abstract target=ref>Perger et al. 2019</a>,13.85080000000,0.00530000000,-0.00510000000,0,0.0905000000,0.0011000000,-0.0011000000,0,,,,,,,,,5.63000000,0.67000000,-0.68000000,0,0.01771387,0.00210805,-0.00213951,0,Msini,0.363000,0.099000,-0.096000,0,,,,,,,,,0,<a refstr=PERGER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...624A.123P/abstract target=ref>Perger et al. 2019</a>,M1.5 V,3805.00,51.00,-51.00,0,0.511000,0.018000,-0.018000,0,0.515000,0.019000,-0.019000,0,0.1300,0.1600,-0.1600,0,[Fe/H],4.690000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h02m40.50s,15.6687321,+62d20m43.58s,62.3454386,9.85280000,0.00328000,-0.00328000,9.5600000,0.1000000,-0.1000000,5.3710000,0.0200000,-0.0200000,8.6628200,0.0006850,-0.0006850,2019-06-07,2019-04,2019-06-13
HAT-P-69 b,HAT-P-69,0,1,1,Transit,2019,HATNet,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,4.78694910000,0.00000190000,-0.00000180000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..141Z/abstract target=ref>Zhou et al. 2019</a>,,7394.00,360.00,-600.00,0,1.926000,0.060000,-0.031000,0,1.648000,0.058000,-0.026000,0,-0.0690,0.0580,-0.0750,0,[Fe/H],4.110000,0.034000,-0.064000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h42m01.35s,130.5056385,+03d42m38.04s,3.7105662,341.26300000,5.11600000,-4.96900000,9.7740000,0.0050000,-0.0050000,9.2800000,0.0230000,-0.0230000,9.7733200,0.0003360,-0.0003360,2022-05-03,2022-05,2022-05-03
HAT-P-69 b,HAT-P-69,1,1,1,Transit,2019,HATNet,Published Confirmed,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..141Z/abstract target=ref>Zhou et al. 2019</a>,4.78694910000,0.00000180000,-0.00000210000,0,0.0655500000,0.0007000000,-0.0003500000,0,18.78628400,0.57165900,-0.36989700,0,1.67600000,0.05100000,-0.03300000,0,1137.83140000,184.34140000,-184.34140000,0,3.58000000,0.58000000,-0.58000000,0,Mass,0.000000,,,0,,,,,1930.00,80.00,-230.00,0,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..141Z/abstract target=ref>Zhou et al. 2019</a>,,7394.00,360.00,-600.00,0,1.926000,0.060000,-0.031000,0,1.648000,0.058000,-0.026000,0,-0.0690,0.0580,-0.0750,0,[Fe/H],4.110000,0.034000,-0.064000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h42m01.35s,130.5056385,+03d42m38.04s,3.7105662,341.26300000,5.11600000,-4.96900000,9.7740000,0.0050000,-0.0050000,9.2800000,0.0230000,-0.0230000,9.7733200,0.0003360,-0.0003360,2019-08-12,2019-10,2019-08-15
HAT-P-69 b,HAT-P-69,0,1,1,Transit,2019,HATNet,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.78698830000,0.00000330000,-0.00000330000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..141Z/abstract target=ref>Zhou et al. 2019</a>,,7394.00,360.00,-600.00,0,1.926000,0.060000,-0.031000,0,1.648000,0.058000,-0.026000,0,-0.0690,0.0580,-0.0750,0,[Fe/H],4.110000,0.034000,-0.064000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h42m01.35s,130.5056385,+03d42m38.04s,3.7105662,341.26300000,5.11600000,-4.96900000,9.7740000,0.0050000,-0.0050000,9.2800000,0.0230000,-0.0230000,9.7733200,0.0003360,-0.0003360,2024-03-04,2023-03,2024-03-04
HAT-P-69 b,HAT-P-69,0,1,1,Transit,2019,HATNet,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.78695800000,0.00000560000,-0.00000560000,0,,,,,18.01120000,0.67559700,-0.67559700,0,1.60685440,0.06027283,-0.06027283,0,,,,,,,,,,,,,,2320.1800,,,0,1933.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,7668.60,138.40,-138.40,0,1.910000,0.070000,-0.070000,0,,,,,,,,,,4.130000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h42m01.35s,130.5056385,+03d42m38.04s,3.7105662,341.26300000,5.11600000,-4.96900000,9.7740000,0.0050000,-0.0050000,9.2800000,0.0230000,-0.0230000,9.7733200,0.0003360,-0.0003360,2023-04-10,2017-07,2023-04-10
HAT-P-69 b,HAT-P-69,0,1,1,Transit,2019,HATNet,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,4.78695680000,0.00000810000,-0.00000810000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h42m01.35s,130.5056385,+03d42m38.04s,3.7105662,341.26300000,5.11600000,-4.96900000,9.7740000,0.0050000,-0.0050000,9.2800000,0.0230000,-0.0230000,9.7733200,0.0003360,-0.0003360,2022-10-18,2022-04,2022-10-18
HAT-P-70 b,HAT-P-70,0,1,1,Transit,2019,HATNet,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,2.74432160000,0.00000170000,-0.00000170000,0,,,,,20.18520000,0.68701800,-0.68701800,0,1.80080603,0.06129175,-0.06129175,0,,,,,,,,,,,,,,5405.6000,,,0,2388.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,8730.00,152.70,-152.70,0,1.970000,0.070000,-0.070000,0,,,,,,,,,,4.190000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h58m12.56s,74.5523332,+09d59m52.73s,9.9979794,330.73900000,6.81800000,-6.55200000,9.4700000,0.0040000,-0.0040000,8.9630000,0.0240000,-0.0240000,9.4517400,0.0002660,-0.0002660,2024-01-05,2017-07,2024-01-05
HAT-P-70 b,HAT-P-70,0,1,1,Transit,2019,HATNet,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,2.74432450000,0.00000060000,-0.00000060000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..141Z/abstract target=ref>Zhou et al. 2019</a>,,8450.00,540.00,-690.00,0,1.858000,0.119000,-0.091000,0,1.890000,0.010000,-0.013000,0,-0.0590,0.0750,-0.0880,0,[Fe/H],4.181000,0.055000,-0.063000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h58m12.56s,74.5523332,+09d59m52.73s,9.9979794,330.73900000,6.81800000,-6.55200000,9.4700000,0.0040000,-0.0040000,8.9630000,0.0240000,-0.0240000,9.4517400,0.0002660,-0.0002660,2022-05-03,2022-05,2022-05-03
HAT-P-70 b,HAT-P-70,0,1,1,Transit,2019,HATNet,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,2.74432000000,0.00000100000,-0.00000100000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h58m12.56s,74.5523332,+09d59m52.73s,9.9979794,330.73900000,6.81800000,-6.55200000,9.4700000,0.0040000,-0.0040000,8.9630000,0.0240000,-0.0240000,9.4517400,0.0002660,-0.0002660,2022-10-18,2022-04,2022-10-18
