# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
HAT-P-70 b,HAT-P-70,1,1,1,Transit,2019,HATNet,Published Confirmed,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..141Z/abstract target=ref>Zhou et al. 2019</a>,2.74432452000,0.00000079000,-0.00000068000,0,0.0473900000,0.0003100000,-0.0010600000,0,20.96083000,1.68135000,-1.12090000,0,1.87000000,0.15000000,-0.10000000,0,2154.88740000,,,0,6.78000000,,,0,Mass,0.000000,,,0,,,,,2562.00,43.00,-52.00,0,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..141Z/abstract target=ref>Zhou et al. 2019</a>,,8450.00,540.00,-690.00,0,1.858000,0.119000,-0.091000,0,1.890000,0.010000,-0.013000,0,-0.0590,0.0750,-0.0880,0,[Fe/H],4.181000,0.055000,-0.063000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h58m12.56s,74.5523332,+09d59m52.73s,9.9979794,330.73900000,6.81800000,-6.55200000,9.4700000,0.0040000,-0.0040000,8.9630000,0.0240000,-0.0240000,9.4517400,0.0002660,-0.0002660,2019-08-12,2019-10,2019-08-15
HAT-P-70 b,HAT-P-70,0,1,1,Transit,2019,HATNet,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2.74431939000,0.00000098000,-0.00000098000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..141Z/abstract target=ref>Zhou et al. 2019</a>,,8450.00,540.00,-690.00,0,1.858000,0.119000,-0.091000,0,1.890000,0.010000,-0.013000,0,-0.0590,0.0750,-0.0880,0,[Fe/H],4.181000,0.055000,-0.063000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h58m12.56s,74.5523332,+09d59m52.73s,9.9979794,330.73900000,6.81800000,-6.55200000,9.4700000,0.0040000,-0.0040000,8.9630000,0.0240000,-0.0240000,9.4517400,0.0002660,-0.0002660,2024-03-04,2023-03,2024-03-04
HATS-54 b,HATS-54,0,1,1,Transit,2019,HATSouth,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,2.54415370000,0.00001130000,-0.00001130000,0,,,,,10.55770000,,,0,0.94189653,,,0,,,,,,,,,,,,,,476.9650,,,0,1301.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5652.00,122.00,-122.00,0,1.310000,,,0,,,,,,,,,,4.200000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h22m32.37s,200.6348641,-44d41m19.82s,-44.6888393,748.58500000,22.66500000,-21.39200000,13.9370000,0.0800000,-0.0800000,12.1700000,0.0190000,-0.0190000,13.7762000,0.0003780,-0.0003780,2023-02-08,2017-07,2023-02-08
HATS-54 b,HATS-54,1,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=JACKSON_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221101044J/abstract target=ref>Jackson et al. 2022</a>,2.54417650000,0.00000240000,-0.00000240000,0,0.0370000000,0.0010000000,-0.0010000000,0,11.37711541,0.26901554,-0.26901554,0,1.01500000,0.02400000,-0.02400000,0,239.32479047,18.11621920,-18.11621920,0,0.75300000,0.05700000,-0.05700000,0,Mass,0.000000,,,0,,,,,1429.00,24.00,-24.00,0,0,<a refstr=JACKSON_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221101044J/abstract target=ref>Jackson et al. 2022</a>,G6 V,5621.00,70.00,-70.00,0,1.230000,0.020000,-0.020000,0,1.050000,0.050000,-0.050000,0,0.3700,0.0700,-0.0700,0,[Fe/H],4.200000,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h22m32.37s,200.6348641,-44d41m19.82s,-44.6888393,748.58500000,22.66500000,-21.39200000,13.9370000,0.0800000,-0.0800000,12.1700000,0.0190000,-0.0190000,13.7762000,0.0003780,-0.0003780,2023-01-04,2022-11,2023-01-04
HATS-54 b,HATS-54,0,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,2.54418280000,0.00000430000,-0.00000430000,0,0.0376300000,0.0002400000,-0.0002400000,0,11.96000300,0.58286800,-0.58286800,0,1.06700000,0.05200000,-0.05200000,0,241.55080000,31.78300000,-31.78300000,0,0.76000000,0.10000000,-0.10000000,0,Mass,0.126000,,,1,,,,,1625.00,22.00,-22.00,0,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,,5702.00,26.00,-26.00,0,1.317000,0.036000,-0.036000,0,1.097000,0.022000,-0.022000,0,0.3960,0.0310,-0.0310,0,[Fe/H],4.240000,0.023000,-0.023000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h22m32.37s,200.6348641,-44d41m19.82s,-44.6888393,748.58500000,22.66500000,-21.39200000,13.9370000,0.0800000,-0.0800000,12.1700000,0.0190000,-0.0190000,13.7762000,0.0003780,-0.0003780,2019-08-09,2019-08,2019-08-15
HATS-55 b,HATS-55,0,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,4.20418440000,0.00000300000,-0.00000300000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h37m08.01s,114.2833819,-32d45m19.51s,-32.7554188,609.83800000,6.09900000,-5.98200000,13.5250000,0.0800000,-0.0800000,12.0200000,0.0410000,-0.0410000,13.3498000,0.0002600,-0.0002600,2022-10-18,2022-04,2022-10-18
HATS-55 b,HATS-55,0,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,4.20420010000,0.00000300000,-0.00000290000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,,6214.00,36.00,-36.00,0,1.126000,0.011000,-0.011000,0,1.195500,0.009100,-0.011900,0,0.1080,0.0460,-0.0300,0,[Fe/H],4.412100,0.007000,-0.007000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h37m08.01s,114.2833819,-32d45m19.51s,-32.7554188,609.83800000,6.09900000,-5.98200000,13.5250000,0.0800000,-0.0800000,12.0200000,0.0410000,-0.0410000,13.3498000,0.0002600,-0.0002600,2022-05-03,2022-05,2022-05-03
HATS-55 b,HATS-55,0,1,1,Transit,2019,HATSouth,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.20420780773,0.00001039025,-0.00001039025,0,,,,,12.10250000,0.80945900,-0.80945900,0,1.07971459,0.07221522,-0.07221522,0,,,,,,,,,,,,,,355.9090,,,0,1210.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6781.00,133.60,-133.60,0,1.070000,0.050000,-0.050000,0,,,,,,,,,,4.540000,0.090000,-0.090000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h37m08.01s,114.2833819,-32d45m19.51s,-32.7554188,609.83800000,6.09900000,-5.98200000,13.5250000,0.0800000,-0.0800000,12.0200000,0.0410000,-0.0410000,13.3498000,0.0002600,-0.0002600,2025-06-11,2017-07,2025-06-11
HATS-55 b,HATS-55,1,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,4.20420010000,0.00000330000,-0.00000330000,0,0.0541200000,0.0001400000,-0.0001800000,0,14.02245900,0.29143400,-0.29143400,0,1.25100000,0.02600000,-0.02600000,0,292.72143000,24.15508000,-24.15508000,0,0.92100000,0.07600000,-0.07600000,0,Mass,0.092000,,,1,,,,,1367.00,10.00,-10.00,0,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,,6214.00,36.00,-36.00,0,1.126000,0.011000,-0.011000,0,1.195500,0.009100,-0.011900,0,0.1080,0.0460,-0.0300,0,[Fe/H],4.412100,0.007000,-0.007000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h37m08.01s,114.2833819,-32d45m19.51s,-32.7554188,609.83800000,6.09900000,-5.98200000,13.5250000,0.0800000,-0.0800000,12.0200000,0.0410000,-0.0410000,13.3498000,0.0002600,-0.0002600,2019-08-09,2019-08,2019-08-15
HATS-56 b,HATS-56,0,1,1,Transit,2019,HATSouth,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.32477080000,0.00000720000,-0.00000720000,0,,,,,17.02570000,0.85352300,-0.85352300,0,1.51893383,0.07614635,-0.07614635,0,,,,,,,,,,,,,,1080.8700,,,0,1597.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6457.00,134.10,-134.10,0,2.130000,0.100000,-0.100000,0,,,,,,,,,,3.900000,0.090000,-0.090000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h00m39.62s,180.1650720,-45d47m58.04s,-45.7994559,564.40900000,11.51300000,-11.07000000,11.4770000,0.0110000,-0.0110000,10.2510000,0.0190000,-0.0190000,11.4877000,0.0007700,-0.0007700,2023-02-08,2017-07,2023-02-08
HATS-56 b,HATS-56,1,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,4.32479900000,0.00002700000,-0.00002700000,0,0.0604300000,0.0002200000,-0.0002200000,0,18.92079200,0.43715100,-0.61649500,0,1.68800000,0.03900000,-0.05500000,0,191.33366000,11.12405000,-11.12405000,0,0.60200000,0.03500000,-0.03500000,0,Mass,0.019000,,,1,,,,,1902.00,16.00,-16.00,0,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,,6536.00,31.00,-31.00,0,2.201000,0.036000,-0.036000,0,1.573000,0.017000,-0.017000,0,0.1900,0.0240,-0.0240,0,[Fe/H],3.949000,0.012000,-0.012000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h00m39.62s,180.1650720,-45d47m58.04s,-45.7994559,564.40900000,11.51300000,-11.07000000,11.4770000,0.0110000,-0.0110000,10.2510000,0.0190000,-0.0190000,11.4877000,0.0007700,-0.0007700,2019-08-09,2019-08,2019-08-15
HATS-56 b,HATS-56,0,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,4.32476610000,0.00000400000,-0.00000400000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h00m39.62s,180.1650720,-45d47m58.04s,-45.7994559,564.40900000,11.51300000,-11.07000000,11.4770000,0.0110000,-0.0110000,10.2510000,0.0190000,-0.0190000,11.4877000,0.0007700,-0.0007700,2022-10-18,2022-04,2022-10-18
HATS-56 b,HATS-56,0,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.32476620000,0.00000190000,-0.00000190000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,,6536.00,31.00,-31.00,0,2.201000,0.036000,-0.036000,0,1.573000,0.017000,-0.017000,0,0.1900,0.0240,-0.0240,0,[Fe/H],3.949000,0.012000,-0.012000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h00m39.62s,180.1650720,-45d47m58.04s,-45.7994559,564.40900000,11.51300000,-11.07000000,11.4770000,0.0110000,-0.0110000,10.2510000,0.0190000,-0.0190000,11.4877000,0.0007700,-0.0007700,2024-03-04,2023-03,2024-03-04
HATS-57 b,HATS-57,1,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,2.35062100000,0.00000130000,-0.00000130000,0,0.0349300000,0.0002100000,-0.0003000000,0,12.76705100,0.31385200,-0.31385200,0,1.13900000,0.02800000,-0.02800000,0,1000.21101000,23.20159000,-23.20159000,0,3.14700000,0.07300000,-0.07300000,0,Mass,0.028000,,,1,,,,,1413.40,9.70,-9.70,0,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,,5587.00,19.00,-19.00,0,0.960000,0.011000,-0.011000,0,1.026000,0.019000,-0.026000,0,0.2680,0.0430,-0.0430,0,[Fe/H],4.484000,0.016000,-0.016000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h03m47.59s,60.9482779,-19d03m24.55s,-19.0568182,279.48500000,3.11800000,-3.05000000,12.3330000,0.0690000,-0.0690000,10.7070000,0.0270000,-0.0270000,12.1816000,0.0007430,-0.0007430,2019-08-09,2019-08,2019-08-15
HATS-57 b,HATS-57,0,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,2.35062090000,0.00000120000,-0.00000120000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,,5587.00,19.00,-19.00,0,0.960000,0.011000,-0.011000,0,1.026000,0.019000,-0.026000,0,0.2680,0.0430,-0.0430,0,[Fe/H],4.484000,0.016000,-0.016000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h03m47.59s,60.9482779,-19d03m24.55s,-19.0568182,279.48500000,3.11800000,-3.05000000,12.3330000,0.0690000,-0.0690000,10.7070000,0.0270000,-0.0270000,12.1816000,0.0007430,-0.0007430,2022-05-03,2022-05,2022-05-03
HATS-57 b,HATS-57,0,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,2.35061769000,0.00000077000,-0.00000077000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h03m47.59s,60.9482779,-19d03m24.55s,-19.0568182,279.48500000,3.11800000,-3.05000000,12.3330000,0.0690000,-0.0690000,10.7070000,0.0270000,-0.0270000,12.1816000,0.0007430,-0.0007430,2022-10-18,2022-04,2022-10-18
HATS-57 b,HATS-57,0,1,1,Transit,2019,HATSouth,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,2.35061860000,0.00000100000,-0.00000100000,0,,,,,12.80100000,0.66219900,-0.66219900,0,1.14203069,0.05907754,-0.05907754,0,,,,,,,,,,,,,,570.2330,,,0,1361.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5593.00,124.50,-124.50,0,0.970000,0.050000,-0.050000,0,,,,,,,,,,4.460000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h03m47.59s,60.9482779,-19d03m24.55s,-19.0568182,279.48500000,3.11800000,-3.05000000,12.3330000,0.0690000,-0.0690000,10.7070000,0.0270000,-0.0270000,12.1816000,0.0007430,-0.0007430,2022-08-08,2017-07,2022-08-08
HATS-57 b,HATS-57,0,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2.35061721000,0.00000062000,-0.00000062000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,,5587.00,19.00,-19.00,0,0.960000,0.011000,-0.011000,0,1.026000,0.019000,-0.026000,0,0.2680,0.0430,-0.0430,0,[Fe/H],4.484000,0.016000,-0.016000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h03m47.59s,60.9482779,-19d03m24.55s,-19.0568182,279.48500000,3.11800000,-3.05000000,12.3330000,0.0690000,-0.0690000,10.7070000,0.0270000,-0.0270000,12.1816000,0.0007430,-0.0007430,2024-03-04,2023-03,2024-03-04
HATS-58 A b,HATS-58 A,1,2,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,4.21808960000,0.00000890000,-0.00000890000,0,0.0579800000,0.0005700000,-0.0005700000,0,12.27385500,0.69495800,-0.69495800,0,1.09500000,0.06200000,-0.06200000,0,327.36490000,73.10090000,-73.10090000,0,1.03000000,0.23000000,-0.23000000,0,Mass,0.168000,,,1,,,,,1721.00,34.00,-34.00,0,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,,7175.00,54.00,-54.00,0,1.433000,0.059000,-0.059000,0,1.461000,0.043000,-0.043000,0,,,,,,4.292000,0.028000,-0.028000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h27m08.95s,186.7873036,-48d58m42.28s,-48.9784105,403.59100000,,,11.5720000,0.0460000,-0.0460000,10.2890000,0.0230000,-0.0230000,11.7679000,0.0014610,-0.0014610,2019-08-09,2019-08,2019-08-15
HATS-58 A b,HATS-58 A,0,2,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,4.21807320000,0.00000420000,-0.00000420000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h27m08.95s,186.7873036,-48d58m42.28s,-48.9784105,403.59100000,,,11.5720000,0.0460000,-0.0460000,10.2890000,0.0230000,-0.0230000,11.7679000,0.0014610,-0.0014610,2022-10-18,2022-04,2022-10-18
HATS-58 A b,HATS-58 A,0,2,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.21807330000,0.00000310000,-0.00000310000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ESPINOZA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...63E/abstract target=ref>Espinoza et al. 2019</a>,,7175.00,54.00,-54.00,0,1.433000,0.059000,-0.059000,0,1.461000,0.043000,-0.043000,0,,,,,,4.292000,0.028000,-0.028000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h27m08.95s,186.7873036,-48d58m42.28s,-48.9784105,403.59100000,,,11.5720000,0.0460000,-0.0460000,10.2890000,0.0230000,-0.0230000,11.7679000,0.0014610,-0.0014610,2024-03-04,2023-03,2024-03-04
HATS-58 A b,HATS-58 A,0,2,1,Transit,2019,HATSouth,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.21807597560,0.00000640508,-0.00000640508,0,,,,,10.00804679,0.12596144,-0.12596144,0,0.89285967,0.01123755,-0.01123755,0,,,,,,,,,,,,,,382.7103,,,0,1128.07,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5780.00,,,0,1.000000,,,0,,,,,,,,,,4.438000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h27m08.95s,186.7873036,-48d58m42.28s,-48.9784105,403.59100000,,,11.5720000,0.0460000,-0.0460000,10.2890000,0.0230000,-0.0230000,11.7679000,0.0014610,-0.0014610,2025-09-17,2017-07,2022-08-09
HATS-70 b,HATS-70,0,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,1.88823930000,0.00000310000,-0.00000310000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h16m25.09s,109.1045212,-31d14m39.82s,-31.2443947,1458.83000000,68.60000000,-62.81000000,12.2270000,0.0350000,-0.0350000,12.0400000,0.0260000,-0.0260000,12.5860000,0.0002060,-0.0002060,2022-10-18,2022-04,2022-10-18
HATS-70 b,HATS-70,1,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...31Z/abstract target=ref>Zhou et al. 2019</a>,1.88823780000,0.00000150000,-0.00000150000,0,0.0363200000,0.0007400000,-0.0008700000,0,15.51325600,0.88551100,-0.82946600,0,1.38400000,0.07900000,-0.07400000,0,4100.00700000,572.09400000,-508.52800000,0,12.90000000,1.80000000,-1.60000000,0,Mass,0.180000,,,1,9110.0000,170.0000,-170.0000,0,2730.00,140.00,-160.00,0,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...31Z/abstract target=ref>Zhou et al. 2019</a>,,7930.00,630.00,-820.00,0,1.881000,0.059000,-0.066000,0,1.780000,0.120000,-0.120000,0,0.0410,0.0950,-0.1070,0,[Fe/H],4.167000,0.044000,-0.036000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h16m25.09s,109.1045212,-31d14m39.82s,-31.2443947,1458.83000000,68.60000000,-62.81000000,12.2270000,0.0350000,-0.0350000,12.0400000,0.0260000,-0.0260000,12.5860000,0.0002060,-0.0002060,2019-12-02,2019-01,2019-02-14
