# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
HATS-70 b,HATS-70,0,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,1.88823780000,0.00000140000,-0.00000140000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...31Z/abstract target=ref>Zhou et al. 2019</a>,,7930.00,630.00,-820.00,0,1.881000,0.059000,-0.066000,0,1.780000,0.120000,-0.120000,0,0.0410,0.0950,-0.1070,0,[Fe/H],4.167000,0.044000,-0.036000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h16m25.09s,109.1045212,-31d14m39.82s,-31.2443947,1458.83000000,68.60000000,-62.81000000,12.2270000,0.0350000,-0.0350000,12.0400000,0.0260000,-0.0260000,12.5860000,0.0002060,-0.0002060,2022-05-03,2022-05,2022-05-03
HATS-70 b,HATS-70,0,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,1.88823968000,0.00000076000,-0.00000076000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...31Z/abstract target=ref>Zhou et al. 2019</a>,,7930.00,630.00,-820.00,0,1.881000,0.059000,-0.066000,0,1.780000,0.120000,-0.120000,0,0.0410,0.0950,-0.1070,0,[Fe/H],4.167000,0.044000,-0.036000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h16m25.09s,109.1045212,-31d14m39.82s,-31.2443947,1458.83000000,68.60000000,-62.81000000,12.2270000,0.0350000,-0.0350000,12.0400000,0.0260000,-0.0260000,12.5860000,0.0002060,-0.0002060,2024-03-04,2023-03,2024-03-04
HATS-70 b,HATS-70,0,1,1,Transit,2019,HATSouth,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,1.88823101642,0.00000547348,-0.00000547348,0,,,,,14.47764261,0.95343590,-0.95343590,0,1.29161099,0.08506000,-0.08506000,0,,,,,,,,,,,,,,14536.6627,,,0,2800.50,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,8549.00,152.10,-152.10,0,2.121280,0.118809,-0.118809,0,,,,,,,,,,4.110000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h16m25.09s,109.1045212,-31d14m39.82s,-31.2443947,1458.83000000,68.60000000,-62.81000000,12.2270000,0.0350000,-0.0350000,12.0400000,0.0260000,-0.0260000,12.5860000,0.0002060,-0.0002060,2024-02-05,2017-07,2024-02-05
HD 102843 b,HD 102843,1,1,1,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,3090.94200000000,295.04900000000,-295.04900000000,0,4.0740000000,0.2700000000,-0.2700000000,0,,,,,,,,,113.90000000,14.50000000,-14.50000000,0,0.35836768,0.04562187,-0.04562187,0,Msini,0.110000,0.070000,-0.070000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,K0 V,5436.00,144.00,-69.00,0,,,,,0.950000,0.050000,-0.050000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h50m20.51s,177.5854673,-01d15m08.28s,-1.2522989,62.75800000,0.21240000,-0.21110000,9.2600000,0.0300000,-0.0300000,7.4950000,0.0230000,-0.0230000,9.0488300,0.0001750,-0.0001750,2019-05-20,2019-06,2019-05-23
HD 103949 b,HD 103949,1,1,1,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,120.87800000000,0.44600000000,-0.44600000000,0,0.4390000000,0.0090000000,-0.0090000000,0,,,,,,,,,11.20000000,2.30000000,-2.30000000,0,0.03523896,0.00723657,-0.00723657,0,Msini,0.190000,0.120000,-0.120000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,K3 V,4792.00,66.00,-54.00,0,,,,,0.770000,0.040000,-0.040000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h58m11.51s,179.5479558,-23d55m26.84s,-23.9241221,26.49970000,0.05380000,-0.05370000,8.7000000,0.0300000,-0.0300000,6.3140000,0.0210000,-0.0210000,8.3847900,0.0004070,-0.0004070,2019-05-20,2019-06,2019-05-23
HD 125390 b,HD 125390,0,1,1,Radial Velocity,2019,W. M. Keck Observatory,Published Confirmed,0,<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>,1758.00000000000,4.70000000000,-4.70000000000,0,3.1840000000,0.0760000000,-0.0800000000,0,,,,,,,,,10806.16583800,1080.61658380,-1048.83374310,0,34.00000000,3.40000000,-3.30000000,0,Mass,0.598000,0.022000,-0.017000,0,,,,,,,,,0,<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>,G7 III,4882.00,29.00,-29.00,0,,,,,1.600000,0.070000,-0.070000,0,-0.1100,0.0200,-0.0200,0,[Fe/H],3.040000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h18m09.30s,214.5387463,+38d58m00.89s,38.9669132,153.64700000,0.85400000,-0.85400000,8.2100000,0.0300000,-0.0300000,5.8750000,0.0180000,-0.0180000,7.9406100,0.0002050,-0.0002050,2023-06-12,2023-05,2023-06-12
HD 125390 b,HD 125390,1,1,1,Radial Velocity,2019,W. M. Keck Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,1757.39151000000,4.66922000000,-5.44185000000,0,3.4960000000,0.0660000000,-0.0690000000,0,,,,,,,,,8646.20398403,1311.99566410,-99.48029139,0,27.20400000,4.12800000,-0.31300000,0,Mass,0.597000,0.020000,-0.017000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,,,,,,,,,,1.820000,0.105000,-0.105000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h18m09.30s,214.5387463,+38d58m00.89s,38.9669132,153.64700000,0.85400000,-0.85400000,8.2100000,0.0300000,-0.0300000,5.8750000,0.0180000,-0.0180000,7.9406100,0.0002050,-0.0002050,2023-06-12,2022-09,2023-06-12
HD 125390 b,HD 125390,0,1,1,Radial Velocity,2019,W. M. Keck Observatory,Published Confirmed,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,1756.20000000000,3.90000000000,-3.90000000000,0,3.1600000000,0.3600000000,-0.3600000000,0,,,,,,,,,7043.11280000,305.11680000,-305.11680000,0,22.16000000,0.96000000,-0.96000000,0,Msini,0.591000,0.014000,-0.014000,0,,,,,,,,,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,G7 V,4850.00,,,0,6.470000,,,0,1.360000,,,0,,,,,,3.130000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h18m09.30s,214.5387463,+38d58m00.89s,38.9669132,153.64700000,0.85400000,-0.85400000,8.2100000,0.0300000,-0.0300000,5.8750000,0.0180000,-0.0180000,7.9406100,0.0002050,-0.0002050,2019-11-01,2019-04,2019-11-01 14:48:28
HD 134060 b,HD 134060,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,3.26960000000,0.00010000000,-0.00010000000,0,0.0444000000,0.0013000000,-0.0014000000,0,,,,,,,,,10.10000000,0.79000000,-0.75000000,0,0.03180000,0.00250000,-0.00240000,0,Msini,0.450000,0.040000,-0.040000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G3 IV,5966.00,14.00,-14.00,0,,,,,1.095000,,,0,0.1400,0.0100,-0.0100,0,[Fe/H],4.430000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h10m44.34s,227.6847587,-61d25m20.55s,-61.4223747,24.01250000,0.02040000,-0.02030000,6.2900000,0.0300000,-0.0300000,4.8360000,0.0260000,-0.0260000,6.1395100,0.0005419,-0.0005419,2019-02-05,2019-02,2019-02-07
HD 134060 c,HD 134060,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,1291.56460000000,48.03330000000,-44.21970000000,0,2.3928000000,0.0929000000,-0.0951000000,0,,,,,,,,,29.29000000,4.43000000,-4.24000000,0,0.09220000,0.01390000,-0.01330000,0,Msini,0.110000,0.130000,-0.070000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G3 IV,5966.00,14.00,-14.00,0,,,,,1.095000,,,0,0.1400,0.0100,-0.0100,0,[Fe/H],4.430000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h10m44.34s,227.6847587,-61d25m20.55s,-61.4223747,24.01250000,0.02040000,-0.02030000,6.2900000,0.0300000,-0.0300000,4.8360000,0.0260000,-0.0260000,6.1395100,0.0005419,-0.0005419,2019-02-05,2019-02,2019-02-07
HD 136352 b,HD 136352,0,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=EHRENREICH_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...671A.154E/abstract target=ref>Ehrenreich et al. 2023</a>,11.57779400000,0.00002300000,-0.00002500000,0,0.0963000000,0.0021000000,-0.0021000000,0,1.64300000,0.03500000,-0.03500000,0,0.14657889,0.00312250,-0.00312250,0,4.68000000,0.40000000,-0.40000000,0,0.01472493,0.00125854,-0.00125854,0,Mass,,,,,,,,,,,,,0,<a refstr=EHRENREICH_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...671A.154E/abstract target=ref>Ehrenreich et al. 2023</a>,G4 V,5664.00,61.00,-61.00,0,1.054000,0.014000,-0.014000,0,0.876000,0.026000,-0.032000,0,-0.3400,0.0400,-0.0400,0,[Fe/H],4.390000,0.110000,-0.110000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2025-10-30,2023-03,2025-10-30
HD 136352 b,HD 136352,0,1,3,Radial Velocity,2019,La Silla Observatory,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,11.57783620835,0.00001836520,-0.00001836520,0,,,,,1.54221286,0.71613497,-0.71613497,0,0.13758725,0.06388939,-0.06388939,0,,,,,,,,,,,,,,99.9013,,,0,806.33,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5739.00,25.00,-25.00,0,1.026070,0.045106,-0.045106,0,,,,,,,,,,4.510000,0.028000,-0.028000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2024-02-05,2017-07,2024-02-05
HD 136352 b,HD 136352,1,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=DELREZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021NatAs.tmp..106D/abstract target=ref>Delrez et al. 2021</a>,11.57797000000,0.00008000000,-0.00013000000,0,0.0964000000,0.0028000000,-0.0028000000,0,1.66400000,0.04300000,-0.04300000,0,0.14845239,0.00383621,-0.00383621,0,4.72000000,0.42000000,-0.42000000,0,0.01485078,0.00132147,-0.00132147,0,Mass,0.000000,,,0,111.6000,7.3000,-6.8000,0,905.00,14.00,-14.00,0,0,<a refstr=DELREZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021NatAs.tmp..106D/abstract target=ref>Delrez et al. 2021</a>,,5664.00,61.00,-61.00,0,1.058000,0.019000,-0.019000,0,0.870000,0.040000,-0.040000,0,-0.2400,0.0500,-0.0500,0,[M/H],4.390000,0.110000,-0.110000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2021-08-09,2021-06,2021-08-09
HD 136352 b,HD 136352,0,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,11.58240000000,0.00240000000,-0.00250000000,0,0.0934000000,0.0037000000,-0.0040000000,0,,,,,,,,,4.81000000,0.59000000,-0.56000000,0,0.01510000,0.00180000,-0.00180000,0,Msini,0.140000,0.080000,-0.080000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G4 V,5664.00,14.00,-14.00,0,,,,,0.810000,,,0,-0.3400,0.0100,-0.0100,0,[Fe/H],4.390000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2020-12-10,2019-02,2019-02-07
HD 136352 b,HD 136352,0,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=KANE_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..129K/abstract target=ref>Kane et al. 2020</a>,11.57779000000,0.00091000000,-0.00110000000,0,0.0969000000,0.0019000000,-0.0017000000,0,1.48200000,0.05800000,-0.05600000,0,0.13221518,0.00517441,-0.00499599,0,4.62000000,0.45000000,-0.44000000,0,0.01453607,0.00141585,-0.00138439,0,Mass,0.079000,0.068000,-0.053000,0,114.0000,10.0000,-9.0000,0,911.00,18.00,-18.00,0,0,<a refstr=KANE_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..129K/abstract target=ref>Kane et al. 2020</a>,,5850.00,100.00,-100.00,0,1.012000,0.018000,-0.018000,0,0.906000,0.055000,-0.047000,0,-0.2500,0.1200,-0.1200,0,[Fe/H],4.385000,0.029000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2020-12-10,2020-09,2020-12-17
HD 136352 c,HD 136352,0,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=KANE_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..129K/abstract target=ref>Kane et al. 2020</a>,27.59090000000,0.00280000000,-0.00310000000,0,0.1729000000,0.0034000000,-0.0030000000,0,2.60800000,0.07800000,-0.07700000,0,0.23267018,0.00695869,-0.00686948,0,11.29000000,0.73000000,-0.69000000,0,0.03552213,0.00229683,-0.00217097,0,Mass,0.037000,0.039000,-0.026000,0,36.0000,3.0000,-3.0000,0,682.00,14.00,-13.00,0,0,<a refstr=KANE_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..129K/abstract target=ref>Kane et al. 2020</a>,,5850.00,100.00,-100.00,0,1.012000,0.018000,-0.018000,0,0.906000,0.055000,-0.047000,0,-0.2500,0.1200,-0.1200,0,[Fe/H],4.385000,0.029000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2020-12-10,2020-09,2020-12-17
HD 136352 c,HD 136352,1,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=DELREZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021NatAs.tmp..106D/abstract target=ref>Delrez et al. 2021</a>,27.59221000000,0.00011000000,-0.00011000000,0,0.1721000000,0.0050000000,-0.0050000000,0,2.91600000,0.07500000,-0.07300000,0,0.26014854,0.00669106,-0.00651263,0,11.24000000,0.65000000,-0.63000000,0,0.03536499,0.00204513,-0.00198220,0,Mass,0.000000,,,0,35.1000,2.3000,-2.1000,0,677.00,11.00,-11.00,0,0,<a refstr=DELREZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021NatAs.tmp..106D/abstract target=ref>Delrez et al. 2021</a>,,5664.00,61.00,-61.00,0,1.058000,0.019000,-0.019000,0,0.870000,0.040000,-0.040000,0,-0.2400,0.0500,-0.0500,0,[M/H],4.390000,0.110000,-0.110000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2021-08-09,2021-06,2021-08-09
HD 136352 c,HD 136352,0,1,3,Radial Velocity,2019,La Silla Observatory,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,27.59207175355,0.00002658748,-0.00002658748,0,,,,,2.70502784,0.15089720,-0.15089720,0,0.24132684,0.01346217,-0.01346217,0,,,,,,,,,,,,,,31.3831,,,0,603.66,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5739.00,25.00,-25.00,0,1.026070,0.045106,-0.045106,0,,,,,,,,,,4.510000,0.028000,-0.028000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2024-02-05,2017-07,2024-02-05
HD 136352 c,HD 136352,0,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,27.58210000000,0.00890000000,-0.00860000000,0,0.1666000000,0.0066000000,-0.0072000000,0,,,,,,,,,10.80000000,1.08000000,-1.05000000,0,0.03400000,0.00340000,-0.00330000,0,Msini,0.040000,0.050000,-0.030000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G4 V,5664.00,14.00,-14.00,0,,,,,0.810000,,,0,-0.3400,0.0100,-0.0100,0,[Fe/H],4.390000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2020-12-10,2019-02,2019-02-07
HD 136352 c,HD 136352,0,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=EHRENREICH_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...671A.154E/abstract target=ref>Ehrenreich et al. 2023</a>,27.59207600000,0.00004700000,-0.00004900000,0,0.1717000000,0.0037000000,-0.0037000000,0,2.85700000,0.05800000,-0.05700000,0,0.25488491,0.00517442,-0.00508521,0,11.22000000,0.60000000,-0.58000000,0,0.03530207,0.00188781,-0.00182488,0,Mass,,,,,,,,,,,,,0,<a refstr=EHRENREICH_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...671A.154E/abstract target=ref>Ehrenreich et al. 2023</a>,G4 V,5664.00,61.00,-61.00,0,1.054000,0.014000,-0.014000,0,0.876000,0.026000,-0.032000,0,-0.3400,0.0400,-0.0400,0,[Fe/H],4.390000,0.110000,-0.110000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2025-10-30,2023-03,2025-10-30
HD 136352 d,HD 136352,0,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=KANE_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..129K/abstract target=ref>Kane et al. 2020</a>,107.63000000000,0.18000000000,-0.19000000000,0,0.4285000000,0.0085000000,-0.0076000000,0,,,,,,,,,10.50000000,1.10000000,-1.00000000,0,0.03303653,0.00346097,-0.00314634,0,Msini,0.075000,0.085000,-0.053000,0,5.8000,0.5000,-0.5000,0,433.30,8.60,-8.50,0,0,<a refstr=KANE_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..129K/abstract target=ref>Kane et al. 2020</a>,,5850.00,100.00,-100.00,0,1.012000,0.018000,-0.018000,0,0.906000,0.055000,-0.047000,0,-0.2500,0.1200,-0.1200,0,[Fe/H],4.385000,0.029000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2020-12-10,2020-09,2020-12-17
