# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
HD 136352 d,HD 136352,0,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=EHRENREICH_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...671A.154E/abstract target=ref>Ehrenreich et al. 2023</a>,107.13630000000,0.00190000000,-0.00240000000,0,0.4243000000,0.0092000000,-0.0092000000,0,2.50700000,0.04200000,-0.04200000,0,0.22365994,0.00374700,-0.00374700,0,8.66000000,0.90000000,-0.91000000,0,0.02724741,0.00283172,-0.00286318,0,Mass,,,,,,,,,,,,,0,<a refstr=EHRENREICH_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...671A.154E/abstract target=ref>Ehrenreich et al. 2023</a>,G4 V,5664.00,61.00,-61.00,0,1.054000,0.014000,-0.014000,0,0.876000,0.026000,-0.032000,0,-0.3400,0.0400,-0.0400,0,[Fe/H],4.390000,0.110000,-0.110000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2025-10-30,2023-03,2025-10-30
HD 136352 d,HD 136352,0,1,3,Radial Velocity,2019,La Silla Observatory,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,,,,,,,,1.62083261,0.12111160,-0.12111160,0,0.14460125,0.01080487,-0.01080487,0,,,,,,,,,,,,,,335.6075,,,0,1091.64,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5739.00,25.00,-25.00,0,1.026070,0.045106,-0.045106,0,,,,,,,,,,4.510000,0.028000,-0.028000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2024-03-06,2017-07,2024-03-06
HD 136352 d,HD 136352,1,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=DELREZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021NatAs.tmp..106D/abstract target=ref>Delrez et al. 2021</a>,107.24500000000,0.05000000000,-0.05000000000,0,0.4250000000,0.0120000000,-0.0120000000,0,2.56200000,0.08800000,-0.07900000,0,0.22856672,0.00785085,-0.00704792,0,8.82000000,0.93000000,-0.92000000,0,0.02775082,0.00292611,-0.00289464,0,Mass,0.000000,,,0,5.7400,0.3800,-0.3500,0,431.00,7.00,-7.00,0,0,<a refstr=DELREZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021NatAs.tmp..106D/abstract target=ref>Delrez et al. 2021</a>,,5664.00,61.00,-61.00,0,1.058000,0.019000,-0.019000,0,0.870000,0.040000,-0.040000,0,-0.2400,0.0500,-0.0500,0,[M/H],4.390000,0.110000,-0.110000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2021-08-09,2021-06,2021-08-09
HD 136352 d,HD 136352,0,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,107.59830000000,0.27960000000,-0.26690000000,0,0.4128000000,0.0163000000,-0.0175000000,0,,,,,,,,,8.58000000,1.18000000,-1.15000000,0,0.02700000,0.00370000,-0.00360000,0,Msini,0.090000,0.100000,-0.070000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G4 V,5664.00,14.00,-14.00,0,,,,,0.810000,,,0,-0.3400,0.0100,-0.0100,0,[Fe/H],4.390000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675,2020-12-10,2019-02,2019-02-07
HD 15337 b,HD 15337,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GANDOLFI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...876L..24G/abstract target=ref>Gandolfi et al. 2019</a>,4.75615000000,0.00017000000,-0.00017000000,0,0.0522000000,0.0012000000,-0.0012000000,0,1.64000000,0.06000000,-0.06000000,0,0.14631100,0.00535284,-0.00535284,0,7.51000000,1.09000000,-1.01000000,0,0.02362898,0.00342951,-0.00317780,0,Mass,0.090000,0.050000,-0.050000,0,,,,,1001.00,11.50,-11.50,0,0,<a refstr=GANDOLFI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...876L..24G/abstract target=ref>Gandolfi et al. 2019</a>,K1 V,5125.00,50.00,-50.00,0,0.856000,0.017000,-0.017000,0,0.900000,0.030000,-0.030000,0,0.1500,0.1000,-0.1000,0,[Fe/H],4.530000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h27m28.29s,36.8678846,-27d38m10.02s,-27.6361171,44.81550000,0.07070000,-0.07040000,9.1000000,0.0300000,-0.0300000,7.0440000,0.0180000,-0.0180000,8.8559800,0.0001780,-0.0001780,2019-05-14,2019-05,2019-05-16
HD 15337 b,HD 15337,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DUMUSQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..43D/abstract target=ref>Dumusque et al. 2019</a>,4.75642000000,0.00021000000,-0.00020000000,0,0.0524500000,0.0008500000,-0.0007200000,0,1.69900000,0.06200000,-0.05900000,0,0.15160000,0.00550000,-0.00530000,0,7.20000000,0.81000000,-0.81000000,0,0.02265362,0.00254853,-0.00254853,0,Mass,0.170000,0.090000,-0.090000,0,,,,,1006.00,13.00,-14.00,0,0,<a refstr=DUMUSQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..43D/abstract target=ref>Dumusque et al. 2019</a>,,5131.00,74.00,-74.00,0,0.839000,0.018000,-0.016000,0,0.851000,0.042000,-0.034000,0,0.0300,0.0400,-0.0400,0,[Fe/H],4.370000,0.130000,-0.130000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h27m28.29s,36.8678846,-27d38m10.02s,-27.6361171,44.81550000,0.07070000,-0.07040000,9.1000000,0.0300000,-0.0300000,7.0440000,0.0180000,-0.0180000,8.8559800,0.0001780,-0.0001780,2019-10-02,2019-07,2019-10-10
HD 15337 b,HD 15337,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.75597367929,0.00001854214,-0.00001854214,0,,,,,1.72541702,0.69934960,-0.69934960,0,0.15393166,0.06239190,-0.06239190,0,,,,,,,,,,,,,,161.7314,,,0,909.53,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5175.20,23.62,-23.62,0,0.841842,0.041842,-0.041842,0,,,,,,,,,,4.376570,0.066896,-0.066896,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h27m28.29s,36.8678846,-27d38m10.02s,-27.6361171,44.81550000,0.07070000,-0.07040000,9.1000000,0.0300000,-0.0300000,7.0440000,0.0180000,-0.0180000,8.8559800,0.0001780,-0.0001780,2024-09-16,2017-07,2024-09-16
HD 15337 b,HD 15337,1,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=ROS_AMP_AACUTE_RIO_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...686A.282R/abstract target=ref>Ros&aacute;rio et al. 2024</a>,4.75598040000,0.00000620000,-0.00000370000,0,,,,,1.77000000,0.03200000,-0.03000000,0,0.15790910,0.00285485,-0.00267643,0,6.51900000,0.40900000,-0.40000000,0,0.02051107,0.00128686,-0.00125854,0,Mass,0.058000,0.022000,-0.016000,0,,,,,,,,,0,<a refstr=ROS_AMP_AACUTE_RIO_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...686A.282R/abstract target=ref>Ros&aacute;rio et al. 2024</a>,,5131.00,74.00,-74.00,0,0.855000,0.008000,-0.008000,0,0.829000,0.038000,-0.038000,0,0.0300,0.0400,-0.0400,0,[Fe/H],4.480000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h27m28.29s,36.8678846,-27d38m10.02s,-27.6361171,44.81550000,0.07070000,-0.07040000,9.1000000,0.0300000,-0.0300000,7.0440000,0.0180000,-0.0180000,8.8559800,0.0001780,-0.0001780,2025-02-12,2024-06,2025-02-12
HD 15337 c,HD 15337,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DUMUSQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..43D/abstract target=ref>Dumusque et al. 2019</a>,17.17840000000,0.00160000000,-0.00150000000,0,0.1235000000,0.0020000000,-0.0017000000,0,2.52200000,0.10600000,-0.10200000,0,0.22500000,0.00950000,-0.00910000,0,8.79000000,1.68000000,-1.68000000,0,0.02765629,0.00528584,-0.00528584,0,Mass,0.190000,0.100000,-0.100000,0,,,,,656.10,8.40,-9.00,0,0,<a refstr=DUMUSQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..43D/abstract target=ref>Dumusque et al. 2019</a>,,5131.00,74.00,-74.00,0,0.839000,0.018000,-0.016000,0,0.851000,0.042000,-0.034000,0,0.0300,0.0400,-0.0400,0,[Fe/H],4.370000,0.130000,-0.130000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h27m28.29s,36.8678846,-27d38m10.02s,-27.6361171,44.81550000,0.07070000,-0.07040000,9.1000000,0.0300000,-0.0300000,7.0440000,0.0180000,-0.0180000,8.8559800,0.0001780,-0.0001780,2019-10-02,2019-07,2019-10-10
HD 15337 c,HD 15337,1,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=ROS_AMP_AACUTE_RIO_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...686A.282R/abstract target=ref>Ros&aacute;rio et al. 2024</a>,17.18054600000,0.00002100000,-0.00002600000,0,,,,,2.52600000,0.08600000,-0.07500000,0,0.22535501,0.00767242,-0.00669106,0,6.79200000,1.30200000,-1.14300000,0,0.02137002,0.00409655,-0.00359628,0,Mass,0.096000,0.059000,-0.045000,0,,,,,,,,,0,<a refstr=ROS_AMP_AACUTE_RIO_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...686A.282R/abstract target=ref>Ros&aacute;rio et al. 2024</a>,,5131.00,74.00,-74.00,0,0.855000,0.008000,-0.008000,0,0.829000,0.038000,-0.038000,0,0.0300,0.0400,-0.0400,0,[Fe/H],4.480000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h27m28.29s,36.8678846,-27d38m10.02s,-27.6361171,44.81550000,0.07070000,-0.07040000,9.1000000,0.0300000,-0.0300000,7.0440000,0.0180000,-0.0180000,8.8559800,0.0001780,-0.0001780,2025-02-12,2024-06,2025-02-12
HD 15337 c,HD 15337,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,17.18072135901,0.00004576963,-0.00004576963,0,,,,,2.19540344,1.62912520,-1.62912520,0,0.19586111,0.14534107,-0.14534107,0,,,,,,,,,,,,,,29.1782,,,0,592.77,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5175.20,23.62,-23.62,0,0.841842,0.041842,-0.041842,0,,,,,,,,,,4.376570,0.066896,-0.066896,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h27m28.29s,36.8678846,-27d38m10.02s,-27.6361171,44.81550000,0.07070000,-0.07040000,9.1000000,0.0300000,-0.0300000,7.0440000,0.0180000,-0.0180000,8.8559800,0.0001780,-0.0001780,2024-09-16,2017-07,2024-09-16
HD 15337 c,HD 15337,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GANDOLFI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...876L..24G/abstract target=ref>Gandolfi et al. 2019</a>,17.17840000000,0.00160000000,-0.00160000000,0,0.1268000000,0.0038000000,-0.0038000000,0,2.39000000,0.12000000,-0.12000000,0,0.21322152,0.01070568,-0.01070568,0,8.11000000,1.82000000,-1.69000000,0,0.02551679,0.00572633,-0.00531731,0,Mass,0.050000,0.060000,-0.040000,0,,,,,642.00,10.00,-10.00,0,0,<a refstr=GANDOLFI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...876L..24G/abstract target=ref>Gandolfi et al. 2019</a>,K1 V,5125.00,50.00,-50.00,0,0.856000,0.017000,-0.017000,0,0.900000,0.030000,-0.030000,0,0.1500,0.1000,-0.1000,0,[Fe/H],4.530000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h27m28.29s,36.8678846,-27d38m10.02s,-27.6361171,44.81550000,0.07070000,-0.07040000,9.1000000,0.0300000,-0.0300000,7.0440000,0.0180000,-0.0180000,8.8559800,0.0001780,-0.0001780,2019-05-14,2019-05,2019-05-16
HD 181234 b,HD 181234,0,1,1,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>,7450.00000000000,120.00000000000,-100.00000000000,0,7.5200000000,0.1600000000,-0.1700000000,0,,,,,,,,,3219.60176291,235.19302118,-200.23189641,0,10.13000000,0.74000000,-0.63000000,0,Mass,0.725400,0.009400,-0.009400,0,,,,,,,,,0,<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>,G8 IV,5386.00,60.00,-60.00,0,,,,,1.010000,0.060000,-0.060000,0,0.3200,0.0500,-0.0500,0,[Fe/H],4.250000,0.110000,-0.110000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h19m59.97s,289.9998695,-09d19m29.89s,-9.3249700,47.74580000,0.12980000,-0.12900000,8.5900000,0.0300000,-0.0300000,6.6890000,0.0200000,-0.0200000,8.3692600,0.0003760,-0.0003760,2023-06-12,2023-05,2023-06-12
HD 181234 b,HD 181234,1,1,1,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,7593.40512000000,113.61020000000,-121.82598000000,0,7.4270000000,0.3040000000,-0.3400000000,0,,,,,,,,,2980.91262925,321.00669107,-315.60360815,0,9.37900000,1.01000000,-0.99300000,0,Mass,0.726000,0.010000,-0.010000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,,,,,,,,,,0.940000,0.118000,-0.118000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h19m59.97s,289.9998695,-09d19m29.89s,-9.3249700,47.74580000,0.12980000,-0.12900000,8.5900000,0.0300000,-0.0300000,6.6890000,0.0200000,-0.0200000,8.3692600,0.0003760,-0.0003760,2023-06-12,2022-09,2023-06-12
HD 181234 b,HD 181234,0,1,1,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=RICKMAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..71R/abstract target=ref>Rickman et al. 2019</a>,7462.05750000000,80.35500000000,-76.70250000000,0,7.5200000000,0.1600000000,-0.1600000000,0,,,,,,,,,2660.23710000,108.06220000,-114.41880000,0,8.37000000,0.34000000,-0.36000000,0,Msini,0.730000,0.010000,-0.010000,0,,,,,,,,,0,<a refstr=RICKMAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..71R/abstract target=ref>Rickman et al. 2019</a>,G5,5386.00,60.00,-60.00,0,1.050000,0.070000,-0.070000,0,1.010000,0.060000,-0.060000,0,0.3200,0.0500,-0.0500,0,[Fe/H],4.250000,0.110000,-0.110000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h19m59.97s,289.9998695,-09d19m29.89s,-9.3249700,47.74580000,0.12980000,-0.12900000,8.5900000,0.0300000,-0.0300000,6.6890000,0.0200000,-0.0200000,8.3692600,0.0003760,-0.0003760,2019-04-08,2019-05,2019-04-11
HD 181234 b,HD 181234,0,1,1,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,7504.00000000000,79.00000000000,-80.00000000000,0,7.4300000000,0.1100000000,-0.1100000000,0,,,,,,,,,2892.23850370,508.52545120,-263.79757781,0,9.10000000,1.60000000,-0.83000000,0,Msini,0.792000,0.069000,-0.083000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5372.83,79.67,-79.67,0,1.059423,0.023986,-0.023986,0,0.973040,0.037160,-0.037160,0,0.3773,0.0562,-0.0562,0,[Fe/H],4.374546,0.028108,-0.028108,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h19m59.97s,289.9998695,-09d19m29.89s,-9.3249700,47.74580000,0.12980000,-0.12900000,8.5900000,0.0300000,-0.0300000,6.6890000,0.0200000,-0.0200000,8.3692600,0.0003760,-0.0003760,2021-09-20,2021-07,2021-09-20
HD 20003 b,HD 20003,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,11.84820000000,0.00160000000,-0.00170000000,0,0.0974000000,0.0034000000,-0.0039000000,0,,,,,,,,,11.66000000,1.04000000,-1.06000000,0,0.03670000,0.00330000,-0.00330000,0,Msini,0.360000,0.050000,-0.050000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G8 V,5494.00,27.00,-27.00,0,,,,,0.875000,,,0,0.0400,0.0200,-0.0200,0,[Fe/H],4.410000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h07m38.16s,46.9090081,-72d19m18.92s,-72.3219221,41.83160000,0.04990000,-0.04980000,8.3900000,0.0300000,-0.0300000,6.6470000,0.0200000,-0.0200000,8.1918400,0.0002370,-0.0002370,2019-02-05,2019-02,2019-02-07
HD 20003 c,HD 20003,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,33.92390000000,0.02390000000,-0.02660000000,0,0.1964000000,0.0068000000,-0.0078000000,0,,,,,,,,,14.44000000,1.47000000,-1.39000000,0,0.04540000,0.00460000,-0.00440000,0,Msini,0.100000,0.080000,-0.070000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G8 V,5494.00,27.00,-27.00,0,,,,,0.875000,,,0,0.0400,0.0200,-0.0200,0,[Fe/H],4.410000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h07m38.16s,46.9090081,-72d19m18.92s,-72.3219221,41.83160000,0.04990000,-0.04980000,8.3900000,0.0300000,-0.0300000,6.6470000,0.0200000,-0.0200000,8.1918400,0.0002370,-0.0002370,2019-02-05,2019-02,2019-02-07
HD 202696 b,HD 202696,1,1,2,Radial Velocity,2019,W. M. Keck Observatory,Published Confirmed,0,<a refstr=TRIFONOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...93T/abstract target=ref>Trifonov et al. 2019</a>,517.80000000000,8.90000000000,-3.90000000000,0,1.5660000000,0.0160000000,-0.0070000000,0,,,,,,,,,634.38868000,69.92260000,-31.78300000,-1,1.99600000,0.22000000,-0.10000000,-1,Mass,0.011000,0.078000,-0.011000,0,,,,,,,,,0,<a refstr=TRIFONOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...93T/abstract target=ref>Trifonov et al. 2019</a>,K0 III-IV,5040.00,71.00,-85.00,0,6.430000,0.410000,-0.390000,0,1.910000,0.090000,-0.140000,0,0.0200,0.0400,-0.0400,0,[Fe/H],3.110000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h16m54.01s,319.2250346,+27d15m29.81s,27.2582799,188.54600000,1.58700000,-1.56200000,8.2300000,0.0300000,-0.0300000,5.8770000,0.0200000,-0.0200000,7.9592900,0.0003160,-0.0003160,2019-01-14,2019-03,2019-01-17
HD 202696 c,HD 202696,1,1,2,Radial Velocity,2019,W. M. Keck Observatory,Published Confirmed,0,<a refstr=TRIFONOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...93T/abstract target=ref>Trifonov et al. 2019</a>,946.60000000000,20.70000000000,-20.90000000000,0,2.3420000000,0.0340000000,-0.0350000000,0,,,,,,,,,592.43512000,56.25591000,-72.14741000,-1,1.86400000,0.17700000,-0.22700000,-1,Mass,0.028000,0.065000,-0.012000,0,,,,,,,,,0,<a refstr=TRIFONOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...93T/abstract target=ref>Trifonov et al. 2019</a>,K0 III-IV,5040.00,71.00,-85.00,0,6.430000,0.410000,-0.390000,0,1.910000,0.090000,-0.140000,0,0.0200,0.0400,-0.0400,0,[Fe/H],3.110000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h16m54.01s,319.2250346,+27d15m29.81s,27.2582799,188.54600000,1.58700000,-1.56200000,8.2300000,0.0300000,-0.0300000,5.8770000,0.0200000,-0.0200000,7.9592900,0.0003160,-0.0003160,2019-01-14,2019-03,2019-01-17
