# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
HD 202772 A b,HD 202772 A,0,2,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.30889220000,0.00000710000,-0.00000710000,0,,,,,24.98620000,3.98163000,-3.98163000,0,2.22912330,0.35521785,-0.35521785,0,,,,,,,,,,,,,,17074.7000,,,0,3184.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6188.00,194.00,-194.00,0,2.620000,0.130000,-0.130000,0,,,,,,,,,,4.271660,2.005860,-2.005860,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h18m47.90s,319.6995877,-26d36m58.95s,-26.6163743,161.49800000,2.45900000,-2.38800000,8.3240000,0.0020000,-0.0020000,6.9590000,0.0240000,-0.0240000,8.2268800,0.0007350,-0.0007350,2023-12-04,2017-07,2023-12-04
HD 202772 A b,HD 202772 A,1,2,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=WANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...51W/abstract target=ref>Wang et al. 2019</a>,3.30895800000,0.00008300000,-0.00008300000,0,0.0520800000,0.0006400000,-0.0006800000,0,17.31790500,0.58286800,-0.67254000,0,1.54500000,0.05200000,-0.06000000,0,323.23311000,22.24810000,-21.61244000,0,1.01700000,0.07000000,-0.06800000,0,Mass,0.038000,0.042000,-0.027000,0,3440.0000,184.0000,-191.0000,0,2132.00,28.00,-30.00,0,0,<a refstr=WANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...51W/abstract target=ref>Wang et al. 2019</a>,,6272.00,77.00,-71.00,0,2.591000,0.078000,-0.093000,0,1.720000,0.064000,-0.066000,0,0.3000,0.0600,-0.0600,0,[Fe/H],3.848000,0.030000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h18m47.90s,319.6995877,-26d36m58.95s,-26.6163743,161.49800000,2.45900000,-2.38800000,8.3240000,0.0020000,-0.0020000,6.9590000,0.0240000,-0.0240000,8.2268800,0.0007350,-0.0007350,2019-01-28,2019-02,2019-01-31
HD 202772 A b,HD 202772 A,0,2,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.30887530000,0.00000140000,-0.00000140000,0,,,,,,,,,,,,,,,,,,,,,,0.040000,0.040000,-0.030000,0,,,,,,,,,0,<a refstr=WANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...51W/abstract target=ref>Wang et al. 2019</a>,,6272.00,77.00,-71.00,0,2.591000,0.078000,-0.093000,0,1.720000,0.064000,-0.066000,0,0.3000,0.0600,-0.0600,0,[Fe/H],3.848000,0.030000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h18m47.90s,319.6995877,-26d36m58.95s,-26.6163743,161.49800000,2.45900000,-2.38800000,8.3240000,0.0020000,-0.0020000,6.9590000,0.0240000,-0.0240000,8.2268800,0.0007350,-0.0007350,2024-03-04,2023-03,2024-03-04
HD 206255 b,HD 206255,1,1,1,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,96.04500000000,0.31700000000,-0.31700000000,0,0.4610000000,0.0090000000,-0.0090000000,0,,,,,,,,,34.20000000,7.10000000,-7.10000000,0,0.10760469,0.02233899,-0.02233899,0,Msini,0.230000,0.110000,-0.110000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,G5 IV/V,5635.00,82.00,-99.00,0,,,,,1.420000,0.080000,-0.080000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h42m22.03s,325.5917768,-50d05m36.92s,-50.0935884,75.23630000,0.19950000,-0.19850000,7.6200000,0.0300000,-0.0300000,5.9790000,0.0200000,-0.0200000,7.4484900,0.0001990,-0.0001990,2019-05-20,2019-06,2019-05-23
HD 20781 b,HD 20781,1,2,5,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,5.31350000000,0.00100000000,-0.00100000000,0,0.0529000000,0.0024000000,-0.0027000000,0,,,,,,,,,1.93000000,0.39000000,-0.36000000,0,0.00610000,0.00120000,-0.00110000,0,Msini,0.100000,0.110000,-0.070000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,K0 V,5256.00,29.00,-29.00,0,,,,,0.700000,,,0,-0.1100,0.0200,-0.0200,0,[Fe/H],4.370000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h20m03.35s,50.0139757,-28d47m02.82s,-28.7841175,35.97150000,0.05270000,-0.05260000,8.4800000,0.0300000,-0.0300000,6.5530000,0.0230000,-0.0230000,8.2372000,0.0002140,-0.0002140,2019-02-05,2019-02,2019-02-07
HD 20781 c,HD 20781,1,2,5,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,13.89050000000,0.00330000000,-0.00340000000,0,0.1004000000,0.0046000000,-0.0051000000,0,,,,,,,,,5.33000000,0.70000000,-0.67000000,0,0.01680000,0.00220000,-0.00210000,0,Msini,0.090000,0.090000,-0.060000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,K0 V,5256.00,29.00,-29.00,0,,,,,0.700000,,,0,-0.1100,0.0200,-0.0200,0,[Fe/H],4.370000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h20m03.35s,50.0139757,-28d47m02.82s,-28.7841175,35.97150000,0.05270000,-0.05260000,8.4800000,0.0300000,-0.0300000,6.5530000,0.0230000,-0.0230000,8.2372000,0.0002140,-0.0002140,2019-02-05,2019-02,2019-02-07
HD 20781 d,HD 20781,1,2,5,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,29.15800000000,0.01020000000,-0.01000000000,0,0.1647000000,0.0076000000,-0.0083000000,0,,,,,,,,,10.61000000,1.20000000,-1.19000000,0,0.03340000,0.00380000,-0.00370000,0,Msini,0.110000,0.050000,-0.060000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,K0 V,5256.00,29.00,-29.00,0,,,,,0.700000,,,0,-0.1100,0.0200,-0.0200,0,[Fe/H],4.370000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h20m03.35s,50.0139757,-28d47m02.82s,-28.7841175,35.97150000,0.05270000,-0.05260000,8.4800000,0.0300000,-0.0300000,6.5530000,0.0230000,-0.0230000,8.2372000,0.0002140,-0.0002140,2019-02-05,2019-02,2019-02-07
HD 20781 e,HD 20781,1,2,5,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,85.50730000000,0.09830000000,-0.09470000000,0,0.3374000000,0.0155000000,-0.0170000000,0,,,,,,,,,14.03000000,1.56000000,-1.56000000,0,0.04420000,0.00490000,-0.00490000,0,Msini,0.060000,0.060000,-0.040000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,K0 V,5256.00,29.00,-29.00,0,,,,,0.700000,,,0,-0.1100,0.0200,-0.0200,0,[Fe/H],4.370000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h20m03.35s,50.0139757,-28d47m02.82s,-28.7841175,35.97150000,0.05270000,-0.05260000,8.4800000,0.0300000,-0.0300000,6.5530000,0.0230000,-0.0230000,8.2372000,0.0002140,-0.0002140,2019-02-05,2019-02,2019-02-07
HD 210193 b,HD 210193,1,1,1,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,649.91800000000,8.59900000000,-8.59900000000,0,1.4870000000,0.0310000000,-0.0310000000,0,,,,,,,,,153.10000000,23.30000000,-23.30000000,0,0.48170406,0.07330963,-0.07330963,0,Msini,0.240000,0.090000,-0.090000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,G3 V,5790.00,38.00,-50.00,0,,,,,1.040000,0.060000,-0.060000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h09m34.83s,332.3951324,-41d13m30.74s,-41.2252050,42.20290000,0.07940000,-0.07920000,7.8300000,0.0300000,-0.0300000,6.3100000,0.0200000,-0.0200000,7.6687000,0.0001820,-0.0001820,2019-05-20,2019-06,2019-05-23
HD 211970 b,HD 211970,1,1,1,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,25.20100000000,0.02500000000,-0.02500000000,0,0.1430000000,0.0030000000,-0.0030000000,0,,,,,,,,,13.00000000,2.50000000,-2.50000000,0,0.04090237,0.00786584,-0.00786584,0,Msini,0.150000,0.100000,-0.100000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,K7 V,4127.00,149.00,-94.00,0,,,,,0.610000,0.040000,-0.040000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h22m15.88s,335.5661579,-54d33m34.56s,-54.5596006,13.12770000,0.00690000,-0.00700000,10.2400000,0.0600000,-0.0600000,5.6630000,0.0210000,-0.0210000,8.4044400,0.0005340,-0.0005340,2019-05-20,2019-06,2019-05-23
HD 213885 b,HD 213885,1,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=ESPINOZA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2982E/abstract target=ref>Espinoza et al. 2020</a>,1.00803500000,0.00002100000,-0.00002000000,0,0.0201200000,0.0001500000,-0.0001200000,0,1.74500000,0.05100000,-0.05200000,0,0.15567847,0.00454992,-0.00463913,0,8.83000000,0.66000000,-0.65000000,0,0.02778215,0.00207658,-0.00204512,0,Mass,0.000000,,,0,,,,,2128.00,13.00,-14.00,0,0,<a refstr=ESPINOZA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2982E/abstract target=ref>Espinoza et al. 2020</a>,G,5978.00,50.00,-50.00,0,1.101100,0.008000,-0.007500,0,1.068000,0.020000,-0.018000,0,-0.0400,0.0300,-0.0300,0,[Fe/H],4.382700,0.009500,-0.009700,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h35m56.09s,338.9837166,-59d51m53.38s,-59.8648290,48.08830000,0.09910000,-0.09870000,7.9500000,0.0300000,-0.0300000,6.4190000,0.0240000,-0.0240000,7.8017300,0.0002470,-0.0002470,2019-12-02,2020-01,2019-12-05
HD 213885 b,HD 213885,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,1.00823610000,0.00000150000,-0.00000150000,0,,,,,1.72020000,0.09244580,-0.09244580,0,0.15346623,0.00824748,-0.00824748,0,,,,,,,,,,,,,,1882.9400,,,0,1835.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5795.29,44.58,-44.58,0,1.130000,0.050000,-0.050000,0,,,,,,,,,,4.438000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h35m56.09s,338.9837166,-59d51m53.38s,-59.8648290,48.08830000,0.09910000,-0.09870000,7.9500000,0.0300000,-0.0300000,6.4190000,0.0240000,-0.0240000,7.8017300,0.0002470,-0.0002470,2023-12-04,2017-07,2023-12-04
HD 213885 c,HD 213885,1,1,2,Radial Velocity,2019,Multiple Observatories,Published Confirmed,0,<a refstr=ESPINOZA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2982E/abstract target=ref>Espinoza et al. 2020</a>,4.78503000000,0.00056000000,-0.00051000000,0,0.0567980000,0.0004400000,-0.0003200000,0,,,,,,,,,19.95000000,1.38000000,-1.36000000,0,0.06276941,0.00434194,-0.00427902,0,Msini,0.000000,,,0,,,,,1265.40,7.30,-8.40,0,0,<a refstr=ESPINOZA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2982E/abstract target=ref>Espinoza et al. 2020</a>,G,5978.00,50.00,-50.00,0,1.101100,0.008000,-0.007500,0,1.068000,0.020000,-0.018000,0,-0.0400,0.0300,-0.0300,0,[Fe/H],4.382700,0.009500,-0.009700,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h35m56.09s,338.9837166,-59d51m53.38s,-59.8648290,48.08830000,0.09910000,-0.09870000,7.9500000,0.0300000,-0.0300000,6.4190000,0.0240000,-0.0240000,7.8017300,0.0002470,-0.0002470,2019-12-02,2020-01,2019-12-05
HD 21411 b,HD 21411,1,1,1,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,84.28800000000,0.12700000000,-0.12700000000,0,0.3620000000,0.0070000000,-0.0070000000,0,,,,,,,,,65.90000000,25.60000000,-25.60000000,0,0.20734355,0.08054620,-0.08054620,0,Msini,0.400000,0.150000,-0.150000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,G8 V,5605.00,247.00,-132.00,0,,,,,0.890000,0.050000,-0.050000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h26m11.38s,51.5474155,-30d37m00.63s,-30.6168403,29.13280000,0.03120000,-0.03120000,7.8800000,0.0300000,-0.0300000,6.1310000,0.0160000,-0.0160000,7.6818300,0.0001810,-0.0001810,2019-05-20,2019-06,2019-05-23
HD 21693 b,HD 21693,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,22.67860000000,0.00850000000,-0.00870000000,0,0.1455000000,0.0058000000,-0.0063000000,0,,,,,,,,,8.23000000,1.08000000,-1.05000000,0,0.02590000,0.00340000,-0.00330000,0,Msini,0.120000,0.090000,-0.080000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G8 V,5430.00,26.00,-26.00,0,,,,,0.800000,,,0,0.0000,0.0200,-0.0200,0,[Fe/H],4.370000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h27m12.97s,51.8040469,-58d19m23.78s,-58.3232726,33.25500000,0.03490000,-0.03480000,7.9500000,0.0300000,-0.0300000,6.1930000,0.0170000,-0.0170000,7.7570100,0.0001940,-0.0001940,2019-02-05,2019-02,2019-02-07
HD 21693 c,HD 21693,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,53.73570000000,0.03120000000,-0.03090000000,0,0.2586000000,0.0103000000,-0.0113000000,0,,,,,,,,,17.37000000,1.77000000,-1.79000000,0,0.05470000,0.00560000,-0.00560000,0,Msini,0.070000,0.060000,-0.050000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G8 V,5430.00,26.00,-26.00,0,,,,,0.800000,,,0,0.0000,0.0200,-0.0200,0,[Fe/H],4.370000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h27m12.97s,51.8040469,-58d19m23.78s,-58.3232726,33.25500000,0.03490000,-0.03480000,7.9500000,0.0300000,-0.0300000,6.1930000,0.0170000,-0.0170000,7.7570100,0.0001940,-0.0001940,2019-02-05,2019-02,2019-02-07
HD 21749 c,GJ 143,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,7.78977260000,0.00001930000,-0.00001930000,0,,,,,1.00084000,0.10785400,-0.10785400,0,0.08928912,0.00962211,-0.00962211,0,,,,,,,,,,,,,,144.7650,,,0,966.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,4628.53,91.92,-91.92,0,0.710000,0.060000,-0.060000,0,,,,,,,,,,4.322390,0.236802,-0.236802,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h27m00.05s,51.7501882,-63d30m00.60s,-63.5001660,16.32000000,0.00710000,-0.00710000,8.0800000,0.0300000,-0.0300000,5.3750000,0.0240000,-0.0240000,7.6790600,0.0002600,-0.0002600,2023-12-04,2017-07,2023-12-04
HD 21749 c,GJ 143,1,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DRAGOMIR_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...875L...7D/abstract target=ref>Dragomir et al. 2019</a>,7.78993000000,0.00051000000,-0.00044000000,0,0.0695000000,0.0021000000,-0.0023000000,0,0.89200000,0.06400000,-0.05800000,0,0.07957891,0.00570970,-0.00517441,0,3.70000000,,,1,0.01164144,,,1,Mass,,,,,,,,,701.00,25.00,-23.00,0,0,<a refstr=DRAGOMIR_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...875L...7D/abstract target=ref>Dragomir et al. 2019</a>,K4.5,4640.00,100.00,-100.00,0,0.695000,0.030000,-0.030000,0,0.730000,0.070000,-0.070000,0,0.0030,0.0600,-0.0600,0,[Fe/H],4.613000,0.052000,-0.061000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h27m00.05s,51.7501882,-63d30m00.60s,-63.5001660,16.32000000,0.00710000,-0.00710000,8.0800000,0.0300000,-0.0300000,5.3750000,0.0240000,-0.0240000,7.6790600,0.0002600,-0.0002600,2019-04-22,2019-04,2019-04-25
HD 221416 b,HD 221416,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,14.27812199624,0.00333877800,-0.00333877800,0,,,,,8.35660775,0.80521160,-0.80521160,0,0.74552789,0.07183629,-0.07183629,0,,,,,,,,,,,,,,91.6542,,,0,789.15,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5105.00,181.00,-181.00,0,2.903240,,,0,,,,,,,,,,3.391820,0.291381,-0.291381,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h32m07.96s,353.0331863,-21d48m04.32s,-21.8012007,95.54830000,0.73640000,-0.72540000,8.1500000,0.0300000,-0.0300000,6.0430000,0.0230000,-0.0230000,7.9077600,0.0006380,-0.0006380,2022-08-08,2017-07,2022-08-08
HD 221416 b,HD 221416,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,14.27690000000,0.00100000000,-0.00110000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HUBER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..245H/abstract target=ref>Huber et al. 2019</a>,,5080.00,90.00,-90.00,0,2.943000,0.064000,-0.064000,0,1.212000,0.074000,-0.074000,0,-0.0800,0.0800,-0.0800,0,[Fe/H],3.584000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h32m07.96s,353.0331863,-21d48m04.32s,-21.8012007,95.54830000,0.73640000,-0.72540000,8.1500000,0.0300000,-0.0300000,6.0430000,0.0230000,-0.0230000,7.9077600,0.0006380,-0.0006380,2022-05-03,2022-05,2022-05-03
HD 221416 b,HD 221416,1,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=HUBER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..245H/abstract target=ref>Huber et al. 2019</a>,14.27670000000,0.00370000000,-0.00370000000,0,0.1228000000,0.0025000000,-0.0026000000,0,9.17000000,0.34000000,-0.31000000,0,0.83600000,0.03100000,-0.02800000,0,60.50000000,5.70000000,-5.70000000,0,0.19000000,0.01800000,-0.01800000,0,Mass,0.115000,0.034000,-0.030000,0,,,,,,,,,0,<a refstr=HUBER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..245H/abstract target=ref>Huber et al. 2019</a>,,5080.00,90.00,-90.00,0,2.943000,0.064000,-0.064000,0,1.212000,0.074000,-0.074000,0,-0.0800,0.0800,-0.0800,0,[Fe/H],3.584000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h32m07.96s,353.0331863,-21d48m04.32s,-21.8012007,95.54830000,0.73640000,-0.72540000,8.1500000,0.0300000,-0.0300000,6.0430000,0.0230000,-0.0230000,7.9077600,0.0006380,-0.0006380,2019-04-16,2019-06,2019-04-18
