# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
HD 221420 b,HD 221420,1,1,1,Radial Velocity,2019,Anglo-Australian Telescope,Published Confirmed,0,<a refstr=VENNER_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...12V/abstract target=ref>Venner et al. 2021</a>,10090.00000000000,890.00000000000,-560.00000000000,0,10.1500000000,0.5900000000,-0.3800000000,0,,,,,,,,,7278.27052030,699.22249540,-699.22249540,0,22.90000000,2.20000000,-2.20000000,0,Mass,0.140000,0.040000,-0.030000,0,,,,,,,,,0,<a refstr=VENNER_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...12V/abstract target=ref>Venner et al. 2021</a>,G2 IV-V,5847.00,22.00,-22.00,0,1.947000,0.013000,-0.013000,0,1.351000,0.013000,-0.013000,0,0.3300,0.0200,-0.0200,0,[Fe/H],4.030000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h33m19.66s,353.3319001,-77d23m07.18s,-77.3853286,31.14150000,0.03760000,-0.03760000,5.8200000,0.0300000,-0.0300000,4.3060000,0.0360000,-0.0360000,5.6586200,0.0013644,-0.0013644,2021-07-26,2021-07,2021-07-26
HD 221420 b,HD 221420,0,1,1,Radial Velocity,2019,Anglo-Australian Telescope,Published Confirmed,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,8615.41549000000,279.48259000000,-191.17910000000,0,8.3980000000,0.4140000000,-0.3790000000,0,,,,,,,,,6467.80808245,631.20721630,-1090.46926442,0,20.35000000,1.98600000,-3.43100000,0,Mass,0.082000,0.015000,-0.015000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,,,,,,,,,,1.060000,0.133000,-0.133000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h33m19.66s,353.3319001,-77d23m07.18s,-77.3853286,31.14150000,0.03760000,-0.03760000,5.8200000,0.0300000,-0.0300000,4.3060000,0.0360000,-0.0360000,5.6586200,0.0013644,-0.0013644,2023-06-12,2022-09,2023-06-12
HD 221420 b,HD 221420,0,1,1,Radial Velocity,2019,Anglo-Australian Telescope,Published Confirmed,0,<a refstr=LI_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..266L/abstract target=ref>Li et al. 2021</a>,10120.00000000000,1100.00000000000,-910.00000000000,0,9.9900000000,0.7400000000,-0.7000000000,0,,,,,,,,,6547.26518420,635.65681400,-508.52545120,0,20.60000000,2.00000000,-1.60000000,0,Mass,0.162000,0.035000,-0.030000,0,,,,,,,,,0,<a refstr=LI_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..266L/abstract target=ref>Li et al. 2021</a>,G2 V,,,,,,,,,1.280000,0.080000,-0.080000,0,0.3400,0.0700,-0.0700,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h33m19.66s,353.3319001,-77d23m07.18s,-77.3853286,31.14150000,0.03760000,-0.03760000,5.8200000,0.0300000,-0.0300000,4.3060000,0.0360000,-0.0360000,5.6586200,0.0013644,-0.0013644,2022-06-27,2021-12,2022-06-27
HD 221420 b,HD 221420,0,1,1,Radial Velocity,2019,Anglo-Australian Telescope,Published Confirmed,0,<a refstr=PHILIPOT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805417P/abstract target=ref>Philipot et al. 2023</a>,10066.00000000000,929.00000000000,-1125.00000000000,0,10.1000000000,0.7000000000,-0.7000000000,0,,,,,,,,,6992.22495400,635.65681400,-635.65681400,0,22.00000000,2.00000000,-2.00000000,0,Mass,0.120000,0.040000,-0.030000,0,,,,,,,,,0,<a refstr=PHILIPOT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805417P/abstract target=ref>Philipot et al. 2023</a>,G1 V,,,,,,,,,1.340000,0.070000,-0.070000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h33m19.66s,353.3319001,-77d23m07.18s,-77.3853286,31.14150000,0.03760000,-0.03760000,5.8200000,0.0300000,-0.0300000,4.3060000,0.0360000,-0.0360000,5.6586200,0.0013644,-0.0013644,2023-09-05,2023-08,2023-09-05
HD 221420 b,HD 221420,0,1,1,Radial Velocity,2019,Anglo-Australian Telescope,Published Confirmed,0,<a refstr=KANE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..252K/abstract target=ref>Kane et al. 2019</a>,22482.00000000000,4200.00000000000,-4100.00000000000,0,18.5000000000,2.3000000000,-2.3000000000,0,,,,,,,,,3082.95100000,349.61300000,-317.83000000,0,9.70000000,1.10000000,-1.00000000,0,Msini,0.420000,0.050000,-0.070000,0,,,,,,,,,0,<a refstr=KANE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..252K/abstract target=ref>Kane et al. 2019</a>,,5830.00,44.00,-44.00,0,,,,,1.670000,0.110000,-0.110000,0,0.2900,0.0300,-0.0300,0,[Fe/H],4.080000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h33m19.66s,353.3319001,-77d23m07.18s,-77.3853286,31.14150000,0.03760000,-0.03760000,5.8200000,0.0300000,-0.0300000,4.3060000,0.0360000,-0.0360000,5.6586200,0.0013644,-0.0013644,2019-05-07,2019-06,2019-05-09
HD 23472 b,HD 23472,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=TRIFONOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622L...7T/abstract target=ref>Trifonov et al. 2019</a>,17.66700000000,0.14200000000,-0.09500000000,0,0.1210000000,0.0010000000,-0.0010000000,0,1.87200000,1.32100000,-1.32100000,0,0.16700865,0.11785173,-0.11785173,0,17.92000000,1.41000000,-14.00000000,0,0.05638234,0.00443633,-0.04404871,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=TRIFONOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622L...7T/abstract target=ref>Trifonov et al. 2019</a>,,,,,,0.730000,0.010000,-0.010000,0,0.750000,0.040000,-0.030000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h41m50.17s,55.4590314,-62d46m02.16s,-62.7672667,39.03410000,0.04010000,-0.04000000,9.7300000,0.0300000,-0.0300000,7.2070000,0.0230000,-0.0230000,9.3847600,0.0002270,-0.0002270,2020-10-30,2019-02,2020-11-05
HD 23472 b,HD 23472,1,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BARROS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220913345B/abstract target=ref>Barros et al. 2022</a>,17.66708700000,0.00004200000,-0.00004200000,0,0.1162000000,0.0018000000,-0.0018000000,0,2.00000000,0.11000000,-0.10000000,0,0.17842836,0.00981356,-0.00892142,0,8.32000000,0.78000000,-0.79000000,0,0.02617765,0.00245415,-0.00248562,0,Mass,0.072000,0.039000,-0.040000,0,16.0000,1.8000,-1.6000,0,543.00,18.00,-18.00,0,0,<a refstr=BARROS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220913345B/abstract target=ref>Barros et al. 2022</a>,K4 V,4684.00,99.00,-99.00,0,0.710000,0.020000,-0.020000,0,0.670000,0.030000,-0.030000,0,-0.2000,0.0500,-0.0500,0,[Fe/H],4.530000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h41m50.17s,55.4590314,-62d46m02.16s,-62.7672667,39.03410000,0.04010000,-0.04000000,9.7300000,0.0300000,-0.0300000,7.2070000,0.0230000,-0.0230000,9.3847600,0.0002270,-0.0002270,2022-10-03,2022-09,2022-10-03
HD 23472 b,HD 23472,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,17.66716870000,0.00002920000,-0.00002920000,0,,,,,1.87042000,0.12665000,-0.12665000,0,0.16686798,0.01129898,-0.01129898,0,,,,,,,,,,,,,,7.6088,,,0,462.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,4813.00,111.00,-111.00,0,0.690000,0.040000,-0.040000,0,,,,,,,,,,4.380000,0.210000,-0.210000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h41m50.17s,55.4590314,-62d46m02.16s,-62.7672667,39.03410000,0.04010000,-0.04000000,9.7300000,0.0300000,-0.0300000,7.2070000,0.0230000,-0.0230000,9.3847600,0.0002270,-0.0002270,2023-12-04,2017-07,2023-12-04
HD 23472 c,HD 23472,1,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BARROS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220913345B/abstract target=ref>Barros et al. 2022</a>,29.79749000000,0.00013000000,-0.00014000000,0,0.1646000000,0.0024000000,-0.0024000000,0,1.87000000,0.12000000,-0.11000000,0,0.16683051,0.01070570,-0.00981356,0,3.41000000,0.88000000,-0.81000000,0,0.01072906,0.00276879,-0.00254855,0,Mass,0.063000,0.054000,-0.043000,0,7.9600,0.8700,-0.7800,0,467.00,19.00,-18.00,0,0,<a refstr=BARROS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220913345B/abstract target=ref>Barros et al. 2022</a>,K4 V,4684.00,99.00,-99.00,0,0.710000,0.020000,-0.020000,0,0.670000,0.030000,-0.030000,0,-0.2000,0.0500,-0.0500,0,[Fe/H],4.530000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h41m50.17s,55.4590314,-62d46m02.16s,-62.7672667,39.03410000,0.04010000,-0.04000000,9.7300000,0.0300000,-0.0300000,7.2070000,0.0230000,-0.0230000,9.3847600,0.0002270,-0.0002270,2022-10-03,2022-09,2022-10-03
HD 23472 c,HD 23472,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=TRIFONOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622L...7T/abstract target=ref>Trifonov et al. 2019</a>,29.62500000000,0.22400000000,-0.17100000000,0,0.1700000000,0.0010000000,-0.0010000000,0,2.14900000,0.34500000,-0.34500000,0,0.19172094,0.03077884,-0.03077884,0,17.18000000,1.07000000,-13.77000000,0,0.05405405,0.00336658,-0.04332505,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=TRIFONOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622L...7T/abstract target=ref>Trifonov et al. 2019</a>,,,,,,0.730000,0.010000,-0.010000,0,0.750000,0.040000,-0.030000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h41m50.17s,55.4590314,-62d46m02.16s,-62.7672667,39.03410000,0.04010000,-0.04000000,9.7300000,0.0300000,-0.0300000,7.2070000,0.0230000,-0.0230000,9.3847600,0.0002270,-0.0002270,2020-10-30,2019-02,2020-11-05
HD 23472 c,HD 23472,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,29.79752050000,0.00008870000,-0.00008870000,0,,,,,1.60982000,0.11532100,-0.11532100,0,0.14361877,0.01028827,-0.01028827,0,,,,,,,,,,,,,,3.2713,,,0,374.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,4813.00,111.00,-111.00,0,0.690000,0.040000,-0.040000,0,,,,,,,,,,4.380000,0.210000,-0.210000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h41m50.17s,55.4590314,-62d46m02.16s,-62.7672667,39.03410000,0.04010000,-0.04000000,9.7300000,0.0300000,-0.0300000,7.2070000,0.0230000,-0.0230000,9.3847600,0.0002270,-0.0002270,2023-12-04,2017-07,2023-12-04
HD 24085 b,HD 24085,1,1,1,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,2.04550000000,0.00020000000,-0.00020000000,0,0.0340000000,0.0010000000,-0.0010000000,0,,,,,,,,,11.80000000,3.10000000,-3.10000000,0,0.03712677,0.00975364,-0.00975364,0,Msini,0.220000,0.120000,-0.120000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,G0 V,6034.00,32.00,-53.00,0,,,,,1.220000,0.070000,-0.070000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h45m01.52s,56.2563447,-70d01m28.27s,-70.0245193,54.90040000,0.07450000,-0.07430000,7.5700000,0.0300000,-0.0300000,6.1720000,0.0170000,-0.0170000,7.4249600,0.0002440,-0.0002440,2019-05-20,2019-06,2019-05-23
HD 25015 b,HD 25015,1,1,1,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,6134.42700000000,618.42583000000,-506.67463000000,0,6.2480000000,0.4860000000,-0.4390000000,0,,,,,,,,,2884.92845034,367.72746690,-579.40118596,0,9.07700000,1.15700000,-1.82300000,0,Mass,0.341000,0.085000,-0.077000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,,,,,,,,,,0.860000,0.101000,-0.101000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h57m44.05s,59.4335463,-20d16m02.40s,-20.2673347,37.43300000,0.06890000,-0.06870000,8.8700000,0.0300000,-0.0300000,6.8060000,0.0260000,-0.0260000,8.5987600,0.0006350,-0.0006350,2023-06-12,2022-09,2023-06-12
HD 25015 b,HD 25015,0,1,1,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>,6360.00000000000,770.00000000000,-690.00000000000,0,6.4500000000,0.5200000000,-0.4700000000,0,,,,,,,,,2993.94359394,270.15414595,-247.90615746,0,9.42000000,0.85000000,-0.78000000,0,Mass,0.341000,0.086000,-0.080000,0,,,,,,,,,0,<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>,K2 V,5160.00,63.00,-63.00,0,,,,,0.860000,0.050000,-0.050000,0,0.0400,0.0400,-0.0400,0,[Fe/H],4.400000,0.140000,-0.140000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h57m44.05s,59.4335463,-20d16m02.40s,-20.2673347,37.43300000,0.06890000,-0.06870000,8.8700000,0.0300000,-0.0300000,6.8060000,0.0260000,-0.0260000,8.5987600,0.0006350,-0.0006350,2023-06-12,2023-05,2023-06-12
HD 25015 b,HD 25015,0,1,1,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=RICKMAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..71R/abstract target=ref>Rickman et al. 2019</a>,6019.32000000000,679.36500000000,-262.98000000000,0,6.1900000000,0.4500000000,-0.2300000000,0,,,,,,,,,1423.87840000,95.34900000,-88.99240000,0,4.48000000,0.30000000,-0.28000000,0,Msini,0.390000,0.090000,-0.070000,0,,,,,,,,,0,<a refstr=RICKMAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..71R/abstract target=ref>Rickman et al. 2019</a>,K1 V,5160.00,63.00,-63.00,0,0.830000,0.040000,-0.040000,0,0.860000,0.050000,-0.050000,0,0.0400,0.0400,-0.0400,0,[Fe/H],4.400000,0.140000,-0.140000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h57m44.05s,59.4335463,-20d16m02.40s,-20.2673347,37.43300000,0.06890000,-0.06870000,8.8700000,0.0300000,-0.0300000,6.8060000,0.0260000,-0.0260000,8.5987600,0.0006350,-0.0006350,2019-04-08,2019-05,2019-04-11
HD 2685 b,HD 2685,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,4.12690470000,0.00000090000,-0.00000090000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=JONES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..16J/abstract target=ref>Jones et al. 2019</a>,,6801.00,76.00,-76.00,0,1.560000,0.050000,-0.050000,0,1.430000,0.050000,-0.040000,0,0.0200,0.0600,-0.0600,0,[Fe/H],4.210000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h29m18.94s,7.3289156,-76d18m14.52s,-76.3040320,196.85200000,0.77700000,-0.77100000,9.5950000,0.0030000,-0.0030000,8.5950000,0.0190000,-0.0190000,9.5202500,0.0003180,-0.0003180,2022-05-03,2022-05,2022-05-03
HD 2685 b,HD 2685,1,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=JONES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..16J/abstract target=ref>Jones et al. 2019</a>,4.12688000000,0.00005000000,-0.00004000000,0,0.0568000000,0.0006000000,-0.0006000000,0,16.14096000,0.56045000,-0.56045000,0,1.44000000,0.05000000,-0.05000000,0,371.86110000,38.13960000,-38.13960000,0,1.17000000,0.12000000,-0.12000000,0,Mass,0.091000,0.039000,-0.047000,0,,,,,2061.00,28.00,-28.00,0,0,<a refstr=JONES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..16J/abstract target=ref>Jones et al. 2019</a>,,6801.00,76.00,-76.00,0,1.560000,0.050000,-0.050000,0,1.430000,0.050000,-0.040000,0,0.0200,0.0600,-0.0600,0,[Fe/H],4.210000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h29m18.94s,7.3289156,-76d18m14.52s,-76.3040320,196.85200000,0.77700000,-0.77100000,9.5950000,0.0030000,-0.0030000,8.5950000,0.0190000,-0.0190000,9.5202500,0.0003180,-0.0003180,2019-10-18,2019-05,2019-10-24
HD 2685 b,HD 2685,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.12690460000,0.00000080000,-0.00000080000,0,,,,,17.09520000,0.69803600,-0.69803600,0,1.52513422,0.06227471,-0.06227471,0,,,,,,,,,,,,,,1436.4900,,,0,1715.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6888.00,204.00,-204.00,0,1.590000,0.060000,-0.060000,0,,,,,,,,,,4.234160,0.355654,-0.355654,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h29m18.94s,7.3289156,-76d18m14.52s,-76.3040320,196.85200000,0.77700000,-0.77100000,9.5950000,0.0030000,-0.0030000,8.5950000,0.0190000,-0.0190000,9.5202500,0.0003180,-0.0003180,2023-12-04,2017-07,2023-12-04
HD 2685 b,HD 2685,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.12690520000,0.00000100000,-0.00000100000,0,,,,,,,,,,,,,,,,,,,,,,0.091000,0.039000,-0.047000,0,,,,,,,,,0,<a refstr=JONES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..16J/abstract target=ref>Jones et al. 2019</a>,,6801.00,76.00,-76.00,0,1.560000,0.050000,-0.050000,0,1.430000,0.050000,-0.040000,0,0.0200,0.0600,-0.0600,0,[Fe/H],4.210000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h29m18.94s,7.3289156,-76d18m14.52s,-76.3040320,196.85200000,0.77700000,-0.77100000,9.5950000,0.0030000,-0.0030000,8.5950000,0.0190000,-0.0190000,9.5202500,0.0003180,-0.0003180,2024-03-04,2023-03,2024-03-04
HD 31527 b,HD 31527,1,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,16.55350000000,0.00340000000,-0.00350000000,0,0.1254000000,0.0041000000,-0.0045000000,0,,,,,,,,,10.47000000,0.89000000,-0.87000000,0,0.03290000,0.00280000,-0.00280000,0,Msini,0.100000,0.050000,-0.050000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G2 V,5898.00,13.00,-13.00,0,,,,,0.960000,,,0,-0.1700,0.0100,-0.0100,0,[Fe/H],4.450000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m38.31s,73.9096193,-23d14m28.74s,-23.2413163,38.44730000,0.04080000,-0.04080000,7.4900000,0.0300000,-0.0300000,6.0490000,0.0180000,-0.0180000,7.3322200,0.0001690,-0.0001690,2019-02-05,2019-02,2019-02-07
HD 31527 c,HD 31527,1,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,51.20530000000,0.03730000000,-0.03680000000,0,0.2663000000,0.0088000000,-0.0095000000,0,,,,,,,,,14.16000000,1.28000000,-1.23000000,0,0.04450000,0.00400000,-0.00390000,0,Msini,0.040000,0.050000,-0.030000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G2 V,5898.00,13.00,-13.00,0,,,,,0.960000,,,0,-0.1700,0.0100,-0.0100,0,[Fe/H],4.450000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m38.31s,73.9096193,-23d14m28.74s,-23.2413163,38.44730000,0.04080000,-0.04080000,7.4900000,0.0300000,-0.0300000,6.0490000,0.0180000,-0.0180000,7.3322200,0.0001690,-0.0001690,2019-02-05,2019-02,2019-02-07
