# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
HD 31527 d,HD 31527,1,1,3,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,271.67370000000,2.11350000000,-2.24710000000,0,0.8098000000,0.0273000000,-0.0293000000,0,,,,,,,,,11.82000000,1.70000000,-1.64000000,0,0.03720000,0.00530000,-0.00520000,0,Msini,0.240000,0.130000,-0.130000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G2 V,5898.00,13.00,-13.00,0,,,,,0.960000,,,0,-0.1700,0.0100,-0.0100,0,[Fe/H],4.450000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m38.31s,73.9096193,-23d14m28.74s,-23.2413163,38.44730000,0.04080000,-0.04080000,7.4900000,0.0300000,-0.0300000,6.0490000,0.0180000,-0.0180000,7.3322200,0.0001690,-0.0001690,2019-02-05,2019-02,2019-02-07
HD 39855 b,HD 39855,1,1,1,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,3.24980000000,0.00040000000,-0.00040000000,0,0.0410000000,0.0010000000,-0.0010000000,0,,,,,,,,,8.50000000,1.50000000,-1.50000000,0,0.02674386,0.00471950,-0.00471950,0,Msini,0.140000,0.110000,-0.110000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,G8 V,5576.00,50.00,-46.00,0,,,,,0.870000,0.050000,-0.050000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h54m30.26s,88.6260731,-19d42m16.01s,-19.7044472,23.25990000,0.01880000,-0.01890000,7.5100000,0.0300000,-0.0300000,5.7560000,0.0260000,-0.0260000,7.3211300,0.0001800,-0.0001800,2019-05-20,2019-06,2019-05-23
HD 45184 b,HD 45184,0,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,5.88580000000,0.00026000000,-0.00025000000,0,0.0641000000,0.0011000000,-0.0011000000,0,,,,,,,,,11.91856526,1.27131363,-1.20774795,0,0.03750000,0.00400000,-0.00380000,0,Msini,0.180000,0.100000,-0.100000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5820.13,94.85,-94.85,0,1.075139,0.024903,-0.024903,0,1.014904,0.050931,-0.050931,0,0.0422,0.0592,-0.0592,0,[Fe/H],4.379502,0.033474,-0.033474,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h24m43.68s,96.1820205,-28d46m50.30s,-28.7806402,21.95320000,0.01560000,-0.01550000,6.3830000,0.0050000,-0.0050000,4.8710000,0.0200000,-0.0200000,6.2103700,0.0005004,-0.0005004,2021-09-20,2021-07,2021-09-20
HD 45184 b,HD 45184,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,5.88540000000,0.00030000000,-0.00030000000,0,0.0644000000,0.0020000000,-0.0021000000,0,,,,,,,,,12.19000000,1.06000000,-1.03000000,0,0.03840000,0.00330000,-0.00320000,0,Msini,0.070000,0.050000,-0.050000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G1.5 V,5869.00,14.00,-14.00,0,,,,,1.030000,,,0,0.0400,0.0100,-0.0100,0,[Fe/H],4.470000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h24m43.68s,96.1820205,-28d46m50.30s,-28.7806402,21.95320000,0.01560000,-0.01550000,6.3830000,0.0050000,-0.0050000,4.8710000,0.0200000,-0.0200000,6.2103700,0.0005004,-0.0005004,2019-02-05,2019-02,2019-02-07
HD 45184 c,HD 45184,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,13.13540000000,0.00260000000,-0.00250000000,0,0.1100000000,0.0034000000,-0.0036000000,0,,,,,,,,,8.81000000,1.09000000,-1.02000000,0,0.02770000,0.00340000,-0.00320000,0,Msini,0.070000,0.070000,-0.050000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G1.5 V,5869.00,14.00,-14.00,0,,,,,1.030000,,,0,0.0400,0.0100,-0.0100,0,[Fe/H],4.470000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h24m43.68s,96.1820205,-28d46m50.30s,-28.7806402,21.95320000,0.01560000,-0.01550000,6.3830000,0.0050000,-0.0050000,4.8710000,0.0200000,-0.0200000,6.2103700,0.0005004,-0.0005004,2019-02-05,2019-02,2019-02-07
HD 45184 c,HD 45184,0,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,13.14070000000,0.00130000000,-0.00210000000,0,0.1095000000,0.0018000000,-0.0018000000,0,,,,,,,,,10.93329720,1.81162192,-1.84340476,0,0.03440000,0.00570000,-0.00580000,0,Msini,0.480000,0.180000,-0.240000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5820.13,94.85,-94.85,0,1.075139,0.024903,-0.024903,0,1.014904,0.050931,-0.050931,0,0.0422,0.0592,-0.0592,0,[Fe/H],4.379502,0.033474,-0.033474,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h24m43.68s,96.1820205,-28d46m50.30s,-28.7806402,21.95320000,0.01560000,-0.01550000,6.3830000,0.0050000,-0.0050000,4.8710000,0.0200000,-0.0200000,6.2103700,0.0005004,-0.0005004,2021-09-20,2021-07,2021-09-20
HD 50499 c,HD 50499,0,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,10400.00000000000,3200.00000000000,-1300.00000000000,0,10.1000000000,2.0000000000,-0.8500000000,0,,,,,,,,,1010.69433426,200.23189641,-146.20106722,0,3.18000000,0.63000000,-0.46000000,0,Msini,0.241000,0.089000,-0.075000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5978.10,103.67,-103.67,0,1.432954,0.033662,-0.033662,0,1.253184,0.034931,-0.034931,0,0.3047,0.0611,-0.0611,0,[Fe/H],4.222344,0.023580,-0.023580,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h52m01.94s,103.0080750,-33d54m54.96s,-33.9152670,46.28450000,0.05570000,-0.05550000,7.2100000,0.0300000,-0.0300000,5.8360000,0.0160000,-0.0160000,7.0564000,0.0002410,-0.0002410,2021-09-20,2021-07,2021-09-20
HD 50499 c,HD 50499,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=RICKMAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..71R/abstract target=ref>Rickman et al. 2019</a>,8619.90000000000,2622.49500000000,-405.42750000000,0,9.0200000000,1.7300000000,-0.3300000000,0,,,,,,,,,931.24190000,232.01590000,-57.20940000,0,2.93000000,0.73000000,-0.18000000,0,Msini,0.000000,0.140000,-0.020000,0,,,,,,,,,0,<a refstr=RICKMAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..71R/abstract target=ref>Rickman et al. 2019</a>,G1 V,6099.00,43.00,-43.00,0,1.420000,0.020000,-0.020000,0,1.310000,0.070000,-0.070000,0,0.3800,0.0300,-0.0300,0,[Fe/H],4.420000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h52m01.94s,103.0080750,-33d54m54.96s,-33.9152670,46.28450000,0.05570000,-0.05550000,7.2100000,0.0300000,-0.0300000,5.8360000,0.0160000,-0.0160000,7.0564000,0.0002410,-0.0002410,2019-04-08,2019-05,2019-04-11
HD 51608 b,HD 51608,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,14.07260000000,0.00160000000,-0.00160000000,0,0.1059000000,0.0043000000,-0.0046000000,0,,,,,,,,,12.77000000,1.20000000,-1.19000000,0,0.04020000,0.00380000,-0.00370000,0,Msini,0.090000,0.040000,-0.040000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G7 V,5358.00,22.00,-22.00,0,,,,,0.800000,,,0,-0.0700,0.0100,-0.0100,0,[Fe/H],4.360000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h54m51.29s,103.7137102,-55d15m36.07s,-55.2600189,35.05530000,0.03330000,-0.03310000,8.1700000,0.0300000,-0.0300000,6.3280000,0.0180000,-0.0180000,7.9605800,0.0002790,-0.0002790,2019-02-05,2019-02,2019-02-07
HD 51608 c,HD 51608,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,95.94460000000,0.15550000000,-0.13660000000,0,0.3809000000,0.0153000000,-0.0164000000,0,,,,,,,,,14.31000000,1.63000000,-1.53000000,0,0.04500000,0.00510000,-0.00480000,0,Msini,0.140000,0.070000,-0.070000,0,,,,,,,,,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G7 V,5358.00,22.00,-22.00,0,,,,,0.800000,,,0,-0.0700,0.0100,-0.0100,0,[Fe/H],4.360000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h54m51.29s,103.7137102,-55d15m36.07s,-55.2600189,35.05530000,0.03330000,-0.03310000,8.1700000,0.0300000,-0.0300000,6.3280000,0.0180000,-0.0180000,7.9605800,0.0002790,-0.0002790,2019-02-05,2019-02,2019-02-07
HD 64114 b,HD 64114,1,1,1,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,45.79100000000,0.07000000000,-0.07000000000,0,0.2460000000,0.0050000000,-0.0050000000,0,,,,,,,,,17.80000000,3.50000000,-3.50000000,0,0.05600478,0.01101218,-0.01101218,0,Msini,0.120000,0.080000,-0.080000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,G7 V,5676.00,32.00,-87.00,0,,,,,0.950000,0.050000,-0.050000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h51m55.81s,117.9825560,-11d02m01.40s,-11.0337221,31.52620000,0.04100000,-0.04090000,7.7100000,0.0300000,-0.0300000,6.0460000,0.0240000,-0.0240000,7.5258100,0.0002520,-0.0002520,2019-05-20,2019-06,2019-05-23
HD 8326 b,HD 8326,1,1,1,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,158.99100000000,1.44000000000,-1.44000000000,0,0.5330000000,0.0110000000,-0.0110000000,0,,,,,,,,,66.60000000,19.60000000,-19.60000000,0,0.20954598,0.06166819,-0.06166819,0,Msini,0.200000,0.110000,-0.110000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,K2 V,4914.00,51.00,-32.00,0,,,,,0.800000,0.050000,-0.050000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h22m07.55s,20.5314418,-26d53m38.64s,-26.8940678,30.68620000,0.04420000,-0.04410000,8.7600000,0.0300000,-0.0300000,6.5040000,0.0200000,-0.0200000,8.4748700,0.0003650,-0.0003650,2019-05-20,2019-06,2019-05-23
HD 92788 c,HD 92788,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=RICKMAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..71R/abstract target=ref>Rickman et al. 2019</a>,11611.29750000000,5055.06000000000,-905.82000000000,0,10.5000000000,2.9000000000,-0.5500000000,0,,,,,,,,,1166.43610000,95.34900000,-79.45750000,0,3.67000000,0.30000000,-0.25000000,0,Msini,0.460000,0.120000,-0.030000,0,,,,,,,,,0,<a refstr=RICKMAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..71R/abstract target=ref>Rickman et al. 2019</a>,G6 V,5744.00,24.00,-24.00,0,1.140000,0.020000,-0.020000,0,1.150000,0.070000,-0.070000,0,0.2700,0.0200,-0.0200,0,[Fe/H],4.390000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h42m48.51s,160.7021351,-02d11m04.98s,-2.1847173,34.65380000,0.05970000,-0.05960000,7.3163700,0.0230000,-0.0230000,5.7210000,0.0200000,-0.0200000,7.1392900,0.0002930,-0.0002930,2019-04-08,2019-05,2019-04-11
HD 92788 c,HD 92788,0,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,8360.00000000000,540.00000000000,-390.00000000000,0,8.2600000000,0.3600000000,-0.2800000000,0,,,,,,,,,893.09782367,57.20911326,-54.03082919,0,2.81000000,0.18000000,-0.17000000,0,Msini,0.355000,0.057000,-0.052000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5702.25,92.42,-92.42,0,1.161955,0.027366,-0.027366,0,1.075750,0.043966,-0.043966,0,0.2770,0.0613,-0.0613,0,[Fe/H],4.338021,0.030039,-0.030039,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h42m48.51s,160.7021351,-02d11m04.98s,-2.1847173,34.65380000,0.05970000,-0.05960000,7.3163700,0.0230000,-0.0230000,5.7210000,0.0200000,-0.0200000,7.1392900,0.0002930,-0.0002930,2021-09-20,2021-07,2021-09-20
HD 97048 b,HD 97048,1,1,1,Disk Kinematics,2019,Atacama Large Millimeter Array (ALMA),Published Confirmed,0,<a refstr=PINTE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1109P/abstract target=ref>Pinte et al. 2019</a>,,,,,130.0000000000,,,0,,,,,,,,,794.57500000,158.91500000,-158.91500000,0,2.50000000,0.50000000,-0.50000000,0,Mass,,,,,,,,,,,,,0,<a refstr=PINTE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1109P/abstract target=ref>Pinte et al. 2019</a>,Be9.5/AO,10000.00,,,0,2.250000,,,0,2.400000,,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h08m03.20s,167.0133422,-77d39m17.47s,-77.6548530,183.85700000,1.33100000,-1.31300000,8.4400000,0.0300000,-0.0300000,5.9410000,0.0290000,-0.0290000,8.3386700,0.0005750,-0.0005750,2019-10-18,2019-08,2019-10-24
HIP 35173 b,HIP 35173,1,1,1,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,41.51600000000,0.07700000000,-0.07700000000,0,0.2170000000,0.0040000000,-0.0040000000,0,,,,,,,,,12.70000000,2.70000000,-2.70000000,0,0.03995847,0.00849511,-0.00849511,0,Msini,0.160000,0.110000,-0.110000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,K2 V,4881.00,55.00,-81.00,0,,,,,0.790000,0.050000,-0.050000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h16m10.78s,109.0449329,-03d39m58.06s,-3.6661273,33.15620000,0.06410000,-0.06380000,9.0100000,0.0300000,-0.0300000,6.6740000,0.0260000,-0.0260000,8.7082900,0.0003560,-0.0003560,2019-05-20,2019-06,2019-05-23
HIP 54373 b,HIP 54373,1,1,2,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,7.76000000000,0.00300000000,-0.00300000000,0,0.0630000000,0.0010000000,-0.0010000000,0,,,,,,,,,8.62000000,1.84000000,-1.84000000,0,0.02712142,0.00578926,-0.00578926,0,Msini,0.200000,0.110000,-0.110000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,K5 V,4021.00,226.00,-146.00,0,,,,,0.570000,0.030000,-0.030000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h07m27.44s,166.8643532,-19d17m30.07s,-19.2916857,18.71680000,0.01640000,-0.01640000,10.3800000,0.1000000,-0.1000000,6.6200000,0.0200000,-0.0200000,9.6407600,0.0004020,-0.0004020,2019-05-20,2019-06,2019-05-23
HIP 54373 c,HIP 54373,1,1,2,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,15.14400000000,0.00800000000,-0.00800000000,0,0.0990000000,0.0020000000,-0.0020000000,0,,,,,,,,,12.44000000,2.11000000,-2.11000000,0,0.03914042,0.00663877,-0.00663877,0,Msini,0.200000,0.120000,-0.120000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,K5 V,4021.00,226.00,-146.00,0,,,,,0.570000,0.030000,-0.030000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h07m27.44s,166.8643532,-19d17m30.07s,-19.2916857,18.71680000,0.01640000,-0.01640000,10.3800000,0.1000000,-0.1000000,6.6200000,0.0200000,-0.0200000,9.6407600,0.0004020,-0.0004020,2019-05-20,2019-06,2019-05-23
HIP 71135 b,HIP 71135,1,1,1,Radial Velocity,2019,Las Campanas Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,87.19000000000,0.38100000000,-0.38100000000,0,0.3350000000,0.0070000000,-0.0070000000,0,,,,,,,,,18.80000000,4.10000000,-4.10000000,0,0.05915112,0.01289998,-0.01289998,0,Msini,0.210000,0.130000,-0.130000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,M1,4146.00,107.00,-110.00,0,,,,,0.660000,0.040000,-0.040000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h32m51.79s,218.2158073,-52d38m47.31s,-52.6464757,32.33110000,0.05210000,-0.05190000,10.5300000,0.0300000,-0.0300000,7.2420000,0.0210000,-0.0210000,9.9583500,0.0004610,-0.0004610,2019-05-20,2019-06,2019-05-23
HIP 79098 AB b,HIP 79098 AB,1,2,1,Imaging,2019,Paranal Observatory,Published Confirmed,0,<a refstr=JANSON_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...626A..99J/abstract target=ref>Janson et al. 2019</a>,,,,,345.0000000000,6.0000000000,-6.0000000000,0,,,,,,,,,6515.51500000,1430.23500000,-1430.23500000,0,20.50000000,4.50000000,-4.50000000,0,Mass,,,,,,,,,2450.00,150.00,-150.00,0,0,<a refstr=JANSON_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...626A..99J/abstract target=ref>Janson et al. 2019</a>,,,,,,,,,,3.750000,1.250000,-1.250000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h08m43.71s,242.1821202,-23d41m07.89s,-23.6855244,145.79800000,2.56200000,-2.47600000,5.8600000,0.0300000,-0.0300000,5.7070000,0.0180000,-0.0180000,5.8387100,0.0008369,-0.0008369,2019-07-03,2019-06,2019-07-11
HR 5183 b,HR 5183,1,2,1,Radial Velocity,2019,Multiple Observatories,Published Confirmed,0,<a refstr=BLUNT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..181B/abstract target=ref>Blunt et al. 2019</a>,27000.00000000000,16000.00000000000,-8000.00000000000,0,18.0000000000,6.0000000000,-4.0000000000,0,,,,,,,,,1026.59090000,47.67450000,-44.49620000,0,3.23000000,0.15000000,-0.14000000,0,Msini,0.840000,0.040000,-0.040000,0,,,,,171.00,5.20,-5.10,0,0,<a refstr=BLUNT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..181B/abstract target=ref>Blunt et al. 2019</a>,,5794.00,100.00,-100.00,0,1.530000,0.060000,-0.050000,0,1.070000,0.040000,-0.040000,0,0.1000,0.0600,-0.0600,0,[Fe/H],4.020000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h46m56.59s,206.7357992,+06d20m59.64s,6.3498994,31.46070000,0.03900000,-0.03890000,6.3343200,0.0230000,-0.0230000,4.8510000,0.0210000,-0.0210000,6.1746400,0.0005380,-0.0005380,2019-09-23,2019-11,2019-09-26
HR 5183 b,HR 5183,0,2,1,Radial Velocity,2019,Multiple Observatories,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,43000.00000000000,57000.00000000000,-19000.00000000000,0,25.0000000000,19.0000000000,-8.3000000000,0,,,,,,,,,1004.33776612,57.20911326,-57.20911326,0,3.16000000,0.18000000,-0.18000000,0,Msini,0.886000,0.049000,-0.056000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5833.80,99.91,-99.91,0,1.555268,0.036938,-0.036938,0,1.099514,0.065698,-0.065698,0,0.1014,0.0628,-0.0628,0,[Fe/H],4.096402,0.033995,-0.033995,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h46m56.59s,206.7357992,+06d20m59.64s,6.3498994,31.46070000,0.03900000,-0.03890000,6.3343200,0.0230000,-0.0230000,4.8510000,0.0210000,-0.0210000,6.1746400,0.0005380,-0.0005380,2021-09-20,2021-07,2021-09-20
