# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
HR 5183 b,HR 5183,0,2,1,Radial Velocity,2019,Multiple Observatories,Published Confirmed,0,<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>,38350.00000000000,21200.00000000000,-12100.00000000000,0,22.8000000000,7.8000000000,-5.1000000000,0,,,,,,,,,1052.01202717,50.85254512,-38.13940884,0,3.31000000,0.16000000,-0.12000000,0,Mass,0.875000,0.032000,-0.037000,0,,,,,,,,,0,<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>,G0 V,5794.00,100.00,-100.00,0,,,,,1.070000,0.040000,-0.040000,0,0.1000,0.0600,-0.0600,0,[Fe/H],4.020000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h46m56.59s,206.7357992,+06d20m59.64s,6.3498994,31.46070000,0.03900000,-0.03890000,6.3343200,0.0230000,-0.0230000,4.8510000,0.0210000,-0.0210000,6.1746400,0.0005380,-0.0005380,2023-06-12,2023-05,2023-06-12
HR 858 b,HR 858,0,2,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=VANDERBURG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...881L..19V/abstract target=ref>Vanderburg et al. 2019</a>,3.58599000000,0.00015000000,-0.00015000000,0,0.0480000000,0.0010000000,-0.0011000000,0,2.08500000,0.06800000,-0.06400000,0,0.18601124,0.00606655,-0.00570970,0,,,,,,,,,,0.300000,,,1,989.7000,62.5000,-55.8000,0,1572.00,22.00,-19.00,0,1,<a refstr=VANDERBURG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...881L..19V/abstract target=ref>Vanderburg et al. 2019</a>,,6201.00,50.00,-50.00,0,1.310000,0.024000,-0.022000,0,1.145000,0.074000,-0.080000,0,-0.1400,0.0800,-0.0800,0,[Fe/H],4.262000,0.032000,-0.036000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h51m56.39s,42.9849779,-30d48m50.62s,-30.8140609,31.96400000,0.07220000,-0.07200000,6.3800000,0.0300000,-0.0300000,5.1490000,0.0200000,-0.0200000,6.2527600,0.0004263,-0.0004263,2019-07-19,2019-08,2019-07-25
HR 858 b,HR 858,1,2,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BONFANTI_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...693A..90B/abstract target=ref>Bonfanti et al. 2025</a>,3.58528700000,0.00000900000,-0.00001200000,0,0.0488800000,0.0006600000,-0.0006600000,0,2.00400000,0.04500000,-0.04700000,0,0.17878521,0.00401464,-0.00419307,0,3.55000000,0.94000000,-0.96000000,0,0.01116955,0.00295757,-0.00302050,0,Mass,0.000000,,,0,,,,,1552.00,22.00,-23.00,0,1,<a refstr=BONFANTI_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...693A..90B/abstract target=ref>Bonfanti et al. 2025</a>,,6354.00,70.00,-70.00,0,1.258000,0.019000,-0.019000,0,1.204000,0.052000,-0.052000,0,0.0250,0.0500,-0.0500,0,[Fe/H],4.300000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h51m56.39s,42.9849779,-30d48m50.62s,-30.8140609,31.96400000,0.07220000,-0.07200000,6.3800000,0.0300000,-0.0300000,5.1490000,0.0200000,-0.0200000,6.2527600,0.0004263,-0.0004263,2025-03-03,2025-01,2025-03-03
HR 858 b,HR 858,0,2,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.58529000000,0.00001000000,-0.00001000000,0,,,,,1.77141000,0.09384010,-0.09384010,0,0.15803489,0.00837187,-0.00837187,0,,,,,,,,,,,,,,646.6280,,,0,1404.00,,,0,1,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6308.31,52.75,-52.75,0,1.280000,0.050000,-0.050000,0,,,,,,,,,,4.438000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h51m56.39s,42.9849779,-30d48m50.62s,-30.8140609,31.96400000,0.07220000,-0.07200000,6.3800000,0.0300000,-0.0300000,5.1490000,0.0200000,-0.0200000,6.2527600,0.0004263,-0.0004263,2022-08-09,2017-07,2022-08-09
HR 858 c,HR 858,0,2,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=VANDERBURG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...881L..19V/abstract target=ref>Vanderburg et al. 2019</a>,5.97293000000,0.00060000000,-0.00053000000,0,0.0674000000,0.0014000000,-0.0016000000,0,1.93900000,0.06900000,-0.06900000,0,0.17298599,0.00615577,-0.00615577,0,,,,,,,,,,0.190000,,,1,512.0000,29.0000,-26.0000,0,1326.00,18.00,-16.00,0,1,<a refstr=VANDERBURG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...881L..19V/abstract target=ref>Vanderburg et al. 2019</a>,,6201.00,50.00,-50.00,0,1.310000,0.024000,-0.022000,0,1.145000,0.074000,-0.080000,0,-0.1400,0.0800,-0.0800,0,[Fe/H],4.262000,0.032000,-0.036000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h51m56.39s,42.9849779,-30d48m50.62s,-30.8140609,31.96400000,0.07220000,-0.07200000,6.3800000,0.0300000,-0.0300000,5.1490000,0.0200000,-0.0200000,6.2527600,0.0004263,-0.0004263,2019-07-19,2019-08,2019-07-25
HR 858 c,HR 858,0,2,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.97391244881,0.00001866318,-0.00001866318,0,,,,,2.39177347,0.12332954,-0.12332954,0,0.21338010,0.01100274,-0.01100274,0,,,,,,,,,,,,,,488.0089,,,0,1198.74,,,0,1,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6308.31,52.75,-52.75,0,1.284500,0.053925,-0.053925,0,,,,,,,,,,4.438000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h51m56.39s,42.9849779,-30d48m50.62s,-30.8140609,31.96400000,0.07220000,-0.07200000,6.3800000,0.0300000,-0.0300000,5.1490000,0.0200000,-0.0200000,6.2527600,0.0004263,-0.0004263,2022-08-09,2017-07,2022-08-09
HR 858 c,HR 858,1,2,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BONFANTI_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...693A..90B/abstract target=ref>Bonfanti et al. 2025</a>,5.97386500000,0.00001500000,-0.00001600000,0,0.0687000000,0.0009200000,-0.0009200000,0,1.97900000,0.05400000,-0.05100000,0,0.17655486,0.00481757,-0.00454992,0,3.80000000,,,1,0.01195614,,,1,Mass,0.000000,,,0,,,,,1309.00,19.00,-19.00,0,1,<a refstr=BONFANTI_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...693A..90B/abstract target=ref>Bonfanti et al. 2025</a>,,6354.00,70.00,-70.00,0,1.258000,0.019000,-0.019000,0,1.204000,0.052000,-0.052000,0,0.0250,0.0500,-0.0500,0,[Fe/H],4.300000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h51m56.39s,42.9849779,-30d48m50.62s,-30.8140609,31.96400000,0.07220000,-0.07200000,6.3800000,0.0300000,-0.0300000,5.1490000,0.0200000,-0.0200000,6.2527600,0.0004263,-0.0004263,2025-03-03,2025-01,2025-03-03
HR 858 d,HR 858,0,2,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=VANDERBURG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...881L..19V/abstract target=ref>Vanderburg et al. 2019</a>,11.23000000000,0.00110000000,-0.00100000000,0,0.1027000000,0.0022000000,-0.0025000000,0,2.16400000,0.08600000,-0.08300000,0,0.19305915,0.00767241,-0.00740476,0,,,,,,,,,,0.280000,,,1,217.0000,13.0000,-12.0000,0,1075.00,15.00,-13.00,0,0,<a refstr=VANDERBURG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...881L..19V/abstract target=ref>Vanderburg et al. 2019</a>,,6201.00,50.00,-50.00,0,1.310000,0.024000,-0.022000,0,1.145000,0.074000,-0.080000,0,-0.1400,0.0800,-0.0800,0,[Fe/H],4.262000,0.032000,-0.036000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h51m56.39s,42.9849779,-30d48m50.62s,-30.8140609,31.96400000,0.07220000,-0.07200000,6.3800000,0.0300000,-0.0300000,5.1490000,0.0200000,-0.0200000,6.2527600,0.0004263,-0.0004263,2019-07-19,2019-08,2019-07-25
HR 858 d,HR 858,0,2,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,11.23046047708,0.00004549790,-0.00004549790,0,,,,,2.07546646,0.20931257,-0.20931257,0,0.18516103,0.01867365,-0.01867365,0,,,,,,,,,,,,,,210.3340,,,0,971.29,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6308.31,52.75,-52.75,0,1.284500,0.053925,-0.053925,0,,,,,,,,,,4.438000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h51m56.39s,42.9849779,-30d48m50.62s,-30.8140609,31.96400000,0.07220000,-0.07200000,6.3800000,0.0300000,-0.0300000,5.1490000,0.0200000,-0.0200000,6.2527600,0.0004263,-0.0004263,2022-08-09,2017-07,2022-08-09
HR 858 d,HR 858,1,2,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BONFANTI_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...693A..90B/abstract target=ref>Bonfanti et al. 2025</a>,11.23051100000,0.00004300000,-0.00004500000,0,0.1046000000,0.0014000000,-0.0014000000,0,2.00100000,0.06300000,-0.06400000,0,0.17851757,0.00562049,-0.00570971,0,7.10000000,1.60000000,-1.60000000,0,0.02233910,0.00503416,-0.00503416,0,Mass,0.000000,,,0,,,,,1061.00,15.00,-16.00,0,0,<a refstr=BONFANTI_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...693A..90B/abstract target=ref>Bonfanti et al. 2025</a>,,6354.00,70.00,-70.00,0,1.258000,0.019000,-0.019000,0,1.204000,0.052000,-0.052000,0,0.0250,0.0500,-0.0500,0,[Fe/H],4.300000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h51m56.39s,42.9849779,-30d48m50.62s,-30.8140609,31.96400000,0.07220000,-0.07200000,6.3800000,0.0300000,-0.0300000,5.1490000,0.0200000,-0.0200000,6.2527600,0.0004263,-0.0004263,2025-03-03,2025-01,2025-03-03
K2-133 e,K2-133,1,1,4,Transit,2019,K2,Published Confirmed,0,<a refstr=WELLS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.487.1865W/abstract target=ref>Wells et al. 2019</a>,26.58410000000,0.00180000000,-0.00170000000,0,0.1346000000,0.0011000000,-0.0011000000,0,1.73000000,0.14000000,-0.13000000,0,0.15434026,0.01248996,-0.01159782,0,,,,,,,,,,,,,,1.8000,0.2500,-0.2300,0,296.00,10.00,-10.00,0,0,<a refstr=WELLS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.487.1865W/abstract target=ref>Wells et al. 2019</a>,M1.5 V,3655.00,80.00,-80.00,0,0.455000,0.022000,-0.022000,0,0.461000,0.011000,-0.011000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h40m35.85s,70.1493775,+25d00m35.33s,25.0098135,75.17030000,0.20120000,-0.20120000,14.0730000,0.0140000,-0.0140000,10.2790000,0.0180000,-0.0180000,13.3245000,0.0003110,-0.0003110,2019-05-20,2019-08,2019-05-23
K2-146 c,K2-146,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HAMANN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..133H/abstract target=ref>Hamann et al. 2019</a>,4.00498000000,0.00011000000,-0.00011000000,0,,,,,2.19000000,0.07000000,-0.07000000,0,0.19537871,0.00624498,-0.00624498,0,7.49000000,0.24000000,-0.24000000,0,0.02358000,0.00031000,-0.00031000,0,Mass,0.075000,0.016000,-0.016000,0,,,,,,,,,1,<a refstr=HAMANN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..133H/abstract target=ref>Hamann et al. 2019</a>,,3385.00,70.00,-70.00,0,0.330000,0.010000,-0.010000,0,0.331000,0.009000,-0.009000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h40m06.41s,130.0266951,+19d05m32.43s,19.0923416,79.30020000,0.47800000,-0.47230000,16.7000000,0.2000000,-0.2000000,11.3700000,0.0230000,-0.0230000,14.9834000,0.0005230,-0.0005230,2019-08-09,2019-09,2019-08-15
K2-146 c,K2-146,0,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=LAM_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..120L/abstract target=ref>Lam et al. 2020</a>,3.96630000000,0.00020000000,-0.00002000000,0,0.0327000000,0.0006000000,-0.0006000000,0,2.59000000,1.81000000,-0.39000000,0,0.23106472,0.16147766,-0.03479353,0,7.10000000,0.90000000,-0.90000000,0,0.02233910,0.00283172,-0.00283172,0,Mass,0.160000,0.070000,-0.070000,0,,,,,,,,,1,<a refstr=LAM_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..120L/abstract target=ref>Lam et al. 2020</a>,M3.0 V,3385.00,70.00,-70.00,0,0.350000,0.035000,-0.035000,0,0.358000,0.042000,-0.042000,0,-0.0200,0.1200,-0.1200,0,[Fe/H],4.906000,0.041000,-0.041000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h40m06.41s,130.0266951,+19d05m32.43s,19.0923416,79.30020000,0.47800000,-0.47230000,16.7000000,0.2000000,-0.2000000,11.3700000,0.0230000,-0.0230000,14.9834000,0.0005230,-0.0005230,2021-07-12,2020-03,2021-07-12
K2-198 c,K2-198,0,1,3,Transit,2019,K2,Published Candidate,0,<a refstr=POPE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.461.3399P/abstract target=ref>Pope et al. 2016</a>,3.35900000000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5183.84,146.86,-92.65,0,0.781501,0.035260,-0.054288,0,0.879000,0.112729,-0.103426,0,0.0940,0.0570,-0.0570,0,[M/H],4.596200,0.089224,-0.079103,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h15m22.48s,198.8436817,-06d27m53.96s,-6.4649888,110.56700000,0.87400000,-0.86000000,10.9710000,0.0150000,-0.0150000,9.2280000,0.0210000,-0.0210000,10.9955000,0.0014210,-0.0014210,2016-07-18,2016-10,2016-07-18
K2-198 c,K2-198,1,1,3,Transit,2019,K2,Published Confirmed,0,<a refstr=HEDGES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...880L...5H/abstract target=ref>Hedges et al. 2019</a>,3.35960550000,0.00000400000,-0.00000210000,0,,,,,1.42300000,0.08100000,-0.03600000,0,0.12695156,0.00722634,-0.00321170,0,,,,,,,,,,,,,,,,,,1229.90,32.20,-15.90,0,0,<a refstr=HEDGES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...880L...5H/abstract target=ref>Hedges et al. 2019</a>,,5212.90,99.00,-49.20,0,0.757000,0.035000,-0.016000,0,0.799000,0.091000,-0.045000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h15m22.48s,198.8436817,-06d27m53.96s,-6.4649888,110.56700000,0.87400000,-0.86000000,10.9710000,0.0150000,-0.0150000,9.2280000,0.0210000,-0.0210000,10.9955000,0.0014210,-0.0014210,2019-08-09,2019-07,2019-08-15
K2-198 d,K2-198,0,1,3,Transit,2019,K2,Published Candidate,0,<a refstr=POPE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.461.3399P/abstract target=ref>Pope et al. 2016</a>,7.45000000000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5183.84,146.86,-92.65,0,0.781501,0.035260,-0.054288,0,0.879000,0.112729,-0.103426,0,0.0940,0.0570,-0.0570,0,[M/H],4.596200,0.089224,-0.079103,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h15m22.48s,198.8436817,-06d27m53.96s,-6.4649888,110.56700000,0.87400000,-0.86000000,10.9710000,0.0150000,-0.0150000,9.2280000,0.0210000,-0.0210000,10.9955000,0.0014210,-0.0014210,2016-07-18,2016-10,2016-07-18
K2-198 d,K2-198,0,1,3,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,7.44976000000,0.00015000000,-0.00016000000,0,,,,,2.82000000,0.22000000,-0.32000000,0,0.25200000,0.02000000,-0.02900000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.801000,0.035000,-0.037000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h15m22.48s,198.8436817,-06d27m53.96s,-6.4649888,110.56700000,0.87400000,-0.86000000,10.9710000,0.0150000,-0.0150000,9.2280000,0.0210000,-0.0210000,10.9955000,0.0014210,-0.0014210,2019-09-05,2019-09,2019-09-05
K2-198 d,K2-198,1,1,3,Transit,2019,K2,Published Confirmed,0,<a refstr=HEDGES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...880L...5H/abstract target=ref>Hedges et al. 2019</a>,7.45001770000,0.00000520000,-0.00000260000,0,,,,,2.43800000,0.13000000,-0.05600000,0,0.21750379,0.01159782,-0.00499599,0,,,,,,,,,,,,,,,,,,943.20,24.70,-12.20,0,0,<a refstr=HEDGES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...880L...5H/abstract target=ref>Hedges et al. 2019</a>,,5212.90,99.00,-49.20,0,0.757000,0.035000,-0.016000,0,0.799000,0.091000,-0.045000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h15m22.48s,198.8436817,-06d27m53.96s,-6.4649888,110.56700000,0.87400000,-0.86000000,10.9710000,0.0150000,-0.0150000,9.2280000,0.0210000,-0.0210000,10.9955000,0.0014210,-0.0014210,2019-08-09,2019-07,2019-08-15
K2-198 d,K2-198,0,1,3,Transit,2019,K2,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,7.45003720000,0.00000470000,-0.00000470000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,,5262.00,50.00,-50.00,0,0.778475,0.030929,-0.024117,0,0.835734,0.028994,-0.029287,0,-0.1600,0.0800,-0.0800,0,[Fe/H],4.630000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h15m22.48s,198.8436817,-06d27m53.96s,-6.4649888,110.56700000,0.87400000,-0.86000000,10.9710000,0.0150000,-0.0150000,9.2280000,0.0210000,-0.0210000,10.9955000,0.0014210,-0.0014210,2024-03-04,2023-03,2024-03-04
K2-289 b,K2-289,0,1,1,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,13.15727000000,0.00022000000,-0.00021000000,0,,,,,10.83000000,1.99000000,-0.75000000,0,0.96620000,0.17800000,-0.06700000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,1.240000,0.227000,-0.077000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h26m34.31s,246.6429443,-15d47m33.14s,-15.7925384,274.30000000,2.09300000,-2.06300000,14.8100000,0.2290000,-0.2290000,10.6410000,0.0210000,-0.0210000,13.7943000,0.0002050,-0.0002050,2019-09-05,2019-09,2019-09-05
K2-289 b,K2-289,0,1,1,Transit,2019,K2,Published Candidate,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,13.15697400000,,,0,,,,,5.19000000,,,0,0.46302079,,,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,,3816.00,,,0,0.540000,,,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h26m34.31s,246.6429443,-15d47m33.14s,-15.7925384,274.30000000,2.09300000,-2.06300000,14.8100000,0.2290000,-0.2290000,10.6410000,0.0210000,-0.0210000,13.7943000,0.0002050,-0.0002050,2015-12-05,2016-01,2015-12-05
K2-289 b,K2-289,0,1,1,Transit,2019,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,13.15628000000,0.00067000000,-0.00067000000,0,,,,,3.20000000,1.80000000,-1.80000000,0,0.29000000,0.16000000,-0.16000000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,3809.00,312.00,-312.00,0,0.380000,0.210000,-0.210000,0,,,,,,,,,,4.890000,0.180000,-0.180000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h26m34.31s,246.6429443,-15d47m33.14s,-15.7925384,274.30000000,2.09300000,-2.06300000,14.8100000,0.2290000,-0.2290000,10.6410000,0.0210000,-0.0210000,13.7943000,0.0002050,-0.0002050,2016-07-18,2016-09,2016-07-18
