# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
K2-289 b,K2-289,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..102L/abstract target=ref>Livingston et al. 2019</a>,13.15696900000,0.00004700000,-0.00005100000,0,0.1070000000,0.0010000000,-0.0010000000,0,9.10000000,0.30000000,-0.30000000,0,0.81184762,0.02676421,-0.02676421,0,,,,,,,,,,,,,,,,,,753.00,16.00,-16.00,0,0,<a refstr=LIVINGSTON_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..102L/abstract target=ref>Livingston et al. 2019</a>,,5529.00,77.00,-74.00,0,1.025000,0.030000,-0.028000,0,0.953000,0.037000,-0.051000,0,0.1620,0.0870,-0.0740,0,[Fe/H],4.393000,0.024000,-0.022000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h26m34.31s,246.6429443,-15d47m33.14s,-15.7925384,274.30000000,2.09300000,-2.06300000,14.8100000,0.2290000,-0.2290000,10.6410000,0.0210000,-0.0210000,13.7943000,0.0002050,-0.0002050,2019-01-28,2019-03,2019-01-31
K2-290 b,K2-290,0,3,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HJORTH_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PNAS..11817418H/abstract target=ref>Hjorth et al. 2021</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HJORTH_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PNAS..11817418H/abstract target=ref>Hjorth et al. 2021</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h39m25.89s,234.8578846,-20d11m56.03s,-20.1988975,272.90900000,3.82400000,-3.72100000,11.1140000,0.0130000,-0.0130000,9.4200000,0.0190000,-0.0190000,10.8204000,0.0003940,-0.0003940,2023-05-03,2021-02,2023-05-03
K2-290 b,K2-290,1,3,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HJORTH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.484.3522H/abstract target=ref>Hjorth et al. 2019</a>,9.21165000000,0.00033000000,-0.00034000000,0,0.0923000000,0.0066000000,-0.0066000000,0,3.06000000,0.16000000,-0.16000000,0,0.27299491,0.01427424,-0.01427424,0,10.90000000,,,1,0.03429506,,,1,Mass,0.000000,,,0,,,,,1230.00,38.00,-38.00,0,0,<a refstr=HJORTH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.484.3522H/abstract target=ref>Hjorth et al. 2019</a>,,6302.00,120.00,-120.00,0,1.511000,0.075000,-0.072000,0,1.194000,0.067000,-0.077000,0,-0.0600,0.1000,-0.1000,0,[Fe/H],4.230000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h39m25.89s,234.8578846,-20d11m56.03s,-20.1988975,272.90900000,3.82400000,-3.72100000,11.1140000,0.0130000,-0.0130000,9.4200000,0.0190000,-0.0190000,10.8204000,0.0003940,-0.0003940,2019-01-22,2019-04,2019-01-24
K2-290 c,K2-290,1,3,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HJORTH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.484.3522H/abstract target=ref>Hjorth et al. 2019</a>,48.36685000000,0.00041000000,-0.00040000000,0,0.3050000000,0.0170000000,-0.0170000000,0,11.27625400,0.56045000,-0.56045000,0,1.00600000,0.05000000,-0.05000000,0,246.00042000,14.93801000,-14.93801000,0,0.77400000,0.04700000,-0.04700000,0,Mass,0.000000,,,0,,,,,676.00,16.00,-16.00,0,0,<a refstr=HJORTH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.484.3522H/abstract target=ref>Hjorth et al. 2019</a>,,6302.00,120.00,-120.00,0,1.511000,0.075000,-0.072000,0,1.194000,0.067000,-0.077000,0,-0.0600,0.1000,-0.1000,0,[Fe/H],4.230000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h39m25.89s,234.8578846,-20d11m56.03s,-20.1988975,272.90900000,3.82400000,-3.72100000,11.1140000,0.0130000,-0.0130000,9.4200000,0.0190000,-0.0190000,10.8204000,0.0003940,-0.0003940,2019-01-22,2019-04,2019-01-24
K2-290 c,K2-290,0,3,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HJORTH_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PNAS..11817418H/abstract target=ref>Hjorth et al. 2021</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HJORTH_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PNAS..11817418H/abstract target=ref>Hjorth et al. 2021</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h39m25.89s,234.8578846,-20d11m56.03s,-20.1988975,272.90900000,3.82400000,-3.72100000,11.1140000,0.0130000,-0.0130000,9.4200000,0.0190000,-0.0190000,10.8204000,0.0003940,-0.0003940,2023-05-03,2021-02,2023-05-03
K2-291 b,K2-291,0,1,1,Transit,2019,K2,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,2.22516390000,0.00002440000,-0.00002440000,0,,,,,1.50436000,0.17930300,-0.17930300,0,0.13421024,0.01599637,-0.01599637,0,,,,,,,,,,,,,,348.6010,,,0,1203.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5509.00,121.70,-121.70,0,0.920000,0.050000,-0.050000,0,,,,,,,,,,4.500000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h05m47.03s,76.4459400,+21d32m53.52s,21.5481990,90.05620000,0.49530000,-0.49000000,10.0140000,0.0050000,-0.0050000,8.3530000,0.0200000,-0.0200000,9.8663900,0.0007100,-0.0007100,2024-05-08,2017-07,2024-05-08
K2-291 b,K2-291,0,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=HOWARD_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJS..278...52H/abstract target=ref>Howard et al. 2025</a>,2.22517700000,0.00006600000,-0.00006800000,0,,,,,1.58900000,0.09500000,-0.07200000,0,0.14176133,0.00847535,-0.00642342,0,6.49000000,1.16000000,-1.16000000,0,0.02041982,0.00364977,-0.00364977,0,Mass,,,,,633.0000,59.0000,-56.0000,0,1278.00,30.00,-30.00,0,0,<a refstr=HOWARD_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJS..278...52H/abstract target=ref>Howard et al. 2025</a>,,5520.00,60.00,-60.00,0,0.934000,0.038000,-0.038000,0,0.934000,0.038000,-0.038000,0,0.0800,0.0400,-0.0400,0,[Fe/H],4.500000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h05m47.03s,76.4459400,+21d32m53.52s,21.5481990,90.05620000,0.49530000,-0.49000000,10.0140000,0.0050000,-0.0050000,8.3530000,0.0200000,-0.0200000,9.8663900,0.0007100,-0.0007100,2025-09-17,2025-06,2025-09-17
K2-291 b,K2-291,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=KOSIAREK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..116K/abstract target=ref>Kosiarek et al. 2019</a>,2.22517700000,0.00006600000,-0.00006800000,0,0.0326100000,0.0004400000,-0.0004400000,0,1.58900000,0.09500000,-0.07200000,0,0.14176108,0.00847533,-0.00642341,0,6.49000000,1.16000000,-1.16000000,0,0.02041972,0.00364975,-0.00364975,0,Mass,0.000000,,,0,633.0000,59.0000,-56.0000,0,,,,,0,<a refstr=KOSIAREK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..116K/abstract target=ref>Kosiarek et al. 2019</a>,,5520.00,60.00,-60.00,0,0.899000,0.035000,-0.033000,0,0.934000,0.038000,-0.038000,0,0.0800,0.0400,-0.0500,0,[Fe/H],4.500000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h05m47.03s,76.4459400,+21d32m53.52s,21.5481990,90.05620000,0.49530000,-0.49000000,10.0140000,0.0050000,-0.0050000,8.3530000,0.0200000,-0.0200000,9.8663900,0.0007100,-0.0007100,2019-01-22,2019-03,2019-01-24
K2-291 b,K2-291,0,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=DAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...883...79D/abstract target=ref>Dai et al. 2019</a>,2.22500000000,,,0,,,,,1.58200000,0.03700000,-0.04200000,0,0.14113659,0.00330092,-0.00374699,0,6.40000000,1.10000000,-1.10000000,0,0.02013655,0.00346097,-0.00346097,0,Mass,,,,,,,,,,,,,0,<a refstr=DAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...883...79D/abstract target=ref>Dai et al. 2019</a>,,5520.00,60.00,-60.00,0,0.904000,0.012000,-0.012000,0,0.926000,0.046000,-0.048000,0,0.0800,0.0400,-0.0400,0,[Fe/H],4.500000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h05m47.03s,76.4459400,+21d32m53.52s,21.5481990,90.05620000,0.49530000,-0.49000000,10.0140000,0.0050000,-0.0050000,8.3530000,0.0200000,-0.0200000,9.8663900,0.0007100,-0.0007100,2019-08-23,2019-09,2019-08-29
K2-292 b,K2-292,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...623A.114L/abstract target=ref>Luque et al. 2019</a>,16.98410000000,0.00080000000,-0.00080000000,0,0.1300000000,0.0100000000,-0.0100000000,0,2.63000000,0.11000000,-0.10000000,0,0.23463288,0.00981354,-0.00892140,0,24.50000000,4.40000000,-4.40000000,0,0.07708523,0.01384388,-0.01384388,0,Mass,0.040000,0.060000,-0.030000,0,67.0000,12.0000,-9.0000,0,795.00,33.00,-28.00,0,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...623A.114L/abstract target=ref>Luque et al. 2019</a>,G3 V,5725.00,65.00,-65.00,0,1.090000,0.030000,-0.030000,0,1.000000,0.030000,-0.030000,0,0.0700,0.0500,-0.0500,0,[Fe/H],4.330000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h41m30.21s,205.3758786,-09d56m45.85s,-9.9460704,114.29300000,0.82500000,-0.81200000,9.8850000,0.0050000,-0.0050000,8.4070000,0.0270000,-0.0270000,9.7559700,0.0003350,-0.0003350,2019-02-05,2019-03,2019-02-07
K2-293 b,K2-293,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=DATTILO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..169D/abstract target=ref>Dattilo et al. 2019</a>,13.12250000000,0.00110000000,-0.00120000000,0,,,,,2.45000000,0.35000000,-0.25000000,0,0.21857436,0.03122491,-0.02230351,0,,,,,,,,,,,,,,,,,,750.00,170.00,-50.00,0,0,<a refstr=DATTILO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..169D/abstract target=ref>Dattilo et al. 2019</a>,,5532.00,78.00,-78.00,0,0.947000,0.089000,-0.055000,0,0.958000,0.036000,-0.034000,0,0.2180,0.0800,-0.0800,0,[M/H],4.520000,0.130000,-0.130000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h26m25.56s,351.6064952,-06d01m40.46s,-6.0279068,392.25100000,6.76700000,-6.54600000,13.4400000,0.1600000,-0.1600000,11.5440000,0.0230000,-0.0230000,13.1611000,0.0004830,-0.0004830,2019-04-01,2019-05,2019-04-04
K2-294 b,K2-294,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=DATTILO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..169D/abstract target=ref>Dattilo et al. 2019</a>,2.50387000000,0.00022000000,-0.00023000000,0,,,,,1.66000000,0.21000000,-0.19000000,0,0.14809528,0.01873495,-0.01695066,0,,,,,,,,,,,,,,,,,,1425.00,79.00,-54.00,0,0,<a refstr=DATTILO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..169D/abstract target=ref>Dattilo et al. 2019</a>,,5612.00,50.00,-50.00,0,1.200000,0.130000,-0.120000,0,0.987000,0.034000,-0.030000,0,0.1940,0.0800,-0.0800,0,[M/H],4.200000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h28m12.40s,352.0516724,-07d36m13.63s,-7.6037856,373.07800000,6.19700000,-6.00200000,12.6490000,0.1030000,-0.1030000,10.8590000,0.0210000,-0.0210000,12.3700000,0.0002090,-0.0002090,2019-04-01,2019-05,2019-04-04
K2-308 b,K2-308,0,1,1,Transit,2019,K2,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.38631713618,0.00002908550,-0.00002908550,0,,,,,,,,,,,,,,,,,,,,,,,,,,512.9234,,,0,1213.76,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5780.00,,,0,,,,,,,,,,,,,,4.438000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h13m21.39s,78.3391194,+16d24m51.11s,16.4141986,1314.53000000,,,15.0720000,0.0230000,-0.0230000,13.2060000,0.0280000,-0.0280000,14.8949000,0.0011450,-0.0011450,2024-12-10,2017-07,2024-12-10
K2-308 b,K2-308,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=RAMPALLI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...62R/abstract target=ref>Rampalli et al. 2019</a>,3.38628000000,0.00002000000,-0.00002000000,0,,,,,9.91600000,0.98500000,-0.98500000,0,0.88400000,0.08700000,-0.08700000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=RAMPALLI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...62R/abstract target=ref>Rampalli et al. 2019</a>,,6100.00,263.00,-263.00,0,1.240000,0.100000,-0.100000,0,1.090000,0.090000,-0.090000,0,-0.1000,0.0800,-0.0800,0,[Fe/H],3.940000,0.440000,-0.440000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h13m21.39s,78.3391194,+16d24m51.11s,16.4141986,1314.53000000,,,15.0720000,0.0230000,-0.0230000,13.2060000,0.0280000,-0.0280000,14.8949000,0.0011450,-0.0011450,2019-06-07,2019-08,2019-06-13
K2-32 e,K2-32,1,2,4,Transit,2019,K2,Published Confirmed,0,<a refstr=LILLO_BOX_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..48L/abstract target=ref>Lillo-Box et al. 2020</a>,4.34934000000,0.00039000000,-0.00039000000,0,0.0489900000,0.0004100000,-0.0003800000,0,1.21200000,0.05200000,-0.04600000,0,0.10812758,0.00463914,-0.00410385,0,2.10000000,1.30000000,-1.10000000,0,0.00660734,0.00409026,-0.00346099,0,Mass,0.043000,0.048000,-0.030000,0,,,,,1066.00,16.00,-18.00,0,0,<a refstr=LILLO_BOX_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..48L/abstract target=ref>Lillo-Box et al. 2020</a>,,5271.00,39.00,-35.00,0,0.860000,0.020000,-0.020000,0,0.830000,0.020000,-0.020000,0,-0.0600,0.0300,-0.0300,0,[Fe/H],4.490000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h49m42.24s,252.4260080,-19d32m34.98s,-19.5430504,157.68200000,1.30900000,-1.28800000,12.3040000,0.0920000,-0.0920000,9.8210000,0.0190000,-0.0190000,12.0036000,0.0002590,-0.0002590,2021-05-17,2020-08,2021-05-17
K2-32 e,K2-32,0,2,4,Transit,2019,K2,Published Confirmed,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..31H/abstract target=ref>Heller et al. 2019</a>,4.34882000000,0.00069000000,-0.00075000000,0,0.0495100000,0.0005500000,-0.0005500000,0,1.01000000,0.10000000,-0.09000000,0,0.09010616,0.00892140,-0.00802926,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..31H/abstract target=ref>Heller et al. 2019</a>,,,,,,0.845000,0.044000,-0.035000,0,0.856000,0.028000,-0.028000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h49m42.24s,252.4260080,-19d32m34.98s,-19.5430504,157.68200000,1.30900000,-1.28800000,12.3040000,0.0920000,-0.0920000,9.8210000,0.0190000,-0.0190000,12.0036000,0.0002590,-0.0002590,2019-06-03,2019-05,2019-06-13
K2-32 e,K2-32,0,2,4,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,4.34910000000,0.00063000000,-0.00057000000,0,,,,,2.20000000,1.10000000,-1.70000000,0,0.20000000,0.09800000,-0.15000000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.757000,0.036000,-0.050000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h49m42.24s,252.4260080,-19d32m34.98s,-19.5430504,157.68200000,1.30900000,-1.28800000,12.3040000,0.0920000,-0.0920000,9.8210000,0.0190000,-0.0190000,12.0036000,0.0002590,-0.0002590,2019-09-05,2019-09,2019-09-05
K2-43 c,K2-43,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HEDGES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...880L...5H/abstract target=ref>Hedges et al. 2019</a>,2.19888400000,0.00002200000,-0.00001100000,0,,,,,2.42000000,0.26000000,-0.11000000,0,0.21589794,0.02319565,-0.00981354,0,,,,,,,,,,,,,,,,,,1093.70,43.90,-21.50,0,0,<a refstr=HEDGES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...880L...5H/abstract target=ref>Hedges et al. 2019</a>,,3840.60,98.80,-49.50,0,0.542000,0.049000,-0.022000,0,0.571000,0.111000,-0.055000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h16m28.09s,169.1170280,-03d58m31.59s,-3.9754405,182.53600000,1.90950000,-1.90950000,15.7480000,1.1330000,-1.1330000,11.5770000,0.0240000,-0.0240000,14.8215000,0.0009140,-0.0009140,2019-08-09,2019-07,2019-08-15
K2-43 c,K2-43,0,1,2,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2.19945000000,0.00015000000,-0.00014000000,0,,,,,2.60000000,0.34000000,-0.76000000,0,0.23000000,0.03000000,-0.06800000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,,,,0.610000,0.051000,-0.029000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h16m28.09s,169.1170280,-03d58m31.59s,-3.9754405,182.53600000,1.90950000,-1.90950000,15.7480000,1.1330000,-1.1330000,11.5770000,0.0240000,-0.0240000,14.8215000,0.0009140,-0.0009140,2019-09-05,2019-09,2019-09-05
KELT-23 A b,KELT-23 A,0,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,2.25528739000,0.00000038000,-0.00000038000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h28m35.19s,232.1466406,+66d21m31.35s,66.3587097,126.26100000,0.35200000,-0.35100000,10.3080000,0.0050000,-0.0050000,8.9040000,,,10.1820000,0.0004190,-0.0004190,2022-10-18,2022-04,2022-10-18
KELT-23 A b,KELT-23 A,0,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=GIACALONE_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025PASP..137g4401G/abstract target=ref>Giacalone et al. 2025</a>,2.25528766600,0.00000005100,-0.00000005100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=GIACALONE_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025PASP..137g4401G/abstract target=ref>Giacalone et al. 2025</a>,,5899.00,49.00,-49.00,0,0.996000,0.015000,-0.015000,0,0.944000,0.060000,-0.054000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h28m35.19s,232.1466406,+66d21m31.35s,66.3587097,126.26100000,0.35200000,-0.35100000,10.3080000,0.0050000,-0.0050000,8.9040000,,,10.1820000,0.0004190,-0.0004190,2025-09-17,2025-07,2025-09-17
KELT-23 A b,KELT-23 A,1,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=JOHNS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...78J/abstract target=ref>Johns et al. 2019</a>,2.25525100000,0.00001100000,-0.00001200000,0,0.0330200000,0.0006800000,-0.0006400000,0,14.82950700,0.28022500,-0.28022500,0,1.32300000,0.02500000,-0.02500000,0,298.12454000,15.25584000,-13.98452000,0,0.93800000,0.04800000,-0.04400000,0,Mass,0.000000,,,0,991.1830,51.4330,-49.2290,0,1561.00,20.00,-20.00,0,0,<a refstr=JOHNS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...78J/abstract target=ref>Johns et al. 2019</a>,G2 V,5899.00,49.00,-49.00,0,0.996000,0.015000,-0.015000,0,0.944000,0.060000,-0.054000,0,-0.1050,0.0780,-0.0770,0,[Fe/H],4.417000,0.026000,-0.025000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h28m35.19s,232.1466406,+66d21m31.35s,66.3587097,126.26100000,0.35200000,-0.35100000,10.3080000,0.0050000,-0.0050000,8.9040000,,,10.1820000,0.0004190,-0.0004190,2019-06-07,2019-08,2019-06-13
KELT-23 A b,KELT-23 A,0,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2.25528745000,0.00000018000,-0.00000018000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=JOHNS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...78J/abstract target=ref>Johns et al. 2019</a>,G2 V,5899.00,49.00,-49.00,0,0.996000,0.015000,-0.015000,0,0.944000,0.060000,-0.054000,0,-0.1050,0.0780,-0.0770,0,[Fe/H],4.417000,0.026000,-0.025000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h28m35.19s,232.1466406,+66d21m31.35s,66.3587097,126.26100000,0.35200000,-0.35100000,10.3080000,0.0050000,-0.0050000,8.9040000,,,10.1820000,0.0004190,-0.0004190,2024-03-04,2023-03,2024-03-04
