# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
KELT-23 A b,KELT-23 A,0,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=MACIEJEWSKI_2020 href=https://ui.adsabs.harvard.edu/abs/2020AcA....70..181M/abstract target=ref>Maciejewski 2020</a>,2.25528783000,0.00000068000,-0.00000068000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5898.00,110.81,-139.78,0,0.962706,0.043789,-0.048728,0,1.071000,0.139784,-0.135593,0,,,,,,4.500870,0.092922,-0.061177,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h28m35.19s,232.1466406,+66d21m31.35s,66.3587097,126.26100000,0.35200000,-0.35100000,10.3080000,0.0050000,-0.0050000,8.9040000,,,10.1820000,0.0004190,-0.0004190,2020-11-13,2020-09,2020-11-19
KELT-23 A b,KELT-23 A,0,2,1,Transit,2019,KELT-North,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,2.25528450000,0.00000190000,-0.00000190000,0,,,,,14.68800000,0.72294800,-0.72294800,0,1.31037785,0.06449721,-0.06449721,0,,,,,,,,,,,,,,549.7150,,,0,1348.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5787.00,109.90,-109.90,0,0.960000,0.050000,-0.050000,0,,,,,,,,,,4.500000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h28m35.19s,232.1466406,+66d21m31.35s,66.3587097,126.26100000,0.35200000,-0.35100000,10.3080000,0.0050000,-0.0050000,8.9040000,,,10.1820000,0.0004190,-0.0004190,2024-04-07,2017-07,2024-04-07
KELT-24 b,KELT-24,0,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=HJORTH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...631A..76H/abstract target=ref>Hjorth et al. 2019</a>,5.55149000000,0.00001000000,-0.00001000000,0,0.0670000000,0.0020000000,-0.0020000000,0,15.24421375,0.56044903,-0.56044903,0,1.36000000,0.05000000,-0.05000000,0,1334.87930940,63.56568140,-63.56568140,0,4.20000000,0.20000000,-0.20000000,0,Mass,0.050000,0.020000,-0.017000,0,,,,,1473.00,28.00,-28.00,0,0,<a refstr=HJORTH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...631A..76H/abstract target=ref>Hjorth et al. 2019</a>,F7,6415.00,110.00,-110.00,0,1.520000,0.030000,-0.020000,0,1.300000,0.040000,-0.030000,0,0.0900,0.0900,-0.0900,0,[Fe/H],4.180000,0.010000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h47m38.17s,161.9090273,+71d39m20.62s,71.6557270,96.51730000,0.31320000,-0.31130000,8.3400000,0.0300000,-0.0300000,7.1540000,0.0210000,-0.0210000,8.2375200,0.0003570,-0.0003570,2022-04-12,2019-11,2022-04-12
KELT-24 b,KELT-24,0,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=RODRIGUEZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..197R/abstract target=ref>Rodriguez et al. 2019</a>,5.55149260000,0.00000810000,-0.00000800000,0,0.0696900000,0.0008700000,-0.0009600000,0,14.25784800,0.23538900,-0.23538900,0,1.27200000,0.02100000,-0.02100000,0,1646.35940000,66.74430000,-69.92260000,0,5.18000000,0.21000000,-0.22000000,0,Mass,0.077000,0.024000,-0.025000,0,750.9000,31.6000,-30.9000,0,1459.00,16.00,-16.00,0,0,<a refstr=RODRIGUEZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..197R/abstract target=ref>Rodriguez et al. 2019</a>,,6509.00,50.00,-49.00,0,1.506000,0.022000,-0.022000,0,1.460000,0.055000,-0.059000,0,0.1860,0.0770,-0.0760,0,[Fe/H],4.247000,0.019000,-0.021000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h47m38.17s,161.9090273,+71d39m20.62s,71.6557270,96.51730000,0.31320000,-0.31130000,8.3400000,0.0300000,-0.0300000,7.1540000,0.0210000,-0.0210000,8.2375200,0.0003570,-0.0003570,2019-09-06,2019-11,2019-09-12
KELT-24 b,KELT-24,0,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,5.55149750000,0.00000340000,-0.00000330000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=RODRIGUEZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..197R/abstract target=ref>Rodriguez et al. 2019</a>,,6509.00,50.00,-49.00,0,1.506000,0.022000,-0.022000,0,1.460000,0.055000,-0.059000,0,0.1860,0.0770,-0.0760,0,[Fe/H],4.247000,0.019000,-0.021000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h47m38.17s,161.9090273,+71d39m20.62s,71.6557270,96.51730000,0.31320000,-0.31130000,8.3400000,0.0300000,-0.0300000,7.1540000,0.0210000,-0.0210000,8.2375200,0.0003570,-0.0003570,2022-05-03,2022-05,2022-05-03
KELT-24 b,KELT-24,0,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,5.55149460000,0.00000120000,-0.00000120000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h47m38.17s,161.9090273,+71d39m20.62s,71.6557270,96.51730000,0.31320000,-0.31130000,8.3400000,0.0300000,-0.0300000,7.1540000,0.0210000,-0.0210000,8.2375200,0.0003570,-0.0003570,2022-10-18,2022-04,2022-10-18
KELT-24 b,KELT-24,0,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=MACIEJEWSKI_2020 href=https://ui.adsabs.harvard.edu/abs/2020AcA....70..181M/abstract target=ref>Maciejewski 2020</a>,5.55149180000,0.00000860000,-0.00000860000,0,,,,,,,,,,,,,,,,,,,,,,0.033000,0.012000,-0.012000,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,6321.17,96.20,-117.97,0,1.548670,0.062675,-0.058833,0,1.250000,0.237081,-0.131697,0,,,,,,4.155060,0.091907,-0.068998,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h47m38.17s,161.9090273,+71d39m20.62s,71.6557270,96.51730000,0.31320000,-0.31130000,8.3400000,0.0300000,-0.0300000,7.1540000,0.0210000,-0.0210000,8.2375200,0.0003570,-0.0003570,2020-11-13,2020-09,2020-11-19
KELT-24 b,KELT-24,0,2,1,Transit,2019,KELT-North,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.55148880000,0.00000270000,-0.00000270000,0,,,,,15.80430000,0.62296800,-0.62296800,0,1.40996763,0.05557758,-0.05557758,0,,,,,,,,,,,,,,802.8580,,,0,1482.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6403.90,184.10,-184.10,0,1.550000,0.060000,-0.060000,0,,,,,,,,,,4.160000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h47m38.17s,161.9090273,+71d39m20.62s,71.6557270,96.51730000,0.31320000,-0.31130000,8.3400000,0.0300000,-0.0300000,7.1540000,0.0210000,-0.0210000,8.2375200,0.0003570,-0.0003570,2024-05-20,2017-07,2024-05-20
KELT-24 b,KELT-24,0,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,5.55149344000,0.00000092000,-0.00000092000,0,,,,,,,,,,,,,,,,,,,,,,0.077000,0.025000,-0.024000,0,,,,,,,,,0,<a refstr=RODRIGUEZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..197R/abstract target=ref>Rodriguez et al. 2019</a>,,6509.00,50.00,-49.00,0,1.506000,0.022000,-0.022000,0,1.460000,0.055000,-0.059000,0,0.1860,0.0770,-0.0760,0,[Fe/H],4.247000,0.019000,-0.021000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h47m38.17s,161.9090273,+71d39m20.62s,71.6557270,96.51730000,0.31320000,-0.31130000,8.3400000,0.0300000,-0.0300000,7.1540000,0.0210000,-0.0210000,8.2375200,0.0003570,-0.0003570,2024-03-04,2023-03,2024-03-04
KELT-24 b,KELT-24,1,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=GIOVINAZZI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....168..118G/abstract target=ref>Giovinazzi et al. 2024</a>,5.55149296000,0.00000050000,-0.00000053000,0,0.0665000000,0.0011000000,-0.0011000000,0,12.71098411,0.30264248,-0.29143350,0,1.13400000,0.02700000,-0.02600000,0,1458.83238813,57.20911326,-57.20911326,0,4.59000000,0.18000000,-0.18000000,0,Mass,0.031900,0.007900,-0.007400,0,624.0000,40.0000,-40.0000,0,1391.00,22.00,-23.00,0,0,<a refstr=GIOVINAZZI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....168..118G/abstract target=ref>Giovinazzi et al. 2024</a>,,6426.00,93.00,-91.00,0,1.338000,0.032000,-0.030000,0,1.268000,0.063000,-0.063000,0,0.1380,0.0860,-0.0820,0,[Fe/H],4.287000,0.014000,-0.014000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h47m38.17s,161.9090273,+71d39m20.62s,71.6557270,96.51730000,0.31320000,-0.31130000,8.3400000,0.0300000,-0.0300000,7.1540000,0.0210000,-0.0210000,8.2375200,0.0003570,-0.0003570,2024-08-29,2024-09,2024-08-29
KMT-2016-BLG-1107L b,KMT-2016-BLG-1107L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=HWANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...23H/abstract target=ref>Hwang et al. 2019</a>,,,,,1.0650000000,0.1920000000,-0.1890000000,0,,,,,,,,,29.00000000,31.00000000,-12.00000000,0,0.09000000,0.09600000,-0.03700000,0,Mass,,,,,,,,,,,,,0,<a refstr=HWANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...23H/abstract target=ref>Hwang et al. 2019</a>,,,,,,,,,,0.022000,0.023000,-0.009000,0,,,,,,,,,,<a refstr=HWANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...23H/abstract target=ref>Hwang et al. 2019</a>,17h45m40.26s,266.4177500,-26d01m54.48s,-26.0318000,7481.00000000,748.00000000,-708.00000000,,,,,,,,,,2019-12-05,2019-01,2019-12-05
KMT-2016-BLG-1107L b,KMT-2016-BLG-1107L,1,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=HWANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...23H/abstract target=ref>Hwang et al. 2019</a>,,,,,0.3420000000,0.0700000000,-0.0850000000,0,,,,,,,,,1043.00000000,1102.00000000,-583.00000000,0,3.28300000,3.46800000,-1.83500000,0,Mass,,,,,,,,,,,,,0,<a refstr=HWANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...23H/abstract target=ref>Hwang et al. 2019</a>,,,,,,,,,,0.087000,0.092000,-0.049000,0,,,,,,,,,,<a refstr=HWANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...23H/abstract target=ref>Hwang et al. 2019</a>,17h45m40.26s,266.4177500,-26d01m54.48s,-26.0318000,6651.00000000,948.00000000,-1348.00000000,,,,,,,,,,2019-12-05,2019-01,2019-02-21
KMT-2016-BLG-1836L b,KMT-2016-BLG-1836L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,3.5000000000,1.1000000000,-0.9000000000,0,,,,,,,,,700.00000000,570.00000000,-350.00000000,0,2.20000000,1.80000000,-1.10000000,0,Mass,,,,,,,,,,,,,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,,,,,,0.490000,0.390000,-0.250000,0,,,,,,,,,,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,17h53m00.08s,268.2503330,-30d02m26.70s,-30.0407500,7200.00000000,800.00000000,2200.00000000,,,,,,,,,,2020-04-02,2020-03,2020-04-02
KMT-2016-BLG-1836L b,KMT-2016-BLG-1836L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,2.6000000000,0.7000000000,-0.6000000000,0,,,,,,,,,730.00000000,600.00000000,-410.00000000,0,2.70000000,1.80000000,-1.40000000,0,Mass,,,,,,,,,,,,,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,,,,,,0.600000,0.400000,-0.320000,0,,,,,,,,,,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,17h53m00.08s,268.2503330,-30d02m26.70s,-30.0407500,7100.00000000,700.00000000,-1800.00000000,,,,,,,,,,2020-04-02,2020-03,2020-04-02
KMT-2016-BLG-1836L b,KMT-2016-BLG-1836L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,2.7000000000,0.7000000000,-0.7000000000,0,,,,,,,,,730.00000000,600.00000000,-410.00000000,0,2.30000000,1.90000000,-1.30000000,0,Mass,,,,,,,,,,,,,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,,,,,,0.530000,0.420000,-0.290000,0,,,,,,,,,,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,17h53m00.08s,268.2503330,-30d02m26.70s,-30.0407500,6500.00000000,1200.00000000,-2800.00000000,,,,,,,,,,2020-04-02,2020-03,2020-04-02
KMT-2016-BLG-1836L b,KMT-2016-BLG-1836L,1,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,3.5000000000,1.1000000000,-0.9000000000,0,,,,,,,,,700.00000000,600.00000000,-350.00000000,0,2.20000000,1.90000000,-1.10000000,0,Mass,,,,,,,,,,,,,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,,,,,,0.490000,0.380000,-0.250000,0,,,,,,,,,,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,17h53m00.08s,268.2503330,-30d02m26.70s,-30.0407500,7100.00000000,800.00000000,-2400.00000000,,,,,,,,,,2020-04-02,2020-03,2020-03-19
KMT-2016-BLG-1836L b,KMT-2016-BLG-1836L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,3.5000000000,1.1000000000,-0.9000000000,0,,,,,,,,,700.00000000,600.00000000,-350.00000000,0,2.20000000,1.90000000,-1.10000000,0,Mass,,,,,,,,,,,,,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,,,,,,0.490000,0.380000,-0.250000,0,,,,,,,,,,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,17h53m00.08s,268.2503330,-30d02m26.70s,-30.0407500,7100.00000000,800.00000000,-2400.00000000,,,,,,,,,,2020-04-02,2020-03,2020-04-02
KMT-2016-BLG-1836L b,KMT-2016-BLG-1836L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,2.7000000000,0.7000000000,-0.7000000000,0,,,,,,,,,700.00000000,570.00000000,-380.00000000,0,2.20000000,1.80000000,-1.20000000,0,Mass,,,,,,,,,,,,,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,,,,,,0.510000,0.410000,-0.280000,0,,,,,,,,,,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,17h53m00.08s,268.2503330,-30d02m26.70s,-30.0407500,6300.00000000,1300.00000000,2700.00000000,,,,,,,,,,2020-04-02,2020-03,2020-04-02
KMT-2016-BLG-1836L b,KMT-2016-BLG-1836L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,3.6000000000,1.2000000000,-0.9000000000,0,,,,,,,,,700.00000000,600.00000000,-380.00000000,0,2.20000000,1.90000000,-1.20000000,0,Mass,,,,,,,,,,,,,0,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,,,,,,,,,,0.480000,0.390000,-0.250000,0,,,,,,,,,,<a refstr=YANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...98Y/abstract target=ref>Yang et al. 2020</a>,17h53m00.08s,268.2503330,-30d02m26.70s,-30.0407500,7100.00000000,800.00000000,2600.00000000,,,,,,,,,,2020-04-02,2020-03,2020-04-02
KMT-2017-BLG-1038L b,KMT-2017-BLG-1038L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=SHIN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..146S/abstract target=ref>Shin et al. 2019</a>,,,,,1.9000000000,0.6000000000,-0.6000000000,0,,,,,,,,,760.00000000,570.00000000,-440.00000000,0,2.40000000,1.80000000,-1.40000000,0,Mass,,,,,,,,,,,,,0,<a refstr=SHIN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..146S/abstract target=ref>Shin et al. 2019</a>,,,,,,,,,,0.430000,0.320000,-0.250000,0,,,,,,,,,,<a refstr=SHIN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..146S/abstract target=ref>Shin et al. 2019</a>,17h44m41.02s,266.1709170,-25d08m34.91s,-25.1430306,6100.00000000,1200.00000000,-1600.00000000,,,,,,,,,,2019-12-05,2019-04,2019-12-05
KMT-2017-BLG-1038L b,KMT-2017-BLG-1038L,1,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=SHIN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..146S/abstract target=ref>Shin et al. 2019</a>,,,,,1.8000000000,0.6000000000,-0.5000000000,0,,,,,,,,,640.00000000,640.00000000,-350.00000000,0,2.00000000,2.00000000,-1.10000000,0,Mass,,,,,,,,,,,,,0,<a refstr=SHIN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..146S/abstract target=ref>Shin et al. 2019</a>,,,,,,,,,,0.370000,0.360000,-0.200000,0,,,,,,,,,,<a refstr=SHIN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..146S/abstract target=ref>Shin et al. 2019</a>,17h44m41.02s,266.1709170,-25d08m34.91s,-25.1430306,6000.00000000,1300.00000000,-1700.00000000,,,,,,,,,,2019-12-05,2019-04,2019-03-14
KMT-2017-BLG-1146L b,KMT-2017-BLG-1146L,1,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=SHIN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..146S/abstract target=ref>Shin et al. 2019</a>,,,,,1.6000000000,0.6000000000,-0.6000000000,0,,,,,,,,,230.00000000,250.00000000,-130.00000000,0,0.71000000,0.80000000,-0.42000000,0,Mass,,,,,,,,,,,,,0,<a refstr=SHIN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..146S/abstract target=ref>Shin et al. 2019</a>,,,,,,,,,,0.330000,0.360000,-0.200000,0,,,,,,,,,,<a refstr=SHIN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..146S/abstract target=ref>Shin et al. 2019</a>,17h56m25.40s,269.1058330,-33d08m32.89s,-33.1424694,6500.00000000,1400.00000000,-2000.00000000,,,,,,,,,,2019-12-05,2019-04,2019-03-14
KMT-2017-BLG-1146L b,KMT-2017-BLG-1146L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=SHIN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..146S/abstract target=ref>Shin et al. 2019</a>,,,,,1.7000000000,0.6000000000,-0.6000000000,0,,,,,,,,,270.00000000,240.00000000,-170.00000000,0,0.85000000,0.76000000,-0.52000000,0,Mass,,,,,,,,,,,,,0,<a refstr=SHIN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..146S/abstract target=ref>Shin et al. 2019</a>,,,,,,,,,,0.400000,0.340000,-0.250000,0,,,,,,,,,,<a refstr=SHIN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..146S/abstract target=ref>Shin et al. 2019</a>,17h56m25.40s,269.1058330,-33d08m32.89s,-33.1424694,6600.00000000,1400.00000000,-1900.00000000,,,,,,,,,,2019-12-05,2019-04,2019-12-05
KMT-2018-BLG-1990L b,KMT-2018-BLG-1990L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,0.6890000000,0.1710000000,-0.1030000000,0,,,,,,,,,103.00000000,32.00000000,-23.00000000,0,0.32300000,0.10000000,-0.07100000,0,Mass,,,,,,,,,,,,,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,,,,,,0.084000,0.026000,-0.019000,0,,,,,,,,,,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,17h53m44.49s,268.4353750,-22d09m09.14s,-22.1525389,873.00000000,249.00000000,-165.00000000,,,,,,,,,,2019-12-05,2019-10,2019-12-05
KMT-2018-BLG-1990L b,KMT-2018-BLG-1990L,1,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,0.7630000000,0.2190000000,-0.1450000000,0,,,,,,,,,111.00000000,42.00000000,-28.00000000,0,0.34800000,0.13200000,-0.08700000,0,Mass,,,,,,,,,,,,,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,M,,,,,,,,,0.094000,0.036000,-0.024000,0,,,,,,,,,,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,17h53m44.49s,268.4353750,-22d09m09.14s,-22.1525389,967.00000000,308.00000000,-212.00000000,,,,,,,,,,2019-12-05,2019-10,2019-11-07
