# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
KMT-2018-BLG-1990L b,KMT-2018-BLG-1990L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,0.8830000000,0.3790000000,-0.2070000000,0,,,,,,,,,180.00000000,100.00000000,-51.00000000,0,0.56500000,0.31600000,-0.16100000,0,Mass,,,,,,,,,,,,,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,,,,,,0.095000,0.053000,-0.027000,0,,,,,,,,,,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,17h53m44.49s,268.4353750,-22d09m09.14s,-22.1525389,937.00000000,457.00000000,-243.00000000,,,,,,,,,,2019-12-05,2019-10,2019-12-05
KMT-2018-BLG-1990L b,KMT-2018-BLG-1990L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,0.6570000000,0.0970000000,-0.0750000000,0,,,,,,,,,101.00000000,24.00000000,-18.00000000,0,0.31800000,0.07700000,-0.05800000,0,Mass,,,,,,,,,,,,,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,,,,,,0.073000,0.018000,-0.014000,0,,,,,,,,,,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,17h53m44.49s,268.4353750,-22d09m09.14s,-22.1525389,674.00000000,139.00000000,-115.00000000,,,,,,,,,,2019-12-05,2019-10,2019-12-05
KMT-2018-BLG-1990L b,KMT-2018-BLG-1990L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,0.9470000000,0.3770000000,-0.2030000000,0,,,,,,,,,206.00000000,105.00000000,-58.00000000,0,0.64900000,0.33000000,-0.18100000,0,Mass,,,,,,,,,,,,,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,,,,,,0.111000,0.057000,-0.031000,0,,,,,,,,,,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,17h53m44.49s,268.4353750,-22d09m09.14s,-22.1525389,950.00000000,411.00000000,-238.00000000,,,,,,,,,,2019-12-05,2019-10,2019-12-05
KMT-2018-BLG-1990L b,KMT-2018-BLG-1990L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,1.0950000000,0.9530000000,-0.3910000000,0,,,,,,,,,189.00000000,259.00000000,-86.00000000,0,0.59400000,0.81400000,-0.27200000,0,Mass,,,,,,,,,,,,,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,,,,,,0.153000,0.206000,-0.068000,0,,,,,,,,,,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,17h53m44.49s,268.4353750,-22d09m09.14s,-22.1525389,1296.00000000,1061.00000000,-452.00000000,,,,,,,,,,2019-12-05,2019-10,2019-12-05
KMT-2018-BLG-1990L b,KMT-2018-BLG-1990L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,1.0830000000,1.3530000000,-0.3150000000,0,,,,,,,,,192.00000000,391.00000000,-68.00000000,0,0.60500000,1.22900000,-0.21500000,0,Mass,,,,,,,,,,,,,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,,,,,,0.153000,0.311000,-0.054000,0,,,,,,,,,,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,17h53m44.49s,268.4353750,-22d09m09.14s,-22.1525389,1277.00000000,1629.00000000,-422.00000000,,,,,,,,,,2019-12-05,2019-10,2019-12-05
KMT-2018-BLG-1990L b,KMT-2018-BLG-1990L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,0.6990000000,0.1450000000,-0.1070000000,0,,,,,,,,,106.00000000,32.00000000,-22.00000000,0,0.33300000,0.10100000,-0.06800000,0,Mass,,,,,,,,,,,,,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,,,,,,0.076000,0.023000,-0.016000,0,,,,,,,,,,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,17h53m44.49s,268.4353750,-22d09m09.14s,-22.1525389,742.00000000,201.00000000,-138.00000000,,,,,,,,,,2019-12-05,2019-10,2019-12-05
KMT-2018-BLG-1990L b,KMT-2018-BLG-1990L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,1.0390000000,0.9510000000,-0.3510000000,0,,,,,,,,,180.00000000,251.00000000,-79.00000000,0,0.56500000,0.78900000,-0.24900000,0,Mass,,,,,,,,,,,,,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,,,,,,0.141000,0.202000,-0.061000,0,,,,,,,,,,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,17h53m44.49s,268.4353750,-22d09m09.14s,-22.1525389,1229.00000000,1063.00000000,-427.00000000,,,,,,,,,,2019-12-05,2019-10,2019-12-05
KMT-2018-BLG-1990L b,KMT-2018-BLG-1990L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,0.7510000000,0.2830000000,-0.1370000000,0,,,,,,,,,126.00000000,92.00000000,-36.00000000,0,0.39800000,0.29100000,-0.11200000,0,Mass,,,,,,,,,,,,,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,,,,,,0.083000,0.039000,-0.020000,0,,,,,,,,,,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,17h53m44.49s,268.4353750,-22d09m09.14s,-22.1525389,789.00000000,316.00000000,-169.00000000,,,,,,,,,,2019-12-05,2019-10,2019-12-05
KMT-2018-BLG-1990L b,KMT-2018-BLG-1990L,0,1,1,Microlensing,2019,KMTNet,Published Confirmed,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,1.5210000000,0.7530000000,-0.5550000000,0,,,,,,,,,293.00000000,233.00000000,-130.00000000,0,0.92300000,0.73400000,-0.40900000,0,Mass,,,,,,,,,,,,,0,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,,,,,,,,,,0.235000,0.187000,-0.104000,0,,,,,,,,,,<a refstr=RYU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>,17h53m44.49s,268.4353750,-22d09m09.14s,-22.1525389,1735.00000000,889.00000000,-651.00000000,,,,,,,,,,2019-12-05,2019-10,2019-12-05
KOI-1599.01,KOI-1599,0,1,2,Transit,2019,Kepler,Kepler Project Candidate (q1_q8_koi),0,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,20.41724000000,0.00038000000,-0.00038000000,0,0.1430000000,,,0,1.90000000,1.20000000,-1.20000000,0,0.16950694,0.10705701,-0.10705701,0,,,,,,,,,,0.000000,,,0,,,,0,645.00,,,0,1,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,,5760.00,133.00,-133.00,0,0.920000,0.550000,-0.550000,0,0.940000,0.140000,-0.140000,0,,,,0,,4.480000,0.300000,-0.300000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2013-10-28,2014-01-08,2013-10-28
KOI-1599.01,KOI-1599,0,1,2,Transit,2019,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,20.40713450000,0.00030810000,-0.00030810000,0,0.1473000000,,,0,1.76000000,0.73000000,-0.17000000,0,0.15701695,0.06512635,-0.01516641,0,,,,,,,,,,0.000000,,,0,44.8000,56.1600,-12.9000,0,660.00,,,0,1,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,5823.00,171.00,-195.00,0,0.972000,0.405000,-0.094000,0,1.020000,0.154000,-0.118000,0,0.0600,0.2000,-0.3000,0,[Fe/H],4.472000,0.053000,-0.290000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2014-11-18,2014-12-04,2014-11-18
KOI-1599.01,KOI-1599,0,1,2,Transit,2019,Kepler,Kepler Project Candidate (q1_q17_dr25_sup_koi),0,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,20.40748460000,0.00031290000,-0.00031290000,0,,,,0,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,0,1,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5833.00,122.00,-122.00,0,1.179920,,,0,1.050000,,,0,,,,,,4.315560,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2018-09-25,2018-08-16,2018-09-25
KOI-1599.01,KOI-1599,0,1,2,Transit,2019,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,20.40748460000,0.00031290000,-0.00031290000,0,0.1473000000,,,0,2.90000000,0.87000000,-0.31000000,0,0.25872112,0.07761633,-0.02765640,0,,,,,,,,,,0.000000,,,0,44.8000,39.4000,-13.5800,0,660.00,,,0,1,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5823.00,158.00,-193.00,0,0.972000,0.291000,-0.104000,0,1.020000,0.115000,-0.127000,0,0.0600,0.2500,-0.3000,0,[Fe/H],4.472000,0.052000,-0.208000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2017-05-08,2017-08-31 00:00,2017-05-08
KOI-1599.01,KOI-1599,0,1,2,Transit,2019,Kepler,Kepler Project Candidate (q1_q16_koi),0,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,20.40713450000,0.00030810000,-0.00030810000,0,0.1473000000,,,0,1.76000000,0.73000000,-0.17000000,0,0.15701695,0.06512635,-0.01516641,0,,,,,,,,,,0.000000,,,0,44.8000,56.1600,-12.9000,0,660.00,,,0,1,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,,5823.00,171.00,-195.00,0,0.972000,0.405000,-0.094000,0,1.020000,0.154000,-0.118000,0,0.0600,0.2000,-0.3000,0,[Fe/H],4.472000,0.053000,-0.290000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2014-11-21,2014-12-18,2014-11-21
KOI-1599.01,KOI-1599,0,1,2,Transit,2019,Kepler,Published Confirmed,0,<a refstr=HOLCZER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..225....9H/abstract target=ref>Holczer et al. 2016</a>,20.40857074000,0.00002356000,-0.00002356000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5833.00,122.00,-122.00,0,1.179920,,,0,1.050000,,,0,,,,,,4.315560,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2019-04-01,2016-07,2016-07-28
KOI-1599.01,KOI-1599,1,1,2,Transit,2019,Kepler,Published Confirmed,0,<a refstr=PANICHI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.4601P/abstract target=ref>Panichi et al. 2019</a>,20.44150000000,0.00130000000,-0.00130000000,0,0.1472800000,,,0,1.90000000,0.30000000,-0.30000000,0,0.16950665,0.02676421,-0.02676421,0,4.60000000,0.30000000,-0.30000000,0,0.01447315,0.00094390,-0.00094390,0,Mass,0.014000,,,0,,,,,,,,,1,<a refstr=PANICHI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.4601P/abstract target=ref>Panichi et al. 2019</a>,,,,,,0.972000,,,0,1.020000,,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2019-05-20,2019-06,2019-05-23
KOI-1599.01,KOI-1599,0,1,2,Transit,2019,Kepler,Kepler Project Candidate (q1_q17_dr24_koi),0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,20.40713450000,0.00030810000,-0.00030810000,0,0.1473000000,,,0,1.76000000,0.73000000,-0.17000000,0,0.15701695,0.06512635,-0.01516641,0,,,,,,,,,,0.000000,,,0,44.8000,56.1600,-12.9000,0,660.00,,,0,1,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,,5823.00,171.00,-195.00,0,0.972000,0.405000,-0.094000,0,1.020000,0.154000,-0.118000,0,0.0600,0.2000,-0.3000,0,[Fe/H],4.472000,0.053000,-0.290000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2015-08-25,2015-09-24,2015-08-25
KOI-1599.02,KOI-1599,0,1,2,Transit,2019,Kepler,Kepler Project Candidate (q1_q17_dr24_koi),0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,13.61634560000,0.00012630000,-0.00012630000,0,0.1125000000,,,0,64.05000000,26.68000000,-6.20000000,0,5.71416810,2.38023427,-0.55312790,0,,,,,,,,,,0.000000,,,0,76.8100,96.2700,-22.1200,0,755.00,,,0,1,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,,5823.00,171.00,-195.00,0,0.972000,0.405000,-0.094000,0,1.020000,0.154000,-0.118000,0,0.0600,0.2000,-0.3000,0,[Fe/H],4.472000,0.053000,-0.290000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2015-08-25,2015-09-24,2015-08-25
KOI-1599.02,KOI-1599,1,1,2,Transit,2019,Kepler,Published Confirmed,0,<a refstr=PANICHI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.4601P/abstract target=ref>Panichi et al. 2019</a>,13.60880000000,0.00060000000,-0.00060000000,0,0.1122930000,,,0,1.90000000,0.20000000,-0.20000000,0,0.16950665,0.01784280,-0.01784280,0,9.00000000,0.30000000,-0.30000000,0,0.02831702,0.00094390,-0.00094390,0,Mass,0.011400,,,0,,,,,,,,,1,<a refstr=PANICHI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.4601P/abstract target=ref>Panichi et al. 2019</a>,,,,,,0.972000,,,0,1.020000,,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2019-05-20,2019-06,2019-05-23
KOI-1599.02,KOI-1599,0,1,2,Transit,2019,Kepler,Kepler Project Candidate (q1_q17_dr25_sup_koi),0,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,13.61645470000,0.00010530000,-0.00010530000,0,,,,0,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,0,1,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5833.00,122.00,-122.00,0,1.179920,,,0,1.050000,,,0,,,,,,4.315560,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2018-09-25,2018-08-16,2018-09-25
KOI-1599.02,KOI-1599,0,1,2,Transit,2019,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,13.61634560000,0.00012630000,-0.00012630000,0,0.1125000000,,,0,64.05000000,26.68000000,-6.20000000,0,5.71416810,2.38023427,-0.55312790,0,,,,,,,,,,0.000000,,,0,76.8100,96.2700,-22.1200,0,755.00,,,0,1,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,5823.00,171.00,-195.00,0,0.972000,0.405000,-0.094000,0,1.020000,0.154000,-0.118000,0,0.0600,0.2000,-0.3000,0,[Fe/H],4.472000,0.053000,-0.290000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2014-11-18,2014-12-04,2014-11-18
KOI-1599.02,KOI-1599,0,1,2,Transit,2019,Kepler,Kepler Project Candidate (q1_q16_koi),0,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,13.61634560000,0.00012630000,-0.00012630000,0,0.1125000000,,,0,64.05000000,26.68000000,-6.20000000,0,5.71416810,2.38023427,-0.55312790,0,,,,,,,,,,0.000000,,,0,76.8100,96.2700,-22.1200,0,755.00,,,0,1,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,,5823.00,171.00,-195.00,0,0.972000,0.405000,-0.094000,0,1.020000,0.154000,-0.118000,0,0.0600,0.2000,-0.3000,0,[Fe/H],4.472000,0.053000,-0.290000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2014-11-21,2014-12-18,2014-11-21
KOI-1599.02,KOI-1599,0,1,2,Transit,2019,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,13.61645470000,0.00010530000,-0.00010530000,0,0.1125000000,,,0,22.29000000,6.68000000,-2.38000000,0,1.98858403,0.59595071,-0.21232974,0,,,,,,,,,,0.000000,,,0,76.8100,67.5400,-23.2800,0,755.00,,,0,1,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5823.00,158.00,-193.00,0,0.972000,0.291000,-0.104000,0,1.020000,0.115000,-0.127000,0,0.0600,0.2500,-0.3000,0,[Fe/H],4.472000,0.052000,-0.208000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2017-05-08,2017-08-31 00:00,2017-05-08
KOI-1599.02,KOI-1599,0,1,2,Transit,2019,Kepler,Kepler Project Candidate (q1_q8_koi),0,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,13.61410000000,0.00024000000,-0.00024000000,0,0.1090000000,,,0,1.90000000,1.20000000,-1.20000000,0,0.16950694,0.10705701,-0.10705701,0,,,,,,,,,,0.000000,,,0,,,,0,739.00,,,0,1,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,,5760.00,133.00,-133.00,0,0.920000,0.550000,-0.550000,0,0.940000,0.140000,-0.140000,0,,,,0,,4.480000,0.300000,-0.300000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h53m29.72s,298.3738383,+40d37m06.41s,40.6184483,1131.64000000,28.17000000,-26.86000000,14.7950000,0.1260000,-0.1260000,13.2380000,0.0310000,-0.0310000,14.8540000,0.0003280,-0.0003280,2013-10-28,2014-01-08,2013-10-28
