# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
Kepler-1658 b,Kepler-1658,0,1,1,Transit,2019,Kepler,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.84938455984,0.00003219738,-0.00003219738,0,,,,,16.80880008,1.23943450,-1.23943450,0,1.49958328,0.11057513,-0.11057513,0,,,,,,,,,,,,,,6689.7864,,,0,2306.60,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5843.47,135.15,-135.15,0,3.911910,0.219008,-0.219008,0,,,,,,,,,,3.274480,0.085415,-0.085415,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h37m25.57s,294.3565559,+38d56m50.43s,38.9473424,788.23800000,17.43400000,-16.70700000,11.6200000,0.0160000,-0.0160000,10.1950000,0.0230000,-0.0230000,11.4200000,0.0005680,-0.0005680,2023-03-28,2017-07,2023-03-28
Kepler-1658 b,Kepler-1658,0,1,1,Transit,2019,Kepler,Kepler Project Candidate (q1_q17_dr24_koi),0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,3.84937150100,0.00000130400,-0.00000130400,0,0.0548000000,,,0,13.10000000,2.06000000,-3.25000000,0,1.16870573,0.18378121,-0.28994608,0,,,,,,,,,,0.000000,,,0,4055.2900,1837.1900,-1919.8700,0,2035.00,,,0,0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,,6244.00,130.00,-109.00,0,2.992000,0.469000,-0.743000,0,1.482000,0.137000,-0.196000,0,-0.1600,0.2000,-0.1400,0,[Fe/H],3.657000,0.205000,-0.107000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h37m25.57s,294.3565559,+38d56m50.43s,38.9473424,788.23800000,17.43400000,-16.70700000,11.6200000,0.0160000,-0.0160000,10.1950000,0.0230000,-0.0230000,11.4200000,0.0005680,-0.0005680,2015-08-25,2015-09-24,2015-08-25
Kepler-1658 b,Kepler-1658,0,1,1,Transit,2019,Kepler,Kepler Project Candidate (q1_q8_koi),0,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,3.84937240000,0.00000440000,-0.00000440000,0,0.0560000000,,,0,11.80000000,1.60000000,-1.60000000,0,1.05272730,0.14274268,-0.14274268,0,,,,,,,,,,0.000000,,,0,,,,0,1923.00,,,0,0,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,,6391.00,50.00,-50.00,0,2.600000,0.360000,-0.360000,0,1.610000,0.110000,-0.110000,0,,,,0,,3.810000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h37m25.57s,294.3565559,+38d56m50.43s,38.9473424,788.23800000,17.43400000,-16.70700000,11.6200000,0.0160000,-0.0160000,10.1950000,0.0230000,-0.0230000,11.4200000,0.0005680,-0.0005680,2013-10-28,2014-01-08,2013-10-28
Kepler-1658 b,Kepler-1658,0,1,1,Transit,2019,Kepler,Kepler Project Candidate (q1_q17_dr25_sup_koi),0,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,3.84937173700,0.00000234400,-0.00000234400,0,,,,0,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,0,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5843.47,141.01,-129.29,0,3.911910,0.181943,-0.256072,0,1.050000,0.145632,-0.127954,0,-0.2467,0.0069,-0.0069,0,[M/H],3.274480,0.102535,-0.068294,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h37m25.57s,294.3565559,+38d56m50.43s,38.9473424,788.23800000,17.43400000,-16.70700000,11.6200000,0.0160000,-0.0160000,10.1950000,0.0230000,-0.0230000,11.4200000,0.0005680,-0.0005680,2018-09-25,2018-08-16,2018-09-25
Kepler-1658 b,Kepler-1658,0,1,1,Transit,2019,Kepler,Kepler Project Candidate (q1_q16_koi),0,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,3.84937150100,0.00000130400,-0.00000130400,0,0.0548000000,,,0,13.10000000,2.06000000,-3.25000000,0,1.16870573,0.18378121,-0.28994608,0,,,,,,,,,,0.000000,,,0,4055.2900,1837.1900,-1919.8700,0,2035.00,,,0,0,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,,6244.00,130.00,-109.00,0,2.992000,0.469000,-0.743000,0,1.482000,0.137000,-0.196000,0,-0.1600,0.2000,-0.1400,0,[Fe/H],3.657000,0.205000,-0.107000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h37m25.57s,294.3565559,+38d56m50.43s,38.9473424,788.23800000,17.43400000,-16.70700000,11.6200000,0.0160000,-0.0160000,10.1950000,0.0230000,-0.0230000,11.4200000,0.0005680,-0.0005680,2014-11-21,2014-12-18,2014-11-21
Kepler-1658 b,Kepler-1658,1,1,1,Transit,2019,Kepler,Published Confirmed,0,<a refstr=CHONTOS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..192C/abstract target=ref>Chontos et al. 2019</a>,3.84937278400,0.00000080400,-0.00000080100,0,0.0544000000,0.0007000000,-0.0007000000,0,11.99363000,0.56045000,-0.56045000,0,1.07000000,0.05000000,-0.05000000,0,1868.84040000,149.38010000,-146.20180000,0,5.88000000,0.47000000,-0.46000000,0,Mass,0.062800,0.019700,-0.018500,0,,,,,,,,,0,<a refstr=CHONTOS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..192C/abstract target=ref>Chontos et al. 2019</a>,,6216.00,78.00,-78.00,0,2.891000,0.130000,-0.106000,0,1.447000,0.058000,-0.058000,0,-0.1800,0.1000,-0.1000,0,[M/H],3.673000,0.026000,-0.026000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h37m25.57s,294.3565559,+38d56m50.43s,38.9473424,788.23800000,17.43400000,-16.70700000,11.6200000,0.0160000,-0.0160000,10.1950000,0.0230000,-0.0230000,11.4200000,0.0005680,-0.0005680,2019-03-11,2019-05,2019-03-14
Kepler-1658 b,Kepler-1658,0,1,1,Transit,2019,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,3.84937150100,0.00000130400,-0.00000130400,0,0.0548000000,,,0,13.10000000,2.06000000,-3.25000000,0,1.16870573,0.18378121,-0.28994608,0,,,,,,,,,,0.000000,,,0,4055.2900,1837.1900,-1919.8700,0,2035.00,,,0,0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,6244.00,130.00,-109.00,0,2.992000,0.469000,-0.743000,0,1.482000,0.137000,-0.196000,0,-0.1600,0.2000,-0.1400,0,[Fe/H],3.657000,0.205000,-0.107000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h37m25.57s,294.3565559,+38d56m50.43s,38.9473424,788.23800000,17.43400000,-16.70700000,11.6200000,0.0160000,-0.0160000,10.1950000,0.0230000,-0.0230000,11.4200000,0.0005680,-0.0005680,2014-11-18,2014-12-04,2014-11-18
Kepler-1658 b,Kepler-1658,0,1,1,Transit,2019,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,3.84937173700,0.00000234400,-0.00000234400,0,0.0548000000,,,0,12.94000000,1.80000000,-4.20000000,0,1.15443146,0.16058552,-0.37469955,0,,,,,,,,,,0.000000,,,0,4055.2900,1643.7800,-2336.5100,0,2034.00,,,0,0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,6244.00,126.00,-114.00,0,2.992000,0.416000,-0.971000,0,1.482000,0.131000,-0.261000,0,-0.1600,0.2000,-0.1500,0,[Fe/H],3.657000,0.270000,-0.090000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h37m25.57s,294.3565559,+38d56m50.43s,38.9473424,788.23800000,17.43400000,-16.70700000,11.6200000,0.0160000,-0.0160000,10.1950000,0.0230000,-0.0230000,11.4200000,0.0005680,-0.0005680,2017-05-08,2017-08-31 00:00,2017-05-08
Kepler-47 d,Kepler-47,1,2,3,Transit,2019,Kepler,Published Confirmed,0,<a refstr=OROSZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..174O/abstract target=ref>Orosz et al. 2019</a>,187.36600000000,0.06900000000,-0.05100000000,0,0.6992000000,0.0031000000,-0.0033000000,0,7.04000000,0.66000000,-0.49000000,0,0.62806673,0.05888126,-0.04371487,0,19.02000000,23.84000000,-11.67000000,0,0.05984331,0.07500865,-0.03671774,0,Mass,0.024000,0.025000,-0.017000,0,,,,,,,,,1,<a refstr=OROSZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..174O/abstract target=ref>Orosz et al. 2019</a>,,,,,,0.936000,0.005000,-0.005000,0,0.957000,0.013000,-0.015000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h41m11.49s,295.2978883,+46d55m13.55s,46.9204303,1025.02000000,30.64450000,-30.64450000,15.3100000,0.1150000,-0.1150000,13.5350000,0.0410000,-0.0410000,15.1626000,0.0006900,-0.0006900,2019-04-22,2019-05,2019-04-25
Kepler-65 e,Kepler-65,1,1,4,Radial Velocity,2019,W. M. Keck Observatory,Published Confirmed,0,<a refstr=MILLS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..145M/abstract target=ref>Mills et al. 2019</a>,258.80000000000,1.50000000000,-1.30000000000,0,,,,,,,,,,,,,260.00000000,200.00000000,-50.00000000,0,0.82000000,0.63000000,-0.16000000,0,Mass,0.283000,0.064000,-0.071000,0,,,,,,,,,0,<a refstr=MILLS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..145M/abstract target=ref>Mills et al. 2019</a>,,,,,,1.437000,0.032000,-0.027000,0,1.248000,0.018000,-0.021000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h14m45.29s,288.6887221,+41d09m03.99s,41.1511076,303.72800000,2.70800000,-2.66100000,10.9220000,0.0080000,-0.0080000,9.8060000,0.0170000,-0.0170000,10.9656000,0.0003860,-0.0003860,2019-06-07,2019-04,2019-06-13
Kepler-65 e,Kepler-65,0,1,4,Radial Velocity,2019,W. M. Keck Observatory,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,257.89503900000,0.82491800000,-0.82491800000,0,0.8539307544,,,0,,,,,,,,,216.81986570,22.07963192,-22.07963192,0,0.68219159,0.06947029,-0.06947029,0,Msini,0.298885,0.019958,-0.019958,0,,,,,,,,,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,1.249000,0.032500,-0.032500,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h14m45.29s,288.6887221,+41d09m03.99s,41.1511076,303.72800000,2.70800000,-2.66100000,10.9220000,0.0080000,-0.0080000,9.8060000,0.0170000,-0.0170000,10.9656000,0.0003860,-0.0003860,2024-02-16,2024-01,2024-02-16
Kepler-82 f,Kepler-82,1,1,5,Transit Timing Variations,2019,KOINet,Published Confirmed,0,<a refstr=FREUDENTHAL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A.108F/abstract target=ref>Freudenthal et al. 2019</a>,75.73200000000,0.01200000000,-0.01200000000,0,0.3395000000,0.0041000000,-0.0041000000,0,,,,,,,,,20.90000000,1.00000000,-1.00000000,0,0.06575842,0.00314634,-0.00314634,0,Mass,0.001400,0.001800,-0.001000,0,,,,,,,,,0,<a refstr=FREUDENTHAL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A.108F/abstract target=ref>Freudenthal et al. 2019</a>,,,,,,0.898000,0.042000,-0.018000,0,0.910000,0.030000,-0.030000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h31m29.61s,292.8733696,+42d57m58.17s,42.9661583,904.32600000,22.08750000,-22.08750000,15.1310000,0.4920000,-0.4920000,13.5180000,0.0480000,-0.0480000,15.1377000,0.0003700,-0.0003700,2019-07-19,2019-08,2019-07-25
L 98-59 b,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DEMANGEON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A..41D/abstract target=ref>Demangeon et al. 2021</a>,2.25311360000,0.00000120000,-0.00000150000,0,0.0219100000,0.0008000000,-0.0008400000,0,0.85000000,0.06100000,-0.04700000,0,0.07583205,0.00544206,-0.00419307,0,0.40000000,0.16000000,-0.15000000,0,0.00125854,0.00050342,-0.00047195,0,Mass,0.103000,0.117000,-0.045000,0,24.7000,5.0000,-4.1000,0,627.00,33.00,-36.00,0,0,<a refstr=DEMANGEON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A..41D/abstract target=ref>Demangeon et al. 2021</a>,M3 V,3415.00,135.00,-135.00,0,0.303000,0.026000,-0.023000,0,0.273000,0.030000,-0.030000,0,-0.4600,0.2600,-0.2600,0,[Fe/H],4.860000,0.130000,-0.130000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2021-08-23,2021-09,2021-08-23
L 98-59 b,L 98-59,1,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CADIEUX_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250709343C/abstract target=ref>Cadieux et al. 2025</a>,2.25311400000,0.00000040000,-0.00000040000,0,0.0223000000,0.0007000000,-0.0007000000,0,0.83700000,0.01900000,-0.01900000,0,0.07467227,0.00169507,-0.00169507,0,0.46000000,0.11000000,-0.11000000,0,0.00144732,0.00034610,-0.00034610,0,Mass,0.031000,0.017000,-0.016000,0,24.5000,2.5000,-2.5000,0,620.00,13.00,-13.00,0,0,<a refstr=CADIEUX_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250709343C/abstract target=ref>Cadieux et al. 2025</a>,M3 V,3415.00,60.00,-60.00,0,0.315500,0.006200,-0.006200,0,0.292300,0.006700,-0.006700,0,-0.4600,0.2600,-0.2600,0,[Fe/H],4.910000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2025-07-29,2025-07,2025-07-29
L 98-59 b,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2.25311540000,0.00000170000,-0.00000170000,0,,,,,,,,,,,,,,,,,,,,,,0.103000,0.117000,-0.045000,0,,,,,,,,,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,M3 V,3367.00,150.00,-150.00,0,0.312000,0.014000,-0.014000,0,0.313000,0.014000,-0.014000,0,-0.5000,0.5000,-0.5000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2024-03-04,2023-03,2024-03-04
L 98-59 b,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CLOUTIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...629A.111C/abstract target=ref>Cloutier et al. 2019</a>,2.25310000000,0.00040000000,-0.00040000000,0,0.0228200000,0.0000800000,-0.0000800000,0,0.80000000,0.05000000,-0.05000000,0,0.07137122,0.00446070,-0.00446070,0,1.01000000,,,1,0.00317780,,,1,Mass,0.120000,,,1,,,,,610.00,13.00,-13.00,0,0,<a refstr=CLOUTIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...629A.111C/abstract target=ref>Cloutier et al. 2019</a>,M3 V,3412.00,49.00,-49.00,0,0.314000,0.014000,-0.014000,0,0.312000,0.031000,-0.031000,0,-0.5000,0.5000,-0.5000,0,[Fe/H],4.940000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2020-04-10,2019-09,2020-04-16
L 98-59 b,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,2.25310616175,0.00000198691,-0.00000198691,0,,,,,0.82663500,0.38915795,-0.38915795,0,0.07374756,0.03471841,-0.03471841,0,,,,,,,,,,,,,,24.4782,,,0,567.30,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3469.00,68.00,-68.00,0,0.314160,0.009324,-0.009324,0,,,,,,,,,,4.940100,0.058929,-0.058929,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2025-07-29,2017-07,2023-05-15
L 98-59 b,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,2.25314000000,0.00002000000,-0.00002000000,0,0.0233000000,0.0017000000,-0.0017000000,0,0.80000000,0.05000000,-0.05000000,0,0.07137122,0.00446070,-0.00446070,0,,,,,,,,,,0.100000,0.170000,-0.070000,0,23.9000,5.3000,-4.4000,0,,,,,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,M3 V,3367.00,150.00,-150.00,0,0.312000,0.014000,-0.014000,0,0.313000,0.014000,-0.014000,0,-0.5000,0.5000,-0.5000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2020-04-10,2019-07,2019-06-13
L 98-59 b,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RAJPAUL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.530.4665R/abstract target=ref>Rajpaul et al. 2024</a>,,,,,,,,,,,,,,,,,0.47000000,0.13000000,-0.15000000,0,0.00147879,0.00040903,-0.00047195,0,Mass,0.167000,0.034000,-0.160000,0,,,,,,,,,0,<a refstr=RAJPAUL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.530.4665R/abstract target=ref>Rajpaul et al. 2024</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2024-06-10,2024-06,2024-06-10
L 98-59 c,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,3.69062100000,0.00001300000,-0.00001400000,0,0.0324000000,0.0023000000,-0.0024000000,0,1.35000000,0.08000000,-0.07000000,0,0.12043893,0.00713712,-0.00624498,0,,,,,,,,,,0.090000,0.160000,-0.070000,0,12.4000,2.8000,-2.3000,0,,,,,1,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,M3 V,3367.00,150.00,-150.00,0,0.312000,0.014000,-0.014000,0,0.313000,0.014000,-0.014000,0,-0.5000,0.5000,-0.5000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2020-04-10,2019-07,2019-06-13
L 98-59 c,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RAJPAUL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.530.4665R/abstract target=ref>Rajpaul et al. 2024</a>,,,,,,,,,,,,,,,,,2.25000000,0.24000000,-0.24000000,0,0.00707929,0.00075512,-0.00075512,0,Mass,0.049000,0.015000,-0.047000,0,,,,,,,,,1,<a refstr=RAJPAUL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.530.4665R/abstract target=ref>Rajpaul et al. 2024</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2024-06-10,2024-06,2024-06-10
