# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
L 98-59 c,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CLOUTIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...629A.111C/abstract target=ref>Cloutier et al. 2019</a>,3.69040000000,0.00030000000,-0.00030000000,0,0.0317000000,0.0001000000,-0.0001000000,0,1.35000000,0.07000000,-0.07000000,0,0.12043893,0.00624498,-0.00624498,0,2.42000000,0.35000000,-0.34000000,0,0.00761413,0.00110122,-0.00106975,0,Mass,0.070000,,,1,,,,,517.00,11.00,-11.00,0,1,<a refstr=CLOUTIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...629A.111C/abstract target=ref>Cloutier et al. 2019</a>,M3 V,3412.00,49.00,-49.00,0,0.314000,0.014000,-0.014000,0,0.312000,0.031000,-0.031000,0,-0.5000,0.5000,-0.5000,0,[Fe/H],4.940000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2020-04-10,2019-09,2020-04-16
L 98-59 c,L 98-59,1,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CADIEUX_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250709343C/abstract target=ref>Cadieux et al. 2025</a>,3.69067640000,0.00000040000,-0.00000040000,0,0.0309000000,0.0010000000,-0.0010000000,0,1.32900000,0.02900000,-0.02900000,0,0.11856564,0.00258721,-0.00258721,0,2.00000000,0.13000000,-0.13000000,0,0.00629270,0.00040903,-0.00040903,0,Mass,0.002000,0.002000,-0.001000,0,12.7000,1.3000,-1.3000,0,526.00,11.00,-11.00,0,1,<a refstr=CADIEUX_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250709343C/abstract target=ref>Cadieux et al. 2025</a>,M3 V,3415.00,60.00,-60.00,0,0.315500,0.006200,-0.006200,0,0.292300,0.006700,-0.006700,0,-0.4600,0.2600,-0.2600,0,[Fe/H],4.910000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2025-07-29,2025-07,2025-07-29
L 98-59 c,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.69067160000,0.00000150000,-0.00000150000,0,,,,,,,,,,,,,,,,,,,,,,0.103000,0.045000,-0.058000,0,,,,,,,,,1,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,M3 V,3367.00,150.00,-150.00,0,0.312000,0.014000,-0.014000,0,0.313000,0.014000,-0.014000,0,-0.5000,0.5000,-0.5000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2024-03-04,2023-03,2024-03-04
L 98-59 c,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.69067585780,0.00000100800,-0.00000100800,0,,,,,1.36751000,0.04480170,-0.04480170,0,0.12200128,0.00399695,-0.00399695,0,,,,,,,,,,,,,,8.7740,,,0,479.00,,,0,1,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3469.00,68.00,-68.00,0,0.310000,0.010000,-0.010000,0,,,,,,,,,,4.940100,0.058929,-0.058929,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2025-07-29,2017-07,2023-05-15
L 98-59 c,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DEMANGEON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A..41D/abstract target=ref>Demangeon et al. 2021</a>,3.69067770000,0.00000160000,-0.00000260000,0,0.0304000000,0.0011000000,-0.0012000000,0,1.38500000,0.09500000,-0.07500000,0,0.12356164,0.00847535,-0.00669106,0,2.22000000,0.26000000,-0.25000000,0,0.00698490,0.00081805,-0.00078659,0,Mass,0.103000,0.045000,-0.058000,0,12.8000,2.6000,-2.1000,0,553.00,27.00,-26.00,0,1,<a refstr=DEMANGEON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A..41D/abstract target=ref>Demangeon et al. 2021</a>,M3 V,3415.00,135.00,-135.00,0,0.303000,0.026000,-0.023000,0,0.273000,0.030000,-0.030000,0,-0.4600,0.2600,-0.2600,0,[Fe/H],4.860000,0.130000,-0.130000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2021-08-23,2021-09,2021-08-23
L 98-59 c,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=LUQUE__AMP__PALL_EACUTE__2022 href=https://ui.adsabs.harvard.edu/abs/2022Sci...377.1211L/abstract target=ref>Luque &amp; Pall&eacute; 2022</a>,3.69067450000,0.00000250000,-0.00000250000,0,,,,,1.34000000,0.07000000,-0.07000000,0,0.11954700,0.00624499,-0.00624499,0,2.42000000,0.35000000,-0.34000000,0,0.00761417,0.00110122,-0.00106976,0,Mass,0.000000,,,0,,,,,,,,,1,<a refstr=CLOUTIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...629A.111C/abstract target=ref>Cloutier et al. 2019</a>,M3 V,3412.00,49.00,-49.00,0,0.314000,0.014000,-0.014000,0,0.312000,0.031000,-0.031000,0,-0.5000,0.5000,-0.5000,0,[Fe/H],4.940000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2023-07-10,2022-09,2023-07-10
L 98-59 d,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,7.45073050000,0.00000320000,-0.00000320000,0,,,,,3.04528000,0.85643400,-0.85643400,0,0.27168215,0.07640606,-0.07640606,0,,,,,,,,,,,,,,1.9606,,,0,329.00,,,0,1,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3469.00,68.00,-68.00,0,0.310000,0.010000,-0.010000,0,,,,,,,,,,4.940100,0.058929,-0.058929,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2023-05-15,2017-07,2023-05-15
L 98-59 d,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CLOUTIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...629A.111C/abstract target=ref>Cloutier et al. 2019</a>,7.45120000000,0.00070000000,-0.00070000000,0,0.0506000000,0.0002000000,-0.0002000000,0,1.57000000,0.14000000,-0.14000000,0,0.14006602,0.01248996,-0.01248996,0,2.31000000,0.46000000,-0.45000000,0,0.00726804,0.00144731,-0.00141585,0,Mass,0.090000,,,1,,,,,409.00,8.00,-8.00,0,1,<a refstr=CLOUTIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...629A.111C/abstract target=ref>Cloutier et al. 2019</a>,M3 V,3412.00,49.00,-49.00,0,0.314000,0.014000,-0.014000,0,0.312000,0.031000,-0.031000,0,-0.5000,0.5000,-0.5000,0,[Fe/H],4.940000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2020-04-10,2019-09,2020-04-16
L 98-59 d,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RAJPAUL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.530.4665R/abstract target=ref>Rajpaul et al. 2024</a>,,,,,,,,,,,,,,,,,2.14000000,0.25000000,-0.29000000,0,0.00673319,0.00078659,-0.00091244,0,Mass,0.098000,0.027000,-0.096000,0,,,,,,,,,1,<a refstr=RAJPAUL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.530.4665R/abstract target=ref>Rajpaul et al. 2024</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2024-06-10,2024-06,2024-06-10
L 98-59 d,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,7.45086000000,0.00004000000,-0.00005000000,0,0.0520000000,0.0040000000,-0.0040000000,0,1.57000000,0.14000000,-0.14000000,0,0.14006602,0.01248996,-0.01248996,0,,,,,,,,,,0.200000,0.320000,-0.160000,0,4.8500,1.0800,-0.8900,0,,,,,1,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,M3 V,3367.00,150.00,-150.00,0,0.312000,0.014000,-0.014000,0,0.313000,0.014000,-0.014000,0,-0.5000,0.5000,-0.5000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2020-04-10,2019-07,2019-06-13
L 98-59 d,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,7.45073700000,0.00000540000,-0.00000540000,0,,,,,,,,,,,,,,,,,,,,,,0.074000,0.057000,-0.046000,0,,,,,,,,,1,<a refstr=KOSTOV_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...32K/abstract target=ref>Kostov et al. 2019</a>,M3 V,3367.00,150.00,-150.00,0,0.312000,0.014000,-0.014000,0,0.313000,0.014000,-0.014000,0,-0.5000,0.5000,-0.5000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2024-03-04,2023-03,2024-03-04
L 98-59 d,L 98-59,1,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CADIEUX_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250709343C/abstract target=ref>Cadieux et al. 2025</a>,7.45072900000,0.00000200000,-0.00000200000,0,0.0494000000,0.0016000000,-0.0016000000,0,1.62700000,0.04100000,-0.04100000,0,0.14515147,0.00365778,-0.00365778,0,1.64000000,0.07000000,-0.07000000,0,0.00516002,0.00022024,-0.00022024,0,Mass,0.006000,0.007000,-0.004000,0,4.9700,0.5200,-0.5200,0,416.00,9.00,-9.00,0,1,<a refstr=CADIEUX_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250709343C/abstract target=ref>Cadieux et al. 2025</a>,M3 V,3415.00,60.00,-60.00,0,0.315500,0.006200,-0.006200,0,0.292300,0.006700,-0.006700,0,-0.4600,0.2600,-0.2600,0,[Fe/H],4.910000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2025-07-29,2025-07,2025-07-29
L 98-59 d,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=LUQUE__AMP__PALL_EACUTE__2022 href=https://ui.adsabs.harvard.edu/abs/2022Sci...377.1211L/abstract target=ref>Luque &amp; Pall&eacute; 2022</a>,7.45072900000,0.00000600000,-0.00000600000,0,,,,,1.58000000,0.08000000,-0.08000000,0,0.14095840,0.00713713,-0.00713713,0,2.31000000,0.46000000,-0.45000000,0,0.00726807,0.00144732,-0.00141586,0,Mass,0.000000,,,0,,,,,,,,,1,<a refstr=CLOUTIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...629A.111C/abstract target=ref>Cloutier et al. 2019</a>,M3 V,3412.00,49.00,-49.00,0,0.314000,0.014000,-0.014000,0,0.312000,0.031000,-0.031000,0,-0.5000,0.5000,-0.5000,0,[Fe/H],4.940000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2023-07-10,2022-09,2023-07-10
L 98-59 d,L 98-59,0,1,5,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DEMANGEON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A..41D/abstract target=ref>Demangeon et al. 2021</a>,7.45072450000,0.00000810000,-0.00000460000,0,0.0486000000,0.0018000000,-0.0019000000,0,1.52100000,0.11900000,-0.09800000,0,0.13569476,0.01061649,-0.00874299,0,1.94000000,0.28000000,-0.28000000,0,0.00610392,0.00088098,-0.00088098,0,Mass,0.074000,0.057000,-0.046000,0,5.0100,1.0200,-0.8300,0,416.00,20.00,-20.00,0,1,<a refstr=DEMANGEON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A..41D/abstract target=ref>Demangeon et al. 2021</a>,M3 V,3415.00,135.00,-135.00,0,0.303000,0.026000,-0.023000,0,0.273000,0.030000,-0.030000,0,-0.4600,0.2600,-0.2600,0,[Fe/H],4.860000,0.130000,-0.130000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,10.61940000,0.00320000,-0.00320000,11.6850000,0.0170000,-0.0170000,7.1010000,0.0180000,-0.0180000,10.5976000,0.0007650,-0.0007650,2021-08-23,2021-09,2021-08-23
LHS 3844 b,LHS 3844,1,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=VANDERSPEK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...871L..24V/abstract target=ref>Vanderspek et al. 2019</a>,0.46292913000,0.00000190000,-0.00000190000,0,0.0062200000,0.0001700000,-0.0001700000,0,1.30300000,0.02200000,-0.02200000,0,0.11624587,0.00196271,-0.00196271,0,,,,,,,,,,,,,,70.1000,0.5000,-0.5000,0,805.00,20.00,-20.00,0,0,<a refstr=VANDERSPEK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...871L..24V/abstract target=ref>Vanderspek et al. 2019</a>,M5,3036.00,77.00,-77.00,0,0.189000,0.006000,-0.006000,0,0.151000,0.014000,-0.014000,0,,,,,,5.060000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h41m59.09s,340.4962038,-69d10m19.59s,-69.1721081,14.88460000,0.01130000,-0.01130000,15.2400000,0.0320000,-0.0320000,9.1450010,0.0230000,-0.0230000,13.3925000,0.0007380,-0.0007380,2019-01-22,2019-02,2019-01-24
LHS 3844 b,LHS 3844,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,0.46288440527,0.00001522491,-0.00001522491,0,,,,,1.35432368,0.18157507,-0.18157507,0,0.12082487,0.01619907,-0.01619907,0,,,,,,,,,,,,,,64.7181,,,0,723.40,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3043.00,63.00,-63.00,0,0.188624,0.005710,-0.005710,0,,,,,,,,,,5.097070,0.426694,-0.426694,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h41m59.09s,340.4962038,-69d10m19.59s,-69.1721081,14.88460000,0.01130000,-0.01130000,15.2400000,0.0320000,-0.0320000,9.1450010,0.0230000,-0.0230000,13.3925000,0.0007380,-0.0007380,2022-08-08,2017-07,2022-08-08
LHS 3844 b,LHS 3844,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,0.46292964000,0.00000033000,-0.00000033000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=VANDERSPEK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...871L..24V/abstract target=ref>Vanderspek et al. 2019</a>,M5,3036.00,77.00,-77.00,0,0.189000,0.006000,-0.006000,0,0.151000,0.014000,-0.014000,0,,,,,,5.060000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h41m59.09s,340.4962038,-69d10m19.59s,-69.1721081,14.88460000,0.01130000,-0.01130000,15.2400000,0.0320000,-0.0320000,9.1450010,0.0230000,-0.0230000,13.3925000,0.0007380,-0.0007380,2024-03-04,2023-03,2024-03-04
LHS 3844 b,LHS 3844,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,0.46292960000,0.00000010000,-0.00000010000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=VANDERSPEK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...871L..24V/abstract target=ref>Vanderspek et al. 2019</a>,M5,3036.00,77.00,-77.00,0,0.189000,0.006000,-0.006000,0,0.151000,0.014000,-0.014000,0,,,,,,5.060000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h41m59.09s,340.4962038,-69d10m19.59s,-69.1721081,14.88460000,0.01130000,-0.01130000,15.2400000,0.0320000,-0.0320000,9.1450010,0.0230000,-0.0230000,13.3925000,0.0007380,-0.0007380,2022-05-03,2022-05,2022-05-03
LP 791-18 b,LP 791-18,1,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=PETERSON_ET_AL__2023 href=https://www.nature.com/articles/s41586-023-05934-8 target=ref>Peterson et al. 2023</a>,0.94799810000,0.00000210000,-0.00000210000,0,0.0097800000,0.0001200000,-0.0001200000,0,1.21200000,0.05900000,-0.05800000,0,0.10812758,0.00526364,-0.00517442,0,,,,,,,,,,,,,,24.1400,0.6100,-0.5700,0,564.30,3.50,-3.40,0,0,<a refstr=PETERSON_ET_AL__2023 href=https://www.nature.com/articles/s41586-023-05934-8 target=ref>Peterson et al. 2023</a>,M(6.1 +/- 0.7) V,2960.00,55.00,-55.00,0,0.182000,0.007000,-0.007000,0,0.139000,0.005000,-0.005000,0,-0.0900,0.1900,-0.1900,0,[Fe/H],5.115000,0.094000,-0.094000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h02m45.72s,165.6904843,-16d24m23.20s,-16.4064445,26.49270000,0.06400000,-0.06380000,16.9100000,0.2000000,-0.2000000,10.6440000,0.0230000,-0.0230000,15.0715000,0.0013240,-0.0013240,2023-05-14,2023-05,2023-05-14
LP 791-18 b,LP 791-18,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CROSSFIELD_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...883L..16C/abstract target=ref>Crossfield et al. 2019</a>,0.94800500000,0.00000580000,-0.00000580000,0,0.0096900000,0.0003200000,-0.0003500000,0,1.12000000,0.13000000,-0.13000000,0,0.09991971,0.01159782,-0.01159782,0,,,,,,,,,,0.000000,,,0,21.5000,5.4000,-4.6000,0,650.00,120.00,-120.00,0,0,<a refstr=CROSSFIELD_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...883L..16C/abstract target=ref>Crossfield et al. 2019</a>,M(6.1+/-0.7) V,2960.00,55.00,-55.00,0,0.171000,0.018000,-0.018000,0,0.139000,0.005000,-0.005000,0,-0.0900,0.1900,-0.1900,0,[Fe/H],5.115000,0.094000,-0.094000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h02m45.72s,165.6904843,-16d24m23.20s,-16.4064445,26.49270000,0.06400000,-0.06380000,16.9100000,0.2000000,-0.2000000,10.6440000,0.0230000,-0.0230000,15.0715000,0.0013240,-0.0013240,2019-11-01,2019-09,2019-11-07
LP 791-18 b,LP 791-18,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,0.94799454358,0.00001389342,-0.00001389342,0,,,,,1.19263921,0.47840133,-0.47840133,0,0.10640033,0.04268018,-0.04268018,0,,,,,,,,,,,,,,20.5198,,,0,542.83,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,2940.00,67.00,-67.00,0,0.171430,0.005189,-0.005189,0,,,,,,,,,,5.143150,0.410207,-0.410207,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h02m45.72s,165.6904843,-16d24m23.20s,-16.4064445,26.49270000,0.06400000,-0.06380000,16.9100000,0.2000000,-0.2000000,10.6440000,0.0230000,-0.0230000,15.0715000,0.0013240,-0.0013240,2024-01-22,2017-07,2024-01-22
