# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
LP 791-18 c,LP 791-18,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.98990540000,0.00000260000,-0.00000260000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...883L..16C/abstract target=ref>Crossfield et al. 2019</a>,M(6.1+/-0.7) V,2960.00,55.00,-55.00,0,0.171000,0.018000,-0.018000,0,0.139000,0.005000,-0.005000,0,-0.0900,0.1900,-0.1900,0,[Fe/H],5.115000,0.094000,-0.094000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h02m45.72s,165.6904843,-16d24m23.20s,-16.4064445,26.49270000,0.06400000,-0.06380000,16.9100000,0.2000000,-0.2000000,10.6440000,0.0230000,-0.0230000,15.0715000,0.0013240,-0.0013240,2024-03-04,2023-03,2024-03-04
LP 791-18 c,LP 791-18,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CROSSFIELD_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...883L..16C/abstract target=ref>Crossfield et al. 2019</a>,4.98996300000,0.00005000000,-0.00005000000,0,0.0293920000,0.0009800000,-0.0010500000,0,2.31000000,0.25000000,-0.25000000,0,0.20608440,0.02230351,-0.02230351,0,,,,,,,,,,0.000000,,,0,2.3500,0.5900,-0.5100,0,370.00,30.00,-30.00,0,0,<a refstr=CROSSFIELD_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...883L..16C/abstract target=ref>Crossfield et al. 2019</a>,M(6.1+/-0.7) V,2960.00,55.00,-55.00,0,0.171000,0.018000,-0.018000,0,0.139000,0.005000,-0.005000,0,-0.0900,0.1900,-0.1900,0,[Fe/H],5.115000,0.094000,-0.094000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h02m45.72s,165.6904843,-16d24m23.20s,-16.4064445,26.49270000,0.06400000,-0.06380000,16.9100000,0.2000000,-0.2000000,10.6440000,0.0230000,-0.0230000,15.0715000,0.0013240,-0.0013240,2019-11-01,2019-09,2019-11-07
LP 791-18 c,LP 791-18,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.98991757887,0.00000559993,-0.00000559993,0,,,,,2.98584360,1.24321780,-1.24321780,0,0.26637958,0.11091265,-0.11091265,0,,,,,,,,,,,,,,2.2411,,,0,312.06,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,2940.00,67.00,-67.00,0,0.171430,0.005189,-0.005189,0,,,,,,,,,,5.143150,0.410207,-0.410207,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h02m45.72s,165.6904843,-16d24m23.20s,-16.4064445,26.49270000,0.06400000,-0.06380000,16.9100000,0.2000000,-0.2000000,10.6440000,0.0230000,-0.0230000,15.0715000,0.0013240,-0.0013240,2024-02-16,2017-07,2024-02-16
LP 791-18 c,LP 791-18,1,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=PETERSON_ET_AL__2023 href=https://www.nature.com/articles/s41586-023-05934-8 target=ref>Peterson et al. 2023</a>,4.98990930000,0.00000740000,-0.00000720000,0,0.0296100000,0.0003500000,-0.0003600000,0,2.43800000,0.09600000,-0.09600000,0,0.21750417,0.00856456,-0.00856456,0,7.10000000,0.70000000,-0.70000000,0,0.02233910,0.00220245,-0.00220245,0,Mass,0.000080,0.000040,-0.000040,0,2.6370,0.0660,-0.0620,0,324.40,2.00,-1.90,0,0,<a refstr=PETERSON_ET_AL__2023 href=https://www.nature.com/articles/s41586-023-05934-8 target=ref>Peterson et al. 2023</a>,M(6.1 +/- 0.7) V,2960.00,55.00,-55.00,0,0.182000,0.007000,-0.007000,0,0.139000,0.005000,-0.005000,0,-0.0900,0.1900,-0.1900,0,[Fe/H],5.115000,0.094000,-0.094000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h02m45.72s,165.6904843,-16d24m23.20s,-16.4064445,26.49270000,0.06400000,-0.06380000,16.9100000,0.2000000,-0.2000000,10.6440000,0.0230000,-0.0230000,15.0715000,0.0013240,-0.0013240,2023-05-14,2023-05,2023-05-14
LSPM J2116+0234 b,LSPM J2116+0234,1,1,1,Radial Velocity,2019,Calar Alto Observatory,Published Confirmed,0,<a refstr=LALITHA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A.116L/abstract target=ref>Lalitha et al. 2019</a>,14.43990000000,0.00780000000,-0.00870000000,0,0.0876000000,0.0022000000,-0.0021000000,0,,,,,,,,,13.30000000,1.00000000,-1.10000000,0,0.04184627,0.00314634,-0.00346097,0,Msini,0.183000,0.062000,-0.063000,0,,,,,,,,,0,<a refstr=LALITHA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A.116L/abstract target=ref>Lalitha et al. 2019</a>,M3.0 V,3475.00,51.00,-51.00,0,0.431000,0.015000,-0.015000,0,0.430000,0.031000,-0.031000,0,-0.0500,0.1600,-0.1600,0,[Fe/H],4.950000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h16m27.54s,319.1147513,+02d34m50.78s,2.5807711,17.62970000,0.01865000,-0.01865000,11.9610000,0.0780000,-0.0780000,7.3240000,0.0270000,-0.0270000,10.8595000,0.0007530,-0.0007530,2019-06-07,2019-07,2019-06-13
LTT 1445 A b,LTT 1445 A,0,3,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,5.35877700000,0.00001100000,-0.00001100000,0,,,,,,,,,,,,,,,,,,,,,,0.190000,0.350000,-0.140000,0,,,,,,,,,0,<a refstr=WINTERS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..152W/abstract target=ref>Winters et al. 2019</a>,,3337.00,150.00,-150.00,0,0.276000,0.024000,-0.019000,0,0.256000,0.014000,-0.014000,0,-0.3400,0.0800,-0.0800,0,[Fe/H],4.967000,0.061000,-0.075000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h01m50.99s,45.4624781,-16d35m40.18s,-16.5944956,6.86929000,0.00380500,-0.00380500,10.5900000,0.0460000,-0.0460000,6.4960000,0.0210000,-0.0210000,10.0469000,0.0012340,-0.0012340,2024-03-04,2023-03,2024-03-04
LTT 1445 A b,LTT 1445 A,0,3,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=WINTERS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..152W/abstract target=ref>Winters et al. 2019</a>,5.35882000000,0.00030000000,-0.00031000000,0,0.0380700000,0.0006800000,-0.0007100000,0,1.38000000,0.13000000,-0.12000000,0,0.12311535,0.01159782,-0.01070568,0,2.20000000,1.70000000,-2.10000000,0,0.00692194,0.00534877,-0.00660731,0,Mass,0.190000,0.350000,-0.140000,0,,,,,433.00,28.00,-27.00,0,0,<a refstr=WINTERS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..152W/abstract target=ref>Winters et al. 2019</a>,,3337.00,150.00,-150.00,0,0.276000,0.024000,-0.019000,0,0.256000,0.014000,-0.014000,0,-0.3400,0.0800,-0.0800,0,[Fe/H],4.967000,0.061000,-0.075000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h01m50.99s,45.4624781,-16d35m40.18s,-16.5944956,6.86929000,0.00380500,-0.00380500,10.5900000,0.0460000,-0.0460000,6.4960000,0.0210000,-0.0210000,10.0469000,0.0012340,-0.0012340,2019-08-09,2019-10,2019-08-15
LTT 1445 A b,LTT 1445 A,0,3,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=ODDO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..134O/abstract target=ref>Oddo et al. 2023</a>,5.35876000000,0.00001000000,-0.00001000000,0,0.0220000000,0.0030000000,-0.0030000000,0,1.18000000,0.06000000,-0.06000000,0,0.10527273,0.00535285,-0.00535285,0,,,,,,,,,,,,,,,,,,555.00,48.00,-48.00,0,0,<a refstr=ODDO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..134O/abstract target=ref>Oddo et al. 2023</a>,M3.0,3340.00,150.00,-150.00,0,0.265000,0.011000,-0.011000,0,0.257000,0.014000,-0.014000,0,-0.3400,0.0900,-0.0900,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h01m50.99s,45.4624781,-16d35m40.18s,-16.5944956,6.86929000,0.00380500,-0.00380500,10.5900000,0.0460000,-0.0460000,6.4960000,0.0210000,-0.0210000,10.0469000,0.0012340,-0.0012340,2023-08-22,2023-03,2023-08-22
LTT 1445 A b,LTT 1445 A,0,3,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=WINTERS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210714737W/abstract target=ref>Winters et al. 2021</a>,5.35876570000,0.00000430000,-0.00000420000,0,0.0381300000,0.0006800000,-0.0007000000,0,1.30500000,0.06600000,-0.06100000,0,0.11642450,0.00588814,-0.00544206,0,2.87000000,0.26000000,-0.25000000,0,0.00903003,0.00081805,-0.00078659,0,Mass,0.110000,,,1,5.4000,1.2000,-1.0000,0,424.00,21.00,-21.00,0,0,<a refstr=WINTERS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210714737W/abstract target=ref>Winters et al. 2021</a>,,3340.00,150.00,-150.00,0,0.265000,0.011000,-0.010000,0,0.257000,0.014000,-0.014000,0,-0.3400,0.0900,-0.0900,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h01m50.99s,45.4624781,-16d35m40.18s,-16.5944956,6.86929000,0.00380500,-0.00380500,10.5900000,0.0460000,-0.0460000,6.4960000,0.0210000,-0.0210000,10.0469000,0.0012340,-0.0012340,2022-01-24,2021-07,2022-01-24
LTT 1445 A b,LTT 1445 A,0,3,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.35877595248,0.00000754897,-0.00000754897,0,,,,,1.44541541,0.29846486,-0.29846486,0,0.12895155,0.02662730,-0.02662730,0,,,,,,,,,,,,,,6.2796,,,0,403.74,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3562.00,83.00,-83.00,0,0.275953,0.008283,-0.008283,0,,,,,,,,,,4.973890,0.060229,-0.060229,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h01m50.99s,45.4624781,-16d35m40.18s,-16.5944956,6.86929000,0.00380500,-0.00380500,10.5900000,0.0460000,-0.0460000,6.4960000,0.0210000,-0.0210000,10.0469000,0.0012340,-0.0012340,2022-08-08,2017-07,2022-08-08
LTT 1445 A b,LTT 1445 A,0,3,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=LAVIE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...673A..69L/abstract target=ref>Lavie et al. 2023</a>,5.35876500000,0.00000300000,-0.00000300000,0,0.0320000000,0.0060000000,-0.0030000000,0,1.43000000,0.09000000,-0.09000000,0,0.12757627,0.00802928,-0.00802928,0,2.32000000,0.25000000,-0.25000000,0,0.00729954,0.00078659,-0.00078659,0,Mass,0.180000,0.070000,-0.060000,0,,,,,,,,,0,<a refstr=LAVIE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...673A..69L/abstract target=ref>Lavie et al. 2023</a>,,,,,,0.276000,0.010000,-0.010000,0,0.249000,0.023000,-0.023000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h01m50.99s,45.4624781,-16d35m40.18s,-16.5944956,6.86929000,0.00380500,-0.00380500,10.5900000,0.0460000,-0.0460000,6.4960000,0.0210000,-0.0210000,10.0469000,0.0012340,-0.0012340,2025-04-07,2023-05,2025-04-07
LTT 1445 A b,LTT 1445 A,1,3,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=PASS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..171P/abstract target=ref>Pass et al. 2023</a>,5.35876350000,0.00000440000,-0.00000450000,0,0.0381000000,0.0006700000,-0.0007000000,0,1.34000000,0.11000000,-0.06000000,0,0.11954700,0.00981356,-0.00535285,0,2.73000000,0.25000000,-0.23000000,0,0.00858954,0.00078659,-0.00072366,0,Mass,,,,,5.7000,1.3000,-1.1000,0,431.00,23.00,-23.00,0,0,<a refstr=PASS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..171P/abstract target=ref>Pass et al. 2023</a>,,,,,,0.271000,0.019000,-0.010000,0,0.257000,0.014000,-0.014000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h01m50.99s,45.4624781,-16d35m40.18s,-16.5944956,6.86929000,0.00380500,-0.00380500,10.5900000,0.0460000,-0.0460000,6.4960000,0.0210000,-0.0210000,10.0469000,0.0012340,-0.0012340,2024-07-22,2023-10,2024-07-22
MOA-bin-29 b,MOA-bin-29,0,1,1,Microlensing,2019,MOA,Published Confirmed,0,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,,,,,0.2700000000,0.0800000000,-0.0700000000,0,,,,,,,,,180.00000000,331.00000000,-120.00000000,0,0.58000000,1.04000000,-0.37000000,0,Mass,,,,,,,,,,,,,0,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,,,,,,,,,,0.050000,0.080000,-0.030000,0,,,,,,,,,,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,17h57m30.23s,269.3759583,-29d44m11.63s,-29.7365639,7070.00000000,1150.00000000,-1070.00000000,43.9400000,2.2300000,-12.2700000,31.0900000,5.7300000,-7.8200000,,,,2019-12-05,2019-12,2019-12-05
MOA-bin-29 b,MOA-bin-29,0,1,1,Microlensing,2019,MOA,Published Confirmed,0,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,,,,,0.3700000000,0.0800000000,-0.0700000000,0,,,,,,,,,150.00000000,388.00000000,-99.00000000,0,0.48000000,1.22000000,-0.31000000,0,Mass,,,,,,,,,,,,,0,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,,,,,,,,,,0.020000,0.060000,-0.010000,0,,,,,,,,,,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,17h57m30.23s,269.3759583,-29d44m11.63s,-29.7365639,7230.00000000,1150.00000000,-1010.00000000,45.3400000,4.3500000,-11.6000000,35.3300000,8.1400000,-11.1400000,,,,2019-12-05,2019-12,2019-12-05
MOA-bin-29 b,MOA-bin-29,0,1,1,Microlensing,2019,MOA,Published Confirmed,0,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,,,,,0.3900000000,0.1200000000,-0.1100000000,0,,,,,,,,,180.00000000,310.00000000,-110.00000000,0,0.58000000,0.97000000,-0.35000000,0,Mass,,,,,,,,,,,,,0,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,,,,,,,,,,0.070000,0.110000,-0.040000,0,,,,,,,,,,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,17h57m30.23s,269.3759583,-29d44m11.63s,-29.7365639,6730.00000000,1210.00000000,-1210.00000000,41.6200000,3.3500000,-11.3500000,28.2900000,6.7500000,-5.7300000,,,,2019-12-05,2019-12,2019-12-05
MOA-bin-29 b,MOA-bin-29,0,1,1,Microlensing,2019,MOA,Published Confirmed,0,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,,,,,1.5400000000,0.5200000000,-0.4500000000,0,,,,,,,,,200.00000000,334.00000000,-110.00000000,0,0.63000000,1.05000000,-0.36000000,0,Mass,,,,,,,,,,,,,0,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,,,,,,,,,,0.100000,0.160000,-0.060000,0,,,,,,,,,,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,17h57m30.23s,269.3759583,-29d44m11.63s,-29.7365639,6570.00000000,1230.00000000,-1310.00000000,32.8500000,11.0000000,-2.9500000,23.6600000,8.0700000,-1.9200000,,,,2019-12-05,2019-12,2019-12-05
MOA-bin-29 b,MOA-bin-29,0,1,1,Microlensing,2019,MOA,Published Confirmed,0,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,,,,,0.5300000000,0.8900000000,-0.1800000000,0,,,,,,,,,200.00000000,359.00000000,-120.00000000,0,0.63000000,1.13000000,-0.39000000,0,Mass,,,,,,,,,,,,,0,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,,,,,,,,,,0.060000,0.110000,-0.040000,0,,,,,,,,,,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,17h57m30.23s,269.3759583,-29d44m11.63s,-29.7365639,6890.00000000,1190.00000000,-1190.00000000,,,,,,,,,,2019-12-05,2019-12,2019-12-05
MOA-bin-29 b,MOA-bin-29,1,1,1,Microlensing,2019,MOA,Published Confirmed,0,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,,,,,0.4800000000,0.1200000000,-0.1000000000,0,,,,,,,,,190.00000000,381.00000000,-120.00000000,0,0.60000000,1.20000000,-0.38000000,0,Mass,,,,,,,,,,,,,0,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,,,,,,,,,,0.030000,0.070000,-0.020000,0,,,,,,,,,,<a refstr=KONDO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K/abstract target=ref>Kondo et al. 2019</a>,17h57m30.23s,269.3759583,-29d44m11.63s,-29.7365639,7120.00000000,1150.00000000,-1050.00000000,44.6100000,2.8200000,-11.9200000,33.1100000,7.6300000,-9.4000000,,,,2019-12-05,2019-12,2019-11-07
NGTS-4 b,NGTS-4,0,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,1.33735050000,0.00000670000,-0.00000680000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=WEST_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.486.5094W/abstract target=ref>West et al. 2019</a>,,5143.00,100.00,-100.00,0,0.840000,0.010000,-0.010000,0,0.750000,0.020000,-0.020000,0,-0.2800,0.1000,-0.1000,0,[M/H],4.500000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h58m23.73s,89.5988945,-30d48m42.48s,-30.8117992,280.55500000,1.82200000,-1.79900000,13.1380000,0.0460000,-0.0460000,11.0730000,0.0220000,-0.0220000,12.9092000,0.0002360,-0.0002360,2022-05-03,2022-05,2022-05-03
NGTS-4 b,NGTS-4,1,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=WEST_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.486.5094W/abstract target=ref>West et al. 2019</a>,1.33735080000,0.00000800000,-0.00000800000,0,0.0190000000,0.0050000000,-0.0050000000,0,3.18000000,0.26000000,-0.26000000,0,0.28370060,0.02319565,-0.02319565,0,20.60000000,3.00000000,-3.00000000,0,0.06481452,0.00943901,-0.00943901,0,Mass,0.000000,,,0,,,,,1650.00,400.00,-400.00,0,0,<a refstr=WEST_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.486.5094W/abstract target=ref>West et al. 2019</a>,,5143.00,100.00,-100.00,0,0.840000,0.010000,-0.010000,0,0.750000,0.020000,-0.020000,0,-0.2800,0.1000,-0.1000,0,[M/H],4.500000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h58m23.73s,89.5988945,-30d48m42.48s,-30.8117992,280.55500000,1.82200000,-1.79900000,13.1380000,0.0460000,-0.0460000,11.0730000,0.0220000,-0.0220000,12.9092000,0.0002360,-0.0002360,2019-05-14,2019-07,2019-05-16
NGTS-4 b,NGTS-4,0,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,1.33723492308,0.00011620556,-0.00011620556,0,,,,,3.02657864,3.73057960,-3.73057960,0,0.27001373,0.33282059,-0.33282059,0,,,,,,,,,,,,,,886.9841,,,0,1391.87,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5111.90,121.90,-121.90,0,0.860256,0.050804,-0.050804,0,,,,,,,,,,4.500000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h58m23.73s,89.5988945,-30d48m42.48s,-30.8117992,280.55500000,1.82200000,-1.79900000,13.1380000,0.0460000,-0.0460000,11.0730000,0.0220000,-0.0220000,12.9092000,0.0002360,-0.0002360,2022-08-08,2017-07,2022-08-08
NGTS-5 b,NGTS-5,0,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.35754770000,0.00245700000,-0.00245700000,0,,,,,12.65180000,0.90305500,-0.90305500,0,1.12871994,0.08056531,-0.08056531,0,,,,,,,,,,,,,,101.2530,,,0,883.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5013.00,122.80,-122.80,0,0.750000,0.050000,-0.050000,0,,,,,,,,,,4.610000,0.090000,-0.090000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h44m13.98s,221.0582692,+05d36m19.34s,5.6053735,306.77900000,2.60100000,-2.55800000,13.7890000,0.0920000,-0.0920000,11.6120000,0.0250000,-0.0250000,13.5260000,0.0003520,-0.0003520,2024-08-30,2017-07,2024-08-30
