# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
NGTS-5 b,NGTS-5,1,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=EIGM_UUML_LLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A.142E/abstract target=ref>Eigm&uuml;ller et al. 2019</a>,3.35698660000,0.00000260000,-0.00000260000,0,0.0382000000,0.0013000000,-0.0013000000,0,12.73342400,0.25780700,-0.25780700,0,1.13600000,0.02300000,-0.02300000,0,72.78307000,11.75971000,-11.75971000,0,0.22900000,0.03700000,-0.03700000,0,Mass,0.000000,,,0,,,,,952.00,24.00,-24.00,0,0,<a refstr=EIGM_UUML_LLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A.142E/abstract target=ref>Eigm&uuml;ller et al. 2019</a>,K2 V,4987.00,41.00,-41.00,0,0.739000,0.014000,-0.012000,0,0.661000,0.068000,-0.061000,0,0.1200,0.1000,-0.1000,0,[Fe/H],4.520000,0.037000,-0.037000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h44m13.98s,221.0582692,+05d36m19.34s,5.6053735,306.77900000,2.60100000,-2.55800000,13.7890000,0.0920000,-0.0920000,11.6120000,0.0250000,-0.0250000,13.5260000,0.0003520,-0.0003520,2019-05-14,2019-05,2019-05-16
NGTS-6 b,NGTS-6,0,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,0.88205850000,0.00000033000,-0.00000033000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=VINES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.4125V/abstract target=ref>Vines et al. 2019</a>,,4730.00,44.00,-40.00,0,0.754000,0.013000,-0.013000,0,0.767000,0.025000,-0.025000,0,0.1100,0.0900,-0.0900,0,[Fe/H],4.700000,1.100000,-0.700000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h03m10.89s,75.7953820,-30d23m58.06s,-30.3994612,308.26200000,1.41800000,-1.40700000,14.2370000,0.1260000,-0.1260000,11.6500000,0.0320000,-0.0320000,13.8175000,0.0005770,-0.0005770,2024-03-04,2023-03,2024-03-04
NGTS-6 b,NGTS-6,1,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=VINES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.4125V/abstract target=ref>Vines et al. 2019</a>,0.88205900000,0.00000080000,-0.00000080000,0,0.0167700000,0.0003200000,-0.0003200000,0,14.86313400,1.08727300,-1.25540800,0,1.32600000,0.09700000,-0.11200000,0,425.57437000,8.89924000,-8.89924000,0,1.33900000,0.02800000,-0.02800000,0,Mass,0.000000,,,0,,,,,1283.90,12.49,-12.14,0,0,<a refstr=VINES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.4125V/abstract target=ref>Vines et al. 2019</a>,,4730.00,44.00,-40.00,0,0.754000,0.013000,-0.013000,0,0.767000,0.025000,-0.025000,0,0.1100,0.0900,-0.0900,0,[Fe/H],4.700000,1.100000,-0.700000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h03m10.89s,75.7953820,-30d23m58.06s,-30.3994612,308.26200000,1.41800000,-1.40700000,14.2370000,0.1260000,-0.1260000,11.6500000,0.0320000,-0.0320000,13.8175000,0.0005770,-0.0005770,2019-09-20,2019-11,2019-09-26
NGTS-6 b,NGTS-6,0,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,0.88206242583,0.00000516096,-0.00000516096,0,,,,,8.38889408,2.22567400,-2.22567400,0,0.74840829,0.19856168,-0.19856168,0,,,,,,,,,,,,,,983.4246,,,0,1428.25,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,4669.00,122.00,-122.00,0,0.782888,,,0,,,,,,,,,,4.520000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h03m10.89s,75.7953820,-30d23m58.06s,-30.3994612,308.26200000,1.41800000,-1.40700000,14.2370000,0.1260000,-0.1260000,11.6500000,0.0320000,-0.0320000,13.8175000,0.0005770,-0.0005770,2024-09-16,2017-07,2024-09-16
NGTS-8 b,NGTS-8,1,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=COSTES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2834C/abstract target=ref>Costes et al. 2020</a>,2.49970000000,0.00001000000,-0.00001000000,0,0.0350000000,0.0010000000,-0.0010000000,0,12.21781000,0.33627000,-0.33627000,0,1.09000000,0.03000000,-0.03000000,0,295.58190000,12.71320000,-9.53490000,0,0.93000000,0.04000000,-0.03000000,0,Mass,0.010000,0.014000,-0.010000,0,503.0000,33.0000,-33.0000,0,1345.00,19.00,-19.00,0,0,<a refstr=COSTES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2834C/abstract target=ref>Costes et al. 2020</a>,K0 V,5241.00,50.00,-50.00,0,0.980000,0.020000,-0.020000,0,0.890000,0.050000,-0.040000,0,0.2400,0.0900,-0.0900,0,[Fe/H],4.410000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h55m54.22s,328.9759206,-14d04m06.38s,-14.0684399,428.97600000,5.62100000,-5.48100000,13.6900000,0.1030000,-0.1030000,11.6420000,0.0210000,-0.0210000,13.4954000,0.0003040,-0.0003040,2019-11-18,2020-01,2019-11-21
NGTS-8 b,NGTS-8,0,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,2.50013612806,0.00020818102,-0.00020818102,0,,,,,11.42420450,0.81791943,-0.81791943,0,1.01920101,0.07297001,-0.07297001,0,,,,,,,,,,,,,,533.9599,,,0,1226.02,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5160.00,123.60,-123.60,0,0.998401,0.060007,-0.060007,0,,,,,,,,,,4.378980,0.082899,-0.082899,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h55m54.22s,328.9759206,-14d04m06.38s,-14.0684399,428.97600000,5.62100000,-5.48100000,13.6900000,0.1030000,-0.1030000,11.6420000,0.0210000,-0.0210000,13.4954000,0.0003040,-0.0003040,2025-09-25,2017-07,2025-09-25
NGTS-9 b,NGTS-9,0,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.43528840000,0.00001280000,-0.00001280000,0,,,,,11.21102312,1.51347890,-1.51347890,0,1.00018221,0.13502378,-0.13502378,0,,,,,,,,,,,,,,196.6630,,,0,1365.12,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6245.00,124.10,-124.10,0,1.380000,0.070000,-0.070000,0,,,,,,,,,,4.240000,0.090000,-0.090000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h27m40.95s,141.9206435,-19d20m51.53s,-19.3476477,609.12800000,15.95200000,-15.17100000,12.8680000,0.0570000,-0.0570000,11.4520000,0.0240000,-0.0240000,12.6547000,0.0002370,-0.0002370,2022-08-08,2017-07,2022-08-08
NGTS-9 b,NGTS-9,0,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,4.43527200000,0.00001100000,-0.00001100000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h27m40.95s,141.9206435,-19d20m51.53s,-19.3476477,609.12800000,15.95200000,-15.17100000,12.8680000,0.0570000,-0.0570000,11.4520000,0.0240000,-0.0240000,12.6547000,0.0002370,-0.0002370,2022-10-18,2022-04,2022-10-18
NGTS-9 b,NGTS-9,1,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=COSTES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2834C/abstract target=ref>Costes et al. 2020</a>,4.43527000000,0.00002000000,-0.00002000000,0,0.0580000000,0.0030000000,-0.0020000000,0,11.99363000,0.67254000,-0.67254000,0,1.07000000,0.06000000,-0.06000000,0,921.70700000,54.03110000,-54.03110000,0,2.90000000,0.17000000,-0.17000000,0,Mass,0.060000,0.076000,-0.052000,0,729.0000,80.0000,-80.0000,0,1448.00,36.00,-36.00,0,0,<a refstr=COSTES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2834C/abstract target=ref>Costes et al. 2020</a>,F8 V,6330.00,130.00,-130.00,0,1.380000,0.040000,-0.040000,0,1.340000,0.050000,-0.050000,0,0.3100,0.1500,-0.1500,0,[Fe/H],4.370000,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h27m40.95s,141.9206435,-19d20m51.53s,-19.3476477,609.12800000,15.95200000,-15.17100000,12.8680000,0.0570000,-0.0570000,11.4520000,0.0240000,-0.0240000,12.6547000,0.0002370,-0.0002370,2019-11-18,2020-01,2019-11-21
NSVS 14256825 b,NSVS 14256825,1,2,1,Eclipse Timing Variations,2019,Multiple Observatories,Published Confirmed,0,<a refstr=ZHU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RAA....19..134Z/abstract target=ref>Zhu et al. 2019</a>,3225.00000000000,22.00000000000,-22.00000000000,0,3.1200000000,0.0700000000,-0.0700000000,0,,,,,,,,,4497.29450000,50.85280000,-50.85280000,0,14.15000000,0.16000000,-0.16000000,0,Msini,0.120000,0.020000,-0.020000,0,,,,,,,,,0,<a refstr=ZHU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RAA....19..134Z/abstract target=ref>Zhu et al. 2019</a>,,40000.00,,,0,0.188000,0.010000,-0.010000,0,0.419000,0.070000,-0.070000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h20m00.47s,305.0019460,+04d37m56.54s,4.6323715,820.87700000,41.45700000,-41.45700000,13.2960000,0.1150000,-0.1150000,13.9450000,0.0550000,-0.0550000,13.2452000,0.0043300,-0.0043300,2019-06-10,2019-09,2019-06-13
NY Vir c,NY Vir,1,2,2,Eclipse Timing Variations,2019,Winer Observatory,Published Confirmed,0,<a refstr=SONG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..184S/abstract target=ref>Song et al. 2019</a>,8799.00000000000,240.00000000000,-240.00000000000,0,,,,,,,,,,,,,1760.77820000,63.56600000,-63.56600000,0,5.54000000,0.20000000,-0.20000000,0,Msini,0.150000,0.010000,-0.010000,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,32780.00,200.00,-200.00,0,0.151000,0.001000,-0.001000,0,0.459000,0.010000,-0.010000,0,,,,,,5.741930,0.001021,-0.001021,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h38m48.14s,204.7005847,-02d01m49.39s,-2.0303873,544.02400000,18.87650000,-18.87650000,13.4960000,0.1840000,-0.1840000,14.6350000,0.0950000,-0.0950000,13.3943000,0.0056380,-0.0056380,2019-10-18,2019-05,2019-10-24
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,17h55m31.98s,268.8832500,-29d15m13.8s,-29.2538333,,,,26.4200000,1.1500000,-1.1300000,19.6400000,0.7800000,-0.7600000,,,,2020-04-02,2020-02,2020-04-02
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,17h55m31.98s,268.8832500,-29d15m13.8s,-29.2538333,,,,26.4200000,1.1500000,-1.1300000,19.6400000,0.7800000,-0.7600000,,,,2020-04-02,2020-02,2020-04-02
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,,,,,17.9800000000,3.2100000000,-3.2400000000,0,,,,,,,,,3150.00000000,1200.00000000,-1100.00000000,0,9.92000000,3.78000000,-3.45000000,0,Mass,,,,,,,,,,,,,0,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,,,,,,,,,,0.280000,0.100000,-0.080000,0,,,,,,,,,,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,17h55m31.98s,268.8832500,-29d15m13.8s,-29.2538333,3150.00000000,530.00000000,-420.00000000,26.4200000,1.1500000,-1.1300000,19.6400000,0.7800000,-0.7600000,,,,2020-04-02,2020-02,2020-04-02
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,17h55m31.98s,268.8832500,-29d15m13.8s,-29.2538333,,,,26.4200000,1.1500000,-1.1300000,19.6400000,0.7800000,-0.7600000,,,,2020-04-02,2020-02,2020-04-02
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,1,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,,,,,0.3900000000,0.0500000000,-0.0300000000,0,,,,,,,,,3020.00000000,864.00000000,-537.00000000,0,9.51000000,2.72000000,-1.69000000,0,Mass,,,,,,,,,,,,,0,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,,,,,,,,,,0.290000,0.070000,-0.050000,0,,,,,,,,,,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,17h55m31.98s,268.8832500,-29d15m13.8s,-29.2538333,3220.00000000,470.00000000,-350.00000000,26.4200000,1.1500000,-1.1300000,19.6400000,0.7800000,-0.7600000,,,,2020-04-02,2020-02,2020-03-19
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=MIYAZAKI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...76M/abstract target=ref>Miyazaki et al. 2020</a>,17h55m31.98s,268.8832500,-29d15m13.8s,-29.2538333,,,,26.4200000,1.1500000,-1.1300000,19.6400000,0.7800000,-0.7600000,,,,2020-04-02,2020-02,2020-04-02
OGLE-2015-BLG-1649L b,OGLE-2015-BLG-1649L,1,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=NAGAKANE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..212N/abstract target=ref>Nagakane et al. 2019</a>,,,,,2.0700000000,0.6500000000,-0.7700000000,0,,,,,,,,,807.00000000,470.00000000,-442.00000000,0,2.54000000,1.48000000,-1.39000000,0,Mass,,,,,,,,,,,,,0,<a refstr=NAGAKANE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..212N/abstract target=ref>Nagakane et al. 2019</a>,,,,,,,,,,0.340000,0.190000,-0.190000,0,,,,,,,,,,<a refstr=NAGAKANE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..212N/abstract target=ref>Nagakane et al. 2019</a>,18h04m49.21s,271.2050417,-32d37m58.90s,-32.6330278,4230.00000000,1510.00000000,-1640.00000000,,,,,,,,,,2019-12-05,2019-11,2019-10-24
OGLE-2015-BLG-1670L b,OGLE-2015-BLG-1670L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=RANC_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..232R/abstract target=ref>Ranc et al. 2019</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=RANC_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..232R/abstract target=ref>Ranc et al. 2019</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=RANC_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..232R/abstract target=ref>Ranc et al. 2019</a>,17h52m38.11s,268.1587917,-28d33m06.9s,-28.5519167,,,,,,,,,,,,,2021-08-30,2019-06,2021-08-30
OGLE-2015-BLG-1670L b,OGLE-2015-BLG-1670L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=RANC_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..232R/abstract target=ref>Ranc et al. 2019</a>,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=RANC_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..232R/abstract target=ref>Ranc et al. 2019</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=RANC_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..232R/abstract target=ref>Ranc et al. 2019</a>,17h52m38.11s,268.1587917,-28d33m06.9s,-28.5519167,,,,,,,,,,,,,2019-12-05,2019-06,2019-12-05
OGLE-2015-BLG-1670L b,OGLE-2015-BLG-1670L,1,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=RANC_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..232R/abstract target=ref>Ranc et al. 2019</a>,,,,,2.6200000000,0.5800000000,-0.6000000000,0,,,,,,,,,17.90000000,9.60000000,-8.80000000,0,0.05630000,0.03000000,-0.02800000,0,Mass,,,,,,,,,,,,,0,<a refstr=RANC_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..232R/abstract target=ref>Ranc et al. 2019</a>,,,,,,,,,,0.550000,0.280000,-0.280000,0,,,,,,,,,,<a refstr=RANC_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..232R/abstract target=ref>Ranc et al. 2019</a>,17h52m38.11s,268.1587917,-28d33m06.9s,-28.5519167,6700.00000000,1000.00000000,-1300.00000000,,,,20.3000000,1.3000000,-1.5000000,,,,2021-08-30,2019-06,2021-08-30
OGLE-2016-BLG-1067L b,OGLE-2016-BLG-1067L,1,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=CALCHI_NOVATI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..121C/abstract target=ref>Calchi Novati et al. 2019</a>,,,,,1.7000000000,0.3800000000,-0.3900000000,0,,,,,,,,,140.00000000,67.00000000,-54.00000000,0,0.43000000,0.21000000,-0.17000000,0,Mass,,,,,,,,,,,,,0,<a refstr=CALCHI_NOVATI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..121C/abstract target=ref>Calchi Novati et al. 2019</a>,,,,,,,,,,0.300000,0.150000,-0.120000,0,,,,,,,,,,<a refstr=CALCHI_NOVATI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..121C/abstract target=ref>Calchi Novati et al. 2019</a>,18h12m49.08s,273.2045000,-27d00m45.5s,-27.0126389,3730.00000000,660.00000000,-670.00000000,,,,,,,,,,2019-12-05,2019-03,2019-09-12
OGLE-2016-BLG-1067L b,OGLE-2016-BLG-1067L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=CALCHI_NOVATI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..121C/abstract target=ref>Calchi Novati et al. 2019</a>,,,,,1.6800000000,0.3700000000,-0.3600000000,0,,,,,,,,,140.00000000,67.00000000,-51.00000000,0,0.43000000,0.21000000,-0.16000000,0,Mass,,,,,,,,,,,,,0,<a refstr=CALCHI_NOVATI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..121C/abstract target=ref>Calchi Novati et al. 2019</a>,,,,,,,,,,0.280000,0.140000,-0.100000,0,,,,,,,,,,<a refstr=CALCHI_NOVATI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..121C/abstract target=ref>Calchi Novati et al. 2019</a>,18h12m49.08s,273.2045000,-27d00m45.5s,-27.0126389,3680.00000000,650.00000000,-640.00000000,,,,,,,,,,2019-12-05,2019-03,2019-12-05
OGLE-2016-BLG-1067L b,OGLE-2016-BLG-1067L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=CALCHI_NOVATI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..121C/abstract target=ref>Calchi Novati et al. 2019</a>,,,,,1.7100000000,0.3900000000,-0.4200000000,0,,,,,,,,,140.00000000,70.00000000,-57.00000000,0,0.43000000,0.22000000,-0.18000000,0,Mass,,,,,,,,,,,,,0,<a refstr=CALCHI_NOVATI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..121C/abstract target=ref>Calchi Novati et al. 2019</a>,,,,,,,,,,0.310000,0.160000,-0.130000,0,,,,,,,,,,<a refstr=CALCHI_NOVATI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..121C/abstract target=ref>Calchi Novati et al. 2019</a>,18h12m49.08s,273.2045000,-27d00m45.5s,-27.0126389,3780.00000000,680.00000000,-700.00000000,,,,,,,,,,2019-12-05,2019-03,2019-12-05
OGLE-2018-BLG-0596L b,OGLE-2018-BLG-0596L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=JUNG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,,,,,0.9200000000,0.1400000000,-0.1400000000,0,,,,,,,,,14.69000000,1.72000000,-1.72000000,0,0.04622000,0.00541000,-0.00541000,0,Mass,,,,,,,,,,,,,0,<a refstr=JUNG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,,,,,,,,,,0.229000,0.031000,-0.031000,0,,,,,,,,,,<a refstr=JUNG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,17h56m13.33s,269.0555417,-29d11m56.7s,-29.1990833,5650.00000000,800.00000000,-800.00000000,,,,,,,,,,2019-12-05,2019-07,2019-12-05
OGLE-2018-BLG-0596L b,OGLE-2018-BLG-0596L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=JUNG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,,,,,2.7700000000,0.3700000000,-0.3700000000,0,,,,,,,,,1.19000000,0.16000000,-0.16000000,0,0.00374000,0.00050000,-0.00050000,0,Mass,,,,,,,,,,,,,0,<a refstr=JUNG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,,,,,,,,,,0.154000,0.019000,-0.019000,0,,,,,,,,,,<a refstr=JUNG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,17h56m13.33s,269.0555417,-29d11m56.7s,-29.1990833,5950.00000000,770.00000000,-770.00000000,,,,,,,,,,2019-12-05,2019-07,2019-12-05
