# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
OGLE-2018-BLG-0596L b,OGLE-2018-BLG-0596L,1,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=JUNG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,,,,,0.9700000000,0.1300000000,-0.1300000000,0,,,,,,,,,13.93000000,1.56000000,-1.56000000,0,0.04383000,0.00491000,-0.00491000,0,Mass,,,,,,,,,,,,,0,<a refstr=JUNG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,,,,,,,,,,0.231000,0.028000,-0.028000,0,,,,,,,,,,<a refstr=JUNG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,17h56m13.33s,269.0555417,-29d11m56.7s,-29.1990833,5650.00000000,750.00000000,-750.00000000,,,,,,,,,,2019-12-05,2019-07,2019-07-11
OGLE-2018-BLG-0596L b,OGLE-2018-BLG-0596L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=JUNG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,,,,,3.0200000000,0.3900000000,-0.3900000000,0,,,,,,,,,1.30000000,0.16000000,-0.16000000,0,0.00409000,0.00050000,-0.00050000,0,Mass,,,,,,,,,,,,,0,<a refstr=JUNG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,,,,,,,,,,0.196000,0.021000,-0.021000,0,,,,,,,,,,<a refstr=JUNG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>,17h56m13.33s,269.0555417,-29d11m56.7s,-29.1990833,6110.00000000,790.00000000,-790.00000000,,,,,,,,,,2019-12-05,2019-07,2019-12-05
OGLE-2018-BLG-0740L b,OGLE-2018-BLG-0740L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,,,,,3.3000000000,1.3000000000,-1.3000000000,0,,,,,,,,,1200.00000000,700.00000000,-510.00000000,0,3.90000000,2.20000000,-1.60000000,0,Mass,,,,,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,,5912.00,49.00,-49.00,0,,,,,0.830000,0.470000,-0.330000,0,-0.2400,0.0500,-0.0500,0,[Fe/H],4.500000,0.100000,-0.100000,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,18h08m42.47s,272.1769583,-29d50m08.9s,-29.8358056,4200.00000000,1600.00000000,-1600.00000000,18.2100000,0.1100000,-0.1100000,,,,,,,2019-12-05,2019-09,2019-12-05
OGLE-2018-BLG-0740L b,OGLE-2018-BLG-0740L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,,,,,2.0000000000,0.2000000000,-0.3000000000,0,,,,,,,,,350.00000000,200.00000000,-200.00000000,0,1.10000000,0.70000000,-0.60000000,0,Mass,,,,,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,,5912.00,49.00,-49.00,0,,,,,0.470000,0.310000,-0.240000,0,-0.2400,0.0500,-0.0500,0,[Fe/H],4.500000,0.100000,-0.100000,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,18h08m42.47s,272.1769583,-29d50m08.9s,-29.8358056,7200.00000000,900.00000000,-1000.00000000,18.2100000,0.1100000,-0.1100000,,,,,,,2019-12-05,2019-09,2019-12-05
OGLE-2018-BLG-0740L b,OGLE-2018-BLG-0740L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,,,,,1.5000000000,0.2000000000,-0.2000000000,0,,,,,,,,,350.00000000,200.00000000,-200.00000000,0,1.10000000,0.70000000,-0.60000000,0,Mass,,,,,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,,5912.00,49.00,-49.00,0,,,,,0.470000,0.310000,-0.240000,0,-0.2400,0.0500,-0.0500,0,[Fe/H],4.500000,0.100000,-0.100000,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,18h08m42.47s,272.1769583,-29d50m08.9s,-29.8358056,7200.00000000,900.00000000,-1000.00000000,18.2100000,0.1100000,-0.1100000,,,,,,,2019-12-05,2019-09,2019-12-05
OGLE-2018-BLG-0740L b,OGLE-2018-BLG-0740L,1,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,5480.00000000000,1200.00000000000,-1200.00000000000,0,5.0000000000,0.3000000000,-0.3000000000,0,,,,,,,,,1500.00000000,200.00000000,-200.00000000,0,4.80000000,0.60000000,-0.60000000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,G V,5912.00,49.00,-49.00,0,,,,,1.000000,0.100000,-0.100000,0,-0.2400,0.0500,-0.0500,0,[Fe/H],4.500000,0.100000,-0.100000,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,18h08m42.47s,272.1769583,-29d50m08.9s,-29.8358056,3200.00000000,500.00000000,-500.00000000,18.2100000,0.1100000,-0.1100000,,,,,,,2019-12-05,2019-09,2019-09-12
OGLE-2018-BLG-0740L b,OGLE-2018-BLG-0740L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,3140.00000000000,690.00000000000,-690.00000000000,0,3.4000000000,0.2000000000,-0.2000000000,0,,,,,,,,,1400.00000000,200.00000000,-200.00000000,0,4.50000000,0.60000000,-0.60000000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,,5912.00,49.00,-49.00,0,,,,,1.000000,0.100000,-0.100000,0,-0.2400,0.0500,-0.0500,0,[Fe/H],4.500000,0.100000,-0.100000,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,18h08m42.47s,272.1769583,-29d50m08.9s,-29.8358056,3200.00000000,500.00000000,-500.00000000,18.2100000,0.1100000,-0.1100000,,,,,,,2022-06-27,2019-09,2022-06-27
OGLE-2018-BLG-0740L b,OGLE-2018-BLG-0740L,0,1,1,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,,,,,4.6000000000,1.8000000000,-1.8000000000,0,,,,,,,,,1200.00000000,700.00000000,-510.00000000,0,3.90000000,2.20000000,-1.60000000,0,Mass,,,,,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,,5912.00,49.00,-49.00,0,,,,,0.830000,0.470000,-0.330000,0,-0.2400,0.0500,-0.0500,0,[Fe/H],4.500000,0.100000,-0.100000,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>,18h08m42.47s,272.1769583,-29d50m08.9s,-29.8358056,4200.00000000,1600.00000000,-1600.00000000,18.2100000,0.1100000,-0.1100000,,,,,,,2019-12-05,2019-09,2019-12-05
OGLE-2018-BLG-1011L b,OGLE-2018-BLG-1011L,0,1,2,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,0.8000000000,0.9000000000,-0.6000000000,0,,,,,,,,,570.00000000,1100.00000000,-350.00000000,0,1.80000000,3.40000000,-1.10000000,0,Mass,,,,,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,,,,,,0.180000,0.330000,-0.100000,0,,,,,,,,,,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,17h56m03.36s,269.0140000,-29d04m58.4s,-29.0828889,7100.00000000,1100.00000000,-1500.00000000,,,,,,,,,,2019-12-05,2019-09,2019-12-05
OGLE-2018-BLG-1011L b,OGLE-2018-BLG-1011L,1,1,2,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,1.8000000000,2.1000000000,-1.5000000000,0,,,,,,,,,570.00000000,1100.00000000,-350.00000000,0,1.80000000,3.40000000,-1.10000000,0,Mass,,,,,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,,,,,,0.180000,0.330000,-0.100000,0,,,,,,,,,,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,17h56m03.36s,269.0140000,-29d04m58.4s,-29.0828889,7100.00000000,1100.00000000,-1500.00000000,,,,,,,,,,2019-12-05,2019-09,2019-09-12
OGLE-2018-BLG-1011L b,OGLE-2018-BLG-1011L,0,1,2,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,1.8000000000,2.1000000000,-1.5000000000,0,,,,,,,,,570.00000000,1100.00000000,-350.00000000,0,1.80000000,3.40000000,-1.10000000,0,Mass,,,,,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,,,,,,0.180000,0.330000,-0.100000,0,,,,,,,,,,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,17h56m03.36s,269.0140000,-29d04m58.4s,-29.0828889,7100.00000000,1100.00000000,-1500.00000000,,,,,,,,,,2019-12-05,2019-09,2019-12-05
OGLE-2018-BLG-1011L b,OGLE-2018-BLG-1011L,0,1,2,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,0.8000000000,0.9000000000,-0.6000000000,0,,,,,,,,,570.00000000,1100.00000000,-350.00000000,0,1.80000000,3.40000000,-1.10000000,0,Mass,,,,,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,,,,,,0.180000,0.330000,-0.100000,0,,,,,,,,,,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,17h56m03.36s,269.0140000,-29d04m58.4s,-29.0828889,7100.00000000,1100.00000000,-1500.00000000,,,,,,,,,,2019-12-05,2019-09,2019-12-05
OGLE-2018-BLG-1011L c,OGLE-2018-BLG-1011L,0,1,2,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,0.8000000000,0.9000000000,-0.6000000000,0,,,,,,,,,890.00000000,1600.00000000,-540.00000000,0,2.80000000,5.10000000,-1.70000000,0,Mass,,,,,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,,,,,,0.180000,0.330000,-0.100000,0,,,,,,,,,,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,17h56m03.36s,269.0140000,-29d04m58.4s,-29.0828889,7100.00000000,1100.00000000,-1500.00000000,,,,,,,,,,2019-12-05,2019-09,2019-12-05
OGLE-2018-BLG-1011L c,OGLE-2018-BLG-1011L,0,1,2,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,0.8000000000,0.9000000000,-0.6000000000,0,,,,,,,,,890.00000000,1600.00000000,-540.00000000,0,2.80000000,5.10000000,-1.70000000,0,Mass,,,,,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,,,,,,0.180000,0.330000,-0.100000,0,,,,,,,,,,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,17h56m03.36s,269.0140000,-29d04m58.4s,-29.0828889,7100.00000000,1100.00000000,-1500.00000000,,,,,,,,,,2019-12-05,2019-09,2019-12-05
OGLE-2018-BLG-1011L c,OGLE-2018-BLG-1011L,1,1,2,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,0.8000000000,0.9000000000,-0.6000000000,0,,,,,,,,,890.00000000,1600.00000000,-540.00000000,0,2.80000000,5.10000000,-1.70000000,0,Mass,,,,,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,,,,,,0.180000,0.330000,-0.100000,0,,,,,,,,,,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,17h56m03.36s,269.0140000,-29d04m58.4s,-29.0828889,7100.00000000,1100.00000000,-1500.00000000,,,,,,,,,,2019-12-05,2019-09,2019-09-12
OGLE-2018-BLG-1011L c,OGLE-2018-BLG-1011L,0,1,2,Microlensing,2019,OGLE,Published Confirmed,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,0.8000000000,0.9000000000,-0.6000000000,0,,,,,,,,,890.00000000,1600.00000000,-540.00000000,0,2.80000000,5.10000000,-1.70000000,0,Mass,,,,,,,,,,,,,0,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,,,,,,,,,,0.180000,0.330000,-0.100000,0,,,,,,,,,,<a refstr=HAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>,17h56m03.36s,269.0140000,-29d04m58.4s,-29.0828889,7100.00000000,1100.00000000,-1500.00000000,,,,,,,,,,2019-12-05,2019-09,2019-12-05
PDS 70 c,PDS 70,0,1,2,Imaging,2019,European Southern Observatory,Published Confirmed,0,<a refstr=HAFFERT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3..749H/abstract target=ref>Haffert et al. 2019</a>,,,,,34.5000000000,2.0000000000,-2.0000000000,0,,,,,,,,,3333.87384922,1666.93692461,-1666.93692461,0,10.48948762,5.24474381,-5.24474381,0,Msin(i)/sin(i),,,,,,,,,,,,,0,<a refstr=HAFFERT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3..749H/abstract target=ref>Haffert et al. 2019</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h08m10.11s,212.0421402,-41d23m52.95s,-41.3980405,113.06400000,0.52300000,-0.51900000,12.0320000,0.0800000,-0.0800000,8.5420000,0.0230000,-0.0230000,11.5848000,0.0024370,-0.0024370,2020-07-06,2019-06,2019-06-13
PDS 70 c,PDS 70,1,1,2,Imaging,2019,European Southern Observatory,Published Confirmed,0,<a refstr=WANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..263W/abstract target=ref>Wang et al. 2020</a>,,,,,34.0000000000,6.0000000000,-3.0000000000,0,22.86636000,6.83749000,-5.04405000,0,2.04000000,0.61000000,-0.45000000,0,635.66000000,317.83000000,-317.83000000,0,2.00000000,1.00000000,-1.00000000,0,Mass,0.110000,0.120000,-0.060000,0,,,,,995.00,71.00,-49.00,0,0,<a refstr=WANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..263W/abstract target=ref>Wang et al. 2020</a>,,3972.00,36.00,-36.00,0,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h08m10.11s,212.0421402,-41d23m52.95s,-41.3980405,113.06400000,0.52300000,-0.51900000,12.0320000,0.0800000,-0.0800000,8.5420000,0.0230000,-0.0230000,11.5848000,0.0024370,-0.0024370,2020-07-06,2020-06,2020-07-09
Qatar-10 b,Qatar-10,0,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,1.64532608000,0.00000045000,-0.00000045000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h57m46.54s,284.4439052,+69d34m15.01s,69.5708373,559.06800000,6.08500000,-5.95700000,12.8680000,0.0570000,-0.0570000,11.3820000,0.0170000,-0.0170000,12.6978000,0.0002240,-0.0002240,2022-10-18,2022-04,2022-10-18
Qatar-10 b,Qatar-10,0,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,1.64531960000,0.00000660000,-0.00000660000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..224A/abstract target=ref>Alsubai et al. 2019</a>,F7 V,6124.00,46.00,-46.00,0,1.254000,0.026000,-0.026000,0,1.156000,0.068000,-0.068000,0,0.0160,0.0890,-0.0890,0,[Fe/H],4.303000,0.027000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h57m46.54s,284.4439052,+69d34m15.01s,69.5708373,559.06800000,6.08500000,-5.95700000,12.8680000,0.0570000,-0.0570000,11.3820000,0.0170000,-0.0170000,12.6978000,0.0002240,-0.0002240,2022-05-03,2022-05,2022-05-03
Qatar-10 b,Qatar-10,0,1,1,Transit,2019,Qatar,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,1.64532650000,0.00000030000,-0.00000030000,0,,,,,19.05360000,0.84976600,-0.84976600,0,1.69985126,0.07581118,-0.07581118,0,,,,,,,,,,,,,,1816.4800,,,0,1818.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6023.00,120.70,-120.70,0,1.320000,0.060000,-0.060000,0,,,,,,,,,,4.250000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h57m46.54s,284.4439052,+69d34m15.01s,69.5708373,559.06800000,6.08500000,-5.95700000,12.8680000,0.0570000,-0.0570000,11.3820000,0.0170000,-0.0170000,12.6978000,0.0002240,-0.0002240,2022-10-10,2017-07,2022-10-10
Qatar-10 b,Qatar-10,0,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,1.64532652000,0.00000050000,-0.00000050000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..224A/abstract target=ref>Alsubai et al. 2019</a>,F7 V,6124.00,46.00,-46.00,0,1.254000,0.026000,-0.026000,0,1.156000,0.068000,-0.068000,0,0.0160,0.0890,-0.0890,0,[Fe/H],4.303000,0.027000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h57m46.54s,284.4439052,+69d34m15.01s,69.5708373,559.06800000,6.08500000,-5.95700000,12.8680000,0.0570000,-0.0570000,11.3820000,0.0170000,-0.0170000,12.6978000,0.0002240,-0.0002240,2024-03-04,2023-03,2024-03-04
Qatar-10 b,Qatar-10,1,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..224A/abstract target=ref>Alsubai et al. 2019</a>,1.64532100000,0.00001000000,-0.00001000000,0,0.0286000000,0.0006000000,-0.0006000000,0,17.29548700,0.44836000,-0.44836000,0,1.54300000,0.04000000,-0.04000000,0,233.92288000,28.60470000,-28.60470000,0,0.73600000,0.09000000,-0.09000000,0,Mass,0.000000,,,0,,,,,1955.00,25.00,-25.00,0,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..224A/abstract target=ref>Alsubai et al. 2019</a>,F7 V,6124.00,46.00,-46.00,0,1.254000,0.026000,-0.026000,0,1.156000,0.068000,-0.068000,0,0.0160,0.0890,-0.0890,0,[Fe/H],4.303000,0.027000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h57m46.54s,284.4439052,+69d34m15.01s,69.5708373,559.06800000,6.08500000,-5.95700000,12.8680000,0.0570000,-0.0570000,11.3820000,0.0170000,-0.0170000,12.6978000,0.0002240,-0.0002240,2019-04-30,2019-06,2019-05-02
Qatar-7 b,Qatar-7,0,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,2.03206900000,0.00001800000,-0.00001800000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h54m03.63s,358.5151344,+37d01m18.57s,37.0218242,705.98100000,26.06600000,-24.30500000,13.1340000,0.0690000,-0.0690000,11.5610000,0.0200000,-0.0200000,12.9275000,0.0004230,-0.0004230,2022-10-18,2022-04,2022-10-18
Qatar-7 b,Qatar-7,1,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...74A/abstract target=ref>Alsubai et al. 2019</a>,2.03204600000,0.00000970000,-0.00001400000,0,0.0352000000,0.0002000000,-0.0002000000,0,19.05530000,0.33627000,-0.33627000,0,1.70000000,0.03000000,-0.03000000,0,597.52040000,79.45750000,-79.45750000,0,1.88000000,0.25000000,-0.25000000,0,Mass,0.000000,,,0,,,,,2053.00,15.00,-15.00,0,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...74A/abstract target=ref>Alsubai et al. 2019</a>,F4 V,6387.00,38.00,-38.00,0,1.564000,0.021000,-0.021000,0,1.409000,0.026000,-0.026000,0,0.2760,0.0710,-0.0710,0,[Fe/H],4.196000,0.029000,-0.029000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h54m03.63s,358.5151344,+37d01m18.57s,37.0218242,705.98100000,26.06600000,-24.30500000,13.1340000,0.0690000,-0.0690000,11.5610000,0.0200000,-0.0200000,12.9275000,0.0004230,-0.0004230,2020-05-01,2019-02,2020-05-07
Qatar-7 b,Qatar-7,0,1,1,Transit,2019,Qatar,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,2.03198834489,0.00009390641,-0.00009390641,0,,,,,17.71639788,1.06996550,-1.06996550,0,1.58055387,0.09545609,-0.09545609,0,,,,,,,,,,,,,,2886.2922,,,0,1869.41,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6161.00,134.74,-134.74,0,1.565230,0.091457,-0.091457,0,,,,,,,,,,4.117100,0.092199,-0.092199,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h54m03.63s,358.5151344,+37d01m18.57s,37.0218242,705.98100000,26.06600000,-24.30500000,13.1340000,0.0690000,-0.0690000,11.5610000,0.0200000,-0.0200000,12.9275000,0.0004230,-0.0004230,2023-01-04,2017-07,2023-01-04
