# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
Qatar-7 b,Qatar-7,0,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2.03202332000,0.00000033000,-0.00000033000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...74A/abstract target=ref>Alsubai et al. 2019</a>,F4 V,6387.00,38.00,-38.00,0,1.564000,0.021000,-0.021000,0,1.409000,0.026000,-0.026000,0,0.2760,0.0710,-0.0710,0,[Fe/H],4.196000,0.029000,-0.029000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h54m03.63s,358.5151344,+37d01m18.57s,37.0218242,705.98100000,26.06600000,-24.30500000,13.1340000,0.0690000,-0.0690000,11.5610000,0.0200000,-0.0200000,12.9275000,0.0004230,-0.0004230,2024-03-04,2023-03,2024-03-04
Qatar-8 b,Qatar-8,0,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,3.71464670000,0.00000150000,-0.00000150000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h29m38.96s,157.4123405,+70d31m37.50s,70.5270835,281.49800000,2.58800000,-2.54300000,11.7100000,0.0160000,-0.0160000,9.9370000,0.0150000,-0.0150000,11.3494000,0.0005250,-0.0005250,2022-10-18,2022-04,2022-10-18
Qatar-8 b,Qatar-8,1,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..224A/abstract target=ref>Alsubai et al. 2019</a>,3.71495000000,0.00100000000,-0.00100000000,0,0.0474000000,0.0008000000,-0.0008000000,0,14.40356500,0.24659800,-0.24659800,0,1.28500000,0.02200000,-0.02200000,0,117.91493000,19.70546000,-19.70546000,0,0.37100000,0.06200000,-0.06200000,0,Mass,0.000000,,,0,,,,,1457.00,14.00,-14.00,0,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..224A/abstract target=ref>Alsubai et al. 2019</a>,G0 V,5738.00,51.00,-51.00,0,1.315000,0.020000,-0.020000,0,1.029000,0.051000,-0.051000,0,0.0250,0.0710,-0.0710,0,[Fe/H],4.214000,0.016000,-0.016000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h29m38.96s,157.4123405,+70d31m37.50s,70.5270835,281.49800000,2.58800000,-2.54300000,11.7100000,0.0160000,-0.0160000,9.9370000,0.0150000,-0.0150000,11.3494000,0.0005250,-0.0005250,2019-04-30,2019-06,2019-05-02
Qatar-8 b,Qatar-8,0,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.71464580000,0.00000290000,-0.00000290000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..224A/abstract target=ref>Alsubai et al. 2019</a>,G0 V,5738.00,51.00,-51.00,0,1.315000,0.020000,-0.020000,0,1.029000,0.051000,-0.051000,0,0.0250,0.0710,-0.0710,0,[Fe/H],4.214000,0.016000,-0.016000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h29m38.96s,157.4123405,+70d31m37.50s,70.5270835,281.49800000,2.58800000,-2.54300000,11.7100000,0.0160000,-0.0160000,9.9370000,0.0150000,-0.0150000,11.3494000,0.0005250,-0.0005250,2024-03-04,2023-03,2024-03-04
Qatar-8 b,Qatar-8,0,1,1,Transit,2019,Qatar,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.71464780000,0.00000150000,-0.00000150000,0,,,,,15.23080000,0.75929900,-0.75929900,0,1.35880330,0.06774024,-0.06774024,0,,,,,,,,,,,,,,698.1480,,,0,1432.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5783.00,125.20,-125.20,0,1.320000,0.070000,-0.070000,0,,,,,,,,,,4.210000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h29m38.96s,157.4123405,+70d31m37.50s,70.5270835,281.49800000,2.58800000,-2.54300000,11.7100000,0.0160000,-0.0160000,9.9370000,0.0150000,-0.0150000,11.3494000,0.0005250,-0.0005250,2022-08-09,2017-07,2022-08-09
Qatar-8 b,Qatar-8,0,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=MACIEJEWSKI_2020 href=https://ui.adsabs.harvard.edu/abs/2020AcA....70..181M/abstract target=ref>Maciejewski 2020</a>,3.71464280000,0.00000600000,-0.00000600000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5783.00,98.77,-151.64,0,1.324250,0.064572,-0.067157,0,1.040000,0.115854,-0.142586,0,,,,,,4.211160,0.065699,-0.081394,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h29m38.96s,157.4123405,+70d31m37.50s,70.5270835,281.49800000,2.58800000,-2.54300000,11.7100000,0.0160000,-0.0160000,9.9370000,0.0150000,-0.0150000,11.3494000,0.0005250,-0.0005250,2020-11-13,2020-09,2020-11-19
Qatar-9 b,Qatar-9,1,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..224A/abstract target=ref>Alsubai et al. 2019</a>,1.54073100000,0.00003800000,-0.00003800000,0,0.0234000000,0.0003000000,-0.0003000000,0,11.30988100,0.15692600,-0.15692600,0,1.00900000,0.01400000,-0.01400000,0,378.21770000,50.85280000,-50.85280000,0,1.19000000,0.16000000,-0.16000000,0,Mass,0.000000,,,0,,,,,1134.00,9.00,-9.00,0,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..224A/abstract target=ref>Alsubai et al. 2019</a>,K5 V,4309.00,31.00,-31.00,0,0.696000,0.008000,-0.008000,0,0.719000,0.024000,-0.024000,0,0.2520,0.0760,-0.0760,0,[Fe/H],4.610000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h42m59.54s,160.7480950,+60d57m50.83s,60.9641194,213.77100000,0.84000000,-0.83400000,14.0230000,0.0920000,-0.0920000,11.1040000,0.0230000,-0.0230000,13.6871000,0.0002610,-0.0002610,2019-04-30,2019-06,2019-05-02
Qatar-9 b,Qatar-9,0,1,1,Transit,2019,Qatar,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,1.54077600000,0.00000070000,-0.00000070000,0,,,,,13.36740000,1.19630000,-1.19630000,0,1.19256160,0.10672692,-0.10672692,0,,,,,,,,,,,,,,210.6690,,,0,1061.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,4234.00,120.10,-120.10,0,0.770000,0.070000,-0.070000,0,,,,,,,,,,4.490000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h42m59.54s,160.7480950,+60d57m50.83s,60.9641194,213.77100000,0.84000000,-0.83400000,14.0230000,0.0920000,-0.0920000,11.1040000,0.0230000,-0.0230000,13.6871000,0.0002610,-0.0002610,2024-08-30,2017-07,2024-08-30
Qatar-9 b,Qatar-9,0,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,1.54077534000,0.00000046000,-0.00000046000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h42m59.54s,160.7480950,+60d57m50.83s,60.9641194,213.77100000,0.84000000,-0.83400000,14.0230000,0.0920000,-0.0920000,11.1040000,0.0230000,-0.0230000,13.6871000,0.0002610,-0.0002610,2022-10-18,2022-04,2022-10-18
Qatar-9 b,Qatar-9,0,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,1.54077512000,0.00000045000,-0.00000045000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..224A/abstract target=ref>Alsubai et al. 2019</a>,K5 V,4309.00,31.00,-31.00,0,0.696000,0.008000,-0.008000,0,0.719000,0.024000,-0.024000,0,0.2520,0.0760,-0.0760,0,[Fe/H],4.610000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h42m59.54s,160.7480950,+60d57m50.83s,60.9641194,213.77100000,0.84000000,-0.83400000,14.0230000,0.0920000,-0.0920000,11.1040000,0.0230000,-0.0230000,13.6871000,0.0002610,-0.0002610,2024-03-04,2023-03,2024-03-04
TOI-125 b,TOI-125,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.65185300000,0.00001900000,-0.00001900000,0,,,,,,,,,,,,,,,,,,,,,,0.194000,0.041000,-0.036000,0,,,,,,,,,0,<a refstr=QUINN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..177Q/abstract target=ref>Quinn et al. 2019</a>,K0 V,5282.00,67.00,-75.00,0,0.852000,0.017000,-0.016000,0,0.871000,0.046000,-0.040000,0,0.0690,0.0830,-0.0810,0,[Fe/H],4.518000,0.027000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h34m22.42s,23.5934253,-66d40m34.86s,-66.6763495,111.05900000,0.44400000,-0.44000000,11.0230000,0.0080000,-0.0080000,8.9950000,0.0210000,-0.0210000,10.7180000,0.0004110,-0.0004110,2024-03-04,2023-03,2024-03-04
TOI-125 b,TOI-125,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.65171860000,0.00000830000,-0.00000830000,0,,,,,2.66889000,0.20369800,-0.20369800,0,0.23810283,0.01817275,-0.01817275,0,,,,,,,,,,,,,,540.7720,,,0,1343.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5154.00,182.00,-182.00,0,0.850000,0.050000,-0.050000,0,,,,,,,,,,4.470720,0.285010,-0.285010,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h34m22.42s,23.5934253,-66d40m34.86s,-66.6763495,111.05900000,0.44400000,-0.44000000,11.0230000,0.0080000,-0.0080000,8.9950000,0.0210000,-0.0210000,10.7180000,0.0004110,-0.0004110,2023-12-04,2017-07,2023-12-04
TOI-125 b,TOI-125,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=QUINN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..177Q/abstract target=ref>Quinn et al. 2019</a>,4.65382000000,0.00032000000,-0.00031000000,0,0.0521000000,0.0009000000,-0.0008200000,0,2.75500000,0.09100000,-0.07900000,0,0.24578464,0.00811848,-0.00704791,0,,,,,,,,,,0.183000,0.140000,-0.098000,0,179.0000,12.0000,-14.0000,0,1029.00,14.00,-14.00,0,0,<a refstr=QUINN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..177Q/abstract target=ref>Quinn et al. 2019</a>,K0 V,5282.00,67.00,-75.00,0,0.852000,0.017000,-0.016000,0,0.871000,0.046000,-0.040000,0,0.0690,0.0830,-0.0810,0,[Fe/H],4.518000,0.027000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h34m22.42s,23.5934253,-66d40m34.86s,-66.6763495,111.05900000,0.44400000,-0.44000000,11.0230000,0.0080000,-0.0080000,8.9950000,0.0210000,-0.0210000,10.7180000,0.0004110,-0.0004110,2020-02-06,2019-11,2019-11-07
TOI-125 b,TOI-125,1,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.492.5399N/abstract target=ref>Nielsen et al. 2020</a>,4.65382000000,0.00033000000,-0.00031000000,0,0.0518600000,0.0008600000,-0.0007700000,0,2.72600000,0.07500000,-0.07500000,0,0.24319743,0.00669105,-0.00669105,0,9.50000000,0.88000000,-0.88000000,0,0.02989019,0.00276878,-0.00276878,0,Mass,0.194000,0.041000,-0.036000,0,185.0000,9.0000,-9.0000,0,1037.00,11.00,-11.00,0,0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.492.5399N/abstract target=ref>Nielsen et al. 2020</a>,K0 V,5320.00,39.00,-39.00,0,0.848000,0.011000,-0.011000,0,0.859000,0.044000,-0.038000,0,-0.0200,0.0300,-0.0300,0,[Fe/H],4.516000,0.024000,-0.024000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h34m22.42s,23.5934253,-66d40m34.86s,-66.6763495,111.05900000,0.44400000,-0.44000000,11.0230000,0.0080000,-0.0080000,8.9950000,0.0210000,-0.0210000,10.7180000,0.0004110,-0.0004110,2020-02-06,2020-03,2020-02-13
TOI-125 c,TOI-125,1,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.492.5399N/abstract target=ref>Nielsen et al. 2020</a>,9.15059000000,0.00070000000,-0.00082000000,0,0.0814000000,0.0013000000,-0.0013000000,0,2.75900000,0.10000000,-0.10000000,0,0.24614149,0.00892140,-0.00892140,0,6.63000000,0.99000000,-0.99000000,0,0.02086021,0.00311487,-0.00311487,0,Mass,0.066000,0.070000,-0.047000,0,77.5900,3.3100,-3.3100,0,827.80,8.60,-8.60,0,0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.492.5399N/abstract target=ref>Nielsen et al. 2020</a>,K0 V,5320.00,39.00,-39.00,0,0.848000,0.011000,-0.011000,0,0.859000,0.044000,-0.038000,0,-0.0200,0.0300,-0.0300,0,[Fe/H],4.516000,0.024000,-0.024000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h34m22.42s,23.5934253,-66d40m34.86s,-66.6763495,111.05900000,0.44400000,-0.44000000,11.0230000,0.0080000,-0.0080000,8.9950000,0.0210000,-0.0210000,10.7180000,0.0004110,-0.0004110,2020-02-06,2020-03,2020-02-13
TOI-125 c,TOI-125,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=QUINN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..177Q/abstract target=ref>Quinn et al. 2019</a>,9.15067000000,0.00062000000,-0.00069000000,0,0.0818000000,0.0014000000,-0.0013000000,0,2.79000000,0.10000000,-0.10000000,0,0.24890713,0.00892140,-0.00892140,0,,,,,,,,,,0.065000,0.067000,-0.046000,0,75.3900,4.1100,-4.0400,0,821.00,11.00,-11.00,0,0,<a refstr=QUINN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..177Q/abstract target=ref>Quinn et al. 2019</a>,K0 V,5282.00,67.00,-75.00,0,0.852000,0.017000,-0.016000,0,0.871000,0.046000,-0.040000,0,0.0690,0.0830,-0.0810,0,[Fe/H],4.518000,0.027000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h34m22.42s,23.5934253,-66d40m34.86s,-66.6763495,111.05900000,0.44400000,-0.44000000,11.0230000,0.0080000,-0.0080000,8.9950000,0.0210000,-0.0210000,10.7180000,0.0004110,-0.0004110,2020-02-06,2019-11,2019-11-07
TOI-125 c,TOI-125,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,9.15494180000,0.00002490000,-0.00002490000,0,,,,,2.62011000,0.18337300,-0.18337300,0,0.23375096,0.01635947,-0.01635947,0,,,,,,,,,,,,,,42.2592,,,0,710.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5154.00,182.00,-182.00,0,0.850000,0.050000,-0.050000,0,,,,,,,,,,4.470720,0.285010,-0.285010,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h34m22.42s,23.5934253,-66d40m34.86s,-66.6763495,111.05900000,0.44400000,-0.44000000,11.0230000,0.0080000,-0.0080000,8.9950000,0.0210000,-0.0210000,10.7180000,0.0004110,-0.0004110,2024-10-14,2017-07,2024-10-14
TOI-125 c,TOI-125,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,9.15454500000,0.00004700000,-0.00004700000,0,,,,,,,,,,,,,,,,,,,,,,0.066000,0.070000,-0.047000,0,,,,,,,,,0,<a refstr=QUINN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..177Q/abstract target=ref>Quinn et al. 2019</a>,K0 V,5282.00,67.00,-75.00,0,0.852000,0.017000,-0.016000,0,0.871000,0.046000,-0.040000,0,0.0690,0.0830,-0.0810,0,[Fe/H],4.518000,0.027000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h34m22.42s,23.5934253,-66d40m34.86s,-66.6763495,111.05900000,0.44400000,-0.44000000,11.0230000,0.0080000,-0.0080000,8.9950000,0.0210000,-0.0210000,10.7180000,0.0004110,-0.0004110,2024-03-04,2023-03,2024-03-04
TOI-150.01,TOI-150,1,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOSSAKOWSKI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1094K/abstract target=ref>Kossakowski et al. 2019</a>,5.85748700000,0.00008900000,-0.00009700000,0,0.0703700000,0.0008700000,-0.0008800000,0,14.06729500,0.23538900,-0.21297100,0,1.25500000,0.02100000,-0.01900000,0,797.75330000,38.13960000,-38.13960000,0,2.51000000,0.12000000,-0.12000000,0,Mass,0.262000,0.045000,-0.037000,0,,,,,1404.50,7.10,-6.50,0,0,<a refstr=KOSSAKOWSKI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1094K/abstract target=ref>Kossakowski et al. 2019</a>,F,6255.00,90.00,-90.00,0,1.526000,0.012000,-0.012000,0,1.351000,0.038000,-0.026000,0,0.2800,0.0360,-0.0360,0,[Fe/H],4.130000,0.009000,-0.009000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h31m51.70s,112.9654210,-73d36m21.73s,-73.6060358,336.26700000,1.92700000,-1.90500000,11.3900000,0.0150000,-0.0150000,9.9400000,0.0190000,-0.0190000,11.3408000,0.0003160,-0.0003160,2019-11-01,2019-11,2019-11-07
TOI-150.01,TOI-150,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CA_NTILDE_AS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...877L..29C/abstract target=ref>Ca&ntilde;as et al. 2019</a>,5.85734200000,0.00006500000,-0.00006600000,0,0.0583000000,0.0013000000,-0.0018000000,0,15.46842000,0.44836000,-0.44836000,0,1.38000000,0.04000000,-0.04000000,0,556.20250000,44.49620000,-54.03110000,0,1.75000000,0.14000000,-0.17000000,0,Mass,0.000000,,,0,,,,,1493.00,29.00,-32.00,0,0,<a refstr=CA_NTILDE_AS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...877L..29C/abstract target=ref>Ca&ntilde;as et al. 2019</a>,,6003.00,104.00,-98.00,0,1.551000,0.024000,-0.025000,0,1.249000,0.069000,-0.115000,0,0.2350,0.0830,-0.0840,0,[Fe/H],4.152000,0.030000,-0.043000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h31m51.70s,112.9654210,-73d36m21.73s,-73.6060358,336.26700000,1.92700000,-1.90500000,11.3900000,0.0150000,-0.0150000,9.9400000,0.0190000,-0.0190000,11.3408000,0.0003160,-0.0003160,2019-11-01,2019-06,2019-06-13
TOI-150.01,TOI-150,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.85740753760,0.00000309407,-0.00000309407,0,,,,,13.88927615,0.61632216,-0.61632216,0,1.23912036,0.05498467,-0.05498467,0,,,,,,,,,,,,,,750.9220,,,0,1335.11,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5982.90,108.80,-108.80,0,1.679870,0.074126,-0.074126,0,,,,,,,,,,4.030000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h31m51.70s,112.9654210,-73d36m21.73s,-73.6060358,336.26700000,1.92700000,-1.90500000,11.3900000,0.0150000,-0.0150000,9.9400000,0.0190000,-0.0190000,11.3408000,0.0003160,-0.0003160,2023-10-09,2017-07,2023-10-09
TOI-150.01,TOI-150,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,5.85742040000,0.00000330000,-0.00000330000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=CA_NTILDE_AS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...877L..29C/abstract target=ref>Ca&ntilde;as et al. 2019</a>,,6003.00,104.00,-98.00,0,1.551000,0.024000,-0.025000,0,1.249000,0.069000,-0.115000,0,0.2350,0.0830,-0.0840,0,[Fe/H],4.152000,0.030000,-0.043000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h31m51.70s,112.9654210,-73d36m21.73s,-73.6060358,336.26700000,1.92700000,-1.90500000,11.3900000,0.0150000,-0.0150000,9.9400000,0.0190000,-0.0190000,11.3408000,0.0003160,-0.0003160,2024-03-04,2023-03,2024-03-04
TOI-163 b,TOI-163,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.23111726216,0.00000063453,-0.00000063453,0,,,,,14.62607111,0.68786657,-0.68786657,0,1.30485291,0.06136745,-0.06136745,0,,,,,,,,,,,,,,1489.1126,,,0,1584.35,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6671.00,130.60,-130.60,0,1.664020,0.078105,-0.078105,0,,,,,,,,,,4.140000,0.090000,-0.090000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h19m04.38s,79.7682532,-71d53m43.90s,-71.8955269,411.71900000,8.16300000,-7.85700000,11.4670000,0.0140000,-0.0140000,10.1240000,0.0230000,-0.0230000,11.2193000,0.0005270,-0.0005270,2024-02-16,2017-07,2024-02-16
