# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
TOI-163 b,TOI-163,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.23111440000,0.00000150000,-0.00000150000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=KOSSAKOWSKI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1094K/abstract target=ref>Kossakowski et al. 2019</a>,F,6495.00,90.00,-90.00,0,1.648000,0.023000,-0.025000,0,1.435200,0.029000,-0.028000,0,0.2200,0.0410,-0.0410,0,[Fe/H],4.187000,0.011000,-0.011000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h19m04.38s,79.7682532,-71d53m43.90s,-71.8955269,411.71900000,8.16300000,-7.85700000,11.4670000,0.0140000,-0.0140000,10.1240000,0.0230000,-0.0230000,11.2193000,0.0005270,-0.0005270,2024-03-04,2023-03,2024-03-04
TOI-163 b,TOI-163,1,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOSSAKOWSKI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1094K/abstract target=ref>Kossakowski et al. 2019</a>,4.23130600000,0.00006300000,-0.00005700000,0,0.0580000000,0.0014000000,-0.0014000000,0,16.69020100,0.38110600,-0.38110600,0,1.48900000,0.03400000,-0.03400000,0,387.75260000,38.13960000,-38.13960000,0,1.22000000,0.12000000,-0.12000000,0,Mass,0.000000,,,0,,,,,1669.00,16.00,-14.00,0,0,<a refstr=KOSSAKOWSKI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1094K/abstract target=ref>Kossakowski et al. 2019</a>,F,6495.00,90.00,-90.00,0,1.648000,0.023000,-0.025000,0,1.435200,0.029000,-0.028000,0,0.2200,0.0410,-0.0410,0,[Fe/H],4.187000,0.011000,-0.011000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h19m04.38s,79.7682532,-71d53m43.90s,-71.8955269,411.71900000,8.16300000,-7.85700000,11.4670000,0.0140000,-0.0140000,10.1240000,0.0230000,-0.0230000,11.2193000,0.0005270,-0.0005270,2019-11-01,2019-11,2019-11-07
TOI-172 b,TOI-172,1,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RODRIGUEZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..191R/abstract target=ref>Rodriguez et al. 2019</a>,9.47725000000,0.00064000000,-0.00079000000,0,0.0914000000,0.0017000000,-0.0017000000,0,10.81668500,0.35868800,-0.32506100,0,0.96500000,0.03200000,-0.02900000,0,1722.63860000,69.92260000,-63.56600000,0,5.42000000,0.22000000,-0.20000000,0,Mass,0.380600,0.009300,-0.009000,0,299.0000,19.0000,-16.0000,0,1198.00,18.00,-17.00,0,0,<a refstr=RODRIGUEZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..191R/abstract target=ref>Rodriguez et al. 2019</a>,,5645.00,50.00,-50.00,0,1.777000,0.047000,-0.044000,0,1.128000,0.065000,-0.061000,0,0.1480,0.0790,-0.0800,0,[Fe/H],3.993000,0.027000,-0.028000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h06m31.65s,316.6318791,-26d41m34.32s,-26.6928654,342.83100000,7.37100000,-7.07100000,11.2990000,0.0200000,-0.0200000,9.7220000,0.0210000,-0.0210000,11.1927000,0.0006230,-0.0006230,2019-03-29,2019-05,2019-03-28
TOI-172 b,TOI-172,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,9.47686000000,0.00004000000,-0.00004000000,0,,,,,9.80856000,0.54867000,-0.54867000,0,0.87506262,0.04894914,-0.04894914,0,,,,,,,,,,,,,,161.9690,,,0,993.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5801.80,235.60,-235.60,0,1.790000,0.090000,-0.090000,0,,,,,,,,,,4.320000,2.000000,-2.000000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h06m31.65s,316.6318791,-26d41m34.32s,-26.6928654,342.83100000,7.37100000,-7.07100000,11.2990000,0.0200000,-0.0200000,9.7220000,0.0210000,-0.0210000,11.1927000,0.0006230,-0.0006230,2022-11-01,2017-07,2022-11-01
TOI-172 b,TOI-172,0,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,9.47693600000,0.00002600000,-0.00002600000,0,,,,,,,,,,,,,,,,,,,,,,0.380600,0.009300,-0.009000,0,,,,,,,,,0,<a refstr=RODRIGUEZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..191R/abstract target=ref>Rodriguez et al. 2019</a>,,5645.00,50.00,-50.00,0,1.777000,0.047000,-0.044000,0,1.128000,0.065000,-0.061000,0,0.1480,0.0790,-0.0800,0,[Fe/H],3.993000,0.027000,-0.028000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h06m31.65s,316.6318791,-26d41m34.32s,-26.6928654,342.83100000,7.37100000,-7.07100000,11.2990000,0.0200000,-0.0200000,9.7220000,0.0210000,-0.0210000,11.1927000,0.0006230,-0.0006230,2024-03-04,2023-03,2024-03-04
TOI-216.01,TOI-216,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KIPPING_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.486.4980K/abstract target=ref>Kipping et al. 2019</a>,34.55600000000,0.01400000000,-0.01000000000,0,0.2069000000,0.0107000000,-0.0082000000,0,11.29000000,0.58000000,-0.42000000,0,1.00722634,0.05174413,-0.03746989,0,200.00000000,170.00000000,-100.00000000,0,0.62926722,0.53487714,-0.31463361,0,Mass,0.029000,0.037000,-0.020000,0,10.1000,0.8500,-0.6600,0,497.00,10.00,-8.00,0,1,<a refstr=KIPPING_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.486.4980K/abstract target=ref>Kipping et al. 2019</a>,,5026.00,125.00,-125.00,0,0.838000,0.043000,-0.030000,0,0.874000,0.035000,-0.034000,0,0.3200,0.1000,-0.1000,0,[M/H],4.660000,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m55.20s,73.9800129,-63d15m37.19s,-63.2603301,177.94500000,0.88300000,-0.87500000,12.3240000,0.0690000,-0.0690000,10.2180000,0.0210000,-0.0210000,12.1631000,0.0005830,-0.0005830,2019-05-07,2019-07,2019-05-09
TOI-216.01,TOI-216,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,34.50593183130,0.00000923839,-0.00000923839,0,,,,,10.46251622,0.68559420,-0.68559420,0,0.93340478,0.06116472,-0.06116472,0,,,,,,,,,,,,,,9.5815,,,0,448.72,,,0,1,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5025.77,125.00,-125.00,0,0.801736,0.052186,-0.052186,0,,,,,,,,,,4.663480,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m55.20s,73.9800129,-63d15m37.19s,-63.2603301,177.94500000,0.88300000,-0.87500000,12.3240000,0.0690000,-0.0690000,10.2180000,0.0210000,-0.0210000,12.1631000,0.0005830,-0.0005830,2024-09-16,2017-07,2024-09-16
TOI-216.01,TOI-216,1,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DAWSON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..161D/abstract target=ref>Dawson et al. 2021</a>,34.52552800000,,,0,,,,,10.10000000,0.20000000,-0.20000000,0,0.90106320,0.01784284,-0.01784284,0,177.98390792,6.35656814,-6.35656814,0,0.56000000,0.02000000,-0.02000000,0,Mass,0.004600,0.002700,-0.001200,0,,,,,,,,,1,<a refstr=DAWSON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..161D/abstract target=ref>Dawson et al. 2021</a>,,,,,,0.748000,0.015000,-0.015000,0,0.770000,0.030000,-0.030000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m55.20s,73.9800129,-63d15m37.19s,-63.2603301,177.94500000,0.88300000,-0.87500000,12.3240000,0.0690000,-0.0690000,10.2180000,0.0210000,-0.0210000,12.1631000,0.0005830,-0.0005830,2022-04-12,2021-04,2022-04-12
TOI-216.01,TOI-216,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,34.50730000000,0.00420000000,-0.00420000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=KIPPING_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.486.4980K/abstract target=ref>Kipping et al. 2019</a>,,5026.00,125.00,-125.00,0,0.838000,0.043000,-0.030000,0,0.874000,0.035000,-0.034000,0,0.3200,0.1000,-0.1000,0,[M/H],4.660000,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m55.20s,73.9800129,-63d15m37.19s,-63.2603301,177.94500000,0.88300000,-0.87500000,12.3240000,0.0690000,-0.0690000,10.2180000,0.0210000,-0.0210000,12.1631000,0.0005830,-0.0005830,2024-03-04,2023-03,2024-03-04
TOI-216.02,TOI-216,1,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DAWSON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..161D/abstract target=ref>Dawson et al. 2021</a>,17.16073000000,,,0,,,,,8.00000000,3.00000000,-2.00000000,0,0.71371342,0.26764253,-0.17842836,0,18.75187601,0.63565681,-0.63565681,0,0.05900000,0.00200000,-0.00200000,0,Mass,0.160000,0.003000,-0.002000,0,,,,,,,,,1,<a refstr=DAWSON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..161D/abstract target=ref>Dawson et al. 2021</a>,,,,,,0.748000,0.015000,-0.015000,0,0.770000,0.030000,-0.030000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m55.20s,73.9800129,-63d15m37.19s,-63.2603301,177.94500000,0.88300000,-0.87500000,12.3240000,0.0690000,-0.0690000,10.2180000,0.0210000,-0.0210000,12.1631000,0.0005830,-0.0005830,2022-04-12,2021-04,2022-04-12
TOI-216.02,TOI-216,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,17.20300000000,0.01300000000,-0.01300000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=KIPPING_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.486.4980K/abstract target=ref>Kipping et al. 2019</a>,,5026.00,125.00,-125.00,0,0.838000,0.043000,-0.030000,0,0.874000,0.035000,-0.034000,0,0.3200,0.1000,-0.1000,0,[M/H],4.660000,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m55.20s,73.9800129,-63d15m37.19s,-63.2603301,177.94500000,0.88300000,-0.87500000,12.3240000,0.0690000,-0.0690000,10.2180000,0.0210000,-0.0210000,12.1631000,0.0005830,-0.0005830,2024-03-04,2023-03,2024-03-04
TOI-216.02,TOI-216,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KIPPING_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.486.4980K/abstract target=ref>Kipping et al. 2019</a>,17.08900000000,0.01100000000,-0.01500000000,0,0.1293000000,0.0067000000,-0.0051000000,0,7.69000000,1.62000000,-0.83000000,0,0.68605585,0.14452672,-0.07404764,0,30.00000000,20.00000000,-14.00000000,0,0.09439008,0.06292672,-0.04404871,0,Mass,0.132000,0.059000,-0.023000,0,25.9000,2.2000,-1.7000,0,628.00,13.00,-11.00,0,1,<a refstr=KIPPING_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.486.4980K/abstract target=ref>Kipping et al. 2019</a>,,5026.00,125.00,-125.00,0,0.838000,0.043000,-0.030000,0,0.874000,0.035000,-0.034000,0,0.3200,0.1000,-0.1000,0,[M/H],4.660000,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m55.20s,73.9800129,-63d15m37.19s,-63.2603301,177.94500000,0.88300000,-0.87500000,12.3240000,0.0690000,-0.0690000,10.2180000,0.0210000,-0.0210000,12.1631000,0.0005830,-0.0005830,2019-05-07,2019-07,2019-05-09
TOI-216.02,TOI-216,0,1,2,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,17.38904538708,0.00004794844,-0.00004794844,0,,,,,6.48401246,3.00927020,-3.00927020,0,0.57846584,0.26846957,-0.26846957,0,,,,,,,,,,,,,,23.8922,,,0,563.88,,,0,1,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5025.77,125.00,-125.00,0,0.801736,0.052186,-0.052186,0,,,,,,,,,,4.663480,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m55.20s,73.9800129,-63d15m37.19s,-63.2603301,177.94500000,0.88300000,-0.87500000,12.3240000,0.0690000,-0.0690000,10.2180000,0.0210000,-0.0210000,12.1631000,0.0005830,-0.0005830,2023-12-04,2017-07,2023-12-04
TOI-270 b,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=VAN_EYLEN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.507.2154V/abstract target=ref>Van Eylen et al. 2021</a>,3.36015380000,0.00000480000,-0.00000480000,0,0.0319700000,0.0002200000,-0.0002200000,0,1.20600000,0.03900000,-0.03900000,0,0.10759230,0.00347935,-0.00347935,0,1.58000000,0.26000000,-0.26000000,0,0.00497124,0.00081805,-0.00081805,0,Mass,0.034000,0.025000,-0.025000,0,,,,,581.00,14.00,-14.00,0,0,<a refstr=VAN_EYLEN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.507.2154V/abstract target=ref>Van Eylen et al. 2021</a>,M,3506.00,70.00,-70.00,0,0.378000,0.011000,-0.011000,0,0.386000,0.008000,-0.008000,0,-0.2000,0.1200,-0.1200,0,[Fe/H],4.872000,0.026000,-0.026000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2021-08-03,2021-10,2021-08-03
TOI-270 b,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.36015600000,0.00001200000,-0.00001200000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=G_UUML_NTHER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1099G/abstract target=ref>G&uuml;nther et al. 2019</a>,M3.0 V,3386.00,137.00,-131.00,0,0.380000,0.020000,-0.020000,0,0.400000,0.020000,-0.020000,0,-0.1700,0.1000,-0.1000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2024-03-04,2023-03,2024-03-04
TOI-270 b,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=COULOMBE_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025AJ....170..226C/abstract target=ref>Coulombe et al. 2025</a>,,,,,0.0336200000,0.0009900000,-0.0012800000,0,1.30600000,0.02800000,-0.02800000,0,0.11651372,0.00249800,-0.00249800,0,1.48000000,0.18000000,-0.18000000,0,0.00465660,0.00056634,-0.00056634,0,Mass,,,,,,,,,569.00,14.00,-13.00,0,0,<a refstr=COULOMBE_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025AJ....170..226C/abstract target=ref>Coulombe et al. 2025</a>,,3506.00,70.00,-70.00,0,0.380000,0.008000,-0.008000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2025-10-09,2025-10,2025-10-09
TOI-270 b,TOI-270,1,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KAYE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.510.5464K/abstract target=ref>Kaye et al. 2022</a>,3.35992000000,0.00005000000,-0.00005000000,0,,,,,1.28000000,0.05000000,-0.04000000,0,0.11419415,0.00446071,-0.00356857,0,1.48000000,0.18000000,-0.18000000,0,0.00465660,0.00056634,-0.00056634,0,Mass,0.016700,0.008400,-0.008900,0,,,,,600.00,16.00,-16.00,0,0,<a refstr=KAYE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.510.5464K/abstract target=ref>Kaye et al. 2022</a>,,3506.00,70.00,-70.00,0,0.380000,0.008000,-0.008000,0,0.386000,0.008000,-0.008000,0,,,,,,4.872000,0.026000,-0.026000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2025-10-09,2022-03,2025-10-09
TOI-270 b,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=G_UUML_NTHER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1099G/abstract target=ref>G&uuml;nther et al. 2019</a>,3.36008000000,0.00006500000,-0.00007000000,0,0.0306000000,0.0033000000,-0.0057000000,0,1.24700000,0.08900000,-0.08300000,0,0.11124989,0.00794005,-0.00740476,0,,,,,,,,,,0.000000,,,0,,,,,528.00,56.00,-32.00,0,0,<a refstr=G_UUML_NTHER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1099G/abstract target=ref>G&uuml;nther et al. 2019</a>,M3.0 V,3386.00,137.00,-131.00,0,0.380000,0.020000,-0.020000,0,0.400000,0.020000,-0.020000,0,-0.1700,0.1000,-0.1000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2019-07-29,2019-07,2019-08-01
TOI-270 b,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.36013770678,0.00000860668,-0.00000860668,0,,,,,1.18437183,0.73766700,-0.73766700,0,0.10566276,0.06581036,-0.06581036,0,,,,,,,,,,,,,,19.9261,,,0,538.86,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3551.00,74.00,-74.00,0,0.374358,0.011496,-0.011496,0,,,,,,,,,,4.839820,0.382963,-0.382963,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2022-08-08,2017-07,2022-08-08
TOI-270 c,TOI-270,1,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KAYE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.510.5464K/abstract target=ref>Kaye et al. 2022</a>,5.66051000000,0.00004000000,-0.00004000000,0,,,,,2.33000000,0.01000000,-0.01000000,0,0.20786903,0.00089214,-0.00089214,0,6.20000000,0.31000000,-0.31000000,0,0.01950738,0.00097537,-0.00097537,0,Mass,0.004400,0.000500,-0.000600,0,,,,,489.00,11.00,-11.00,0,1,<a refstr=KAYE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.510.5464K/abstract target=ref>Kaye et al. 2022</a>,,3506.00,70.00,-70.00,0,0.380000,0.008000,-0.008000,0,0.386000,0.008000,-0.008000,0,,,,,,4.872000,0.026000,-0.026000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2025-10-09,2022-03,2025-10-09
TOI-270 c,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,5.66057460000,0.00000460000,-0.00000460000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=G_UUML_NTHER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1099G/abstract target=ref>G&uuml;nther et al. 2019</a>,M3.0 V,3386.00,137.00,-131.00,0,0.380000,0.020000,-0.020000,0,0.400000,0.020000,-0.020000,0,-0.1700,0.1000,-0.1000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2024-03-04,2023-03,2024-03-04
TOI-270 c,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=VAN_EYLEN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.507.2154V/abstract target=ref>Van Eylen et al. 2021</a>,5.66057310000,0.00000310000,-0.00000310000,0,0.0452600000,0.0003100000,-0.0003100000,0,2.35500000,0.06400000,-0.06400000,0,0.21009939,0.00570971,-0.00570971,0,6.15000000,0.37000000,-0.37000000,0,0.01935006,0.00116415,-0.00116415,0,Mass,0.027000,0.021000,-0.021000,0,,,,,488.00,12.00,-12.00,0,1,<a refstr=VAN_EYLEN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.507.2154V/abstract target=ref>Van Eylen et al. 2021</a>,M,3506.00,70.00,-70.00,0,0.378000,0.011000,-0.011000,0,0.386000,0.008000,-0.008000,0,-0.2000,0.1200,-0.1200,0,[Fe/H],4.872000,0.026000,-0.026000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2021-08-03,2021-10,2021-08-03
