# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
TOI-270 c,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=G_UUML_NTHER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1099G/abstract target=ref>G&uuml;nther et al. 2019</a>,5.66017200000,0.00003500000,-0.00003500000,0,0.0472000000,0.0030000000,-0.0033000000,0,2.42000000,0.13000000,-0.13000000,0,0.21589794,0.01159782,-0.01159782,0,,,,,,,,,,0.000000,,,0,,,,,424.00,20.00,-19.00,0,1,<a refstr=G_UUML_NTHER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1099G/abstract target=ref>G&uuml;nther et al. 2019</a>,M3.0 V,3386.00,137.00,-131.00,0,0.380000,0.020000,-0.020000,0,0.400000,0.020000,-0.020000,0,-0.1700,0.1000,-0.1000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2019-07-29,2019-07,2019-08-01
TOI-270 c,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.66056931603,0.00000385838,-0.00000385838,0,,,,,2.40708723,0.11973171,-0.11973171,0,0.21474631,0.01068177,-0.01068177,0,,,,,,,,,,,,,,9.9407,,,0,452.87,,,0,1,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3551.00,74.00,-74.00,0,0.374358,0.011496,-0.011496,0,,,,,,,,,,4.839820,0.382963,-0.382963,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2024-09-16,2017-07,2024-09-16
TOI-270 d,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=G_UUML_NTHER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1099G/abstract target=ref>G&uuml;nther et al. 2019</a>,11.38014000000,0.00011000000,-0.00010000000,0,0.0733000000,0.0042000000,-0.0042000000,0,2.13000000,0.12000000,-0.12000000,0,0.19002587,0.01070568,-0.01070568,0,,,,,,,,,,0.000000,,,0,,,,,340.00,14.00,-14.00,0,1,<a refstr=G_UUML_NTHER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1099G/abstract target=ref>G&uuml;nther et al. 2019</a>,M3.0 V,3386.00,137.00,-131.00,0,0.380000,0.020000,-0.020000,0,0.400000,0.020000,-0.020000,0,-0.1700,0.1000,-0.1000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2019-07-29,2019-07,2019-08-01
TOI-270 d,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,11.37956533963,0.00001514839,-0.00001514839,0,,,,,2.25394645,0.10260336,-0.10260336,0,0.20108398,0.00915367,-0.00915367,0,,,,,,,,,,,,,,3.9180,,,0,358.83,,,0,1,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,3551.00,74.00,-74.00,0,0.374358,0.011496,-0.011496,0,,,,,,,,,,4.839820,0.382963,-0.382963,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2022-08-08,2017-07,2022-08-08
TOI-270 d,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=VAN_EYLEN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.507.2154V/abstract target=ref>Van Eylen et al. 2021</a>,11.37957300000,0.00001300000,-0.00001300000,0,0.0721000000,0.0005000000,-0.0005000000,0,2.13300000,0.05800000,-0.05800000,0,0.19029384,0.00517442,-0.00517442,0,4.78000000,0.43000000,-0.43000000,0,0.01503956,0.00135293,-0.00135293,0,Mass,0.032000,0.023000,-0.023000,0,,,,,387.00,10.00,-10.00,0,1,<a refstr=VAN_EYLEN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.507.2154V/abstract target=ref>Van Eylen et al. 2021</a>,M,3506.00,70.00,-70.00,0,0.378000,0.011000,-0.011000,0,0.386000,0.008000,-0.008000,0,-0.2000,0.1200,-0.1200,0,[Fe/H],4.872000,0.026000,-0.026000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2021-08-03,2021-10,2021-08-03
TOI-270 d,TOI-270,1,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KAYE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.510.5464K/abstract target=ref>Kaye et al. 2022</a>,11.38194000000,0.00011000000,-0.00011000000,0,,,,,2.00000000,0.05000000,-0.05000000,0,0.17842836,0.00446071,-0.00446071,0,4.20000000,0.16000000,-0.16000000,0,0.01321468,0.00050342,-0.00050342,0,Mass,0.006600,0.002000,-0.002000,0,,,,,383.00,9.00,-9.00,0,1,<a refstr=KAYE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.510.5464K/abstract target=ref>Kaye et al. 2022</a>,,3506.00,70.00,-70.00,0,0.380000,0.008000,-0.008000,0,0.386000,0.008000,-0.008000,0,,,,,,4.872000,0.026000,-0.026000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2025-10-09,2022-03,2025-10-09
TOI-270 d,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,11.37956800000,0.00001200000,-0.00001200000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=G_UUML_NTHER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1099G/abstract target=ref>G&uuml;nther et al. 2019</a>,M3.0 V,3386.00,137.00,-131.00,0,0.380000,0.020000,-0.020000,0,0.400000,0.020000,-0.020000,0,-0.1700,0.1000,-0.1000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2024-03-04,2023-03,2024-03-04
TOI-270 d,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=MIKAL_EVANS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165...84M/abstract target=ref>Mikal-Evans et al. 2023</a>,11.38014000000,,,0,,,,,2.19000000,0.07000000,-0.07000000,0,0.19537905,0.00624499,-0.00624499,0,,,,,,,,,,0.000000,,,0,,,,,,,,,1,<a refstr=MIKAL_EVANS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165...84M/abstract target=ref>Mikal-Evans et al. 2023</a>,M3 V,,,,,0.380000,,,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.47930000,0.01355000,-0.01355000,12.6030000,0.0390000,-0.0390000,8.2510000,0.0290000,-0.0290000,11.6306000,0.0004760,-0.0004760,2023-08-22,2023-03,2023-08-22
Teegarden's Star b,Teegarden's Star,0,1,3,Radial Velocity,2019,Calar Alto Observatory,Published Confirmed,0,<a refstr=ZECHMEISTER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..49Z/abstract target=ref>Zechmeister et al. 2019</a>,4.91000000000,0.00140000000,-0.00140000000,0,0.0252000000,0.0008000000,-0.0009000000,0,,,,,,,,,1.05000000,0.13000000,-0.12000000,0,0.00330365,0.00040902,-0.00037756,0,Msini,0.000000,0.160000,0.000000,0,1.1500,0.0800,-0.0800,0,,,,,0,<a refstr=ZECHMEISTER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..49Z/abstract target=ref>Zechmeister et al. 2019</a>,M7.0 V,2904.00,51.00,-51.00,0,0.107000,0.004000,-0.004000,0,0.089000,0.009000,-0.009000,0,-0.1900,0.1600,-0.1600,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h53m04.59s,43.2691449,+16d51m53.65s,16.8649024,3.83078000,0.00398000,-0.00397000,15.1300000,0.2000000,-0.2000000,7.5850000,0.0460000,-0.0460000,12.2746000,0.0009920,-0.0009920,2019-06-24,2019-07,2019-06-27
Teegarden's Star b,Teegarden's Star,1,1,3,Radial Velocity,2019,Calar Alto Observatory,Published Confirmed,0,<a refstr=DREIZLER_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240200923D/abstract target=ref>Dreizler et al. 2024</a>,4.90634000000,0.00041000000,-0.00041000000,0,0.0259000000,0.0008000000,-0.0009000000,0,,,,,,,,,1.16000000,0.12000000,-0.11000000,0,0.00364977,0.00037756,-0.00034610,0,Msini,0.030000,0.040000,-0.020000,0,1.0800,0.0800,-0.0800,0,277.00,5.00,-5.00,0,0,<a refstr=DREIZLER_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240200923D/abstract target=ref>Dreizler et al. 2024</a>,,3034.00,45.00,-45.00,0,0.120000,0.012000,-0.012000,0,0.097000,0.010000,-0.010000,0,-0.1100,0.2800,-0.2800,0,[Fe/H],5.190000,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h53m04.59s,43.2691449,+16d51m53.65s,16.8649024,3.83078000,0.00398000,-0.00397000,15.1300000,0.2000000,-0.2000000,7.5850000,0.0460000,-0.0460000,12.2746000,0.0009920,-0.0009920,2024-03-05,2024-02,2024-03-05
Teegarden's Star c,Teegarden's Star,0,1,3,Radial Velocity,2019,Calar Alto Observatory,Published Confirmed,0,<a refstr=ZECHMEISTER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..49Z/abstract target=ref>Zechmeister et al. 2019</a>,11.40900000000,0.00900000000,-0.00900000000,0,0.0443000000,0.0014000000,-0.0015000000,0,,,,,,,,,1.11000000,0.16000000,-0.15000000,0,0.00349243,0.00050341,-0.00047195,0,Msini,0.000000,0.160000,0.000000,0,0.3700,0.0300,-0.0300,0,,,,,0,<a refstr=ZECHMEISTER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..49Z/abstract target=ref>Zechmeister et al. 2019</a>,M7.0 V,2904.00,51.00,-51.00,0,0.107000,0.004000,-0.004000,0,0.089000,0.009000,-0.009000,0,-0.1900,0.1600,-0.1600,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h53m04.59s,43.2691449,+16d51m53.65s,16.8649024,3.83078000,0.00398000,-0.00397000,15.1300000,0.2000000,-0.2000000,7.5850000,0.0460000,-0.0460000,12.2746000,0.0009920,-0.0009920,2019-06-24,2019-07,2019-06-27
Teegarden's Star c,Teegarden's Star,1,1,3,Radial Velocity,2019,Calar Alto Observatory,Published Confirmed,0,<a refstr=DREIZLER_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240200923D/abstract target=ref>Dreizler et al. 2024</a>,11.41600000000,0.00300000000,-0.00300000000,0,0.0455000000,0.0015000000,-0.0016000000,0,,,,,,,,,1.05000000,0.14000000,-0.13000000,0,0.00330367,0.00044049,-0.00040903,0,Msini,0.040000,0.070000,-0.030000,0,0.3500,0.0200,-0.0200,0,209.00,4.00,-4.00,0,0,<a refstr=DREIZLER_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240200923D/abstract target=ref>Dreizler et al. 2024</a>,,3034.00,45.00,-45.00,0,0.120000,0.012000,-0.012000,0,0.097000,0.010000,-0.010000,0,-0.1100,0.2800,-0.2800,0,[Fe/H],5.190000,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h53m04.59s,43.2691449,+16d51m53.65s,16.8649024,3.83078000,0.00398000,-0.00397000,15.1300000,0.2000000,-0.2000000,7.5850000,0.0460000,-0.0460000,12.2746000,0.0009920,-0.0009920,2024-03-05,2024-02,2024-03-05
USco1556 b,USco1556 A,1,1,1,Imaging,2019,Multiple Observatories,Published Confirmed,0,<a refstr=CHINCHILLA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...633A.152C/abstract target=ref>Chinchilla et al. 2020</a>,,,,,3500.0000000000,40.0000000000,-40.0000000000,0,,,,,,,,,4767.45000000,635.66000000,-635.66000000,0,15.00000000,2.00000000,-2.00000000,0,Mass,,,,,,,,,2240.00,100.00,-100.00,0,0,<a refstr=CHINCHILLA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...633A.152C/abstract target=ref>Chinchilla et al. 2020</a>,M3.0 V,3410.00,100.00,-100.00,0,,,,,0.330000,0.070000,-0.070000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h56m24.89s,239.1037198,-25d41m20.57s,-25.6890476,140.63500000,1.66700000,-1.62900000,15.3600000,0.1210000,-0.1210000,10.4410000,0.0230000,-0.0230000,14.3099000,0.0028840,-0.0028840,2020-01-13,2020-01,2020-01-16
USco1621 b,USco1621 A,1,1,1,Imaging,2019,Multiple Observatories,Published Confirmed,0,<a refstr=CHINCHILLA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...633A.152C/abstract target=ref>Chinchilla et al. 2020</a>,,,,,2880.0000000000,20.0000000000,-20.0000000000,0,,,,,,,,,5085.28000000,635.66000000,-635.66000000,0,16.00000000,2.00000000,-2.00000000,0,Mass,,,,,,,,,2270.00,90.00,-90.00,0,0,<a refstr=CHINCHILLA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...633A.152C/abstract target=ref>Chinchilla et al. 2020</a>,M2.5 V,3460.00,100.00,-100.00,0,,,,,0.360000,0.080000,-0.080000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h21m29.54s,245.3730855,-25d29m43.54s,-25.4954265,137.90100000,0.97300000,-0.96000000,15.5430000,0.1830000,-0.1830000,10.1930000,0.0210000,-0.0210000,14.1769000,0.0007680,-0.0007680,2020-01-13,2020-01,2020-01-16
V1298 Tau b,V1298 Tau,0,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=FEINSTEIN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...925L...2F/abstract target=ref>Feinstein et al. 2022</a>,24.13150000000,0.00330000000,-0.00340000000,0,,,,,9.53000000,0.32000000,-0.32000000,0,0.85000000,0.03000000,-0.03000000,0,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=FEINSTEIN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...925L...2F/abstract target=ref>Feinstein et al. 2022</a>,,,,,,1.330000,0.040000,-0.030000,0,1.095000,0.049000,-0.047000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2023-03-15,2022-01,2023-03-15
V1298 Tau b,V1298 Tau,0,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,24.13990000000,0.00150000000,-0.00150000000,0,0.1719000000,0.0027000000,-0.0027000000,0,9.72939525,0.62770292,-0.62770292,0,0.86800000,0.05600000,-0.05600000,0,203.41018048,60.38739733,-60.38739733,0,0.64000000,0.19000000,-0.19000000,0,Mass,0.134000,0.075000,-0.075000,0,,,,,,,,,1,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,K1,5050.00,100.00,-100.00,0,1.278000,0.070000,-0.070000,0,1.170000,0.060000,-0.060000,0,0.1000,0.1500,-0.1500,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2023-04-10,2021-12,2023-04-10
V1298 Tau b,V1298 Tau,0,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=JOHNSON_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..247J/abstract target=ref>Johnson et al. 2022</a>,24.14134100000,0.00002300000,-0.00002300000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=JOHNSON_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..247J/abstract target=ref>Johnson et al. 2022</a>,,,,,,1.407000,0.018000,-0.018000,0,1.135000,0.047000,-0.047000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2023-05-03,2022-06,2023-05-03
V1298 Tau b,V1298 Tau,1,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,24.13960000000,0.00180000000,-0.00180000000,0,0.1688000000,0.0026000000,-0.0026000000,0,10.27000000,0.58000000,-0.53000000,0,0.91600000,0.05200000,-0.04700000,0,,,,,,,,,,0.290000,,,1,35.0000,5.0000,-5.0000,0,677.00,22.00,-22.00,0,1,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,,,,,,1.345000,0.056000,-0.051000,0,1.101000,0.049000,-0.051000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2019-10-18,2019-11,2019-10-24
V1298 Tau b,V1298 Tau,0,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...79D/abstract target=ref>David et al. 2019</a>,24.13861000000,0.00102000000,-0.00090000000,0,0.1687000000,0.0025000000,-0.0026000000,0,10.22000000,0.55000000,-0.59000000,0,0.91100000,0.04900000,-0.05300000,0,,,,,,,,,,0.112000,0.133000,-0.083000,0,33.2000,4.5000,-4.2000,0,668.00,22.00,-22.00,0,1,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...79D/abstract target=ref>David et al. 2019</a>,K0,4970.00,120.00,-120.00,0,1.314000,0.052000,-0.064000,0,1.099000,0.049000,-0.049000,0,,,,,,4.246000,0.034000,-0.034000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2019-10-18,2019-08,2019-06-27
V1298 Tau c,V1298 Tau,1,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,8.24958000000,0.00072000000,-0.00072000000,0,0.0825000000,0.0013000000,-0.0013000000,0,5.59000000,0.36000000,-0.32000000,0,0.49900000,0.03200000,-0.02900000,0,,,,,,,,,,0.430000,,,1,146.0000,20.0000,-20.0000,0,968.00,31.00,-31.00,0,1,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,,,,,,1.345000,0.056000,-0.051000,0,1.101000,0.049000,-0.051000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2019-10-18,2019-11,2019-10-24
V1298 Tau c,V1298 Tau,0,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=FEINSTEIN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..213F/abstract target=ref>Feinstein et al. 2021</a>,8.24959000000,0.00022000000,-0.00018000000,0,,,,,,,,,,,,,,,,,,,,,,0.100000,0.030000,-0.040000,0,,,,,,,,,1,<a refstr=FEINSTEIN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..213F/abstract target=ref>Feinstein et al. 2021</a>,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2023-08-07,2021-11,2023-08-07
V1298 Tau c,V1298 Tau,0,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=FEINSTEIN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...925L...2F/abstract target=ref>Feinstein et al. 2022</a>,8.24380000000,0.00240000000,-0.00200000000,0,,,,,5.05000000,0.14000000,-0.14000000,0,0.45000000,0.01000000,-0.01000000,0,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=FEINSTEIN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...925L...2F/abstract target=ref>Feinstein et al. 2022</a>,,,,,,1.330000,0.040000,-0.030000,0,1.095000,0.049000,-0.047000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2023-03-15,2022-01,2023-03-15
