# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
V1298 Tau c,V1298 Tau,0,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,8.24892000000,0.00083000000,-0.00083000000,0,0.0841000000,0.0013000000,-0.0013000000,0,5.15613112,0.38110534,-0.38110534,0,0.46000000,0.03400000,-0.03400000,0,76.27881768,,,1,0.24000000,,,1,Mass,0.300000,,,1,,,,,,,,,1,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,K1,5050.00,100.00,-100.00,0,1.278000,0.070000,-0.070000,0,1.170000,0.060000,-0.060000,0,0.1000,0.1500,-0.1500,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2023-04-10,2021-12,2023-04-10
V1298 Tau d,V1298 Tau,0,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,12.40580000000,0.00180000000,-0.00180000000,0,0.1103000000,0.0017000000,-0.0017000000,0,6.43395492,0.45956821,-0.45956821,0,0.57400000,0.04100000,-0.04100000,0,98.52680617,,,1,0.31000000,,,1,Mass,0.200000,,,1,,,,,,,,,1,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,K1,5050.00,100.00,-100.00,0,1.278000,0.070000,-0.070000,0,1.170000,0.060000,-0.060000,0,0.1000,0.1500,-0.1500,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2023-04-10,2021-12,2023-04-10
V1298 Tau d,V1298 Tau,1,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,12.40320000000,0.00150000000,-0.00150000000,0,0.1083000000,0.0017000000,-0.0017000000,0,6.41000000,0.45000000,-0.40000000,0,0.57200000,0.04000000,-0.03500000,0,,,,,,,,,,0.210000,,,1,85.0000,11.0000,-11.0000,0,845.00,27.00,-27.00,0,1,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,,,,,,1.345000,0.056000,-0.051000,0,1.101000,0.049000,-0.051000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2019-10-18,2019-11,2019-10-24
V1298 Tau d,V1298 Tau,0,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=FEINSTEIN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...925L...2F/abstract target=ref>Feinstein et al. 2022</a>,12.39600000000,0.00190000000,-0.00200000000,0,,,,,6.13000000,0.28000000,-0.28000000,0,0.55000000,0.03000000,-0.03000000,0,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=FEINSTEIN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...925L...2F/abstract target=ref>Feinstein et al. 2022</a>,,,,,,1.330000,0.040000,-0.030000,0,1.095000,0.049000,-0.047000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2023-03-15,2022-01,2023-03-15
V1298 Tau e,V1298 Tau,1,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=FINOCIETY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.526.4627F/abstract target=ref>Finociety et al. 2023</a>,53.50000000000,0.40000000000,-0.40000000000,0,,,,,9.97599282,,,0,0.89000000,,,0,321.00669107,111.23994245,-82.63538582,0,1.01000000,0.35000000,-0.26000000,0,Mass,,,,,,,,,,,,,0,<a refstr=FINOCIETY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.526.4627F/abstract target=ref>Finociety et al. 2023</a>,,4941.00,31.00,-16.00,0,1.430000,0.030000,-0.030000,0,1.260000,0.060000,-0.060000,0,,,,,,4.227000,0.010000,-0.008000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2024-03-25,2023-12,2024-03-25
V1298 Tau e,V1298 Tau,0,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,60.00000000000,60.00000000000,-18.00000000000,0,0.3080000000,0.1820000000,-0.0660000000,0,8.74000000,0.84000000,-0.72000000,0,0.78000000,0.07500000,-0.06400000,0,,,,,,,,,,0.570000,,,1,10.0000,6.0000,-6.0000,0,492.00,66.00,-104.00,0,0,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,,,,,,1.345000,0.056000,-0.051000,0,1.101000,0.049000,-0.051000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2019-10-18,2019-11,2019-10-24
V1298 Tau e,V1298 Tau,0,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=FEINSTEIN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...925L...2F/abstract target=ref>Feinstein et al. 2022</a>,44.16990000000,,,0,,,,,9.94000000,0.39000000,-0.39000000,0,0.89000000,0.04000000,-0.04000000,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=FEINSTEIN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...925L...2F/abstract target=ref>Feinstein et al. 2022</a>,,,,,,1.330000,0.040000,-0.030000,0,1.095000,0.049000,-0.047000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2023-03-15,2022-01,2023-03-15
V1298 Tau e,V1298 Tau,0,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,40.20000000000,1.00000000000,-1.00000000000,0,0.2409000000,0.0083000000,-0.0083000000,0,8.23860081,0.80704661,-0.80704661,0,0.73500000,0.07200000,-0.07200000,0,368.68095212,95.34852210,-95.34852210,0,1.16000000,0.30000000,-0.30000000,0,Mass,0.100000,0.091000,-0.091000,0,,,,,,,,,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,K1,5050.00,100.00,-100.00,0,1.278000,0.070000,-0.070000,0,1.170000,0.060000,-0.060000,0,0.1000,0.1500,-0.1500,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.19900000,0.70400000,-0.69600000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2023-04-10,2021-12,2023-04-10
WASP-126 c,WASP-126,1,1,2,Transit Timing Variations,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=PEARSON_2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..243P/abstract target=ref>Pearson 2019</a>,7.63000000000,0.17000000000,-0.17000000000,0,,,,,,,,,,,,,64.20000000,24.60000000,-24.60000000,0,0.20199478,0.07739987,-0.07739987,0,Mass,0.050000,,,1,,,,,,,,,0,<a refstr=PEARSON_2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..243P/abstract target=ref>Pearson 2019</a>,,5800.00,,,0,1.270000,,,0,1.120000,,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h13m29.93s,63.3747060,-69d13m35.73s,-69.2265926,216.52600000,0.93600000,-0.92800000,10.9940000,0.0120000,-0.0120000,9.5980000,0.0210000,-0.0210000,11.0665000,0.0003060,-0.0003060,2019-12-02,2019-12,2019-12-05
WASP-166 b,WASP-166,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=BOURRIER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...669A..63B/abstract target=ref>Bourrier et al. 2023</a>,5.44354020000,0.00000270000,-0.00000300000,0,,,,,,,,,,,,,,,,,,,,,,0.000000,,,0,,,,,,,,,0,<a refstr=BOURRIER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...669A..63B/abstract target=ref>Bourrier et al. 2023</a>,F9,6050.00,50.00,-50.00,0,1.220000,0.060000,-0.060000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h39m30.03s,144.8751047,-20d58m56.71s,-20.9824191,114.17300000,0.59100000,-0.58600000,9.3510000,0.0020000,-0.0020000,8.0320000,0.0230000,-0.0230000,9.2570000,0.0003100,-0.0003100,2024-12-10,2023-01,2024-12-10
WASP-166 b,WASP-166,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,5.44354230000,0.00000310000,-0.00000310000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488.3067H/abstract target=ref>Hellier et al. 2019</a>,F9 V,6050.00,50.00,-50.00,0,1.220000,0.060000,-0.060000,0,1.190000,0.060000,-0.060000,0,0.1900,0.0500,-0.0500,0,[Fe/H],4.340000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h39m30.03s,144.8751047,-20d58m56.71s,-20.9824191,114.17300000,0.59100000,-0.58600000,9.3510000,0.0020000,-0.0020000,8.0320000,0.0230000,-0.0230000,9.2570000,0.0003100,-0.0003100,2024-03-04,2023-03,2024-03-04
WASP-166 b,WASP-166,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,5.44353970000,0.00000310000,-0.00000300000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488.3067H/abstract target=ref>Hellier et al. 2019</a>,F9 V,6050.00,50.00,-50.00,0,1.220000,0.060000,-0.060000,0,1.190000,0.060000,-0.060000,0,0.1900,0.0500,-0.0500,0,[Fe/H],4.340000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h39m30.03s,144.8751047,-20d58m56.71s,-20.9824191,114.17300000,0.59100000,-0.58600000,9.3510000,0.0020000,-0.0020000,8.0320000,0.0230000,-0.0230000,9.2570000,0.0003100,-0.0003100,2022-05-03,2022-05,2022-05-03
WASP-166 b,WASP-166,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488.3067H/abstract target=ref>Hellier et al. 2019</a>,5.44354000000,0.00000400000,-0.00000400000,0,0.0641000000,0.0011000000,-0.0011000000,0,7.06167000,0.33627000,-0.33627000,0,0.63000000,0.03000000,-0.03000000,0,32.10083000,1.58915000,-1.58915000,0,0.10100000,0.00500000,-0.00500000,0,Mass,0.000000,,,0,440.0000,40.0000,-40.0000,0,1270.00,30.00,-30.00,0,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.488.3067H/abstract target=ref>Hellier et al. 2019</a>,F9 V,6050.00,50.00,-50.00,0,1.220000,0.060000,-0.060000,0,1.190000,0.060000,-0.060000,0,0.1900,0.0500,-0.0500,0,[Fe/H],4.340000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h39m30.03s,144.8751047,-20d58m56.71s,-20.9824191,114.17300000,0.59100000,-0.58600000,9.3510000,0.0020000,-0.0020000,8.0320000,0.0230000,-0.0230000,9.2570000,0.0003100,-0.0003100,2019-07-19,2019-09,2019-07-25
WASP-166 b,WASP-166,0,1,1,Transit,2019,WASP-South,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.44353540000,0.00000300000,-0.00000300000,0,,,,,7.30242000,0.32795600,-0.32795600,0,0.65147940,0.02925832,-0.02925832,0,,,,,,,,,,,,,,402.8660,,,0,1248.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6313.00,196.00,-196.00,0,1.250000,0.060000,-0.060000,0,,,,,,,,,,4.326320,0.289026,-0.289026,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h39m30.03s,144.8751047,-20d58m56.71s,-20.9824191,114.17300000,0.59100000,-0.58600000,9.3510000,0.0020000,-0.0020000,8.0320000,0.0230000,-0.0230000,9.2570000,0.0003100,-0.0003100,2023-04-17,2017-07,2023-04-17
WASP-169 b,WASP-169,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,5.61142370000,0.00000570000,-0.00000570000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h29m32.94s,127.3872297,-12d56m41.17s,-12.9447683,627.06600000,14.15900000,-13.55900000,12.1670000,0.0340000,-0.0340000,10.4830000,0.0250000,-0.0250000,11.7206000,0.0002660,-0.0002660,2022-10-18,2022-04,2022-10-18
WASP-169 b,WASP-169,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,5.61141180000,0.00000920000,-0.00000920000,0,0.0681000000,0.0014000000,-0.0014000000,0,14.61653600,1.68135000,-0.81825700,0,1.30400000,0.15000000,-0.07300000,0,178.30263000,19.38763000,-19.38763000,0,0.56100000,0.06100000,-0.06100000,0,Mass,0.000000,,,0,,,,,1604.00,74.00,-42.00,0,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,F8,6110.00,101.00,-101.00,0,2.011000,0.188000,-0.089000,0,1.337000,0.083000,-0.083000,0,0.0600,0.0700,-0.0700,0,[Fe/H],3.958000,0.033000,-0.076000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h29m32.94s,127.3872297,-12d56m41.17s,-12.9447683,627.06600000,14.15900000,-13.55900000,12.1670000,0.0340000,-0.0340000,10.4830000,0.0250000,-0.0250000,11.7206000,0.0002660,-0.0002660,2019-09-04,2019-10,2019-09-12
WASP-169 b,WASP-169,0,1,1,Transit,2019,WASP-South,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.61077370946,0.00089251200,-0.00089251200,0,,,,,18.37017356,1.03351220,-1.03351220,0,1.63887993,0.09220394,-0.09220394,0,,,,,,,,,,,,,,1486.8579,,,0,1583.75,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6013.50,210.80,-210.80,0,2.213270,0.111191,-0.111191,0,,,,,,,,,,4.170000,1.750000,-1.750000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h29m32.94s,127.3872297,-12d56m41.17s,-12.9447683,627.06600000,14.15900000,-13.55900000,12.1670000,0.0340000,-0.0340000,10.4830000,0.0250000,-0.0250000,11.7206000,0.0002660,-0.0002660,2022-08-08,2017-07,2022-08-08
WASP-169 b,WASP-169,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,5.61141180000,0.00000820000,-0.00000830000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,F8,6110.00,101.00,-101.00,0,2.011000,0.188000,-0.089000,0,1.337000,0.083000,-0.083000,0,0.0600,0.0700,-0.0700,0,[Fe/H],3.958000,0.033000,-0.076000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h29m32.94s,127.3872297,-12d56m41.17s,-12.9447683,627.06600000,14.15900000,-13.55900000,12.1670000,0.0340000,-0.0340000,10.4830000,0.0250000,-0.0250000,11.7206000,0.0002660,-0.0002660,2022-05-03,2022-05,2022-05-03
WASP-169 b,WASP-169,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,5.61142060000,0.00000450000,-0.00000450000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,F8,6110.00,101.00,-101.00,0,2.011000,0.188000,-0.089000,0,1.337000,0.083000,-0.083000,0,0.0600,0.0700,-0.0700,0,[Fe/H],3.958000,0.033000,-0.076000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h29m32.94s,127.3872297,-12d56m41.17s,-12.9447683,627.06600000,14.15900000,-13.55900000,12.1670000,0.0340000,-0.0340000,10.4830000,0.0250000,-0.0250000,11.7206000,0.0002660,-0.0002660,2024-03-04,2023-03,2024-03-04
WASP-171 b,WASP-171,0,1,1,Transit,2019,WASP-South,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.81862760000,0.00001700000,-0.00001700000,0,,,,,11.37490000,0.65089500,-0.65089500,0,1.01480235,0.05806906,-0.05806906,0,,,,,,,,,,,,,,1200.2400,,,0,1639.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6090.00,126.90,-126.90,0,2.030000,0.100000,-0.100000,0,,,,,,,,,,3.880000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h27m22.81s,171.8450533,-44d05m19.33s,-44.0887035,757.84000000,19.76100000,-18.79800000,12.6120000,0.0800000,-0.0800000,11.1040000,0.0210000,-0.0210000,12.4407000,0.0002010,-0.0002010,2022-08-08,2017-07,2022-08-08
WASP-171 b,WASP-171,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,3.81862580000,0.00000590000,-0.00000590000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h27m22.81s,171.8450533,-44d05m19.33s,-44.0887035,757.84000000,19.76100000,-18.79800000,12.6120000,0.0800000,-0.0800000,11.1040000,0.0210000,-0.0210000,12.4407000,0.0002010,-0.0002010,2022-10-18,2022-04,2022-10-18
WASP-171 b,WASP-171,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,3.81862440000,0.00000380000,-0.00000380000,0,0.0504000000,0.0008300000,-0.0008300000,0,10.98482000,0.78463000,-0.44836000,0,0.98000000,0.07000000,-0.04000000,0,344.52772000,29.87602000,-29.87602000,0,1.08400000,0.09400000,-0.09400000,0,Mass,0.000000,,,0,,,,,1642.00,51.00,-35.00,0,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,G0,5965.00,100.00,-100.00,0,1.637000,0.091000,-0.046000,0,1.171000,0.058000,-0.058000,0,0.0400,0.0700,-0.0700,0,[Fe/H],4.080000,0.020000,-0.049000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h27m22.81s,171.8450533,-44d05m19.33s,-44.0887035,757.84000000,19.76100000,-18.79800000,12.6120000,0.0800000,-0.0800000,11.1040000,0.0210000,-0.0210000,12.4407000,0.0002010,-0.0002010,2019-09-04,2019-10,2019-09-12
WASP-175 b,WASP-175,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,3.06529070000,0.00000110000,-0.00000160000,0,0.0440300000,0.0005500000,-0.0005500000,0,13.54047200,0.90792900,-0.90792900,0,1.20800000,0.08100000,-0.08100000,0,314.65170000,41.31790000,-41.31790000,0,0.99000000,0.13000000,-0.13000000,0,Mass,0.000000,,,0,,,,,1571.00,49.00,-49.00,0,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,F7,6229.00,100.00,-100.00,0,1.204000,0.064000,-0.064000,0,1.212000,0.045000,-0.045000,0,0.1500,0.0690,-0.0690,0,[Fe/H],4.359000,0.045000,-0.045000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h05m16.51s,166.3187996,-34d07m21.88s,-34.1227453,539.36000000,11.94200000,-11.44400000,12.9590000,0.1600000,-0.1600000,11.4710000,0.0270000,-0.0270000,12.7065000,0.0002340,-0.0002340,2019-09-04,2019-10,2019-09-12
WASP-175 b,WASP-175,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.06529495000,0.00000087000,-0.00000087000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,F7,6229.00,100.00,-100.00,0,1.204000,0.064000,-0.064000,0,1.212000,0.045000,-0.045000,0,0.1500,0.0690,-0.0690,0,[Fe/H],4.359000,0.045000,-0.045000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h05m16.51s,166.3187996,-34d07m21.88s,-34.1227453,539.36000000,11.94200000,-11.44400000,12.9590000,0.1600000,-0.1600000,11.4710000,0.0270000,-0.0270000,12.7065000,0.0002340,-0.0002340,2024-03-04,2023-03,2024-03-04
