# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
WASP-175 b,WASP-175,0,1,1,Transit,2019,WASP-South,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.06529260000,0.00000440000,-0.00000440000,0,,,,,13.35240000,0.70370400,-0.70370400,0,1.19122339,0.06278037,-0.06278037,0,,,,,,,,,,,,,,649.4290,,,0,1406.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6229.00,130.09,-130.09,0,1.220000,0.060000,-0.060000,0,,,,,,,,,,4.341220,0.088153,-0.088153,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h05m16.51s,166.3187996,-34d07m21.88s,-34.1227453,539.36000000,11.94200000,-11.44400000,12.9590000,0.1600000,-0.1600000,11.4710000,0.0270000,-0.0270000,12.7065000,0.0002340,-0.0002340,2022-08-09,2017-07,2022-08-09
WASP-175 b,WASP-175,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,3.06529610000,0.00000180000,-0.00000180000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h05m16.51s,166.3187996,-34d07m21.88s,-34.1227453,539.36000000,11.94200000,-11.44400000,12.9590000,0.1600000,-0.1600000,11.4710000,0.0270000,-0.0270000,12.7065000,0.0002340,-0.0002340,2022-10-18,2022-04,2022-10-18
WASP-177 b,WASP-177,0,1,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.07172019000,0.00000069000,-0.00000069000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=TURNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5790T/abstract target=ref>Turner et al. 2019</a>,K2,5017.00,70.00,-70.00,0,0.885000,0.046000,-0.046000,0,0.876000,0.038000,-0.038000,0,0.2500,0.0400,-0.0400,0,[Fe/H],4.486000,0.049000,-0.037000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h19m11.28s,334.7969885,-01d50m03.95s,-1.8344301,176.81800000,2.42800000,-2.36400000,12.3120000,0.0800000,-0.0800000,10.1630000,0.0230000,-0.0230000,12.0715000,0.0008560,-0.0008560,2024-03-04,2023-03,2024-03-04
WASP-177 b,WASP-177,1,1,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=TURNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5790T/abstract target=ref>Turner et al. 2019</a>,3.07172200000,0.00000100000,-0.00000100000,0,0.0395700000,0.0005800000,-0.0005800000,0,17.71022000,7.39794000,-4.03524000,0,1.58000000,0.66000000,-0.36000000,0,161.45764000,12.07754000,-12.07754000,0,0.50800000,0.03800000,-0.03800000,0,Mass,,,,,,,,,1142.00,32.00,-32.00,0,0,<a refstr=TURNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5790T/abstract target=ref>Turner et al. 2019</a>,K2,5017.00,70.00,-70.00,0,0.885000,0.046000,-0.046000,0,0.876000,0.038000,-0.038000,0,0.2500,0.0400,-0.0400,0,[Fe/H],4.486000,0.049000,-0.037000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h19m11.28s,334.7969885,-01d50m03.95s,-1.8344301,176.81800000,2.42800000,-2.36400000,12.3120000,0.0800000,-0.0800000,10.1630000,0.0230000,-0.0230000,12.0715000,0.0008560,-0.0008560,2019-04-16,2019-06,2019-04-18
WASP-177 b,WASP-177,0,1,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,3.07172156000,0.00000094000,-0.00000094000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h19m11.28s,334.7969885,-01d50m03.95s,-1.8344301,176.81800000,2.42800000,-2.36400000,12.3120000,0.0800000,-0.0800000,10.1630000,0.0230000,-0.0230000,12.0715000,0.0008560,-0.0008560,2022-10-18,2022-04,2022-10-18
WASP-177 b,WASP-177,0,1,1,Transit,2019,SuperWASP,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.07171816382,0.00000427194,-0.00000427194,0,,,,,12.00549486,0.91318380,-0.91318380,0,1.07106036,0.08146894,-0.08146894,0,,,,,,,,,,,,,,279.7736,,,0,1043.09,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5082.00,130.02,-130.02,0,0.848394,0.055201,-0.055201,0,,,,,,,,,,4.510800,0.086146,-0.086146,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h19m11.28s,334.7969885,-01d50m03.95s,-1.8344301,176.81800000,2.42800000,-2.36400000,12.3120000,0.0800000,-0.0800000,10.1630000,0.0230000,-0.0230000,12.0715000,0.0008560,-0.0008560,2023-03-28,2017-07,2023-03-28
WASP-178 b,WASP-178,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,3.34482850000,0.00000120000,-0.00000120000,0,0.0558000000,0.0010000000,-0.0010000000,0,20.28829000,1.00881000,-1.00881000,0,1.81000000,0.09000000,-0.09000000,0,527.59780000,38.13960000,-38.13960000,0,1.66000000,0.12000000,-0.12000000,0,Mass,0.000000,,,0,,,,,2470.00,60.00,-60.00,0,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,A1 IV-V,9360.00,150.00,-150.00,0,1.670000,0.070000,-0.070000,0,2.070000,0.110000,-0.110000,0,0.2100,0.1600,-0.1600,0,[Fe/H],4.310000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h09m04.88s,227.2703290,-42d42m17.88s,-42.7049658,427.67800000,11.35000000,-10.78600000,9.9460000,0.0050000,-0.0050000,9.7030000,0.0210000,-0.0210000,9.9122600,0.0004260,-0.0004260,2019-10-02,2019-11,2019-10-10
WASP-178 b,WASP-178,0,1,1,Transit,2019,WASP-South,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.34483120000,0.00000230000,-0.00000230000,0,,,,,21.20120000,0.81552600,-0.81552600,0,1.89144763,0.07275648,-0.07275648,0,,,,,,,,,,,,,,4468.2100,,,0,2277.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,9364.00,179.10,-179.10,0,1.760000,0.070000,-0.070000,0,,,,,,,,,,4.320000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h09m04.88s,227.2703290,-42d42m17.88s,-42.7049658,427.67800000,11.35000000,-10.78600000,9.9460000,0.0050000,-0.0050000,9.7030000,0.0210000,-0.0210000,9.9122600,0.0004260,-0.0004260,2025-09-17,2017-07,2022-10-10
WASP-178 b,WASP-178,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=RODR_IACUTE_GUEZ_MART_IACUTE_NEZ_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..111M/abstract target=ref>Rodr&iacute;guez Mart&iacute;nez et al. 2020</a>,3.34484120000,0.00000330000,-0.00000330000,0,0.0545000000,0.0013000000,-0.0015000000,0,21.74546000,0.67254000,-0.65012200,0,1.94000000,0.06000000,-0.05800000,0,448.14030000,136.66690000,-162.09330000,0,1.41000000,0.43000000,-0.51000000,0,Mass,0.000000,,,0,5550.0000,1250.0000,-630.0000,0,2402.00,130.00,-71.00,0,0,<a refstr=RODR_IACUTE_GUEZ_MART_IACUTE_NEZ_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..111M/abstract target=ref>Rodr&iacute;guez Mart&iacute;nez et al. 2020</a>,,8640.00,500.00,-240.00,0,1.801000,0.049000,-0.048000,0,1.930000,0.140000,-0.160000,0,-0.0600,0.3000,-0.3400,0,[Fe/H],4.211000,0.030000,-0.033000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h09m04.88s,227.2703290,-42d42m17.88s,-42.7049658,427.67800000,11.35000000,-10.78600000,9.9460000,0.0050000,-0.0050000,9.7030000,0.0210000,-0.0210000,9.9122600,0.0004260,-0.0004260,2020-11-13,2020-09,2020-11-19
WASP-178 b,WASP-178,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,3.34483690000,0.00000620000,-0.00000620000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h09m04.88s,227.2703290,-42d42m17.88s,-42.7049658,427.67800000,11.35000000,-10.78600000,9.9460000,0.0050000,-0.0050000,9.7030000,0.0210000,-0.0210000,9.9122600,0.0004260,-0.0004260,2022-10-18,2022-04,2022-10-18
WASP-18 c,WASP-18,1,2,2,Transit Timing Variations,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,1,<a refstr=PEARSON_2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..243P/abstract target=ref>Pearson 2019</a>,2.15580000000,0.00640000000,-0.00640000000,0,0.0350000000,,,0,,,,,,,,,55.20000000,12.30000000,-12.30000000,0,0.17367775,0.03869993,-0.03869993,0,Mass,0.015000,,,1,,,,,,,,,0,<a refstr=PEARSON_2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..243P/abstract target=ref>Pearson 2019</a>,,6400.00,,,0,1.230000,,,0,1.220000,,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h37m25.07s,24.3544618,-45d40m40.06s,-45.6777937,123.48300000,0.37100000,-0.36900000,9.2800000,0.0300000,-0.0300000,8.1310000,0.0270000,-0.0270000,9.1661700,0.0002360,-0.0002360,2019-12-02,2019-12,2019-12-05
WASP-180 A b,WASP-180 A,0,2,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.40926460000,0.00000025000,-0.00000025000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=TEMPLE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.2467T/abstract target=ref>Temple et al. 2019</a>,F7 V,6600.00,200.00,-200.00,0,1.190000,0.060000,-0.060000,0,1.300000,0.100000,-0.100000,0,0.1000,0.2000,-0.2000,0,[Fe/H],4.420000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h13m34.14s,123.3922465,-01d58m58.03s,-1.9827874,253.98500000,3.40400000,-3.31600000,10.6550000,0.0090000,-0.0090000,9.8120000,0.0520000,-0.0520000,10.9134000,0.0006510,-0.0006510,2024-03-04,2023-03,2024-03-04
WASP-180 A b,WASP-180 A,0,2,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,3.40926463000,0.00000072000,-0.00000072000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h13m34.14s,123.3922465,-01d58m58.03s,-1.9827874,253.98500000,3.40400000,-3.31600000,10.6550000,0.0090000,-0.0090000,9.8120000,0.0520000,-0.0520000,10.9134000,0.0006510,-0.0006510,2022-10-18,2022-04,2022-10-18
