# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
WASP-180 A b,WASP-180 A,1,2,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=TEMPLE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.2467T/abstract target=ref>Temple et al. 2019</a>,3.40926400000,0.00000100000,-0.00000100000,0,0.0480000000,0.0010000000,-0.0010000000,0,13.89916000,0.44836000,-0.44836000,0,1.24000000,0.04000000,-0.04000000,0,286.04700000,31.78300000,-31.78300000,0,0.90000000,0.10000000,-0.10000000,0,Mass,0.000000,,,0,,,,,1540.00,40.00,-40.00,0,0,<a refstr=TEMPLE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.2467T/abstract target=ref>Temple et al. 2019</a>,F7 V,6600.00,200.00,-200.00,0,1.190000,0.060000,-0.060000,0,1.300000,0.100000,-0.100000,0,0.1000,0.2000,-0.2000,0,[Fe/H],4.420000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h13m34.14s,123.3922465,-01d58m58.03s,-1.9827874,253.98500000,3.40400000,-3.31600000,10.6550000,0.0090000,-0.0090000,9.8120000,0.0520000,-0.0520000,10.9134000,0.0006510,-0.0006510,2019-09-20,2019-12,2019-09-26
WASP-180 A b,WASP-180 A,0,2,1,Transit,2019,SuperWASP,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.40915679219,0.00008965943,-0.00008965943,0,,,,,15.91629987,0.73173845,-0.73173845,0,1.41995961,0.06528144,-0.06528144,0,,,,,,,,,,,,,,918.3877,,,0,1404.03,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6316.00,120.30,-120.30,0,1.210690,0.054834,-0.054834,0,,,,,,,,,,4.370000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h13m34.14s,123.3922465,-01d58m58.03s,-1.9827874,253.98500000,3.40400000,-3.31600000,10.6550000,0.0090000,-0.0090000,9.8120000,0.0520000,-0.0520000,10.9134000,0.0006510,-0.0006510,2023-08-22,2017-07,2023-08-22
WASP-181 b,WASP-181,0,1,1,Transit,2019,SuperWASP,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.51950894862,0.00000410822,-0.00000410822,0,,,,,14.30491762,0.70206517,-0.70206517,0,1.27620147,0.06263417,-0.06263417,0,,,,,,,,,,,,,,382.4492,,,0,1127.88,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5887.00,126.91,-126.91,0,1.032100,0.049553,-0.049553,0,,,,,,,,,,4.440010,0.078817,-0.078817,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h47m10.37s,26.7932253,+03d07m58.56s,3.1329325,437.49500000,7.96400000,-7.68900000,12.9240000,0.0920000,-0.0920000,11.4430000,0.0230000,-0.0230000,12.7830000,0.0003390,-0.0003390,2024-12-10,2017-07,2024-12-10
WASP-181 b,WASP-181,1,1,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=TURNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5790T/abstract target=ref>Turner et al. 2019</a>,4.51950640000,0.00000340000,-0.00000340000,0,0.0542700000,0.0006900000,-0.0006900000,0,13.27145600,0.79583900,-0.66133100,0,1.18400000,0.07100000,-0.05900000,0,95.03117000,10.80622000,-10.80622000,0,0.29900000,0.03400000,-0.03400000,0,Mass,,,,,,,,,1186.00,32.00,-26.00,0,0,<a refstr=TURNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5790T/abstract target=ref>Turner et al. 2019</a>,G2,5839.00,70.00,-70.00,0,0.965000,0.043000,-0.043000,0,1.040000,0.040000,-0.040000,0,0.0900,0.0400,-0.0400,0,[Fe/H],4.487000,0.039000,-0.039000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h47m10.37s,26.7932253,+03d07m58.56s,3.1329325,437.49500000,7.96400000,-7.68900000,12.9240000,0.0920000,-0.0920000,11.4430000,0.0230000,-0.0230000,12.7830000,0.0003390,-0.0003390,2019-04-16,2019-06,2019-04-18
WASP-181 b,WASP-181,0,1,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,4.51950850000,0.00000130000,-0.00000130000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h47m10.37s,26.7932253,+03d07m58.56s,3.1329325,437.49500000,7.96400000,-7.68900000,12.9240000,0.0920000,-0.0920000,11.4430000,0.0230000,-0.0230000,12.7830000,0.0003390,-0.0003390,2022-10-18,2022-04,2022-10-18
WASP-181 b,WASP-181,0,1,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.51949982000,0.00000060000,-0.00000060000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=TURNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5790T/abstract target=ref>Turner et al. 2019</a>,G2,5839.00,70.00,-70.00,0,0.965000,0.043000,-0.043000,0,1.040000,0.040000,-0.040000,0,0.0900,0.0400,-0.0400,0,[Fe/H],4.487000,0.039000,-0.039000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h47m10.37s,26.7932253,+03d07m58.56s,3.1329325,437.49500000,7.96400000,-7.68900000,12.9240000,0.0920000,-0.0920000,11.4430000,0.0230000,-0.0230000,12.7830000,0.0003390,-0.0003390,2024-03-04,2023-03,2024-03-04
WASP-182 b,WASP-182,0,1,1,Transit,2019,WASP-South,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,3.37711137153,0.00032571607,-0.00032571607,0,,,,,8.61101065,1.03505020,-1.03505020,0,0.76822424,0.09234115,-0.09234115,0,,,,,,,,,,,,,,756.2610,,,0,1337.48,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5614.86,109.56,-109.56,0,1.280170,0.063618,-0.063618,0,,,,,,,,,,4.219170,0.076733,-0.076733,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h46m41.60s,311.6733450,-41d49m15.54s,-41.8209828,327.60200000,4.59800000,-4.47400000,11.9800000,0.0370000,-0.0370000,10.4310000,0.0190000,-0.0190000,11.9170000,0.0002430,-0.0002430,2022-08-09,2017-07,2022-08-09
WASP-182 b,WASP-182,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,3.37698480000,0.00000240000,-0.00000240000,0,0.0451000000,0.0009000000,-0.0009000000,0,9.52765000,0.33627000,-0.33627000,0,0.85000000,0.03000000,-0.03000000,0,47.03884000,3.49613000,-3.49613000,0,0.14800000,0.01100000,-0.01100000,0,Mass,0.000000,,,0,,,,,1479.00,34.00,-34.00,0,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,G5,5638.00,100.00,-100.00,0,1.340000,0.030000,-0.030000,0,1.076000,0.064000,-0.064000,0,0.2700,0.1100,-0.1100,0,[Fe/H],4.218000,0.033000,-0.033000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h46m41.60s,311.6733450,-41d49m15.54s,-41.8209828,327.60200000,4.59800000,-4.47400000,11.9800000,0.0370000,-0.0370000,10.4310000,0.0190000,-0.0190000,11.9170000,0.0002430,-0.0002430,2019-09-04,2019-10,2019-09-12
WASP-182 b,WASP-182,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,3.37698950000,0.00000710000,-0.00000710000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h46m41.60s,311.6733450,-41d49m15.54s,-41.8209828,327.60200000,4.59800000,-4.47400000,11.9800000,0.0370000,-0.0370000,10.4310000,0.0190000,-0.0190000,11.9170000,0.0002430,-0.0002430,2022-10-18,2022-04,2022-10-18
WASP-182 b,WASP-182,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,3.37698480000,0.00000220000,-0.00000220000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,G5,5638.00,100.00,-100.00,0,1.340000,0.030000,-0.030000,0,1.076000,0.064000,-0.064000,0,0.2700,0.1100,-0.1100,0,[Fe/H],4.218000,0.033000,-0.033000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h46m41.60s,311.6733450,-41d49m15.54s,-41.8209828,327.60200000,4.59800000,-4.47400000,11.9800000,0.0370000,-0.0370000,10.4310000,0.0190000,-0.0190000,11.9170000,0.0002430,-0.0002430,2022-05-03,2022-05,2022-05-03
WASP-183 b,WASP-183,1,1,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=TURNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5790T/abstract target=ref>Turner et al. 2019</a>,4.11177710000,0.00000510000,-0.00000510000,0,0.0463200000,0.0007500000,-0.0007500000,0,16.47723000,10.53646000,-3.69897000,0,1.47000000,0.94000000,-0.33000000,0,159.55066000,14.93801000,-14.93801000,0,0.50200000,0.04700000,-0.04700000,0,Mass,,,,,,,,,1111.00,30.00,-30.00,0,0,<a refstr=TURNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5790T/abstract target=ref>Turner et al. 2019</a>,G9,5313.00,72.00,-72.00,0,0.871000,0.038000,-0.038000,0,0.784000,0.038000,-0.038000,0,-0.3100,0.0400,-0.0400,0,[Fe/H],4.452000,0.043000,-0.043000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h55m09.32s,163.7888521,-00d44m13.44s,-0.7370663,325.37700000,3.97900000,-3.88500000,13.0810000,0.1030000,-0.1030000,11.2070000,0.0210000,-0.0210000,12.8148000,0.0003000,-0.0003000,2019-04-16,2019-06,2019-04-18
WASP-183 b,WASP-183,0,1,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.11176340000,0.00000510000,-0.00000510000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=TURNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5790T/abstract target=ref>Turner et al. 2019</a>,G9,5313.00,72.00,-72.00,0,0.871000,0.038000,-0.038000,0,0.784000,0.038000,-0.038000,0,-0.3100,0.0400,-0.0400,0,[Fe/H],4.452000,0.043000,-0.043000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h55m09.32s,163.7888521,-00d44m13.44s,-0.7370663,325.37700000,3.97900000,-3.88500000,13.0810000,0.1030000,-0.1030000,11.2070000,0.0210000,-0.0210000,12.8148000,0.0003000,-0.0003000,2024-03-04,2023-03,2024-03-04
WASP-183 b,WASP-183,0,1,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,4.11176480000,0.00000680000,-0.00000680000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h55m09.32s,163.7888521,-00d44m13.44s,-0.7370663,325.37700000,3.97900000,-3.88500000,13.0810000,0.1030000,-0.1030000,11.2070000,0.0210000,-0.0210000,12.8148000,0.0003000,-0.0003000,2022-10-18,2022-04,2022-10-18
