# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
WASP-183 b,WASP-183,0,1,1,Transit,2019,SuperWASP,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.11177308956,0.00000285613,-0.00000285613,0,,,,,15.41128052,0.74906350,-0.74906350,0,1.37490472,0.06682708,-0.06682708,0,,,,,,,,,,,,,,268.7176,,,0,1032.63,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5424.80,104.80,-104.80,0,0.916164,0.043417,-0.043417,0,,,,,,,,,,4.490000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h55m09.32s,163.7888521,-00d44m13.44s,-0.7370663,325.37700000,3.97900000,-3.88500000,13.0810000,0.1030000,-0.1030000,11.2070000,0.0210000,-0.0210000,12.8148000,0.0003000,-0.0003000,2024-12-10,2017-07,2024-12-10
WASP-184 b,WASP-184,0,1,1,Transit,2019,WASP-South,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.17958000000,0.00122000000,-0.00122000000,0,,,,,14.82900000,0.81908300,-0.81908300,0,1.32295705,0.07307382,-0.07307382,0,,,,,,,,,,,,,,669.0180,,,0,1416.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6116.00,124.80,-124.80,0,1.650000,0.090000,-0.090000,0,,,,,,,,,,4.070000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h58m04.08s,209.5170100,-30d20m53.35s,-30.3481530,663.23100000,16.96500000,-16.15200000,12.7710000,0.0800000,-0.0800000,11.2620000,0.0250000,-0.0250000,12.5673000,0.0002200,-0.0002200,2022-08-08,2017-07,2022-08-08
WASP-184 b,WASP-184,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,5.18172900000,0.00001400000,-0.00001400000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h58m04.08s,209.5170100,-30d20m53.35s,-30.3481530,663.23100000,16.96500000,-16.15200000,12.7710000,0.0800000,-0.0800000,11.2620000,0.0250000,-0.0250000,12.5673000,0.0002200,-0.0002200,2022-10-18,2022-04,2022-10-18
WASP-184 b,WASP-184,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,5.18170000000,0.00001000000,-0.00001000000,0,0.0627000000,0.0012000000,-0.0012000000,0,14.90797000,1.00881000,-1.00881000,0,1.33000000,0.09000000,-0.09000000,0,181.16310000,31.78300000,-31.78300000,0,0.57000000,0.10000000,-0.10000000,0,Mass,0.000000,,,0,,,,,1480.00,50.00,-50.00,0,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,G0 V,6000.00,100.00,-100.00,0,1.650000,0.090000,-0.090000,0,1.230000,0.070000,-0.070000,0,0.1200,0.0800,-0.0800,0,[Fe/H],4.090000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h58m04.08s,209.5170100,-30d20m53.35s,-30.3481530,663.23100000,16.96500000,-16.15200000,12.7710000,0.0800000,-0.0800000,11.2620000,0.0250000,-0.0250000,12.5673000,0.0002200,-0.0002200,2019-10-02,2019-11,2019-10-10
WASP-185 b,WASP-185,0,1,1,Transit,2019,WASP-South,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,9.39113260201,0.00053059860,-0.00053059860,0,,,,,14.47922158,0.74247030,-0.74247030,0,1.29175185,0.06623888,-0.06623888,0,,,,,,,,,,,,,,662.3252,,,0,1293.86,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5708.00,109.60,-109.60,0,1.766930,0.083065,-0.083065,0,,,,,,,,,,3.952230,0.072755,-0.072755,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h16m14.30s,214.0595791,-19d32m32.30s,-19.5423062,279.35000000,3.43900000,-3.35800000,11.1010000,0.0120000,-0.0120000,9.5050000,0.0190000,-0.0190000,10.8949000,0.0003690,-0.0003690,2025-09-17,2017-07,2025-08-28
WASP-185 b,WASP-185,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,9.38755000000,0.00002000000,-0.00002000000,0,0.0904000000,0.0017000000,-0.0017000000,0,14.01125000,0.89672000,-0.89672000,0,1.25000000,0.08000000,-0.08000000,0,311.47340000,19.06980000,-19.06980000,0,0.98000000,0.06000000,-0.06000000,0,Mass,0.240000,0.040000,-0.040000,0,,,,,1160.00,35.00,-35.00,0,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,G0 V,5900.00,100.00,-100.00,0,1.500000,0.080000,-0.080000,0,1.120000,0.060000,-0.060000,0,-0.0200,0.0600,-0.0600,0,[Fe/H],4.130000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h16m14.30s,214.0595791,-19d32m32.30s,-19.5423062,279.35000000,3.43900000,-3.35800000,11.1010000,0.0120000,-0.0120000,9.5050000,0.0190000,-0.0190000,10.8949000,0.0003690,-0.0003690,2019-10-02,2019-11,2019-10-10
WASP-190 b,WASP-190,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,5.36775300000,0.00000340000,-0.00000340000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=TEMPLE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..141T/abstract target=ref>Temple et al. 2019</a>,F6 IV-V,6400.00,100.00,-100.00,0,1.600000,0.100000,-0.100000,0,1.350000,0.050000,-0.050000,0,-0.0200,0.0500,-0.0500,0,[Fe/H],4.170000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h30m50.29s,7.7095292,-40d34m24.46s,-40.5734613,542.25100000,10.13100000,-9.77300000,11.6450000,0.0140000,-0.0140000,10.6500000,0.0240000,-0.0240000,11.6333000,0.0004890,-0.0004890,2022-05-03,2022-05,2022-05-03
WASP-190 b,WASP-190,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,5.36776720000,0.00000430000,-0.00000430000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h30m50.29s,7.7095292,-40d34m24.46s,-40.5734613,542.25100000,10.13100000,-9.77300000,11.6450000,0.0140000,-0.0140000,10.6500000,0.0240000,-0.0240000,11.6333000,0.0004890,-0.0004890,2022-10-18,2022-04,2022-10-18
WASP-190 b,WASP-190,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=TEMPLE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..141T/abstract target=ref>Temple et al. 2019</a>,5.36775300000,0.00000400000,-0.00000400000,0,0.0663000000,0.0008000000,-0.0008000000,0,12.89035000,1.00881000,-1.00881000,0,1.15000000,0.09000000,-0.09000000,0,317.83000000,31.78300000,-31.78300000,0,1.00000000,0.10000000,-0.10000000,0,Mass,0.000000,,,0,,,,,1500.00,50.00,-50.00,0,0,<a refstr=TEMPLE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..141T/abstract target=ref>Temple et al. 2019</a>,F6 IV-V,6400.00,100.00,-100.00,0,1.600000,0.100000,-0.100000,0,1.350000,0.050000,-0.050000,0,-0.0200,0.0500,-0.0500,0,[Fe/H],4.170000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h30m50.29s,7.7095292,-40d34m24.46s,-40.5734613,542.25100000,10.13100000,-9.77300000,11.6450000,0.0140000,-0.0140000,10.6500000,0.0240000,-0.0240000,11.6333000,0.0004890,-0.0004890,2019-03-01,2019-04,2019-03-05
WASP-190 b,WASP-190,0,1,1,Transit,2019,WASP-South,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.36777000000,0.00001000000,-0.00001000000,0,,,,,14.26070000,0.69560600,-0.69560600,0,1.27225663,0.06205792,-0.06205792,0,,,,,,,,,,,,,,747.1320,,,0,1456.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6561.00,138.00,-138.00,0,1.720000,0.080000,-0.080000,0,,,,,,,,,,4.100000,0.090000,-0.090000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h30m50.29s,7.7095292,-40d34m24.46s,-40.5734613,542.25100000,10.13100000,-9.77300000,11.6450000,0.0140000,-0.0140000,10.6500000,0.0240000,-0.0240000,11.6333000,0.0004890,-0.0004890,2022-11-01,2017-07,2022-11-01
WASP-190 b,WASP-190,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,5.36776750000,0.00000250000,-0.00000250000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=TEMPLE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..141T/abstract target=ref>Temple et al. 2019</a>,F6 IV-V,6400.00,100.00,-100.00,0,1.600000,0.100000,-0.100000,0,1.350000,0.050000,-0.050000,0,-0.0200,0.0500,-0.0500,0,[Fe/H],4.170000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h30m50.29s,7.7095292,-40d34m24.46s,-40.5734613,542.25100000,10.13100000,-9.77300000,11.6450000,0.0140000,-0.0140000,10.6500000,0.0240000,-0.0240000,11.6333000,0.0004890,-0.0004890,2024-03-04,2023-03,2024-03-04
WASP-192 b,WASP-192,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,2.87866860000,0.00000220000,-0.00000220000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h54m38.09s,223.6587187,-38d44m40.37s,-38.7445469,508.88500000,16.64600000,-15.64100000,12.6780000,0.0570000,-0.0570000,11.1370000,0.0230000,-0.0230000,12.5347000,0.0002160,-0.0002160,2022-10-18,2022-04,2022-10-18
WASP-192 b,WASP-192,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2.87866760000,0.00000160000,-0.00000160000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,G0 V,5910.00,145.00,-145.00,0,1.320000,0.070000,-0.070000,0,1.090000,0.060000,-0.060000,0,0.1400,0.0800,-0.0800,0,[Fe/H],4.236000,0.051000,-0.051000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h54m38.09s,223.6587187,-38d44m40.37s,-38.7445469,508.88500000,16.64600000,-15.64100000,12.6780000,0.0570000,-0.0570000,11.1370000,0.0230000,-0.0230000,12.5347000,0.0002160,-0.0002160,2024-03-04,2023-03,2024-03-04
