# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
WASP-192 b,WASP-192,0,1,1,Transit,2019,WASP-South,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,2.87866410000,0.00000480000,-0.00000480000,0,,,,,12.86300000,0.79349700,-0.79349700,0,1.14756197,0.07079118,-0.07079118,0,,,,,,,,,,,,,,471.1420,,,0,1297.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6017.00,133.00,-133.00,0,1.350000,0.080000,-0.080000,0,,,,,,,,,,4.220000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h54m38.09s,223.6587187,-38d44m40.37s,-38.7445469,508.88500000,16.64600000,-15.64100000,12.6780000,0.0570000,-0.0570000,11.1370000,0.0230000,-0.0230000,12.5347000,0.0002160,-0.0002160,2022-10-10,2017-07,2022-10-10
WASP-192 b,WASP-192,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,2.87867650000,0.00000280000,-0.00000280000,0,0.0408000000,0.0008000000,-0.0008000000,0,13.78707000,0.89672000,-0.89672000,0,1.23000000,0.08000000,-0.08000000,0,731.00900000,50.85280000,-50.85280000,0,2.30000000,0.16000000,-0.16000000,0,Mass,0.000000,,,0,,,,,1620.00,60.00,-60.00,0,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,G0 V,5910.00,145.00,-145.00,0,1.320000,0.070000,-0.070000,0,1.090000,0.060000,-0.060000,0,0.1400,0.0800,-0.0800,0,[Fe/H],4.236000,0.051000,-0.051000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h54m38.09s,223.6587187,-38d44m40.37s,-38.7445469,508.88500000,16.64600000,-15.64100000,12.6780000,0.0570000,-0.0570000,11.1370000,0.0230000,-0.0230000,12.5347000,0.0002160,-0.0002160,2019-10-02,2019-11,2019-10-10
XO-7 b,XO-7,0,1,1,Transit,2019,XO,Published Confirmed,0,<a refstr=KNUDSTRUP_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...690A.379K/abstract target=ref>Knudstrup et al. 2024</a>,2.86414200000,0.00000400000,-0.00000400000,0,,,,,15.35630356,0.33626942,-0.33626942,0,1.37000000,0.03000000,-0.03000000,0,225.65816897,9.53485221,-9.53485221,0,0.71000000,0.03000000,-0.03000000,0,Mass,0.040000,0.030000,-0.030000,0,,,,,,,,,0,<a refstr=KNUDSTRUP_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...690A.379K/abstract target=ref>Knudstrup et al. 2024</a>,,6250.00,100.00,-100.00,0,1.480000,0.022000,-0.022000,0,1.405000,0.059000,-0.059000,0,0.4300,0.0600,-0.0600,0,[Fe/H],4.250000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h29m54.74s,277.4780753,+85d13m59.95s,85.2333208,234.14900000,1.19400000,-1.18100000,10.5210000,0.0060000,-0.0060000,9.2410000,0.0240000,-0.0240000,10.4575000,0.0004490,-0.0004490,2025-07-17,2024-10,2024-11-20
XO-7 b,XO-7,0,1,1,Transit,2019,XO,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2.86413560000,0.00000100000,-0.00000100000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=CROUZET_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...44C/abstract target=ref>Crouzet et al. 2020</a>,G0 V,6250.00,100.00,-100.00,0,1.480000,0.022000,-0.022000,0,1.405000,0.059000,-0.059000,0,0.4320,0.0570,-0.0570,0,[Fe/H],4.246000,0.023000,-0.023000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h29m54.74s,277.4780753,+85d13m59.95s,85.2333208,234.14900000,1.19400000,-1.18100000,10.5210000,0.0060000,-0.0060000,9.2410000,0.0240000,-0.0240000,10.4575000,0.0004490,-0.0004490,2024-03-04,2023-03,2024-03-04
XO-7 b,XO-7,0,1,1,Transit,2019,XO,Published Confirmed,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,2.86414130000,0.00000400000,-0.00000400000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=CROUZET_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...44C/abstract target=ref>Crouzet et al. 2020</a>,G0 V,6250.00,100.00,-100.00,0,1.480000,0.022000,-0.022000,0,1.405000,0.059000,-0.059000,0,0.4320,0.0570,-0.0570,0,[Fe/H],4.246000,0.023000,-0.023000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h29m54.74s,277.4780753,+85d13m59.95s,85.2333208,234.14900000,1.19400000,-1.18100000,10.5210000,0.0060000,-0.0060000,9.2410000,0.0240000,-0.0240000,10.4575000,0.0004490,-0.0004490,2022-05-03,2022-05,2022-05-03
XO-7 b,XO-7,0,1,1,Transit,2019,XO,Published Confirmed,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,2.86413545000,0.00000096000,-0.00000096000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h29m54.74s,277.4780753,+85d13m59.95s,85.2333208,234.14900000,1.19400000,-1.18100000,10.5210000,0.0060000,-0.0060000,9.2410000,0.0240000,-0.0240000,10.4575000,0.0004490,-0.0004490,2022-10-18,2022-04,2022-10-18
XO-7 b,XO-7,0,1,1,Transit,2019,XO,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,2.86413880000,0.00000320000,-0.00000320000,0,,,,,15.52760000,0.73264400,-0.73264400,0,1.38528207,0.06536223,-0.06536223,0,,,,,,,,,,,,,,591.0670,,,0,1373.00,,,0,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6082.00,137.70,-137.70,0,1.530000,0.070000,-0.070000,0,,,,,,,,,,4.130000,0.080000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h29m54.74s,277.4780753,+85d13m59.95s,85.2333208,234.14900000,1.19400000,-1.18100000,10.5210000,0.0060000,-0.0060000,9.2410000,0.0240000,-0.0240000,10.4575000,0.0004490,-0.0004490,2024-04-07,2017-07,2024-04-07
XO-7 b,XO-7,1,1,1,Transit,2019,XO,Published Confirmed,0,<a refstr=CROUZET_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...44C/abstract target=ref>Crouzet et al. 2020</a>,2.86414240000,0.00000430000,-0.00000430000,0,0.0442100000,0.0006200000,-0.0006200000,0,15.38995700,0.29143400,-0.29143400,0,1.37300000,0.02600000,-0.02600000,0,225.34147000,10.80622000,-10.80622000,0,0.70900000,0.03400000,-0.03400000,0,Mass,0.038000,0.033000,-0.033000,0,1540.0000,81.0000,-81.0000,0,1743.00,23.00,-23.00,0,0,<a refstr=CROUZET_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159...44C/abstract target=ref>Crouzet et al. 2020</a>,G0 V,6250.00,100.00,-100.00,0,1.480000,0.022000,-0.022000,0,1.405000,0.059000,-0.059000,0,0.4320,0.0570,-0.0570,0,[Fe/H],4.246000,0.023000,-0.023000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h29m54.74s,277.4780753,+85d13m59.95s,85.2333208,234.14900000,1.19400000,-1.18100000,10.5210000,0.0060000,-0.0060000,9.2410000,0.0240000,-0.0240000,10.4575000,0.0004490,-0.0004490,2020-01-13,2020-02,2020-01-16
bet Pic c,bet Pic,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,1192.77951000000,5.50555000000,-4.43172000000,0,2.6800000000,0.0160000000,-0.0150000000,0,,,,,,,,,3222.46221857,373.44837822,-327.68108762,0,10.13900000,1.17500000,-1.03100000,0,Mass,0.314000,0.024000,-0.034000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,,,,,,,,,,1.795000,0.027000,-0.027000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h47m17.10s,86.8212337,-51d03m58.13s,-51.0661480,19.74420000,0.13200000,-0.13030000,3.8500000,0.0300000,-0.0300000,3.5260000,0.2220000,-0.2220000,3.8201500,0.0044271,-0.0044271,2023-06-12,2022-09,2023-06-12
bet Pic c,bet Pic,0,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=NOWAK_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...642L...2N/abstract target=ref>Nowak et al. 2020</a>,1230.00000000000,14.00000000000,-14.00000000000,0,2.7200000000,0.0200000000,-0.0200000000,0,,,,,,,,,2606.19293740,254.26272560,-254.26272560,0,8.20000000,0.80000000,-0.80000000,0,Mass,0.370000,0.120000,-0.120000,0,,,,,1250.00,50.00,-50.00,0,0,<a refstr=NOWAK_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...642L...2N/abstract target=ref>Nowak et al. 2020</a>,,,,,,,,,,1.820000,0.030000,-0.030000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h47m17.10s,86.8212337,-51d03m58.13s,-51.0661480,19.74420000,0.13200000,-0.13030000,3.8500000,0.0300000,-0.0300000,3.5260000,0.2220000,-0.2220000,3.8201500,0.0044271,-0.0044271,2025-09-25,2020-10,2025-09-25
bet Pic c,bet Pic,0,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=LAGRANGE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1135L/abstract target=ref>Lagrange et al. 2019</a>,1200.00000000000,,,0,2.7000000000,,,0,,,,,,,,,2860.47000000,,,0,9.00000000,,,0,Mass,0.240000,,,0,,,,,,,,,0,<a refstr=LAGRANGE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1135L/abstract target=ref>Lagrange et al. 2019</a>,,,,,,,,,,1.750000,,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h47m17.10s,86.8212337,-51d03m58.13s,-51.0661480,19.74420000,0.13200000,-0.13030000,3.8500000,0.0300000,-0.0300000,3.5260000,0.2220000,-0.2220000,3.8201500,0.0044271,-0.0044271,2019-08-23,2019-08,2019-08-29
eps Ind A b,eps Ind A,0,3,1,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.5002F/abstract target=ref>Feng et al. 2019</a>,16510.00000000000,2100.00000000000,-1740.00000000000,0,11.5500000000,0.9800000000,-0.8600000000,0,,,,,,,,,1032.94750000,123.95370000,-206.58950000,0,3.25000000,0.39000000,-0.65000000,0,Mass,0.260000,0.070000,-0.030000,0,,,,,,,,,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.5002F/abstract target=ref>Feng et al. 2019</a>,K2 V,,,,,,,,,0.754000,0.043000,-0.043000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h03m29.14s,330.8714021,-56d47m48.85s,-56.7969023,3.63857000,0.00333000,-0.00333000,4.6900000,0.0300000,-0.0300000,2.2370000,0.2400000,-0.2400000,4.3456200,0.0073740,-0.0073740,2019-10-18,2019-12,2019-10-24
eps Ind A b,eps Ind A,1,3,1,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=MATTHEWS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024Natur.633..789M/abstract target=ref>Matthews et al. 2024</a>,,,,,28.4000000000,10.0000000000,-7.2000000000,0,,,,,,,,,2005.49724817,190.69704420,-177.98390792,0,6.31000000,0.60000000,-0.56000000,0,Mass,0.400000,0.150000,-0.180000,0,,,,,275.00,,,0,0,<a refstr=MATTHEWS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024Natur.633..789M/abstract target=ref>Matthews et al. 2024</a>,K5 V,4760.00,15.00,-15.00,0,0.679000,0.004000,-0.004000,0,0.760000,0.040000,-0.040000,0,0.2200,0.1200,-0.1200,0,[Fe/H],5.250000,0.180000,-0.340000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h03m29.14s,330.8714021,-56d47m48.85s,-56.7969023,3.63857000,0.00333000,-0.00333000,4.6900000,0.0300000,-0.0300000,2.2370000,0.2400000,-0.2400000,4.3456200,0.0073740,-0.0073740,2024-08-07,2024-09,2024-08-07
